population	trait_id	anc_effect	rank
Wild	X2020_rachisDiameterLower_NR	0.0159089414123626	1291
Wild	X2020_rachisDiameterLower_NR	0.015916512597407	1292
Wild	X2020_rachisLength_NR	0.0160663765431498	1293
Wild	X2020_rachisLength_NR	0.0160764181526558	1294
Wild	X2020_rachisLength_NR	0.0161317543715055	1295
Wild	X2020_rachisDiameterLower_NR	0.0161384971241396	1296
Wild	X2020_rachisDiameterLower_NR	0.0161527058297824	1297
Wild	X2020_rachisLength_NR	0.016395393473637	1298
Wild	X2020_rachisDiameterLower_NR	0.0164656573101351	1299
Wild	X2020_rachisDiameterLower_NR	0.0166590538055131	1300
Wild	X2020_rachisLength_NR	0.016825574870429	1301
Wild	X2020_rachisDiameterLower_NR	0.0169635326823238	1302
Wild	X2020_rachisDiameterLower_NR	0.016982203561005	1303
Wild	X2020_rachisDiameterLower_NR	0.0170284296831571	1304
Wild	X2020_rachisLength_NR	0.0170677269775852	1305
Wild	X2020_rachisLength_NR	0.0171988953648525	1306
Wild	X2020_rachisLength_NR	0.0172016376955213	1307
Wild	X2020_rachisDiameterLower_NR	0.0173294463716631	1308
Wild	X2020_rachisDiameterLower_NR	0.0173933494026192	1309
Wild	X2020_rachisLength_NR	0.017420030358145	1310
Wild	X2020_rachisLength_NR	0.0174562468027463	1311
Wild	X2020_rachisLength_NR	0.0176553614876029	1312
Wild	X2020_rachisDiameterLower_NR	0.0177842562340765	1313
Wild	X2020_rachisDiameterLower_NR	0.0177891077240878	1314
Wild	X2020_rachisDiameterLower_NR	0.0179210477607916	1315
Wild	X2020_rachisLength_NR	0.0179413379241971	1316
Wild	X2020_rachisDiameterLower_NR	0.0180399062527902	1317
Wild	X2020_rachisDiameterLower_NR	0.0181410920796213	1318
Wild	X2020_paniclesPerPlot_NR	0.0182226995173894	1319
Wild	X2020_rachisLength_NR	0.0183295230308238	1320
Wild	X2020_rachisLength_NR	0.0183507200033413	1321
Wild	X2020_rachisLength_NR	0.0183733965219621	1322
Wild	X2020_rachisLength_NR	0.0183750154354546	1323
Wild	X2020_rachisLength_NR	0.0183869598925248	1324
Wild	X2020_rachisLength_NR	0.0185333113350046	1325
Wild	X2020_rachisDiameterLower_NR	0.0185606283590694	1326
Wild	X2020_rachisDiameterLower_NR	0.0185946332344797	1327
Wild	X2020_rachisLength_NR	0.018630133208067	1328
Wild	X2020_rachisDiameterLower_NR	0.0187552419650513	1329
Wild	X2020_rachisDiameterLower_NR	0.0187798826962697	1330
Wild	X2020_rachisLength_NR	0.0188352976935578	1331
Wild	X2020_rachisDiameterLower_NR	0.0188642026814192	1332
Wild	X2020_rachisLength_NR	0.0188662219394918	1333
Wild	X2020_rachisDiameterLower_NR	0.0188944671265408	1334
Wild	X2020_rachisLength_NR	0.0189573407018899	1335
Wild	X2020_rachisDiameterLower_NR	0.0190568844675904	1336
Wild	X2020_rachisDiameterLower_NR	0.019087397334162	1337
Wild	X2020_rachisDiameterLower_NR	0.0191044563797974	1338
Wild	X2020_rachisLength_NR	0.0191434790079742	1339
Wild	X2020_rachisLength_NR	0.0192170187522939	1340
Wild	X2020_rachisLength_NR	0.0192673104743106	1341
Wild	X2020_rachisDiameterLower_NR	0.019387718882507	1342
Wild	X2020_rachisLength_NR	0.0194192776511501	1343
Wild	X2020_rachisDiameterLower_NR	0.0194608994409319	1344
Wild	X2020_rachisLength_NR	0.0195650883499332	1345
Wild	X2020_rachisLength_NR	0.0195872417909523	1346
Wild	X2020_rachisLength_NR	0.0196805977170433	1347
Wild	X2020_rachisLength_NR	0.0196838039674687	1348
Wild	X2020_rachisDiameterUpper_NR	0.0197088200794865	1349
Wild	X2020_rachisLength_NR	0.0199373640498937	1350
Wild	X2020_rachisLength_NR	0.0199864993302269	1351
Wild	X2020_rachisLength_NR	0.0200878738594104	1352
Wild	X2020_rachisDiameterLower_NR	0.0201175533545724	1353
Wild	X2020_rachisLength_NR	0.0201306467693466	1354
Wild	X2020_rachisLength_NR	0.0201989149862828	1355
Wild	X2020_rachisDiameterLower_NR	0.0202016005827196	1356
Wild	X2020_rachisLength_NR	0.0202281739575391	1357
Wild	X2020_rachisLength_NR	0.0203905831582867	1358
Wild	X2020_rachisLength_NR	0.0204345940346307	1359
Wild	X2020_rachisDiameterLower_NR	0.0204384034283816	1360
Wild	X2020_rachisLength_NR	0.0204646135815595	1361
Wild	X2020_rachisLength_NR	0.0205101130270615	1362
Wild	X2020_rachisLength_NR	0.0205739497950999	1363
Wild	X2020_rachisLength_NR	0.0206982057691655	1364
Wild	X2020_rachisLength_NR	0.020780912643882	1365
Wild	X2020_rachisLength_NR	0.0208072298086055	1366
Wild	X2020_rachisDiameterLower_NR	0.0208078084625946	1367
Wild	X2020_rachisLength_NR	0.0208104714031668	1368
Wild	X2020_rachisDiameterLower_NR	0.0208410128745368	1369
Wild	X2020_rachisLength_NR	0.0208691268366641	1370
Wild	X2020_rachisDiameterLower_NR	0.0209616240867179	1371
Wild	X2020_rachisLength_NR	0.0209826354838544	1372
Wild	X2020_rachisDiameterLower_NR	0.021047132094051	1373
Wild	X2020_paniclesPerPlot_NR	0.0210881919728029	1374
Wild	X2020_rachisDiameterLower_NR	0.0211774836094042	1375
Wild	X2020_rachisLength_NR	0.021197500872661	1376
Wild	X2020_rachisDiameterLower_NR	0.0212114068346579	1377
Wild	X2020_rachisLength_NR	0.0212221370839977	1378
Wild	X2020_rachisDiameterLower_NR	0.0212370075760341	1379
Wild	X2020_rachisDiameterLower_NR	0.0212373377424961	1380
Wild	X2020_rachisLength_NR	0.0213078489297266	1381
Wild	X2020_rachisDiameterLower_NR	0.0213268494917459	1382
Wild	X2020_rachisDiameterLower_NR	0.0213345262939007	1383
Wild	X2020_rachisLength_NR	0.0213767266405997	1384
Wild	X2020_rachisDiameterLower_NR	0.0213874613969071	1385
Wild	X2020_rachisDiameterLower_NR	0.0214899568900869	1386
Wild	X2020_rachisLength_NR	0.021507529791862	1387
Wild	X2020_rachisDiameterLower_NR	0.0215693376597121	1388
Wild	X2020_rachisDiameterLower_NR	0.021622242484961	1389
Wild	X2020_rachisDiameterLower_NR	0.0216466472624109	1390
Wild	X2020_rachisLength_NR	0.0216566666308488	1391
Wild	X2020_rachisLength_NR	0.0216978615461631	1392
Wild	X2020_rachisLength_NR	0.0218717295948007	1393
Wild	X2020_rachisDiameterLower_NR	0.0218877318414231	1394
Wild	X2020_rachisLength_NR	0.0219121093347904	1395
Wild	X2020_rachisLength_NR	0.0219415851807289	1396
Wild	X2020_rachisDiameterLower_NR	0.0219804432430724	1397
Wild	X2020_rachisDiameterLower_NR	0.0221074600238867	1398
Wild	X2020_rachisDiameterLower_NR	0.0221333411953958	1399
Wild	X2020_rachisDiameterLower_NR	0.0221736417813208	1400
Wild	X2020_rachisLength_NR	0.0222099424376708	1401
Wild	X2020_rachisLength_NR	0.0222828463096893	1402
Wild	X2020_rachisLength_NR	0.0223072947665855	1403
Wild	X2020_rachisLength_NR	0.0223286070107732	1404
Wild	X2020_rachisDiameterLower_NR	0.0223993423598867	1405
Wild	X2020_rachisLength_NR	0.0224615489508279	1406
Wild	X2020_rachisLength_NR	0.0226428845109726	1407
Wild	X2020_rachisLength_NR	0.0226473751591069	1408
Wild	X2020_rachisDiameterLower_NR	0.022652028629858	1409
Wild	X2020_rachisDiameterLower_NR	0.0226716114777768	1410
Wild	X2020_rachisDiameterLower_NR	0.0227488405779001	1411
Wild	X2020_rachisLength_NR	0.0227704654222532	1412
Wild	X2020_rachisLength_NR	0.0227908719011323	1413
Wild	X2020_rachisLength_NR	0.0228874996659511	1414
Wild	X2020_rachisDiameterUpper_NR	0.0229125846179762	1415
Wild	X2020_rachisLength_NR	0.0230032836719572	1416
Wild	X2020_rachisLength_NR	0.0230096847633378	1417
Wild	X2020_rachisDiameterLower_NR	0.0230323347438301	1418
Wild	X2020_paniclesPerPlot_NR	0.0230940204202	1419
Wild	X2020_rachisDiameterLower_NR	0.0231754555190521	1420
Wild	X2020_rachisLength_NR	0.023217383697727	1421
Wild	X2020_rachisDiameterUpper_NR	0.0233445395688891	1422
Wild	X2020_rachisDiameterLower_NR	0.0233545283553819	1423
Wild	X2020_rachisLength_NR	0.0233850129771238	1424
Wild	X2020_rachisDiameterUpper_NR	0.0234694194824313	1425
Wild	X2020_rachisDiameterLower_NR	0.0235034103983094	1426
Wild	X2020_rachisDiameterLower_NR	0.023503523752443	1427
Wild	X2020_rachisLength_NR	0.0235644822144622	1428
Wild	X2020_rachisLength_NR	0.0236138082922382	1429
Wild	X2020_rachisLength_NR	0.023626317556535	1430
Wild	X2020_rachisDiameterLower_NR	0.0237003369172698	1431
Wild	X2020_rachisLength_NR	0.0237965004809069	1432
Wild	X2020_rachisDiameterLower_NR	0.0238097209903547	1433
Wild	X2020_rachisLength_NR	0.0238785638894482	1434
Wild	X2020_rachisLength_NR	0.0239706538071386	1435
Wild	X2020_rachisLength_NR	0.0239935570326177	1436
Wild	X2020_rachisDiameterLower_NR	0.0240203966339748	1437
Wild	X2020_rachisDiameterLower_NR	0.0240340703866648	1438
Wild	X2020_rachisDiameterLower_NR	0.0241206604550784	1439
Wild	X2020_rachisLength_NR	0.0242721696991561	1440
Wild	X2020_rachisDiameterLower_NR	0.0243123178741147	1441
Wild	X2020_rachisLength_NR	0.0243452169690762	1442
Wild	X2020_rachisDiameterLower_NR	0.0244014491351761	1443
Wild	X2020_rachisDiameterLower_NR	0.0244050717786492	1444
Wild	X2020_rachisLength_NR	0.0244332854265401	1445
Wild	X2020_rachisDiameterLower_NR	0.0244540299579727	1446
Wild	X2020_rachisLength_NR	0.0244742881243892	1447
Wild	X2020_rachisLength_NR	0.024481932900217	1448
Wild	X2020_rachisLength_NR	0.0247699898266047	1449
Wild	X2020_rachisLength_NR	0.0248810938674134	1450
Wild	X2020_rachisLength_NR	0.0250125353445912	1451
Wild	X2020_rachisDiameterLower_NR	0.0250221154317884	1452
Wild	X2020_rachisDiameterLower_NR	0.0250370732391609	1453
Wild	X2020_rachisDiameterLower_NR	0.0252049963269719	1454
Wild	X2020_rachisDiameterUpper_NR	0.025218395193909	1455
Wild	X2020_rachisLength_NR	0.0252256731409589	1456
Wild	X2020_rachisLength_NR	0.0252595127312508	1457
Wild	X2020_rachisDiameterLower_NR	0.0252941453292939	1458
Wild	X2020_rachisLength_NR	0.0253519068586804	1459
Wild	X2020_rachisDiameterLower_NR	0.0256025711344635	1460
Wild	X2020_rachisDiameterLower_NR	0.0257206556017944	1461
Wild	X2020_rachisDiameterLower_NR	0.0259499743658413	1462
Wild	X2020_rachisLength_NR	0.0259627669640176	1463
Wild	X2020_rachisLength_NR	0.026032465387187	1464
Wild	X2020_rachisLength_NR	0.0260580307342022	1465
Wild	X2020_rachisDiameterLower_NR	0.0260751060908752	1466
Wild	X2020_rachisDiameterLower_NR	0.0260941696909785	1467
Wild	X2020_rachisLength_NR	0.0263531891350408	1468
Wild	X2020_rachisDiameterLower_NR	0.0263540498100973	1469
Wild	X2020_rachisLength_NR	0.0263749072304987	1470
Wild	X2020_rachisDiameterLower_NR	0.0264418146688101	1471
Wild	X2020_rachisDiameterLower_NR	0.0264617401857105	1472
Wild	X2020_rachisLength_NR	0.0266134401640647	1473
Wild	X2020_rachisDiameterLower_NR	0.026729014610863	1474
Wild	X2020_rachisDiameterLower_NR	0.0267419065782045	1475
Wild	X2020_rachisDiameterUpper_NR	0.0269087800557482	1476
Wild	X2020_rachisDiameterLower_NR	0.0269478339710278	1477
Wild	X2020_rachisLength_NR	0.0269523708053751	1478
Wild	X2020_rachisLength_NR	0.0270486694840841	1479
Wild	X2020_rachisLength_NR	0.0270701404670943	1480
Wild	X2020_rachisLength_NR	0.027119749061511	1481
Wild	X2020_rachisDiameterLower_NR	0.0271439283542465	1482
Wild	X2020_rachisLength_NR	0.0272057201398276	1483
Wild	X2020_rachisDiameterLower_NR	0.0274581009757693	1484
Wild	X2020_rachisDiameterLower_NR	0.0274708548238372	1485
Wild	X2020_rachisDiameterLower_NR	0.0274852251262458	1486
Wild	X2020_rachisDiameterLower_NR	0.0274854109834469	1487
Wild	X2020_rachisDiameterUpper_NR	0.0275739388359679	1488
Wild	X2020_rachisDiameterLower_NR	0.0276423108953963	1489
Wild	X2020_rachisLength_NR	0.0278048012026956	1490
Wild	X2020_rachisDiameterLower_NR	0.0279537219138545	1491
Wild	X2020_rachisDiameterUpper_NR	0.02811352780059	1492
Wild	X2020_rachisLength_NR	0.0282345248876009	1493
Wild	X2020_rachisLength_NR	0.0283452838456542	1494
Wild	X2020_rachisLength_NR	0.0285398938884151	1495
Wild	X2020_rachisLength_NR	0.028605459843606	1496
Wild	X2020_rachisLength_NR	0.0286070483207153	1497
Wild	X2020_rachisDiameterLower_NR	0.0286884896652726	1498
Wild	X2020_rachisLength_NR	0.0287396358275153	1499
Wild	X2020_rachisLength_NR	0.0287843405490718	1500
Wild	X2020_rachisDiameterLower_NR	0.0288112222540537	1501
Wild	X2020_rachisLength_NR	0.0288180641950513	1502
Wild	X2020_rachisLength_NR	0.0288608632893629	1503
Wild	X2020_rachisDiameterUpper_NR	0.0288940304037608	1504
Wild	X2020_rachisLength_NR	0.0290724919076583	1505
Wild	X2020_rachisDiameterLower_NR	0.0290937113041212	1506
Wild	X2020_rachisDiameterLower_NR	0.029153107500665	1507
Wild	X2020_rachisLength_NR	0.0292243581473199	1508
Wild	X2020_rachisLength_NR	0.0292489362217055	1509
Wild	X2020_rachisDiameterLower_NR	0.029384414813491	1510
Wild	X2020_rachisLength_NR	0.0294463050930455	1511
Wild	X2020_rachisLength_NR	0.0295096938315872	1512
Wild	X2020_rachisDiameterLower_NR	0.0295493588491268	1513
Wild	X2020_rachisDiameterLower_NR	0.0298036725565965	1514
Wild	X2020_rachisLength_NR	0.0298733157014374	1515
Wild	X2020_rachisDiameterLower_NR	0.0298909427276261	1516
Wild	X2020_rachisDiameterLower_NR	0.0299507875744877	1517
Wild	X2020_rachisDiameterLower_NR	0.0302070870861805	1518
Wild	X2020_rachisDiameterUpper_NR	0.0302486498945849	1519
Wild	X2020_rachisLength_NR	0.0302659697488128	1520
Wild	X2020_rachisDiameterLower_NR	0.0302681781407266	1521
Wild	X2020_rachisDiameterUpper_NR	0.0303149298528191	1522
Wild	X2020_rachisLength_NR	0.0303902042514861	1523
Wild	X2020_rachisDiameterLower_NR	0.0304218529302486	1524
Wild	X2020_rachisDiameterLower_NR	0.0305225207914926	1525
Wild	X2020_rachisDiameterLower_NR	0.0305911061296769	1526
Wild	X2020_rachisLength_NR	0.0307161659948544	1527
Wild	X2020_rachisDiameterLower_NR	0.0307491477721907	1528
Wild	X2020_rachisLength_NR	0.0310053722269668	1529
Wild	X2020_rachisLength_NR	0.0310938703280907	1530
Wild	X2020_rachisDiameterLower_NR	0.0311898830576044	1531
Wild	X2020_rachisLength_NR	0.0311968228252983	1532
Wild	X2020_rachisDiameterLower_NR	0.0312297081823075	1533
Wild	X2020_rachisLength_NR	0.0314854890814386	1534
Wild	X2020_rachisDiameterLower_NR	0.0315012703999661	1535
Wild	X2020_rachisDiameterLower_NR	0.0315721032736238	1536
Wild	X2020_panicleGrainWeight_NR	0.0315947773052712	1537
Wild	X2020_paniclesPerPlot_NR	0.0316508277423651	1538
Wild	X2020_rachisDiameterLower_NR	0.0317867408310662	1539
Wild	X2020_rachisDiameterUpper_NR	0.0318377440254469	1540
Wild	X2020_rachisDiameterLower_NR	0.0321314113122775	1541
Wild	X2020_rachisDiameterUpper_NR	0.0322677468497556	1542
Wild	X2020_rachisLength_NR	0.0323171727947374	1543
Wild	X2020_rachisLength_NR	0.0324575611935326	1544
Wild	X2020_rachisDiameterLower_NR	0.0324787221975429	1545
Wild	X2020_rachisDiameterUpper_NR	0.0324973771684626	1546
Wild	X2020_rachisDiameterUpper_NR	0.0325166559516563	1547
Wild	X2020_rachisLength_NR	0.0325807081014291	1548
Wild	X2020_rachisLength_NR	0.0326053353673916	1549
Wild	X2020_rachisDiameterLower_NR	0.0326564466801732	1550
Wild	X2020_rachisDiameterLower_NR	0.0327126386813597	1551
Wild	X2020_rachisLength_NR	0.0327521107774914	1552
Wild	X2020_rachisLength_NR	0.0328718645908178	1553
Wild	X2020_paniclesPerPlot_NR	0.0328800604287888	1554
Wild	X2020_rachisLength_NR	0.0329380603074751	1555
Wild	X2020_rachisLength_NR	0.032955201950775	1556
Wild	X2020_rachisDiameterUpper_NR	0.0329692681406061	1557
Wild	X2020_rachisDiameterLower_NR	0.0331268744818074	1558
Wild	X2020_paniclesPerPlot_NR	0.0331303119445402	1559
Wild	X2020_rachisDiameterUpper_NR	0.0331695780636966	1560
Wild	X2020_rachisDiameterLower_NR	0.0334120869109436	1561
Wild	X2020_rachisDiameterLower_NR	0.0335145466807049	1562
Wild	X2020_rachisDiameterLower_NR	0.0335605587172516	1563
Wild	X2020_rachisLength_NR	0.0335908505433363	1564
Wild	X2020_rachisDiameterUpper_NR	0.0336013113958323	1565
Wild	X2020_rachisDiameterLower_NR	0.0336069673955666	1566
Wild	X2020_rachisLength_NR	0.033654247008792	1567
Wild	X2020_rachisLength_NR	0.0337103689936802	1568
Wild	X2020_rachisDiameterUpper_NR	0.033984158059783	1569
Wild	X2020_rachisDiameterUpper_NR	0.0340146784924237	1570
Wild	X2020_rachisDiameterUpper_NR	0.0340328450083565	1571
Wild	X2020_rachisDiameterLower_NR	0.0340875562782831	1572
Wild	X2020_rachisLength_NR	0.0341191332170109	1573
Wild	X2020_rachisDiameterLower_NR	0.0341448463570633	1574
Wild	X2020_rachisLength_NR	0.0341837435185635	1575
Wild	X2020_rachisDiameterLower_NR	0.0342742640470752	1576
Wild	X2020_rachisDiameterLower_NR	0.0344478021223268	1577
Wild	X2020_rachisDiameterLower_NR	0.0345984928123556	1578
Wild	X2020_paniclesPerPlot_NR	0.0347621881976763	1579
Wild	X2020_rachisLength_NR	0.0348004702102981	1580
Wild	X2020_rachisDiameterUpper_NR	0.0348012555074539	1581
Wild	X2020_rachisLength_NR	0.0349138615581996	1582
Wild	X2020_rachisDiameterLower_NR	0.034942616822853	1583
Wild	X2020_rachisLength_NR	0.0349456926686132	1584
Wild	X2020_rachisDiameterUpper_NR	0.0349755932833067	1585
Wild	X2020_rachisDiameterLower_NR	0.0350338228312495	1586
Wild	X2020_rachisDiameterUpper_NR	0.0350829958454385	1587
Wild	X2020_rachisLength_NR	0.0353489432128647	1588
Wild	X2020_rachisLength_NR	0.0354141494104793	1589
Wild	X2020_rachisDiameterUpper_NR	0.0354148425364789	1590
Wild	X2020_rachisLength_NR	0.0355923222661299	1591
Wild	X2020_rachisLength_NR	0.0356904154587331	1592
Wild	X2020_rachisDiameterUpper_NR	0.0357921526143381	1593
Wild	X2020_rachisLength_NR	0.0360414256861555	1594
Wild	X2020_rachisDiameterUpper_NR	0.0361999478028271	1595
Wild	X2020_paniclesPerPlot_NR	0.0362256798950681	1596
Wild	X2020_rachisDiameterUpper_NR	0.0362514196261734	1597
Wild	X2020_rachisDiameterLower_NR	0.0363789966808421	1598
Wild	X2020_rachisDiameterLower_NR	0.0364731264281995	1599
Wild	X2020_rachisLength_NR	0.0365842321495876	1600
Wild	X2020_rachisDiameterLower_NR	0.0365972519087995	1601
Wild	X2020_rachisDiameterUpper_NR	0.0371462979779394	1602
Wild	X2020_rachisDiameterLower_NR	0.0374043637325008	1603
Wild	X2020_paniclesPerPlot_NR	0.0377783406722022	1604
Wild	X2020_paniclesPerPlot_NR	0.0379260723578198	1605
Wild	X2020_rachisDiameterUpper_NR	0.037990244430655	1606
Wild	X2020_rachisDiameterLower_NR	0.0380415209465438	1607
Wild	X2020_rachisLength_NR	0.0382664128523928	1608
Wild	X2020_rachisDiameterUpper_NR	0.0383521925257803	1609
Wild	X2020_rachisLength_NR	0.0384921061751277	1610
Wild	X2020_rachisDiameterUpper_NR	0.03851172053391	1611
Wild	X2020_rachisDiameterUpper_NR	0.0387186679797403	1612
Wild	X2020_rachisDiameterLower_NR	0.0387208664374108	1613
Wild	X2020_paniclesPerPlot_NR	0.0388561201048375	1614
Wild	X2020_paniclesPerPlot_NR	0.0388687551524033	1615
Wild	X2020_rachisDiameterUpper_NR	0.0388697732880875	1616
Wild	X2020_rachisDiameterUpper_NR	0.0389705436076079	1617
Wild	X2020_rachisDiameterLower_NR	0.0389792059107486	1618
Wild	X2020_rachisDiameterLower_NR	0.0391986920239616	1619
Wild	X2020_rachisLength_NR	0.0393655328143206	1620
Wild	X2020_rachisLength_NR	0.0394828970617599	1621
Wild	X2020_rachisDiameterLower_NR	0.0396405366747345	1622
Wild	X2020_rachisDiameterUpper_NR	0.0397669977997825	1623
Wild	X2020_rachisDiameterLower_NR	0.0397720885095032	1624
Wild	X2020_rachisLength_NR	0.0398072008686974	1625
Wild	X2020_rachisDiameterLower_NR	0.0398444832860372	1626
Wild	X2020_rachisDiameterLower_NR	0.0399961564735333	1627
Wild	X2020_rachisDiameterLower_NR	0.0399961564735333	1628
Wild	X2020_rachisLength_NR	0.0402524842530905	1629
Wild	X2020_rachisDiameterLower_NR	0.0402750209943277	1630
Wild	X2020_rachisLength_NR	0.0402856688705869	1631
Wild	X2020_rachisDiameterLower_NR	0.0403507318972556	1632
Wild	X2020_rachisLength_NR	0.0403693204208695	1633
Wild	X2020_rachisDiameterLower_NR	0.0403790012015463	1634
Wild	X2020_rachisLength_NR	0.0405523020924251	1635
Wild	X2020_rachisLength_NR	0.0405759067428691	1636
Wild	X2020_rachisLength_NR	0.0406253639772653	1637
Wild	X2020_paniclesPerPlot_NR	0.0406902056258346	1638
Wild	X2020_rachisDiameterUpper_NR	0.0412207606891827	1639
Wild	X2020_rachisLength_NR	0.0412437029464426	1640
Wild	X2020_rachisLength_NR	0.0414928135563291	1641
Wild	X2020_rachisLength_NR	0.0418438903332577	1642
Wild	X2020_paniclesPerPlot_NR	0.0418477978806963	1643
Wild	X2020_rachisLength_NR	0.0418910767174212	1644
Wild	X2020_rachisLength_NR	0.0419702441906798	1645
Wild	X2020_rachisLength_NR	0.0421324854705009	1646
Wild	X2020_paniclesPerPlot_NR	0.042301562478316	1647
Wild	X2020_rachisDiameterLower_NR	0.0424524439210503	1648
Wild	X2020_rachisDiameterUpper_NR	0.0424829170128243	1649
Wild	X2020_rachisDiameterLower_NR	0.0424994249557983	1650
Wild	X2020_rachisDiameterLower_NR	0.04257942107285	1651
Wild	X2020_rachisLength_NR	0.0428511532321386	1652
Wild	X2020_rachisDiameterLower_NR	0.0429473258200261	1653
Wild	X2020_rachisDiameterLower_NR	0.0429982834200993	1654
Wild	X2020_rachisDiameterUpper_NR	0.0430244362928541	1655
Wild	X2020_rachisDiameterUpper_NR	0.043030344440742	1656
Wild	X2020_rachisDiameterLower_NR	0.0430554325990207	1657
Wild	X2020_rachisLength_NR	0.043220456686885	1658
Wild	X2020_rachisDiameterLower_NR	0.0433122458109772	1659
Wild	X2020_rachisDiameterUpper_NR	0.0434390863495655	1660
Wild	X2020_rachisLength_NR	0.0436047819091258	1661
Wild	X2020_rachisLength_NR	0.0438027831316617	1662
Wild	X2020_paniclesPerPlot_NR	0.0438998770284433	1663
Wild	X2020_rachisDiameterUpper_NR	0.0440550384518263	1664
Wild	X2020_rachisDiameterUpper_NR	0.0441037737739645	1665
Wild	X2020_rachisDiameterUpper_NR	0.0441077770025712	1666
Wild	X2020_rachisDiameterUpper_NR	0.0442336506055272	1667
Wild	X2020_rachisLength_NR	0.0443793306680647	1668
Wild	X2020_rachisDiameterUpper_NR	0.0443956963768993	1669
Wild	X2020_rachisDiameterLower_NR	0.0445341073230971	1670
Wild	X2020_rachisLength_NR	0.0446989229492096	1671
Wild	X2020_rachisDiameterLower_NR	0.0449235964235542	1672
Wild	X2020_paniclesPerPlot_NR	0.0449277151427795	1673
Wild	X2020_rachisLength_NR	0.0449311237832626	1674
Wild	X2020_rachisDiameterLower_NR	0.0449874945846669	1675
Wild	X2020_paniclesPerPlot_NR	0.0452175774061635	1676
Wild	X2020_rachisDiameterLower_NR	0.0452415010560046	1677
Wild	X2020_rachisDiameterLower_NR	0.045469655789978	1678
Wild	X2020_rachisDiameterUpper_NR	0.0455244617710116	1679
Wild	X2020_rachisDiameterUpper_NR	0.0456859499996713	1680
Wild	X2020_rachisLength_NR	0.0457846007891502	1681
Wild	X2020_rachisDiameterLower_NR	0.0458038386944364	1682
Wild	X2020_rachisDiameterUpper_NR	0.04583677322595	1683
Wild	X2020_paniclesPerPlot_NR	0.0458593107479692	1684
Wild	X2020_panicleGrainWeight_NR	0.0459260999930605	1685
Wild	X2020_rachisLength_NR	0.0461167104512933	1686
Wild	X2020_rachisLength_NR	0.0461297785957329	1687
Wild	X2020_rachisDiameterUpper_NR	0.0461332294807435	1688
Wild	X2020_rachisLength_NR	0.04618079520094	1689
Wild	X2020_rachisDiameterLower_NR	0.0467911515582943	1690
Wild	X2020_rachisDiameterUpper_NR	0.0468452302788848	1691
Wild	X2020_rachisDiameterUpper_NR	0.0468542083715211	1692
Wild	X2020_rachisDiameterUpper_NR	0.0471536065772613	1693
Wild	X2020_paniclesPerPlot_NR	0.0472911210968819	1694
Wild	X2020_rachisLength_NR	0.0475703976243572	1695
Wild	X2020_rachisDiameterUpper_NR	0.0475897481567504	1696
Wild	X2020_rachisDiameterLower_NR	0.0478817006028945	1697
Wild	X2020_paniclesPerPlot_NR	0.0480186454162261	1698
Wild	X2020_rachisDiameterUpper_NR	0.0480267479340833	1699
Wild	X2020_rachisDiameterUpper_NR	0.048029264268172	1700
Wild	X2020_rachisDiameterUpper_NR	0.0481370983781892	1701
Wild	X2020_paniclesPerPlot_NR	0.0481813256704525	1702
Wild	X2020_rachisDiameterUpper_NR	0.0481889724725478	1703
Wild	X2020_panicleGrainWeight_NR	0.0482558173630902	1704
Wild	X2020_rachisDiameterUpper_NR	0.0484630897111814	1705
Wild	X2020_rachisDiameterLower_NR	0.0484716777613905	1706
Wild	X2020_rachisLength_NR	0.0485726817657278	1707
Wild	X2020_rachisDiameterUpper_NR	0.0487685219516018	1708
Wild	X2020_paniclesPerPlot_NR	0.0489809790407861	1709
Wild	X2020_rachisDiameterLower_NR	0.0490574303626193	1710
Wild	X2020_rachisDiameterLower_NR	0.0492095375448706	1711
Wild	X2020_paniclesPerPlot_NR	0.0492777628072463	1712
Wild	X2020_paniclesPerPlot_NR	0.0492945289908142	1713
Wild	X2020_rachisDiameterUpper_NR	0.0502613517575447	1714
Wild	X2020_rachisDiameterUpper_NR	0.0504718293583118	1715
Wild	X2020_rachisDiameterUpper_NR	0.0507298964962314	1716
Wild	X2020_rachisDiameterUpper_NR	0.0507839731082614	1717
Wild	X2020_rachisDiameterUpper_NR	0.0508218710864693	1718
Wild	X2020_panicleGrainWeight_NR	0.0509132614217472	1719
Wild	X2020_rachisDiameterUpper_NR	0.0509746977841614	1720
Wild	X2020_rachisDiameterUpper_NR	0.0511671305683853	1721
Wild	X2020_rachisDiameterLower_NR	0.051276202631835	1722
Wild	X2020_rachisLength_NR	0.0515510065401829	1723
Wild	X2020_rachisDiameterLower_NR	0.0520781599548143	1724
Wild	X2020_rachisDiameterUpper_NR	0.0521664845059002	1725
Wild	X2020_rachisDiameterUpper_NR	0.0524678875630346	1726
Wild	X2020_paniclesPerPlot_NR	0.0524729488878802	1727
Wild	X2020_paniclesPerPlot_NR	0.0524899541144429	1728
Wild	X2020_paniclesPerPlot_NR	0.0525391871950986	1729
Wild	X2020_rachisDiameterLower_NR	0.0525550007091933	1730
Wild	X2020_rachisDiameterUpper_NR	0.0527032293350747	1731
Wild	X2020_rachisDiameterUpper_NR	0.0527877084262503	1732
Wild	X2020_paniclesPerPlot_NR	0.0528072843154683	1733
Wild	X2020_rachisDiameterUpper_NR	0.0528797302638381	1734
