comparison	region_chr	region_start	region_end	max_xpclr	n_merged_windows	gene_chr	gene_start	gene_end	strand	gene_id
breeding_improved_vs_landrace	6	60960001	60985000	167.2994872	1	6	60969387	60975161	+	Sobic.006G260200
breeding_improved_vs_landrace	6	60960001	60985000	167.2994872	1	6	60972977	60980860	-	Sobic.006G260300
breeding_improved_vs_landrace	7	60001	140000	177.7735434	2	7	66602	74659	-	Sobic.007G000400
breeding_improved_vs_landrace	7	60001	140000	177.7735434	2	7	72340	78344	-	Sobic.007G000500
breeding_improved_vs_landrace	7	60001	140000	177.7735434	2	7	76701	81246	+	Sobic.007G000600
breeding_improved_vs_landrace	7	60001	140000	177.7735434	2	7	77670	87975	-	Sobic.007G000700
breeding_improved_vs_landrace	7	60001	140000	177.7735434	2	7	85108	93351	+	Sobic.007G000800
breeding_improved_vs_landrace	7	60001	140000	177.7735434	2	7	87817	109506	-	Sobic.007G000900
breeding_improved_vs_landrace	7	60001	140000	177.7735434	2	7	110340	119701	+	Sobic.007G001100
breeding_improved_vs_landrace	7	60001	140000	177.7735434	2	7	118517	124965	+	Sobic.007G001200
breeding_improved_vs_landrace	7	60001	140000	177.7735434	2	7	121420	126408	+	Sobic.007G001300
breeding_improved_vs_landrace	7	60001	140000	177.7735434	2	7	122351	127438	-	Sobic.007G001401
breeding_improved_vs_landrace	7	60001	140000	177.7735434	2	7	123860	133610	-	Sobic.007G001500
breeding_improved_vs_landrace	7	60001	140000	177.7735434	2	7	133818	138504	+	Sobic.007G001600
breeding_improved_vs_landrace	7	400001	425000	159.6013828	1	7	395466	403059	+	Sobic.007G004300
breeding_improved_vs_landrace	7	400001	425000	159.6013828	1	7	409274	414874	+	Sobic.007G004400
breeding_improved_vs_landrace	7	400001	425000	159.6013828	1	7	412079	423921	-	Sobic.007G004500
breeding_improved_vs_landrace	7	720001	745000	186.6044123	1	7	720588	725800	-	Sobic.007G008100
breeding_improved_vs_landrace	7	720001	745000	186.6044123	1	7	731306	736565	-	Sobic.007G008200
breeding_improved_vs_landrace	7	720001	745000	186.6044123	1	7	740621	749658	+	Sobic.007G008300
breeding_improved_vs_landrace	7	860001	885000	141.2489823	1	7	857815	868346	+	Sobic.007G009400
breeding_improved_vs_landrace	7	860001	885000	141.2489823	1	7	865004	872415	+	Sobic.007G009500
breeding_improved_vs_landrace	7	970001	1030000	437.2660375	6	7	965181	973555	-	Sobic.007G010900
breeding_improved_vs_landrace	7	970001	1030000	437.2660375	6	7	978851	986555	-	Sobic.007G011000
breeding_improved_vs_landrace	7	970001	1030000	437.2660375	6	7	1000411	1009477	-	Sobic.007G011200
breeding_improved_vs_landrace	7	970001	1030000	437.2660375	6	7	1015072	1028614	+	Sobic.007G011300
breeding_improved_vs_landrace	7	970001	1030000	437.2660375	6	7	1025028	1035374	-	Sobic.007G011400
breeding_improved_vs_landrace	7	1110001	1135000	178.6837994	1	7	1115432	1120233	+	Sobic.007G012100
breeding_improved_vs_landrace	7	1110001	1135000	178.6837994	1	7	1118727	1124047	+	Sobic.007G012300
breeding_improved_vs_landrace	7	1110001	1135000	178.6837994	1	7	1121759	1127683	+	Sobic.007G012400
breeding_improved_vs_landrace	7	1110001	1135000	178.6837994	1	7	1123824	1129758	+	Sobic.007G012500
breeding_improved_vs_landrace	7	1110001	1135000	178.6837994	1	7	1134448	1141072	+	Sobic.007G012600
breeding_improved_vs_landrace	7	1290001	1330000	194.9947195	4	7	1287498	1294844	+	Sobic.007G014700
breeding_improved_vs_landrace	7	1290001	1330000	194.9947195	4	7	1291482	1302988	-	Sobic.007G014800
breeding_improved_vs_landrace	7	1290001	1330000	194.9947195	4	7	1300179	1308838	+	Sobic.007G014900
breeding_improved_vs_landrace	7	1290001	1330000	194.9947195	4	7	1305762	1311412	+	Sobic.007G015000
breeding_improved_vs_landrace	7	1290001	1330000	194.9947195	4	7	1313058	1319701	+	Sobic.007G015100
breeding_improved_vs_landrace	7	1290001	1330000	194.9947195	4	7	1321002	1328488	+	Sobic.007G015200
breeding_improved_vs_landrace	7	1290001	1330000	194.9947195	4	7	1327099	1337273	+	Sobic.007G015300
breeding_improved_vs_landrace	7	2750001	2790000	379.9874199	2	7	2755630	2760907	+	Sobic.007G030200
breeding_improved_vs_landrace	7	2750001	2790000	379.9874199	2	7	2758606	2762883	+	Sobic.007G030300
breeding_improved_vs_landrace	7	2750001	2790000	379.9874199	2	7	2760758	2765853	+	Sobic.007G030400
breeding_improved_vs_landrace	7	2750001	2790000	379.9874199	2	7	2765019	2770895	-	Sobic.007G030502
breeding_improved_vs_landrace	7	2750001	2790000	379.9874199	2	7	2770561	2779450	-	Sobic.007G030600
breeding_improved_vs_landrace	7	2750001	2790000	379.9874199	2	7	2775716	2784153	-	Sobic.007G030700
breeding_improved_vs_landrace	7	2750001	2790000	379.9874199	2	7	2782031	2791644	-	Sobic.007G030800
breeding_improved_vs_landrace	7	3660001	3685000	141.6423977	1	7	3654206	3660576	-	Sobic.007G037600
breeding_improved_vs_landrace	7	3660001	3685000	141.6423977	1	7	3670204	3681538	-	Sobic.007G037700
breeding_improved_vs_landrace	7	3965001	3990000	154.9785552	1	7	3966088	3972823	-	Sobic.007G040301
breeding_improved_vs_landrace	7	3965001	3990000	154.9785552	1	7	3982706	3987230	-	Sobic.007G040400
breeding_improved_vs_landrace	7	4940001	4980000	174.4386503	3	7	4936008	4941531	-	Sobic.007G049700
breeding_improved_vs_landrace	7	4940001	4980000	174.4386503	3	7	4954234	4958904	+	Sobic.007G049733
breeding_improved_vs_landrace	7	4940001	4980000	174.4386503	3	7	4972912	4977562	-	Sobic.007G049766
breeding_improved_vs_landrace	7	6780001	6805000	154.0880126	1	7	6779878	6789246	-	Sobic.007G064800
breeding_improved_vs_landrace	7	6780001	6805000	154.0880126	1	7	6798953	6806070	-	Sobic.007G064900
breeding_improved_vs_landrace	7	9765001	9810000	440.9492561	4	7	9794342	9800943	-	Sobic.007G082500
breeding_improved_vs_landrace	7	9995001	10075000	208.1491465	3	7	10007040	10012069	-	Sobic.007G083000
breeding_improved_vs_landrace	7	9995001	10075000	208.1491465	3	7	10054007	10066809	-	Sobic.007G083200
breeding_improved_vs_landrace	7	9995001	10075000	208.1491465	3	7	10064464	10069503	-	Sobic.007G083300
breeding_improved_vs_landrace	7	10855001	10880000	243.1074175	1	7	10866925	10877359	+	Sobic.007G085350
breeding_improved_vs_landrace	7	10855001	10880000	243.1074175	1	7	10869363	10874782	-	Sobic.007G085401
breeding_improved_vs_landrace	7	10855001	10880000	243.1074175	1	7	10870783	10876604	-	Sobic.007G085451
breeding_improved_vs_landrace	7	13615001	13640000	182.3115738	1	7	13638833	13643901	+	Sobic.007G089101
breeding_improved_vs_landrace	7	38730001	38890000	204.621335	5	7	38789351	38796632	-	Sobic.007G109066
breeding_improved_vs_landrace	7	51170001	51245000	173.5528417	2	7	51173457	51181317	+	Sobic.007G105900
breeding_improved_vs_landrace	7	51170001	51245000	173.5528417	2	7	51186684	51193042	-	Sobic.007G105800
breeding_improved_vs_landrace	7	51170001	51245000	173.5528417	2	7	51191457	51201403	-	Sobic.007G105700
breeding_improved_vs_landrace	7	51650001	51735000	177.5222769	2	7	51674282	51695899	+	Sobic.007G105100
breeding_improved_vs_landrace	7	51650001	51735000	177.5222769	2	7	51694997	51700588	+	Sobic.007G105000
breeding_improved_vs_landrace	7	51650001	51735000	177.5222769	2	7	51697257	51701695	+	Sobic.007G105033
breeding_improved_vs_landrace	7	51990001	52045000	169.7617562	2	7	52042859	52049601	-	Sobic.007G104450
breeding_improved_vs_landrace	7	52295001	52360000	146.0584641	3	7	52342654	52349746	-	Sobic.007G104000
breeding_improved_vs_landrace	7	52400001	52620000	262.1324115	11	7	52476664	52501798	-	Sobic.007G103800
breeding_improved_vs_landrace	7	53310001	53335000	161.1727231	1	7	53306839	53314525	-	Sobic.007G115400
breeding_improved_vs_landrace	7	55870001	55905000	277.6868529	2	7	55866618	55874823	+	Sobic.007G122000
breeding_improved_vs_landrace	7	56350001	56375000	159.8708662	1	7	56361450	56366864	-	Sobic.007G123800
breeding_improved_vs_landrace	7	56985001	57010000	234.1984441	1	7	56993814	57000873	+	Sobic.007G125700
breeding_improved_vs_landrace	7	56985001	57010000	234.1984441	1	7	57005004	57009957	-	Sobic.007G125800
breeding_improved_vs_landrace	7	57200001	57225000	145.5224274	1	7	57204649	57211168	+	Sobic.007G126300
breeding_improved_vs_landrace	7	57200001	57225000	145.5224274	1	7	57223154	57231819	-	Sobic.007G126400
breeding_improved_vs_landrace	7	57295001	57320000	153.0351826	1	7	57291690	57301275	-	Sobic.007G126600
breeding_improved_vs_landrace	7	57650001	57675000	172.8288951	1	7	57651604	57656104	-	Sobic.007G127925
breeding_improved_vs_landrace	7	57650001	57675000	172.8288951	1	7	57666668	57672747	+	Sobic.007G128000
breeding_improved_vs_landrace	7	57875001	57900000	396.8817098	1	7	57879580	57885343	+	Sobic.007G129201
breeding_improved_vs_landrace	7	57875001	57900000	396.8817098	1	7	57885782	57891628	+	Sobic.007G129300
breeding_improved_vs_landrace	7	58975001	59000000	206.0488268	1	7	58982452	58988815	-	Sobic.007G133600
breeding_improved_vs_landrace	7	58975001	59000000	206.0488268	1	7	58989883	59000535	-	Sobic.007G133700
breeding_improved_vs_landrace	7	59305001	59330000	138.9917352	1	7	59315554	59321509	-	Sobic.007G135000
breeding_improved_vs_landrace	7	59305001	59330000	138.9917352	1	7	59324128	59329189	-	Sobic.007G135067
breeding_improved_vs_landrace	7	59305001	59330000	138.9917352	1	7	59328867	59338992	+	Sobic.007G135134
breeding_improved_vs_landrace	7	59645001	59705000	624.1662986	5	7	59678213	59684263	+	Sobic.007G136300
breeding_improved_vs_landrace	7	59645001	59705000	624.1662986	5	7	59683254	59695257	-	Sobic.007G136400
breeding_improved_vs_landrace	7	59645001	59705000	624.1662986	5	7	59691070	59696947	+	Sobic.007G136500
breeding_improved_vs_landrace	7	59920001	59945000	143.7969386	1	7	59917516	59922316	-	Sobic.007G138401
breeding_improved_vs_landrace	7	59920001	59945000	143.7969386	1	7	59923556	59928356	-	Sobic.007G138501
breeding_improved_vs_landrace	7	59920001	59945000	143.7969386	1	7	59931867	59937654	+	Sobic.007G138600
breeding_improved_vs_landrace	7	59920001	59945000	143.7969386	1	7	59934452	59940805	-	Sobic.007G138700
breeding_improved_vs_landrace	7	60295001	60320000	295.9556894	1	7	60291848	60300433	-	Sobic.007G140600
breeding_improved_vs_landrace	7	60295001	60320000	295.9556894	1	7	60309351	60318005	+	Sobic.007G140700
breeding_improved_vs_landrace	7	60295001	60320000	295.9556894	1	7	60314469	60323819	-	Sobic.007G140800
breeding_improved_vs_landrace	7	60990001	61015000	145.7328759	1	7	61007554	61029532	+	Sobic.007G146600
breeding_improved_vs_landrace	7	61315001	61340000	157.5979718	1	7	61313806	61319906	-	Sobic.007G149000
breeding_improved_vs_landrace	7	61925001	62010000	306.5148703	3	7	61960108	61967650	+	Sobic.007G153300
breeding_improved_vs_landrace	7	61925001	62010000	306.5148703	3	7	61997316	62002984	+	Sobic.007G153400
breeding_improved_vs_landrace	7	61925001	62010000	306.5148703	3	7	62004108	62014654	-	Sobic.007G153500
breeding_improved_vs_landrace	7	62175001	62200000	301.1296928	1	7	62193935	62199437	-	Sobic.007G154800
breeding_improved_vs_landrace	7	62175001	62200000	301.1296928	1	7	62199953	62206307	-	Sobic.007G154901
breeding_improved_vs_landrace	7	62660001	62685000	168.0691242	1	7	62657765	62672561	-	Sobic.007G158700
breeding_improved_vs_landrace	7	62845001	62870000	178.605385	1	7	62846606	62854482	+	Sobic.007G160300
breeding_improved_vs_landrace	7	62845001	62870000	178.605385	1	7	62866176	62874450	-	Sobic.007G160400
breeding_improved_vs_landrace	7	63700001	63725000	144.9121246	1	7	63703242	63710052	-	Sobic.007G168400
breeding_improved_vs_landrace	7	63700001	63725000	144.9121246	1	7	63708757	63716332	+	Sobic.007G168500
breeding_improved_vs_landrace	7	63700001	63725000	144.9121246	1	7	63713319	63720278	+	Sobic.007G168600
breeding_improved_vs_landrace	7	63700001	63725000	144.9121246	1	7	63724810	63729805	-	Sobic.007G168800
breeding_improved_vs_landrace	7	63860001	63965000	325.5987035	7	7	63860550	63867777	-	Sobic.007G170300
breeding_improved_vs_landrace	7	63860001	63965000	325.5987035	7	7	63879870	63886267	-	Sobic.007G170400
breeding_improved_vs_landrace	7	63860001	63965000	325.5987035	7	7	63883399	63889926	+	Sobic.007G170500
breeding_improved_vs_landrace	7	63860001	63965000	325.5987035	7	7	63935962	63951370	-	Sobic.007G170700
breeding_improved_vs_landrace	7	63860001	63965000	325.5987035	7	7	63954287	63962776	-	Sobic.007G170800
breeding_improved_vs_landrace	7	64210001	64250000	223.2806413	2	7	64203330	64212330	-	Sobic.007G173300
breeding_improved_vs_landrace	7	64210001	64250000	223.2806413	2	7	64212983	64218329	-	Sobic.007G173400
breeding_improved_vs_landrace	7	64210001	64250000	223.2806413	2	7	64215249	64224584	-	Sobic.007G173500
breeding_improved_vs_landrace	7	64210001	64250000	223.2806413	2	7	64223572	64231784	-	Sobic.007G173700
breeding_improved_vs_landrace	7	64210001	64250000	223.2806413	2	7	64227845	64235427	+	Sobic.007G173800
breeding_improved_vs_landrace	7	64210001	64250000	223.2806413	2	7	64232613	64237314	-	Sobic.007G173901
breeding_improved_vs_landrace	7	64210001	64250000	223.2806413	2	7	64234107	64239619	-	Sobic.007G174000
breeding_improved_vs_landrace	7	64210001	64250000	223.2806413	2	7	64236393	64241163	-	Sobic.007G174100
breeding_improved_vs_landrace	7	64210001	64250000	223.2806413	2	7	64237934	64244252	-	Sobic.007G174200
breeding_improved_vs_landrace	7	64210001	64250000	223.2806413	2	7	64240065	64250393	-	Sobic.007G174300
breeding_improved_vs_landrace	7	64210001	64250000	223.2806413	2	7	64242709	64249440	+	Sobic.007G174500
breeding_improved_vs_landrace	7	64210001	64250000	223.2806413	2	7	64249611	64259135	-	Sobic.007G174600
breeding_improved_vs_landrace	7	64455001	64535000	268.8441788	3	7	64454804	64461128	-	Sobic.007G177200
breeding_improved_vs_landrace	7	64455001	64535000	268.8441788	3	7	64459501	64468510	+	Sobic.007G177300
breeding_improved_vs_landrace	7	64455001	64535000	268.8441788	3	7	64466629	64472259	-	Sobic.007G177400
breeding_improved_vs_landrace	7	64455001	64535000	268.8441788	3	7	64472637	64478964	-	Sobic.007G177500
breeding_improved_vs_landrace	7	64455001	64535000	268.8441788	3	7	64478526	64485135	-	Sobic.007G177600
breeding_improved_vs_landrace	7	64455001	64535000	268.8441788	3	7	64481173	64485880	+	Sobic.007G177700
breeding_improved_vs_landrace	7	64455001	64535000	268.8441788	3	7	64492105	64497901	-	Sobic.007G177801
breeding_improved_vs_landrace	7	64455001	64535000	268.8441788	3	7	64494871	64499683	-	Sobic.007G178000
breeding_improved_vs_landrace	7	64455001	64535000	268.8441788	3	7	64497244	64505287	-	Sobic.007G178100
breeding_improved_vs_landrace	7	64455001	64535000	268.8441788	3	7	64500974	64509793	-	Sobic.007G178200
breeding_improved_vs_landrace	7	64455001	64535000	268.8441788	3	7	64508375	64519963	+	Sobic.007G178300
breeding_improved_vs_landrace	7	64455001	64535000	268.8441788	3	7	64516839	64524042	+	Sobic.007G178401
breeding_improved_vs_landrace	7	64455001	64535000	268.8441788	3	7	64523775	64530009	+	Sobic.007G178500
breeding_improved_vs_landrace	7	64455001	64535000	268.8441788	3	7	64527610	64533917	+	Sobic.007G178600
breeding_improved_vs_landrace	7	64650001	64760000	493.4445241	4	7	64687025	64697469	-	Sobic.007G179800
breeding_improved_vs_landrace	7	64650001	64760000	493.4445241	4	7	64696949	64703048	-	Sobic.007G179900
breeding_improved_vs_landrace	7	64650001	64760000	493.4445241	4	7	64700233	64710084	-	Sobic.007G180000
breeding_improved_vs_landrace	7	64650001	64760000	493.4445241	4	7	64706260	64712963	-	Sobic.007G180050
breeding_improved_vs_landrace	7	64650001	64760000	493.4445241	4	7	64714662	64725900	-	Sobic.007G180100
breeding_improved_vs_landrace	7	64650001	64760000	493.4445241	4	7	64725073	64732756	+	Sobic.007G180200
breeding_improved_vs_landrace	7	64650001	64760000	493.4445241	4	7	64737775	64744751	+	Sobic.007G180300
breeding_improved_vs_landrace	7	64650001	64760000	493.4445241	4	7	64746524	64752551	+	Sobic.007G180450
breeding_improved_vs_landrace	7	64650001	64760000	493.4445241	4	7	64750645	64758459	+	Sobic.007G180525
breeding_improved_vs_landrace	7	64650001	64760000	493.4445241	4	7	64755242	64765675	+	Sobic.007G180600
breeding_improved_vs_landrace	7	64910001	64990000	220.8431289	4	7	64906143	64911342	+	Sobic.007G182200
breeding_improved_vs_landrace	7	64910001	64990000	220.8431289	4	7	64907386	64922013	-	Sobic.007G182300
breeding_improved_vs_landrace	7	64910001	64990000	220.8431289	4	7	64949370	64958841	-	Sobic.007G182500
breeding_improved_vs_landrace	7	64910001	64990000	220.8431289	4	7	64959423	64967564	+	Sobic.007G182600
breeding_improved_vs_landrace	7	64910001	64990000	220.8431289	4	7	64967727	64972271	+	Sobic.007G182700
breeding_improved_vs_landrace	7	64910001	64990000	220.8431289	4	7	64973482	64978701	+	Sobic.007G182900
breeding_improved_vs_landrace	7	64910001	64990000	220.8431289	4	7	64980869	64985708	+	Sobic.007G183000
breeding_improved_vs_landrace	7	64910001	64990000	220.8431289	4	7	64987339	64992130	+	Sobic.007G183050
breeding_improved_vs_landrace	7	65160001	65280000	385.1555945	6	7	65154864	65161042	+	Sobic.007G184600
breeding_improved_vs_landrace	7	65160001	65280000	385.1555945	6	7	65177960	65188116	+	Sobic.007G184700
breeding_improved_vs_landrace	7	65160001	65280000	385.1555945	6	7	65187984	65196080	+	Sobic.007G184800
breeding_improved_vs_landrace	7	65160001	65280000	385.1555945	6	7	65199104	65205805	-	Sobic.007G185000
breeding_improved_vs_landrace	7	65160001	65280000	385.1555945	6	7	65204330	65210867	-	Sobic.007G185100
breeding_improved_vs_landrace	7	65160001	65280000	385.1555945	6	7	65209735	65216177	-	Sobic.007G185200
breeding_improved_vs_landrace	7	65160001	65280000	385.1555945	6	7	65214618	65219169	+	Sobic.007G185301
breeding_improved_vs_landrace	7	65160001	65280000	385.1555945	6	7	65222836	65227276	-	Sobic.007G185400
breeding_improved_vs_landrace	7	65160001	65280000	385.1555945	6	7	65227059	65234436	-	Sobic.007G185600
breeding_improved_vs_landrace	7	65160001	65280000	385.1555945	6	7	65233051	65245195	-	Sobic.007G185700
breeding_improved_vs_landrace	7	65160001	65280000	385.1555945	6	7	65241202	65247945	+	Sobic.007G185801
breeding_improved_vs_landrace	7	65160001	65280000	385.1555945	6	7	65243886	65255036	-	Sobic.007G185900
breeding_improved_vs_landrace	7	65160001	65280000	385.1555945	6	7	65254877	65263961	-	Sobic.007G186000
breeding_improved_vs_landrace	8	285001	310000	146.8556618	1	8	283181	294658	+	Sobic.008G002500
breeding_improved_vs_landrace	8	285001	310000	146.8556618	1	8	294595	300775	+	Sobic.008G002600
breeding_improved_vs_landrace	8	285001	310000	146.8556618	1	8	299474	306001	-	Sobic.008G002700
breeding_improved_vs_landrace	8	285001	310000	146.8556618	1	8	304107	310819	-	Sobic.008G002800
breeding_improved_vs_landrace	8	1285001	1310000	216.000716	1	8	1280866	1285975	-	Sobic.008G014601
breeding_improved_vs_landrace	8	1285001	1310000	216.000716	1	8	1300536	1305923	-	Sobic.008G014700
breeding_improved_vs_landrace	8	1285001	1310000	216.000716	1	8	1305088	1312523	+	Sobic.008G014801
breeding_improved_vs_landrace	8	1285001	1310000	216.000716	1	8	1308524	1315208	+	Sobic.008G014850
breeding_improved_vs_landrace	8	1395001	1420000	144.0249891	1	8	1392066	1401320	+	Sobic.008G016000
breeding_improved_vs_landrace	8	1395001	1420000	144.0249891	1	8	1398062	1406289	+	Sobic.008G016100
breeding_improved_vs_landrace	8	1395001	1420000	144.0249891	1	8	1402522	1411964	-	Sobic.008G016200
breeding_improved_vs_landrace	8	1395001	1420000	144.0249891	1	8	1419460	1423876	+	Sobic.008G016250
breeding_improved_vs_landrace	8	1845001	1870000	181.1571159	1	8	1842652	1847611	+	Sobic.008G020600
breeding_improved_vs_landrace	8	2815001	2840000	165.2563821	1	8	2812445	2817657	-	Sobic.008G030700
breeding_improved_vs_landrace	8	2815001	2840000	165.2563821	1	8	2819167	2823526	-	Sobic.008G030802
breeding_improved_vs_landrace	8	2815001	2840000	165.2563821	1	8	2826663	2831165	-	Sobic.008G030902
breeding_improved_vs_landrace	8	4580001	4605000	185.8817188	1	8	4577437	4583696	+	Sobic.008G045166
breeding_improved_vs_landrace	8	4580001	4605000	185.8817188	1	8	4583768	4588849	-	Sobic.008G045300
breeding_improved_vs_landrace	8	4580001	4605000	185.8817188	1	8	4589332	4595566	+	Sobic.008G045450
breeding_improved_vs_landrace	8	4580001	4605000	185.8817188	1	8	4597958	4604999	+	Sobic.008G045600
breeding_improved_vs_landrace	8	4815001	4840000	154.1412257	1	8	4812043	4819566	+	Sobic.008G047600
breeding_improved_vs_landrace	8	4815001	4840000	154.1412257	1	8	4814389	4825847	-	Sobic.008G047700
breeding_improved_vs_landrace	8	4815001	4840000	154.1412257	1	8	4823850	4836452	-	Sobic.008G047800
breeding_improved_vs_landrace	8	4915001	4940000	168.9775112	1	8	4925428	4930482	-	Sobic.008G048800
breeding_improved_vs_landrace	8	4915001	4940000	168.9775112	1	8	4929300	4934117	-	Sobic.008G048900
breeding_improved_vs_landrace	8	4915001	4940000	168.9775112	1	8	4936058	4941408	+	Sobic.008G048934
breeding_improved_vs_landrace	8	4995001	5020000	173.0669209	1	8	4993361	4999690	+	Sobic.008G049250
breeding_improved_vs_landrace	8	4995001	5020000	173.0669209	1	8	4996120	5000955	-	Sobic.008G049300
breeding_improved_vs_landrace	8	4995001	5020000	173.0669209	1	8	5005187	5031579	-	Sobic.008G049701
breeding_improved_vs_landrace	8	5100001	5145000	169.0151105	2	8	5119896	5125152	+	Sobic.008G050300
breeding_improved_vs_landrace	8	5100001	5145000	169.0151105	2	8	5125139	5135545	+	Sobic.008G050400
breeding_improved_vs_landrace	8	5100001	5145000	169.0151105	2	8	5133896	5139855	+	Sobic.008G050500
breeding_improved_vs_landrace	8	5100001	5145000	169.0151105	2	8	5138955	5146122	-	Sobic.008G050600
breeding_improved_vs_landrace	8	5730001	5755000	152.2371216	1	8	5726511	5731476	+	Sobic.008G055100
breeding_improved_vs_landrace	8	5730001	5755000	152.2371216	1	8	5733964	5738857	+	Sobic.008G055200
breeding_improved_vs_landrace	8	5730001	5755000	152.2371216	1	8	5742483	5749973	+	Sobic.008G055300
breeding_improved_vs_landrace	8	5910001	5935000	157.2151448	1	8	5918659	5928237	-	Sobic.008G055900
breeding_improved_vs_landrace	8	6160001	6185000	139.4462828	1	8	6155657	6163997	-	Sobic.008G057800
breeding_improved_vs_landrace	8	6160001	6185000	139.4462828	1	8	6165453	6173586	+	Sobic.008G057900
breeding_improved_vs_landrace	8	6160001	6185000	139.4462828	1	8	6170162	6181697	-	Sobic.008G058000
breeding_improved_vs_landrace	8	6160001	6185000	139.4462828	1	8	6183809	6193153	-	Sobic.008G058100
breeding_improved_vs_landrace	8	6420001	6560000	219.0669402	4	8	6429996	6436291	-	Sobic.008G059200
breeding_improved_vs_landrace	8	6420001	6560000	219.0669402	4	8	6465992	6472578	-	Sobic.008G059400
breeding_improved_vs_landrace	8	6420001	6560000	219.0669402	4	8	6487994	6495764	-	Sobic.008G059500
breeding_improved_vs_landrace	8	6420001	6560000	219.0669402	4	8	6495841	6500344	+	Sobic.008G059533
breeding_improved_vs_landrace	8	6420001	6560000	219.0669402	4	8	6508794	6515575	-	Sobic.008G059632
breeding_improved_vs_landrace	8	6420001	6560000	219.0669402	4	8	6515995	6520552	-	Sobic.008G059700
breeding_improved_vs_landrace	8	6420001	6560000	219.0669402	4	8	6517917	6523414	-	Sobic.008G059800
breeding_improved_vs_landrace	8	6420001	6560000	219.0669402	4	8	6519415	6528355	-	Sobic.008G059900
breeding_improved_vs_landrace	8	6420001	6560000	219.0669402	4	8	6524844	6533200	-	Sobic.008G060000
breeding_improved_vs_landrace	8	9740001	9885000	174.0336614	4	8	9773950	9781820	+	Sobic.008G071400
breeding_improved_vs_landrace	8	10065001	10175000	178.2171333	3	8	10077506	10086586	+	Sobic.008G072850
breeding_improved_vs_landrace	8	10350001	10375000	144.593069	1	8	10361662	10369446	-	Sobic.008G073200
breeding_improved_vs_landrace	8	10350001	10375000	144.593069	1	8	10373315	10382506	-	Sobic.008G073300
breeding_improved_vs_landrace	8	10725001	10750000	148.1718757	1	8	10738144	10746157	-	Sobic.008G073800
breeding_improved_vs_landrace	8	11185001	11290000	206.9768259	3	8	11197343	11204411	+	Sobic.008G075100
breeding_improved_vs_landrace	8	11185001	11290000	206.9768259	3	8	11200499	11209989	-	Sobic.008G075200
breeding_improved_vs_landrace	8	11185001	11290000	206.9768259	3	8	11207405	11212501	-	Sobic.008G075300
breeding_improved_vs_landrace	8	11600001	11625000	162.9325481	1	8	11615232	11626250	-	Sobic.008G076200
breeding_improved_vs_landrace	8	12605001	12905000	270.8249054	18	8	12628644	12636934	+	Sobic.008G078600
breeding_improved_vs_landrace	8	12605001	12905000	270.8249054	18	8	12642091	12647516	-	Sobic.008G078700
breeding_improved_vs_landrace	8	12605001	12905000	270.8249054	18	8	12662255	12674741	-	Sobic.008G078800
breeding_improved_vs_landrace	8	12605001	12905000	270.8249054	18	8	12802233	12810505	-	Sobic.008G078900
breeding_improved_vs_landrace	8	12605001	12905000	270.8249054	18	8	12849176	12855442	-	Sobic.008G079032
breeding_improved_vs_landrace	8	12605001	12905000	270.8249054	18	8	12855583	12860296	-	Sobic.008G079088
breeding_improved_vs_landrace	8	12605001	12905000	270.8249054	18	8	12858006	12863556	-	Sobic.008G079144
breeding_improved_vs_landrace	8	12605001	12905000	270.8249054	18	8	12862413	12867673	-	Sobic.008G079200
breeding_improved_vs_landrace	8	12605001	12905000	270.8249054	18	8	12896079	12901880	+	Sobic.008G079300
breeding_improved_vs_landrace	8	12950001	13095000	212.2528431	5	8	12957129	12962756	+	Sobic.008G079500
breeding_improved_vs_landrace	8	13150001	13530000	263.5706021	15	8	13172948	13198201	+	Sobic.008G079600
breeding_improved_vs_landrace	8	13150001	13530000	263.5706021	15	8	13248038	13254410	+	Sobic.008G079650
breeding_improved_vs_landrace	8	13150001	13530000	263.5706021	15	8	13257435	13262374	+	Sobic.008G079700
breeding_improved_vs_landrace	8	13150001	13530000	263.5706021	15	8	13286512	13293302	-	Sobic.008G079716
breeding_improved_vs_landrace	8	13665001	13965000	484.5054672	14	8	13749796	13756758	-	Sobic.008G079900
breeding_improved_vs_landrace	8	13665001	13965000	484.5054672	14	8	13752784	13760237	-	Sobic.008G080000
breeding_improved_vs_landrace	8	13665001	13965000	484.5054672	14	8	13844703	13879257	+	Sobic.008G080100
breeding_improved_vs_landrace	8	13665001	13965000	484.5054672	14	8	13950514	13960409	-	Sobic.008G080200
breeding_improved_vs_landrace	8	14025001	14255000	175.0302182	7	8	14043121	14051972	-	Sobic.008G080400
breeding_improved_vs_landrace	8	14025001	14255000	175.0302182	7	8	14164528	14176797	-	Sobic.008G080500
breeding_improved_vs_landrace	8	46300001	46330000	142.6946952	2	8	46285403	46314018	+	Sobic.008G093600
breeding_improved_vs_landrace	8	47075001	47100000	163.0600094	1	8	47072487	47076965	-	Sobic.008G094150
breeding_improved_vs_landrace	8	47275001	47325000	275.7221706	3	8	47289898	47296348	-	Sobic.008G094300
breeding_improved_vs_landrace	8	47675001	47700000	168.3623058	1	8	47696901	47705676	+	Sobic.008G094600
breeding_improved_vs_landrace	8	49420001	49585000	494.4988492	7	8	49442236	49449311	+	Sobic.008G097966
