comparison	Gene	max_xpclr	n_regions	total_merged_windows	Description
domestication_landrace_vs_wild	Sobic.003G015200	518.3539926	1	5	Mediates both low-affinity uptake and efflux of sugar across the
domestication_landrace_vs_wild	Sobic.003G015300	518.3539926	1	5	Peptidase inhibitor I9
domestication_landrace_vs_wild	Sobic.003G015400	518.3539926	1	5	Ribosomal protein S6
domestication_landrace_vs_wild	Sobic.008G058200	517.9461693	1	1	Pectate lyase
domestication_landrace_vs_wild	Sobic.008G058300	517.9461693	1	1	RNA polymerases N / 8 kDa subunit
domestication_landrace_vs_wild	Sobic.008G058400	517.9461693	1	1	Amino acid permease
domestication_landrace_vs_wild	Sobic.001G375600	517.6791633	1	4	Organic solute transporter Ostalpha
domestication_landrace_vs_wild	Sobic.001G375700	517.6791633	1	4	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)
domestication_landrace_vs_wild	Sobic.001G375800	517.6791633	1	4	-
domestication_landrace_vs_wild	Sobic.001G375950	517.6791633	1	4	Brix
domestication_landrace_vs_wild	Sobic.001G376100	517.6791633	1	4	helicase activity
domestication_landrace_vs_wild	Sobic.001G376200	517.6791633	1	4	
domestication_landrace_vs_wild	Sobic.001G376266	517.6791633	1	4	
domestication_landrace_vs_wild	Sobic.001G376332	517.6791633	1	4	
domestication_landrace_vs_wild	Sobic.003G159600	516.8781294	1	7	Auxilin-related protein
domestication_landrace_vs_wild	Sobic.003G159700	516.8781294	1	7	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family
domestication_landrace_vs_wild	Sobic.003G159850	516.8781294	1	7	protein desumoylation
domestication_landrace_vs_wild	Sobic.003G160000	516.8781294	1	7	Ulp1 protease family, C-terminal catalytic domain
domestication_landrace_vs_wild	Sobic.008G076800	514.7190075	1	7	NYN domain
domestication_landrace_vs_wild	Sobic.008G076900	514.7190075	1	7	Domain of unknown function (DUF4220)
domestication_landrace_vs_wild	Sobic.001G232700	511.3465575	1	3	Glycine-rich cell wall structural protein-like
domestication_landrace_vs_wild	Sobic.003G158500	510.3741898	1	1	ABA/WDS induced protein
domestication_landrace_vs_wild	Sobic.003G158600	510.3741898	1	1	ABA/WDS induced protein
domestication_landrace_vs_wild	Sobic.003G175400	510.1045266	1	4	maturation of LSU-rRNA
domestication_landrace_vs_wild	Sobic.003G175500	510.1045266	1	4	
domestication_landrace_vs_wild	Sobic.001G073900	509.742859	1	1	Malate dehydrogenase
domestication_landrace_vs_wild	Sobic.001G074000	509.742859	1	1	Belongs to the protein kinase superfamily. Ser Thr protein kinase family
domestication_landrace_vs_wild	Sobic.001G074100	509.742859	1	1	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Kinesin family
domestication_landrace_vs_wild	Sobic.005G128625	507.9520173	1	3	No apical meristem-associated C-terminal domain
domestication_landrace_vs_wild	Sobic.005G128700	507.9520173	1	3	
domestication_landrace_vs_wild	Sobic.005G060000	506.4446296	1	1	No apical meristem (NAM) protein
domestication_landrace_vs_wild	Sobic.005G060100	506.4446296	1	1	GDP-fucose protein O-fucosyltransferase
domestication_landrace_vs_wild	Sobic.001G285800	506.3614272	1	3	Endoplasmic reticulum-based factor for assembly of V-ATPase
domestication_landrace_vs_wild	Sobic.009G085051	506.3302609	1	1	
domestication_landrace_vs_wild	Sobic.002G232600	506.0537214	1	1	Belongs to the multi antimicrobial extrusion (MATE) (TC 2.A.66.1) family
domestication_landrace_vs_wild	Sobic.002G232700	506.0537214	1	1	Clathrin assembly protein
domestication_landrace_vs_wild	Sobic.001G078900	504.4245217	1	1	Myb-like DNA-binding domain
domestication_landrace_vs_wild	Sobic.001G079100	504.4245217	1	1	SWI complex, BAF60b domains
domestication_landrace_vs_wild	Sobic.003G157600	503.748119	1	4	-
domestication_landrace_vs_wild	Sobic.003G157700	503.748119	1	4	-
domestication_landrace_vs_wild	Sobic.003G157800	503.748119	1	4	
domestication_landrace_vs_wild	Sobic.003G157900	503.748119	1	4	-
domestication_landrace_vs_wild	Sobic.003G229200	498.579439	1	4	Belongs to the cytochrome P450 family
domestication_landrace_vs_wild	Sobic.003G229300	498.579439	1	4	catalytic domain of ctd-like phosphatases
domestication_landrace_vs_wild	Sobic.003G229400	498.579439	1	4	mitogen-activated protein kinase
domestication_landrace_vs_wild	Sobic.003G229500	498.579439	1	4	Ring finger
domestication_landrace_vs_wild	Sobic.004G064000	497.4462613	1	2	Belongs to the sterol desaturase family
domestication_landrace_vs_wild	Sobic.004G064100	497.4462613	1	2	U1-like zinc finger
domestication_landrace_vs_wild	Sobic.004G064200	497.4462613	1	2	Serine/Threonine protein kinases, catalytic domain
domestication_landrace_vs_wild	Sobic.004G064300	497.4462613	1	2	HD domain
domestication_landrace_vs_wild	Sobic.004G064400	497.4462613	1	2	Glutamine amidotransferase class-I
domestication_landrace_vs_wild	Sobic.004G064500	497.4462613	1	2	Glutamine amidotransferase class-I
domestication_landrace_vs_wild	Sobic.004G064550	497.4462613	1	2	
domestication_landrace_vs_wild	Sobic.004G064600	497.4462613	1	2	XPC-binding domain
domestication_landrace_vs_wild	Sobic.004G064700	497.4462613	1	2	Belongs to the TUB family
domestication_landrace_vs_wild	Sobic.004G064800	497.4462613	1	2	Haemolysin-III related
domestication_landrace_vs_wild	Sobic.007G028600	496.5116191	1	1	CorA-like Mg2+ transporter protein
domestication_landrace_vs_wild	Sobic.007G028700	496.5116191	1	1	LSD1 zinc finger
domestication_landrace_vs_wild	Sobic.003G143800	494.2371697	1	7	Nodal modulator
domestication_landrace_vs_wild	Sobic.003G143900	494.2371697	1	7	Kelch motif
domestication_landrace_vs_wild	Sobic.003G144000	494.2371697	1	7	Pentatricopeptide repeat domain
domestication_landrace_vs_wild	Sobic.007G098925	493.7436344	1	7	-
domestication_landrace_vs_wild	Sobic.007G099400	492.1342493	1	6	Belongs to the class I-like SAM-binding methyltransferase superfamily. Cation-independent O- methyltransferase family
domestication_landrace_vs_wild	Sobic.001G383200	492.1263367	1	1	Bromodomain
domestication_landrace_vs_wild	Sobic.001G383300	492.1263367	1	1	ABC transporter B family member 25
domestication_landrace_vs_wild	Sobic.001G383351	492.1263367	1	1	
domestication_landrace_vs_wild	Sobic.001G383400	492.1263367	1	1	Belongs to the cytochrome P450 family
domestication_landrace_vs_wild	Sobic.001G383500	492.1263367	1	1	Yos1-like
domestication_landrace_vs_wild	Sobic.001G062300	491.7073658	1	2	aldehyde oxidase
domestication_landrace_vs_wild	Sobic.001G062400	491.7073658	1	2	
domestication_landrace_vs_wild	Sobic.010G215600	489.6873762	1	2	UbiA prenyltransferase family
domestication_landrace_vs_wild	Sobic.009G044100	488.452424	1	1	-
domestication_landrace_vs_wild	Sobic.009G044200	488.452424	1	1	C2 domain
domestication_landrace_vs_wild	Sobic.009G044300	488.452424	1	1	Tudor PWWP MBT superfamily protein
domestication_landrace_vs_wild	Sobic.007G098000	485.8793585	1	4	
domestication_landrace_vs_wild	Sobic.007G098050	485.8793585	1	4	
domestication_landrace_vs_wild	Sobic.007G098125	485.8793585	1	4	Nuclear nucleic acid-binding protein
domestication_landrace_vs_wild	Sobic.007G098200	485.8793585	1	4	
domestication_landrace_vs_wild	Sobic.002G290800	485.8780811	1	2	No apical meristem (NAM) protein
domestication_landrace_vs_wild	Sobic.002G290900	485.8780811	1	2	No apical meristem (NAM) protein
domestication_landrace_vs_wild	Sobic.002G291000	485.8780811	1	2	
domestication_landrace_vs_wild	Sobic.002G291066	485.8780811	1	2	Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling
domestication_landrace_vs_wild	Sobic.002G291132	485.8780811	1	2	
domestication_landrace_vs_wild	Sobic.002G291200	485.8780811	1	2	UTP--glucose-1-phosphate uridylyltransferase
domestication_landrace_vs_wild	Sobic.002G291300	485.8780811	1	2	NUDIX domain
domestication_landrace_vs_wild	Sobic.003G171300	485.7259214	1	3	-
domestication_landrace_vs_wild	Sobic.004G212900	484.4481119	1	1	BTB/POZ domain
domestication_landrace_vs_wild	Sobic.004G320300	483.4531754	1	1	-
domestication_landrace_vs_wild	Sobic.004G320402	483.4531754	1	1	
domestication_landrace_vs_wild	Sobic.004G320500	483.4531754	1	1	NUC173 domain
domestication_landrace_vs_wild	Sobic.003G055900	483.0521692	1	1	GPI-GlcNAc transferase complex, PIG-H component
domestication_landrace_vs_wild	Sobic.003G056000	483.0521692	1	1	Staphylococcal nuclease homologue
domestication_landrace_vs_wild	Sobic.003G056100	483.0521692	1	1	Transcription initiation factor TFIID component TAF4 family
domestication_landrace_vs_wild	Sobic.003G056250	483.0521692	1	1	
domestication_landrace_vs_wild	Sobic.003G056275	483.0521692	1	1	
domestication_landrace_vs_wild	Sobic.003G289800	482.7200383	1	5	Protein kinase domain
domestication_landrace_vs_wild	Sobic.003G289900	482.7200383	1	5	ENTH domain
domestication_landrace_vs_wild	Sobic.003G290000	482.7200383	1	5	Catalyzes the phosphorylation of D-fructose 6-phosphate to fructose 1,6-bisphosphate by ATP, the first committing step of glycolysis
domestication_landrace_vs_wild	Sobic.003G290050	482.7200383	1	5	
domestication_landrace_vs_wild	Sobic.003G290100	482.7200383	1	5	Dual specificity phosphatase, catalytic domain
domestication_landrace_vs_wild	Sobic.003G290200	482.7200383	1	5	haloacid dehalogenase-like hydrolase
domestication_landrace_vs_wild	Sobic.003G290300	482.7200383	1	5	-
domestication_landrace_vs_wild	Sobic.003G290400	482.7200383	1	5	Belongs to the glycosyl hydrolase 17 family
domestication_landrace_vs_wild	Sobic.003G290500	482.7200383	1	5	Binds to actin and affects the structure of the cytoskeleton. At high concentrations, profilin prevents the polymerization of actin, whereas it enhances it at low concentrations
domestication_landrace_vs_wild	Sobic.003G290600	482.7200383	1	5	Protein of unknown function (DUF1005)
domestication_landrace_vs_wild	Sobic.003G290700	482.7200383	1	5	Belongs to the UDP-glycosyltransferase family
domestication_landrace_vs_wild	Sobic.001G287700	482.7144091	1	2	Protein of unknown function, DUF617
domestication_landrace_vs_wild	Sobic.001G287800	482.7144091	1	2	Putative GTPase activating protein for Arf
domestication_landrace_vs_wild	Sobic.003G158100	482.2094451	1	1	Glycine-rich domain-containing protein-like
domestication_landrace_vs_wild	Sobic.007G109600	481.6410953	1	6	DVL family
domestication_landrace_vs_wild	Sobic.007G109800	481.6410953	1	6	Seed maturation protein
domestication_landrace_vs_wild	Sobic.007G109833	481.6410953	1	6	
domestication_landrace_vs_wild	Sobic.007G102151	481.2359861	1	2	Formin-like protein 6
domestication_landrace_vs_wild	Sobic.001G447700	480.958147	1	1	-
domestication_landrace_vs_wild	Sobic.001G447800	480.958147	1	1	helix loop helix domain
domestication_landrace_vs_wild	Sobic.001G447900	480.958147	1	1	F-Box protein
domestication_landrace_vs_wild	Sobic.001G448000	480.958147	1	1	DNA-binding domain in plant proteins such as APETALA2 and EREBPs
domestication_landrace_vs_wild	Sobic.001G464500	480.6871262	1	1	Domain that may be involved in binding ubiquitin-conjugating enzymes (UBCs)
domestication_landrace_vs_wild	Sobic.001G464600	480.6871262	1	1	Belongs to the formin-like family
domestication_landrace_vs_wild	Sobic.001G464700	480.6871262	1	1	
domestication_landrace_vs_wild	Sobic.001G464800	480.6871262	1	1	Belongs to the cyclin family
domestication_landrace_vs_wild	Sobic.001G464900	480.6871262	1	1	This magnesium-dependent enzyme catalyzes the hydrolysis of ATP coupled with the transport of calcium
domestication_landrace_vs_wild	Sobic.001G464950	480.6871262	1	1	
domestication_landrace_vs_wild	Sobic.007G110700	480.4315306	1	3	Protein kinase domain
domestication_landrace_vs_wild	Sobic.008G106900	480.3515634	1	4	Cornichon protein
domestication_landrace_vs_wild	Sobic.008G107000	480.3515634	1	4	Plant calmodulin-binding domain
domestication_landrace_vs_wild	Sobic.008G107100	480.3515634	1	4	Belongs to the cytochrome P450 family
domestication_landrace_vs_wild	Sobic.006G004500	478.8641123	1	4	Belongs to the arginase family
domestication_landrace_vs_wild	Sobic.006G004600	478.8641123	1	4	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family
domestication_landrace_vs_wild	Sobic.006G004700	478.8641123	1	4	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family
domestication_landrace_vs_wild	Sobic.006G004800	478.8641123	1	4	Protein of unknown function, DUF573
domestication_landrace_vs_wild	Sobic.006G004900	478.8641123	1	4	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family
domestication_landrace_vs_wild	Sobic.006G005000	478.8641123	1	4	Domain of unknown function (DUF4378)
domestication_landrace_vs_wild	Sobic.006G005200	478.8641123	1	4	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family
domestication_landrace_vs_wild	Sobic.006G005300	478.8641123	1	4	Belongs to the D-isomer specific 2-hydroxyacid dehydrogenase family
domestication_landrace_vs_wild	Sobic.006G005400	478.8641123	1	4	von Willebrand factor (vWF) type A domain
domestication_landrace_vs_wild	Sobic.006G005500	478.8641123	1	4	von Willebrand factor (vWF) type A domain
domestication_landrace_vs_wild	Sobic.006G005550	478.8641123	1	4	
domestication_landrace_vs_wild	Sobic.006G005600	478.8641123	1	4	Heat shock protein
domestication_landrace_vs_wild	Sobic.006G005700	478.8641123	1	4	Belongs to the peptidase S10 family
domestication_landrace_vs_wild	Sobic.007G173150	477.4650509	1	1	
domestication_landrace_vs_wild	Sobic.004G324500	476.1799878	1	7	
domestication_landrace_vs_wild	Sobic.004G324600	476.1799878	1	7	
domestication_landrace_vs_wild	Sobic.004G324800	476.1799878	1	7	Protein of unknown function (DUF1668)
domestication_landrace_vs_wild	Sobic.004G324850	476.1799878	1	7	
domestication_landrace_vs_wild	Sobic.004G324900	476.1799878	1	7	Domain of unknown function (DUF4440)
domestication_landrace_vs_wild	Sobic.004G325000	476.1799878	1	7	chaperone protein
domestication_landrace_vs_wild	Sobic.004G325100	476.1799878	1	7	Transmembrane amino acid transporter protein
domestication_landrace_vs_wild	Sobic.004G325200	476.1799878	1	7	Required for proper 27S pre-rRNA processing and 60S ribosome subunit assembly
domestication_landrace_vs_wild	Sobic.004G325300	476.1799878	1	7	Transmembrane amino acid transporter protein
domestication_landrace_vs_wild	Sobic.004G325400	476.1799878	1	7	Ion transport protein
domestication_landrace_vs_wild	Sobic.004G325500	476.1799878	1	7	-
domestication_landrace_vs_wild	Sobic.004G325600	476.1799878	1	7	Zinc knuckle
domestication_landrace_vs_wild	Sobic.004G325700	476.1799878	1	7	VID27 cytoplasmic protein
domestication_landrace_vs_wild	Sobic.004G325766	476.1799878	1	7	
domestication_landrace_vs_wild	Sobic.006G067050	475.650277	1	1	
domestication_landrace_vs_wild	Sobic.006G067083	475.650277	1	1	Ribosome inactivating protein
domestication_landrace_vs_wild	Sobic.006G067116	475.650277	1	1	
domestication_landrace_vs_wild	Sobic.006G067200	475.650277	1	1	
domestication_landrace_vs_wild	Sobic.006G067300	475.650277	1	1	-
domestication_landrace_vs_wild	Sobic.006G067400	475.650277	1	1	Calcineurin-like phosphoesterase
domestication_landrace_vs_wild	Sobic.002G139900	474.9092914	1	3	Glycosyltransferase like family 2
domestication_landrace_vs_wild	Sobic.002G140000	474.9092914	1	3	Histidyl-tRNA synthetase
domestication_landrace_vs_wild	Sobic.002G140100	474.9092914	1	3	Cytochrome oxidase complex assembly protein 1
domestication_landrace_vs_wild	Sobic.002G140200	474.9092914	1	3	Protein kinase domain
domestication_landrace_vs_wild	Sobic.002G140300	474.9092914	1	3	Blue copper protein
domestication_landrace_vs_wild	Sobic.002G140400	474.9092914	1	3	Blue copper protein
domestication_landrace_vs_wild	Sobic.002G140500	474.9092914	1	3	Pollen proteins Ole e I like
domestication_landrace_vs_wild	Sobic.002G140600	474.9092914	1	3	Belongs to the TRAFAC class dynamin-like GTPase superfamily. Dynamin Fzo YdjA family
domestication_landrace_vs_wild	Sobic.002G140700	474.9092914	1	3	Belongs to the AB hydrolase superfamily. Lipase family
domestication_landrace_vs_wild	Sobic.002G292600	474.4862197	1	2	Squalene/phytoene synthase
domestication_landrace_vs_wild	Sobic.002G292800	474.4862197	1	2	Possible plasma membrane-binding motif in junctophilins, PIP-5-kinases and protein kinases.
domestication_landrace_vs_wild	Sobic.002G292900	474.4862197	1	2	Zinc finger, C3HC4 type (RING finger)
domestication_landrace_vs_wild	Sobic.002G293000	474.4862197	1	2	zinc finger
domestication_landrace_vs_wild	Sobic.002G293100	474.4862197	1	2	zinc finger
domestication_landrace_vs_wild	Sobic.002G059000	470.5481565	1	1	-
domestication_landrace_vs_wild	Sobic.002G059100	470.5481565	1	1	-
domestication_landrace_vs_wild	Sobic.002G059200	470.5481565	1	1	Histone H2A
domestication_landrace_vs_wild	Sobic.002G059300	470.5481565	1	1	-
domestication_landrace_vs_wild	Sobic.004G174400	469.9211359	1	4	Zinc finger, C2H2 type
domestication_landrace_vs_wild	Sobic.004G174600	469.9211359	1	4	ABC transporter transmembrane region
domestication_landrace_vs_wild	Sobic.004G174700	469.9211359	1	4	Belongs to the nonaspanin (TM9SF) (TC 9.A.2) family
domestication_landrace_vs_wild	Sobic.004G174800	469.9211359	1	4	PPR repeat
domestication_landrace_vs_wild	Sobic.004G174900	469.9211359	1	4	-
domestication_landrace_vs_wild	Sobic.004G175000	469.9211359	1	4	expressed protein
domestication_landrace_vs_wild	Sobic.007G077766	468.987624	1	6	Bulb-type mannose-specific lectin
domestication_landrace_vs_wild	Sobic.007G077900	468.987624	1	6	Protein strawberry notch
domestication_landrace_vs_wild	Sobic.001G153200	466.6373333	1	3	expressed protein
domestication_landrace_vs_wild	Sobic.001G153300	466.6373333	1	3	Pyrimidine 5'-nucleotidase (UMPH-1)
domestication_landrace_vs_wild	Sobic.001G153400	466.6373333	1	3	methyl-CpG-binding domain-containing protein
domestication_landrace_vs_wild	Sobic.001G153500	466.6373333	1	3	SH3-binding, glutamic acid-rich protein
domestication_landrace_vs_wild	Sobic.001G153600	466.6373333	1	3	Belongs to the argonaute family
domestication_landrace_vs_wild	Sobic.001G153700	466.6373333	1	3	Ring finger domain
domestication_landrace_vs_wild	Sobic.001G153800	466.6373333	1	3	Belongs to the glycosyl hydrolase 1 family
domestication_landrace_vs_wild	Sobic.008G075500	464.5268816	1	2	Leucine rich repeat N-terminal domain
domestication_landrace_vs_wild	Sobic.008G075533	464.5268816	1	2	
domestication_landrace_vs_wild	Sobic.007G134400	464.3928874	1	1	Regulator of chromosome condensation (RCC1) repeat
domestication_landrace_vs_wild	Sobic.008G072850	464.385838	1	1	
domestication_landrace_vs_wild	Sobic.009G155500	463.5370611	1	1	Cytochrome P450
domestication_landrace_vs_wild	Sobic.009G155600	463.5370611	1	1	Belongs to the eukaryotic ribosomal protein P1 P2 family
domestication_landrace_vs_wild	Sobic.002G049200	460.842272	1	1	TPL-binding domain in jasmonate signalling
domestication_landrace_vs_wild	Sobic.002G049300	460.842272	1	1	Belongs to the universal ribosomal protein uS13 family
domestication_landrace_vs_wild	Sobic.003G061000	456.2675119	1	1	Belongs to the universal ribosomal protein uL3 family
domestication_landrace_vs_wild	Sobic.003G061200	456.2675119	1	1	5' nucleotidase family
domestication_landrace_vs_wild	Sobic.003G061300	456.2675119	1	1	Belongs to the TPP enzyme family
domestication_landrace_vs_wild	Sobic.007G111500	455.8649944	1	1	Photosynthetic NDH subunit of subcomplex B 1, chloroplastic
domestication_landrace_vs_wild	Sobic.007G111600	455.8649944	1	1	DNA binding domain
domestication_landrace_vs_wild	Sobic.010G176700	455.8008758	1	1	Belongs to the protein kinase superfamily. Ser Thr protein kinase family
domestication_landrace_vs_wild	Sobic.010G176800	455.8008758	1	1	ABC transporter A family member
domestication_landrace_vs_wild	Sobic.010G176900	455.8008758	1	1	-
domestication_landrace_vs_wild	Sobic.010G177000	455.8008758	1	1	
domestication_landrace_vs_wild	Sobic.006G245800	455.4551088	1	1	Pentatricopeptide repeat-containing protein
domestication_landrace_vs_wild	Sobic.006G245900	455.4551088	1	1	Protein FAR1-RELATED SEQUENCE
domestication_landrace_vs_wild	Sobic.006G246001	455.4551088	1	1	S-locus glycoprotein domain
domestication_landrace_vs_wild	Sobic.006G246100	455.4551088	1	1	-
domestication_landrace_vs_wild	Sobic.006G246200	455.4551088	1	1	belongs to the protein kinase superfamily
domestication_landrace_vs_wild	Sobic.006G246300	455.4551088	1	1	belongs to the protein kinase superfamily
domestication_landrace_vs_wild	Sobic.006G246400	455.4551088	1	1	Belongs to the protein kinase superfamily
domestication_landrace_vs_wild	Sobic.010G177600	455.3379515	1	1	Belongs to the glycosyl hydrolase 17 family
domestication_landrace_vs_wild	Sobic.010G177800	455.3379515	1	1	-
domestication_landrace_vs_wild	Sobic.010G148501	455.0399003	1	3	
domestication_landrace_vs_wild	Sobic.009G138700	454.3733261	1	2	WD domain, G-beta repeat
domestication_landrace_vs_wild	Sobic.009G138800	454.3733261	1	2	HAT (Half-A-TPR) repeats
domestication_landrace_vs_wild	Sobic.009G138900	454.3733261	1	2	chloroplast organization
domestication_landrace_vs_wild	Sobic.009G139001	454.3733261	1	2	
domestication_landrace_vs_wild	Sobic.009G139200	454.3733261	1	2	Trypsin
domestication_landrace_vs_wild	Sobic.009G139300	454.3733261	1	2	Replication protein A interacting middle
domestication_landrace_vs_wild	Sobic.003G176650	451.4710415	1	3	
domestication_landrace_vs_wild	Sobic.008G045000	451.3850889	1	1	-
domestication_landrace_vs_wild	Sobic.008G045100	451.3850889	1	1	-
domestication_landrace_vs_wild	Sobic.008G045166	451.3850889	1	1	
domestication_landrace_vs_wild	Sobic.008G045300	451.3850889	1	1	Alginate lyase
domestication_landrace_vs_wild	Sobic.008G045450	451.3850889	1	1	A Receptor for Ubiquitination Targets
domestication_landrace_vs_wild	Sobic.003G261300	450.8483087	1	2	-
domestication_landrace_vs_wild	Sobic.003G261400	450.8483087	1	2	Regulator of Vps4 activity in the MVB pathway
domestication_landrace_vs_wild	Sobic.003G261500	450.8483087	1	2	Alpha/beta hydrolase family
domestication_landrace_vs_wild	Sobic.003G261566	450.8483087	1	2	Zinc-binding dehydrogenase
domestication_landrace_vs_wild	Sobic.003G261632	450.8483087	1	2	Belongs to the protein kinase superfamily
domestication_landrace_vs_wild	Sobic.003G261700	450.8483087	1	2	Isopentenyl transferase
domestication_landrace_vs_wild	Sobic.002G149200	450.3128874	1	2	Domain of unknown function
domestication_landrace_vs_wild	Sobic.003G192801	449.0794215	1	2	
domestication_landrace_vs_wild	Sobic.003G192900	449.0794215	1	2	-
domestication_landrace_vs_wild	Sobic.002G061500	448.5688897	1	1	A Receptor for Ubiquitination Targets
domestication_landrace_vs_wild	Sobic.002G061600	448.5688897	1	1	Nodulin-like
domestication_landrace_vs_wild	Sobic.010G209300	448.1034667	1	2	No apical meristem-associated C-terminal domain
domestication_landrace_vs_wild	Sobic.010G209400	448.1034667	1	2	WD40 repeats
domestication_landrace_vs_wild	Sobic.010G209450	448.1034667	1	2	
domestication_landrace_vs_wild	Sobic.010G209501	448.1034667	1	2	
domestication_landrace_vs_wild	Sobic.003G273500	445.8564355	1	1	Acts as a Mg(2 ) transporter. Can also transport other divalent cations such as Fe(2 ), Sr(2 ), Ba(2 ), Mn(2 ) and Co(2 ) but to a much less extent than Mg(2 )
domestication_landrace_vs_wild	Sobic.003G273600	445.8564355	1	1	Belongs to the protein kinase superfamily
domestication_landrace_vs_wild	Sobic.003G273700	445.8564355	1	1	Cytokinin-activating enzyme working in the direct activation pathway. Phosphoribohydrolase that converts inactive cytokinin nucleotides to the biologically active free-base forms
domestication_landrace_vs_wild	Sobic.003G273800	445.8564355	1	1	IQ-domain
domestication_landrace_vs_wild	Sobic.003G273900	445.8564355	1	1	Belongs to the mitochondrial carrier (TC 2.A.29) family
domestication_landrace_vs_wild	Sobic.009G048466	445.7738951	1	3	-
domestication_landrace_vs_wild	Sobic.001G121400	445.611712	1	3	
domestication_landrace_vs_wild	Sobic.001G121600	445.611712	1	3	teosinte branched 1
domestication_landrace_vs_wild	Sobic.001G121700	445.611712	1	3	Fantastic Four meristem regulator
domestication_landrace_vs_wild	Sobic.001G121800	445.611712	1	3	
domestication_landrace_vs_wild	Sobic.001G128200	445.0162375	1	2	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)
domestication_landrace_vs_wild	Sobic.001G128300	445.0162375	1	2	Chloride channel protein
domestication_landrace_vs_wild	Sobic.001G128400	445.0162375	1	2	The proteasome is a multicatalytic proteinase complex which is characterized by its ability to cleave peptides with Arg, Phe, Tyr, Leu, and Glu adjacent to the leaving group at neutral or slightly basic pH
domestication_landrace_vs_wild	Sobic.001G128500	445.0162375	1	2	Belongs to the plant LTP family
domestication_landrace_vs_wild	Sobic.001G128600	445.0162375	1	2	Protein of unknown function (DUF1517)
domestication_landrace_vs_wild	Sobic.001G128800	445.0162375	1	2	Zinc finger C-x8-C-x5-C-x3-H type (and similar)
domestication_landrace_vs_wild	Sobic.003G155600	442.8530274	1	1	Exo70 exocyst complex subunit
domestication_landrace_vs_wild	Sobic.007G098500	442.254747	1	5	E3 ubiquitin-protein ligase UBR4
domestication_landrace_vs_wild	Sobic.009G201800	440.5627228	1	1	Nup53/35/40-type RNA recognition motif
domestication_landrace_vs_wild	Sobic.009G201900	440.5627228	1	1	Peptidyl-tRNA hydrolase PTH2
domestication_landrace_vs_wild	Sobic.009G202000	440.5627228	1	1	Transcriptional activator that specifically binds 5'- GATA-3' or 5'-GAT-3' motifs within gene promoters
domestication_landrace_vs_wild	Sobic.009G202101	440.5627228	1	1	
domestication_landrace_vs_wild	Sobic.009G202200	440.5627228	1	1	Protein of unknown function (DUF1677)
domestication_landrace_vs_wild	Sobic.003G049750	439.7157049	1	2	
domestication_landrace_vs_wild	Sobic.003G049800	439.7157049	1	2	Alba
domestication_landrace_vs_wild	Sobic.003G050000	439.7157049	1	2	Protein of unknown function, DUF393
domestication_landrace_vs_wild	Sobic.003G050100	439.7157049	1	2	Glycosyl hydrolases family 28
domestication_landrace_vs_wild	Sobic.003G050200	439.7157049	1	2	Embryo-specific protein 3, (ATS3)
domestication_landrace_vs_wild	Sobic.003G050300	439.7157049	1	2	Belongs to the peroxidase family. Classical plant (class III) peroxidase subfamily
domestication_landrace_vs_wild	Sobic.003G050400	439.7157049	1	2	Hydrolyzes glycerol-phospholipids at the terminal phosphodiesteric bond
domestication_landrace_vs_wild	Sobic.003G050500	439.7157049	1	2	basic region leucin zipper
domestication_landrace_vs_wild	Sobic.001G046500	439.5971524	1	1	Belongs to the class I-like SAM-binding methyltransferase superfamily. Erg6 SMT family
domestication_landrace_vs_wild	Sobic.001G046600	439.5971524	1	1	Belongs to the class I-like SAM-binding methyltransferase superfamily. Erg6 SMT family
domestication_landrace_vs_wild	Sobic.005G112566	438.6421992	1	1	-
domestication_landrace_vs_wild	Sobic.004G055100	436.5086615	1	1	Belongs to the universal ribosomal protein uL15 family
domestication_landrace_vs_wild	Sobic.004G055200	436.5086615	1	1	Belongs to the phosphoglycerate kinase family
domestication_landrace_vs_wild	Sobic.004G084600	436.1976259	1	1	AP2 domain
domestication_landrace_vs_wild	Sobic.004G084700	436.1976259	1	1	HIT zinc finger
domestication_landrace_vs_wild	Sobic.005G127901	435.9386411	1	1	
domestication_landrace_vs_wild	Sobic.005G128000	435.9386411	1	1	disease resistance protein
domestication_landrace_vs_wild	Sobic.005G128100	435.9386411	1	1	Carrier of the growing fatty acid chain in fatty acid biosynthesis
domestication_landrace_vs_wild	Sobic.003G031001	435.9329254	1	1	
domestication_landrace_vs_wild	Sobic.001G242200	435.8988721	1	1	BTB/POZ domain
domestication_landrace_vs_wild	Sobic.007G114000	435.2074224	1	1	Belongs to the histone deacetylase family. HD Type 1 subfamily
