sample	Genetic_load	N_del	cutoff	cutoff_score	chr	miss
PI597972_PI597972	-12763.604489900006	989	5%	-6.0703125	Chr09	miss50
PI597973_PI597973	-26887.594467799998	2028	5%	-6.0703125	Chr09	miss50
PI597976_PI597976	-26572.987663599997	1986	5%	-6.0703125	Chr09	miss50
PI597980_PI597980	-30858.56614680005	2316	5%	-6.0703125	Chr09	miss50
PI597982_PI597982	-29622.537955700012	2251	5%	-6.0703125	Chr09	miss50
PI598069_PI598069	-37292.155082999976	2816	5%	-6.0703125	Chr09	miss50
PI598070_PI598070	-36948.4895567	2819	5%	-6.0703125	Chr09	miss50
PI601816_PI601816	-38841.2988201999	2867	5%	-6.0703125	Chr09	miss50
PI607931_PI607931	-39057.842568899985	2926	5%	-6.0703125	Chr09	miss50
PI609456_PI609456	-7348.896845099997	590	5%	-6.0703125	Chr09	miss50
PI613536_PI613536	-13204.61419620002	1006	5%	-6.0703125	Chr09	miss50
PI629034_PI629034	-31080.69859130002	2319	5%	-6.0703125	Chr09	miss50
PI629040_PI629040	-34807.72460489996	2605	5%	-6.0703125	Chr09	miss50
PI629059_PI629059	-41321.20672919997	3067	5%	-6.0703125	Chr09	miss50
PI641824_PI641824	-40539.14910739996	3277	5%	-6.0703125	Chr09	miss50
PI641836_PI641836	-41489.859550199944	3098	5%	-6.0703125	Chr09	miss50
PI641849_PI641849	-43361.47661649994	3300	5%	-6.0703125	Chr09	miss50
PI641874_PI641874	-40771.16839630001	3066	5%	-6.0703125	Chr09	miss50
PI642791_PI642791	-38551.38586029996	2859	5%	-6.0703125	Chr09	miss50
PI642793_PI642793	-38285.85461059995	2843	5%	-6.0703125	Chr09	miss50
PI642992_PI642992	-35024.182245899974	2651	5%	-6.0703125	Chr09	miss50
PI642998_PI642998	-38687.153007499976	2919	5%	-6.0703125	Chr09	miss50
PI651492_PI651492	-38060.300711499935	2839	5%	-6.0703125	Chr09	miss50
PI651496_PI651496	-40643.560602999976	3062	5%	-6.0703125	Chr09	miss50
PI653616_PI653616	-37503.63628259994	3043	5%	-6.0703125	Chr09	miss50
PI653617_PI653617	-40451.45343109999	3063	5%	-6.0703125	Chr09	miss50
PI655970_PI655970	-42313.451353999924	3150	5%	-6.0703125	Chr09	miss50
PI655971_PI655971	-31399.896770200063	2365	5%	-6.0703125	Chr09	miss50
PI655972_PI655972	-41002.6925655	3063	5%	-6.0703125	Chr09	miss50
PI655973_PI655973	-31507.089340900013	2359	5%	-6.0703125	Chr09	miss50
PI655974_PI655974	-41929.64471899994	3264	5%	-6.0703125	Chr09	miss50
PI655975_PI655975	-41973.37958159999	3114	5%	-6.0703125	Chr09	miss50
PI655976_PI655976	-41536.3977655	3103	5%	-6.0703125	Chr09	miss50
PI655977_PI655977	-34050.384321900056	2544	5%	-6.0703125	Chr09	miss50
PI655978_PI655978	-29839.989600900033	2233	5%	-6.0703125	Chr09	miss50
PI655979_PI655979	-32166.93967650007	2401	5%	-6.0703125	Chr09	miss50
PI655980_PI655980	-37173.13603749999	2810	5%	-6.0703125	Chr09	miss50
PI655981_PI655981	-27785.48473120001	2088	5%	-6.0703125	Chr09	miss50
PI655982_PI655982	-38310.667839899914	2836	5%	-6.0703125	Chr09	miss50
PI655983_PI655983	-41648.72698429993	3102	5%	-6.0703125	Chr09	miss50
PI655984_PI655984	-41996.15789699999	3201	5%	-6.0703125	Chr09	miss50
PI655985_PI655985	-31544.154157500074	2349	5%	-6.0703125	Chr09	miss50
PI655986_PI655986	-31620.50181310005	2344	5%	-6.0703125	Chr09	miss50
PI655987_PI655987	-31630.343607700062	2349	5%	-6.0703125	Chr09	miss50
PI655988_PI655988	-42637.39471499996	3263	5%	-6.0703125	Chr09	miss50
PI655989_PI655989	-31333.034286400052	2432	5%	-6.0703125	Chr09	miss50
PI655990_PI655990	-31958.39634440006	2387	5%	-6.0703125	Chr09	miss50
PI655991_PI655991	-37502.70928229994	3521	5%	-6.0703125	Chr09	miss50
PI655992_PI655992	-38738.393492699965	3699	5%	-6.0703125	Chr09	miss50
PI655993_PI655993	-41414.596375999994	3122	5%	-6.0703125	Chr09	miss50
PI655994_PI655994	-41104.4197466	3257	5%	-6.0703125	Chr09	miss50
PI655995_PI655995	-39568.32793009997	2988	5%	-6.0703125	Chr09	miss50
PI655996_PI655996	-31118.126693700025	2335	5%	-6.0703125	Chr09	miss50
PI655997_PI655997	-38855.64537579991	2883	5%	-6.0703125	Chr09	miss50
PI655998_PI655998	-29517.444921100046	2214	5%	-6.0703125	Chr09	miss50
PI655999_PI655999	-36737.78423609992	2807	5%	-6.0703125	Chr09	miss50
PI656000_PI656000	-37876.45691489989	2790	5%	-6.0703125	Chr09	miss50
PI656001_PI656001	-32389.56187040005	2403	5%	-6.0703125	Chr09	miss50
PI656002_PI656002	-40184.082703300024	3015	5%	-6.0703125	Chr09	miss50
PI656003_PI656003	-32917.233013500096	2466	5%	-6.0703125	Chr09	miss50
PI656004_PI656004	-29879.394998000036	2245	5%	-6.0703125	Chr09	miss50
PI656005_PI656005	-40419.34125050001	3031	5%	-6.0703125	Chr09	miss50
PI656006_PI656006	-40172.192193799994	3002	5%	-6.0703125	Chr09	miss50
PI656007_PI656007	-39444.98351799998	3062	5%	-6.0703125	Chr09	miss50
PI656008_PI656008	-38193.556388999925	2858	5%	-6.0703125	Chr09	miss50
PI656009_PI656009	-32051.42246350009	2428	5%	-6.0703125	Chr09	miss50
PI656010_PI656010	-30593.232589700034	2457	5%	-6.0703125	Chr09	miss50
PI656011_PI656011	-38227.288812599945	2953	5%	-6.0703125	Chr09	miss50
PI656012_PI656012	-30957.97532550007	2356	5%	-6.0703125	Chr09	miss50
PI656013_PI656013	-37100.9996901	3695	5%	-6.0703125	Chr09	miss50
PI656014_PI656014	-33506.260363599955	3721	5%	-6.0703125	Chr09	miss50
PI656015_PI656015	-31398.635483600014	2328	5%	-6.0703125	Chr09	miss50
PI656016_PI656016	-41193.77545289998	3065	5%	-6.0703125	Chr09	miss50
PI656017_PI656017	-31704.764751800074	2376	5%	-6.0703125	Chr09	miss50
PI656018_PI656018	-42102.32916449997	3137	5%	-6.0703125	Chr09	miss50
PI656019_PI656019	-31385.567914600077	2395	5%	-6.0703125	Chr09	miss50
PI656020_PI656020	-31655.956950300057	2409	5%	-6.0703125	Chr09	miss50
PI656021_PI656021	-30727.079018700042	2559	5%	-6.0703125	Chr09	miss50
PI656022_PI656022	-41176.95721199999	3161	5%	-6.0703125	Chr09	miss50
PI656023_PI656023	-41224.74078099997	3065	5%	-6.0703125	Chr09	miss50
PI656024_PI656024	-38741.52489769989	2964	5%	-6.0703125	Chr09	miss50
PI656025_PI656025	-43287.07219659995	3291	5%	-6.0703125	Chr09	miss50
PI656026_PI656026	-38825.76903479992	2866	5%	-6.0703125	Chr09	miss50
PI656027_PI656027	-39778.68426210002	3001	5%	-6.0703125	Chr09	miss50
PI656028_PI656028	-38839.56109039995	3065	5%	-6.0703125	Chr09	miss50
PI656029_PI656029	-30881.722578400047	2442	5%	-6.0703125	Chr09	miss50
PI656031_PI656031	-38205.44921269992	2888	5%	-6.0703125	Chr09	miss50
PI656032_PI656032	-34491.245348499906	3827	5%	-6.0703125	Chr09	miss50
PI656033_PI656033	-31596.808453500053	2376	5%	-6.0703125	Chr09	miss50
PI656034_PI656034	-34789.09084249999	4062	5%	-6.0703125	Chr09	miss50
PI656035_PI656035	-39655.90715639992	2976	5%	-6.0703125	Chr09	miss50
PI656036_PI656036	-38148.68017339994	3011	5%	-6.0703125	Chr09	miss50
PI656037_PI656037	-37962.1385476999	2862	5%	-6.0703125	Chr09	miss50
PI656038_PI656038	-38698.09368869995	3578	5%	-6.0703125	Chr09	miss50
PI656039_PI656039	-38086.65477919991	2888	5%	-6.0703125	Chr09	miss50
PI656040_PI656040	-41834.92400519996	3448	5%	-6.0703125	Chr09	miss50
PI656041_PI656041	-31582.37925290008	2372	5%	-6.0703125	Chr09	miss50
PI656042_PI656042	-41745.23346150001	3133	5%	-6.0703125	Chr09	miss50
PI656043_PI656043	-38942.68431989993	2879	5%	-6.0703125	Chr09	miss50
PI656044_PI656044	-38733.136711299936	2859	5%	-6.0703125	Chr09	miss50
PI656046_PI656046	-42237.73491359995	3344	5%	-6.0703125	Chr09	miss50
PI656047_PI656047	-39633.627582599984	3311	5%	-6.0703125	Chr09	miss50
PI656048_PI656048	-38447.35401089988	2850	5%	-6.0703125	Chr09	miss50
PI656049_PI656049	-37038.745754299955	4015	5%	-6.0703125	Chr09	miss50
PI656050_PI656050	-37878.704273899966	3114	5%	-6.0703125	Chr09	miss50
PI656051_PI656051	-30351.423922500053	2250	5%	-6.0703125	Chr09	miss50
PI656052_PI656052	-31764.093237000052	2494	5%	-6.0703125	Chr09	miss50
PI656053_PI656053	-39823.123650699985	3203	5%	-6.0703125	Chr09	miss50
PI656054_PI656054	-21162.763053700033	1782	5%	-6.0703125	Chr09	miss50
PI656055_PI656055	-37953.18958439993	2894	5%	-6.0703125	Chr09	miss50
PI656056_PI656056	-38381.4042416999	2840	5%	-6.0703125	Chr09	miss50
PI656057_PI656057	-33350.68151489999	3211	5%	-6.0703125	Chr09	miss50
PI656058_PI656058	-37565.99157599989	2881	5%	-6.0703125	Chr09	miss50
PI656059_PI656059	-37659.34973189995	2837	5%	-6.0703125	Chr09	miss50
PI656060_PI656060	-38950.831057299954	3136	5%	-6.0703125	Chr09	miss50
PI656061_PI656061	-39617.11736570001	3233	5%	-6.0703125	Chr09	miss50
PI656062_PI656062	-37849.25512039996	2932	5%	-6.0703125	Chr09	miss50
PI656063_PI656063	-29092.03468660003	2904	5%	-6.0703125	Chr09	miss50
PI656064_PI656064	-41030.02800309995	3085	5%	-6.0703125	Chr09	miss50
PI656065_PI656065	-30992.306384100004	2305	5%	-6.0703125	Chr09	miss50
PI656066_PI656066	-13295.399170300014	1075	5%	-6.0703125	Chr09	miss50
PI656067_PI656067	-38482.19286509996	3136	5%	-6.0703125	Chr09	miss50
PI656068_PI656068	-37372.743173399926	2862	5%	-6.0703125	Chr09	miss50
PI656069_PI656069	-28906.253597999978	2666	5%	-6.0703125	Chr09	miss50
PI656070_PI656070	-37309.686396599915	2890	5%	-6.0703125	Chr09	miss50
PI656071_PI656071	-29978.137561199994	2238	5%	-6.0703125	Chr09	miss50
PI656072_PI656072	-30311.27342220002	2266	5%	-6.0703125	Chr09	miss50
PI656073_PI656073	-30893.0629125	2346	5%	-6.0703125	Chr09	miss50
PI656074_PI656074	-37703.09143009994	3178	5%	-6.0703125	Chr09	miss50
PI656075_PI656075	-15704.030817999992	1221	5%	-6.0703125	Chr09	miss50
PI656076_PI656076	-38578.98889319994	2967	5%	-6.0703125	Chr09	miss50
PI656077_PI656077	-31071.561440700043	2420	5%	-6.0703125	Chr09	miss50
PI656078_PI656078	-7520.608030599996	632	5%	-6.0703125	Chr09	miss50
PI656079_PI656079	-27548.207389000025	2121	5%	-6.0703125	Chr09	miss50
PI656080_PI656080	-41324.01556040004	3369	5%	-6.0703125	Chr09	miss50
PI656081_PI656081	-6860.946161799998	557	5%	-6.0703125	Chr09	miss50
PI656082_PI656082	-29086.58677470005	2195	5%	-6.0703125	Chr09	miss50
PI656083_PI656083	-40348.01838619999	5799	5%	-6.0703125	Chr09	miss50
PI656085_PI656085	-36050.03508979999	3333	5%	-6.0703125	Chr09	miss50
PI656086_PI656086	-38781.2324827	2949	5%	-6.0703125	Chr09	miss50
PI656087_PI656087	-31790.19260560005	2623	5%	-6.0703125	Chr09	miss50
PI656088_PI656088	-29004.37676419999	2233	5%	-6.0703125	Chr09	miss50
PI656089_PI656089	-28665.14122909997	2304	5%	-6.0703125	Chr09	miss50
PI656090_PI656090	-29575.842877400017	2374	5%	-6.0703125	Chr09	miss50
PI656091_PI656091	-36303.4553825	3391	5%	-6.0703125	Chr09	miss50
PI656092_PI656092	-37688.93999720002	2831	5%	-6.0703125	Chr09	miss50
PI656093_PI656093	-31881.580173100072	2432	5%	-6.0703125	Chr09	miss50
PI656094_PI656094	-20994.2744669	1611	5%	-6.0703125	Chr09	miss50
PI656095_PI656095	-27895.021703900024	2189	5%	-6.0703125	Chr09	miss50
PI656096_PI656096	-27965.48301440001	2113	5%	-6.0703125	Chr09	miss50
PI656097_PI656097	-41265.70879459996	3086	5%	-6.0703125	Chr09	miss50
PI656098_PI656098	-28241.89323979999	2386	5%	-6.0703125	Chr09	miss50
PI656099_PI656099	-28893.896777700014	2208	5%	-6.0703125	Chr09	miss50
PI656100_PI656100	-31467.83256430003	2484	5%	-6.0703125	Chr09	miss50
PI656101_PI656101	-30903.058459800035	2304	5%	-6.0703125	Chr09	miss50
PI656102_PI656102	-35162.764768199995	2649	5%	-6.0703125	Chr09	miss50
PI656103_PI656103	-31078.524640200005	2462	5%	-6.0703125	Chr09	miss50
PI656104_PI656104	-36216.18864860001	4277	5%	-6.0703125	Chr09	miss50
PI656105_PI656105	-33917.11047350003	2555	5%	-6.0703125	Chr09	miss50
PI656106_PI656106	-38062.788083999956	3033	5%	-6.0703125	Chr09	miss50
PI656107_PI656107	-30565.024769300006	3084	5%	-6.0703125	Chr09	miss50
PI656108_PI656108	-39872.355638499976	3016	5%	-6.0703125	Chr09	miss50
PI656109_PI656109	-14900.505246100012	1134	5%	-6.0703125	Chr09	miss50
PI656110_PI656110	-7218.8768309000025	648	5%	-6.0703125	Chr09	miss50
PI656111_PI656111	-39174.53886579997	2922	5%	-6.0703125	Chr09	miss50
PI656112_PI656112	-31283.332255700014	2468	5%	-6.0703125	Chr09	miss50
PI656113_PI656113	-31721.829329100026	2677	5%	-6.0703125	Chr09	miss50
PI656114_PI656114	-32207.66600330002	3116	5%	-6.0703125	Chr09	miss50
PI656115_PI656115	-30697.350996400066	2396	5%	-6.0703125	Chr09	miss50
PI656116_PI656116	-34472.6815806	3075	5%	-6.0703125	Chr09	miss50
PI656118_PI656118	-35917.15368190007	2978	5%	-6.0703125	Chr09	miss50
PI656119_PI656119	-24288.839105399973	2432	5%	-6.0703125	Chr09	miss50
PI656120_PI656120	-34147.306024399964	2652	5%	-6.0703125	Chr09	miss50
PI656121_PI656121	-37618.62298279998	3088	5%	-6.0703125	Chr09	miss50
PI659691_PI659691	-37138.14763409997	3658	5%	-6.0703125	Chr09	miss50
PI659694_PI659694	-41767.72064509999	3151	5%	-6.0703125	Chr09	miss50
PI659695_PI659695	-29454.941514400005	2396	5%	-6.0703125	Chr09	miss50
PI659696_PI659696	-37301.64855529997	2885	5%	-6.0703125	Chr09	miss50
PI659753_PI659753	-39355.623824499955	3533	5%	-6.0703125	Chr09	miss50
PI152651_PI152651	-7408.485345000003	482	1%	-7.2578125	Chr09	miss50
PI17548_PI17548	-9372.254877600004	614	1%	-7.2578125	Chr09	miss50
PI24969_PI24969	-7339.7304573	482	1%	-7.2578125	Chr09	miss50
PI276837_PI276837	-8654.071297299997	560	1%	-7.2578125	Chr09	miss50
PI329435_PI329435	-8353.730468700005	550	1%	-7.2578125	Chr09	miss50
PI329440_PI329440	-7595.765613	491	1%	-7.2578125	Chr09	miss50
PI34911_PI34911	-8228.662106699996	531	1%	-7.2578125	Chr09	miss50
PI35038_PI35038	-9168.01659730001	600	1%	-7.2578125	Chr09	miss50
PI48770_PI48770	-8720.027338700003	662	1%	-7.2578125	Chr09	miss50
PI533750_PI533750	-7080.626943600002	462	1%	-7.2578125	Chr09	miss50
PI533752_PI533752	-9194.727533999998	591	1%	-7.2578125	Chr09	miss50
PI533754_PI533754	-7094.187495000002	486	1%	-7.2578125	Chr09	miss50
PI533755_PI533755	-7533.900870899999	516	1%	-7.2578125	Chr09	miss50
PI533757_PI533757	-8630.029291399998	555	1%	-7.2578125	Chr09	miss50
PI533758_PI533758	-7576.853503000001	492	1%	-7.2578125	Chr09	miss50
PI533759_PI533759	-7114.4687484000015	457	1%	-7.2578125	Chr09	miss50
PI533760_PI533760	-8319.791984699998	540	1%	-7.2578125	Chr09	miss50
PI533761_PI533761	-7404.654776799995	479	1%	-7.2578125	Chr09	miss50
PI533762_PI533762	-6223.817864899999	556	1%	-7.2578125	Chr09	miss50
PI533766_PI533766	-7959.338374400006	519	1%	-7.2578125	Chr09	miss50
PI533769_PI533769	-7233.860350700003	466	1%	-7.2578125	Chr09	miss50
PI533776_PI533776	-6787.2011601	440	1%	-7.2578125	Chr09	miss50
PI533785_PI533785	-4966.7651270999995	327	1%	-7.2578125	Chr09	miss50
PI533788_PI533788	-8748.3281191	575	1%	-7.2578125	Chr09	miss50
PI533789_PI533789	-7176.696281899994	466	1%	-7.2578125	Chr09	miss50
PI533792_PI533792	-7711.976549300003	501	1%	-7.2578125	Chr09	miss50
PI533794_PI533794	-9145.647460400003	586	1%	-7.2578125	Chr09	miss50
PI533799_PI533799	-9055.348632500001	580	1%	-7.2578125	Chr09	miss50
PI533800_PI533800	-7760.951166000001	514	1%	-7.2578125	Chr09	miss50
PI533807_PI533807	-8931.447264299999	583	1%	-7.2578125	Chr09	miss50
PI533810_PI533810	-6904.1191295	454	1%	-7.2578125	Chr09	miss50
PI533814_PI533814	-8183.098138300003	538	1%	-7.2578125	Chr09	miss50
PI533821_PI533821	-8395.277342799998	543	1%	-7.2578125	Chr09	miss50
PI533822_PI533822	-7803.051755199997	509	1%	-7.2578125	Chr09	miss50
PI533824_PI533824	-8697.391593100005	567	1%	-7.2578125	Chr09	miss50
PI533830_PI533830	-7593.390857300001	833	1%	-7.2578125	Chr09	miss50
PI533831_PI533831	-7036.8320239	462	1%	-7.2578125	Chr09	miss50
PI533833_PI533833	-8709.583002499998	561	1%	-7.2578125	Chr09	miss50
PI533838_PI533838	-5975.0356398	402	1%	-7.2578125	Chr09	miss50
PI533839_PI533839	-1575.4667950000003	114	1%	-7.2578125	Chr09	miss50
PI533841_PI533841	-8407.122550500002	555	1%	-7.2578125	Chr09	miss50
PI533842_PI533842	-6940.8486243	462	1%	-7.2578125	Chr09	miss50
PI533843_PI533843	-7566.052727400001	495	1%	-7.2578125	Chr09	miss50
PI533845_PI533845	-9169.40428770001	594	1%	-7.2578125	Chr09	miss50
PI533852_PI533852	-9425.537585299993	668	1%	-7.2578125	Chr09	miss50
PI533855_PI533855	-8273.165526800007	663	1%	-7.2578125	Chr09	miss50
PI533856_PI533856	-6788.959954500002	447	1%	-7.2578125	Chr09	miss50
PI533863_PI533863	-6025.7802708	390	1%	-7.2578125	Chr09	miss50
PI533866_PI533866	-7569.788071799999	487	1%	-7.2578125	Chr09	miss50
PI533869_PI533869	-9057.500973900003	591	1%	-7.2578125	Chr09	miss50
PI533871_PI533871	-4917.2026266	320	1%	-7.2578125	Chr09	miss50
PI533876_PI533876	-8061.912587799996	945	1%	-7.2578125	Chr09	miss50
PI533877_PI533877	-6217.307118699999	512	1%	-7.2578125	Chr09	miss50
PI533878_PI533878	-5205.2953972	351	1%	-7.2578125	Chr09	miss50
PI533882_PI533882	-4483.968743999999	296	1%	-7.2578125	Chr09	miss50
PI533901_PI533901	-6736.082029200004	438	1%	-7.2578125	Chr09	miss50
PI533902_PI533902	-8991.283689900009	608	1%	-7.2578125	Chr09	miss50
PI533903_PI533903	-2281.9785083	154	1%	-7.2578125	Chr09	miss50
PI533910_PI533910	-7677.833967399997	500	1%	-7.2578125	Chr09	miss50
PI533911_PI533911	-7923.995110400002	535	1%	-7.2578125	Chr09	miss50
PI533912_PI533912	-8885.341790100001	572	1%	-7.2578125	Chr09	miss50
PI533913_PI533913	-7827.4731419	508	1%	-7.2578125	Chr09	miss50
PI533915_PI533915	-9226.900383799997	601	1%	-7.2578125	Chr09	miss50
PI533919_PI533919	-7247.190906599997	480	1%	-7.2578125	Chr09	miss50
PI533921_PI533921	-7179.465322599996	483	1%	-7.2578125	Chr09	miss50
PI533924_PI533924	-8202.8486224	539	1%	-7.2578125	Chr09	miss50
PI533927_PI533927	-8231.370103099998	541	1%	-7.2578125	Chr09	miss50
PI533936_PI533936	-7601.710929100002	492	1%	-7.2578125	Chr09	miss50
PI533937_PI533937	-9140.869137700007	594	1%	-7.2578125	Chr09	miss50
PI533938_PI533938	-9251.339593599998	610	1%	-7.2578125	Chr09	miss50
PI533939_PI533939	-7664.349115599999	493	1%	-7.2578125	Chr09	miss50
PI533940_PI533940	-9030.271483500012	585	1%	-7.2578125	Chr09	miss50
PI533943_PI533943	-9477.354971300003	626	1%	-7.2578125	Chr09	miss50
PI533948_PI533948	-9398.211914900008	606	1%	-7.2578125	Chr09	miss50
PI533949_PI533949	-7886.839838199995	511	1%	-7.2578125	Chr09	miss50
PI533954_PI533954	-9197.210931400006	599	1%	-7.2578125	Chr09	miss50
PI533955_PI533955	-9279.085935700008	598	1%	-7.2578125	Chr09	miss50
PI533956_PI533956	-4895.406737	319	1%	-7.2578125	Chr09	miss50
PI533957_PI533957	-7825.3867102	505	1%	-7.2578125	Chr09	miss50
PI533961_PI533961	-8110.969724299996	530	1%	-7.2578125	Chr09	miss50
PI533962_PI533962	-8406.752923799999	548	1%	-7.2578125	Chr09	miss50
PI533964_PI533964	-8042.632809399996	520	1%	-7.2578125	Chr09	miss50
PI533965_PI533965	-8131.5048776999965	535	1%	-7.2578125	Chr09	miss50
PI533967_PI533967	-8064.6445308	527	1%	-7.2578125	Chr09	miss50
PI533970_PI533970	-9443.971673700005	623	1%	-7.2578125	Chr09	miss50
PI533972_PI533972	-8553.668940099993	556	1%	-7.2578125	Chr09	miss50
PI533976_PI533976	-8517.7929633	561	1%	-7.2578125	Chr09	miss50
PI533979_PI533979	-9551.691408100007	619	1%	-7.2578125	Chr09	miss50
PI533980_PI533980	-6961.165032500001	449	1%	-7.2578125	Chr09	miss50
PI533985_PI533985	-3709.6787127000002	248	1%	-7.2578125	Chr09	miss50
PI533986_PI533986	-7369.1181566999985	476	1%	-7.2578125	Chr09	miss50
PI533987_PI533987	-7526.626941199998	493	1%	-7.2578125	Chr09	miss50
PI533989_PI533989	-8470.779290399994	564	1%	-7.2578125	Chr09	miss50
PI533991_PI533991	-8603.9287079	550	1%	-7.2578125	Chr09	miss50
PI533996_PI533996	-7764.840815999996	511	1%	-7.2578125	Chr09	miss50
PI533997_PI533997	-8694.252435599998	575	1%	-7.2578125	Chr09	miss50
PI534009_PI534009	-6794.492186100001	449	1%	-7.2578125	Chr09	miss50
PI534021_PI534021	-6895.445305599999	457	1%	-7.2578125	Chr09	miss50
PI534028_PI534028	-9677.533680799997	640	1%	-7.2578125	Chr09	miss50
PI534037_PI534037	-7294.510739199998	476	1%	-7.2578125	Chr09	miss50
PI534046_PI534046	-7623.491699699998	496	1%	-7.2578125	Chr09	miss50
PI534047_PI534047	-9011.699209400005	598	1%	-7.2578125	Chr09	miss50
PI534053_PI534053	-7331.6816295	479	1%	-7.2578125	Chr09	miss50
PI534054_PI534054	-9181.584959400008	594	1%	-7.2578125	Chr09	miss50
PI534063_PI534063	-4774.6347533	318	1%	-7.2578125	Chr09	miss50
PI534070_PI534070	-4704.837876400001	307	1%	-7.2578125	Chr09	miss50
PI534075_PI534075	-6695.020494299998	452	1%	-7.2578125	Chr09	miss50
PI534079_PI534079	-8065.5439389999965	529	1%	-7.2578125	Chr09	miss50
PI534088_PI534088	-6922.616198399999	450	1%	-7.2578125	Chr09	miss50
PI534092_PI534092	-5273.1318218	349	1%	-7.2578125	Chr09	miss50
PI534096_PI534096	-1586.0712867	110	1%	-7.2578125	Chr09	miss50
PI534097_PI534097	-9157.829095100004	602	1%	-7.2578125	Chr09	miss50
PI534099_PI534099	-8075.172848199998	529	1%	-7.2578125	Chr09	miss50
PI534101_PI534101	-7106.142083499999	570	1%	-7.2578125	Chr09	miss50
PI534105_PI534105	-8651.856439299996	555	1%	-7.2578125	Chr09	miss50
PI534108_PI534108	-8109.550292699995	530	1%	-7.2578125	Chr09	miss50
PI534112_PI534112	-7868.087886599996	693	1%	-7.2578125	Chr09	miss50
PI534114_PI534114	-7911.528316299997	512	1%	-7.2578125	Chr09	miss50
PI534115_PI534115	-8398.004392000004	592	1%	-7.2578125	Chr09	miss50
PI534116_PI534116	-2415.9833923999986	165	1%	-7.2578125	Chr09	miss50
PI534117_PI534117	-4409.780757199998	291	1%	-7.2578125	Chr09	miss50
PI534123_PI534123	-7567.914047199998	493	1%	-7.2578125	Chr09	miss50
PI534124_PI534124	-8435.374011300002	552	1%	-7.2578125	Chr09	miss50
PI534127_PI534127	-8476.492665300004	631	1%	-7.2578125	Chr09	miss50
PI534128_PI534128	-8445.417467200003	563	1%	-7.2578125	Chr09	miss50
PI534132_PI534132	-8653.825189200004	652	1%	-7.2578125	Chr09	miss50
PI534133_PI534133	-8272.2328954	546	1%	-7.2578125	Chr09	miss50
PI534135_PI534135	-8585.378406200003	559	1%	-7.2578125	Chr09	miss50
PI534137_PI534137	-8579.464836000005	561	1%	-7.2578125	Chr09	miss50
PI534138_PI534138	-8672.560059600004	562	1%	-7.2578125	Chr09	miss50
PI534139_PI534139	-7816.567871699998	506	1%	-7.2578125	Chr09	miss50
PI534144_PI534144	-3624.2558563999987	242	1%	-7.2578125	Chr09	miss50
PI534145_PI534145	-4725.0566318	311	1%	-7.2578125	Chr09	miss50
PI534148_PI534148	-7141.545889600001	464	1%	-7.2578125	Chr09	miss50
PI534155_PI534155	-7241.734367500002	493	1%	-7.2578125	Chr09	miss50
PI534157_PI534157	-8235.673347300006	638	1%	-7.2578125	Chr09	miss50
PI534163_PI534163	-8921.992185200006	590	1%	-7.2578125	Chr09	miss50
PI534167_PI534167	-7472.100571599999	485	1%	-7.2578125	Chr09	miss50
PI540816_PI540816	-7620.183585699997	499	1%	-7.2578125	Chr09	miss50
PI542406_PI542406	-5852.127930200005	386	1%	-7.2578125	Chr09	miss50
PI542718_PI542718	-10125.528799700001	658	1%	-7.2578125	Chr09	miss50
PI548797_PI548797	-9352.823242400005	611	1%	-7.2578125	Chr09	miss50
PI552856_PI552856	-8536.080085599999	547	1%	-7.2578125	Chr09	miss50
PI552861_PI552861	-9575.142581000007	626	1%	-7.2578125	Chr09	miss50
PI561071_PI561071	-7546.905263599998	486	1%	-7.2578125	Chr09	miss50
PI561072_PI561072	-6876.436510199998	441	1%	-7.2578125	Chr09	miss50
PI561073_PI561073	-9026.007812600008	589	1%	-7.2578125	Chr09	miss50
PI561472_PI561472	-8873.5546837	588	1%	-7.2578125	Chr09	miss50
PI562730_PI562730	-8380.472159200002	550	1%	-7.2578125	Chr09	miss50
PI564163_PI564163	-8472.045905299998	566	1%	-7.2578125	Chr09	miss50
PI564164_PI564164	-8021.5917909	552	1%	-7.2578125	Chr09	miss50
PI564165_PI564165	-8113.168940899998	525	1%	-7.2578125	Chr09	miss50
PI565121_PI565121	-9001.935545600001	575	1%	-7.2578125	Chr09	miss50
PI566819_PI566819	-9140.047850300005	614	1%	-7.2578125	Chr09	miss50
PI576130_PI576130	-8950.5810541	575	1%	-7.2578125	Chr09	miss50
PI576332_PI576332	-9175.633783400004	593	1%	-7.2578125	Chr09	miss50
PI576333_PI576333	-9038.270506000008	585	1%	-7.2578125	Chr09	miss50
PI576337_PI576337	-7707.686027799999	634	1%	-7.2578125	Chr09	miss50
PI576339_PI576339	-9406.100584800002	604	1%	-7.2578125	Chr09	miss50
PI576340_PI576340	-8991.817381100007	585	1%	-7.2578125	Chr09	miss50
PI576345_PI576345	-9215.953122500003	594	1%	-7.2578125	Chr09	miss50
PI576347_PI576347	-7974.670409299999	864	1%	-7.2578125	Chr09	miss50
PI576348_PI576348	-7236.335934900001	616	1%	-7.2578125	Chr09	miss50
PI576349_PI576349	-6401.671874599997	424	1%	-7.2578125	Chr09	miss50
PI576350_PI576350	-8460.7932081	991	1%	-7.2578125	Chr09	miss50
PI576352_PI576352	-8968.884758600005	583	1%	-7.2578125	Chr09	miss50
