sample	Genetic_load	N_del	cutoff	cutoff_score	chr	miss
PI597973_PI597973	-40233.33733690009	3029	5%	-6.12265628	Chr04	miss50
PI597976_PI597976	-14983.3891704	1137	5%	-6.12265628	Chr04	miss50
PI597980_PI597980	-49883.98706559998	3676	5%	-6.12265628	Chr04	miss50
PI597982_PI597982	-24205.4422102	1842	5%	-6.12265628	Chr04	miss50
PI598069_PI598069	-48911.330720700025	3713	5%	-6.12265628	Chr04	miss50
PI598070_PI598070	-48844.84905590002	3767	5%	-6.12265628	Chr04	miss50
PI601816_PI601816	-49014.27942649998	3618	5%	-6.12265628	Chr04	miss50
PI607931_PI607931	-49022.59302170001	3624	5%	-6.12265628	Chr04	miss50
PI609456_PI609456	-10769.485228599999	856	5%	-6.12265628	Chr04	miss50
PI613536_PI613536	-45205.891249500026	3381	5%	-6.12265628	Chr04	miss50
PI629034_PI629034	-45438.820497699926	3418	5%	-6.12265628	Chr04	miss50
PI629040_PI629040	-48976.240863999956	3711	5%	-6.12265628	Chr04	miss50
PI629059_PI629059	-52678.77557509999	3901	5%	-6.12265628	Chr04	miss50
PI641824_PI641824	-50802.77521039995	4767	5%	-6.12265628	Chr04	miss50
PI641836_PI641836	-52954.96057459995	3902	5%	-6.12265628	Chr04	miss50
PI641849_PI641849	-51134.54621140003	3904	5%	-6.12265628	Chr04	miss50
PI641874_PI641874	-47638.83543959999	3579	5%	-6.12265628	Chr04	miss50
PI642791_PI642791	-49463.34657340002	3670	5%	-6.12265628	Chr04	miss50
PI642793_PI642793	-49750.36629240001	3694	5%	-6.12265628	Chr04	miss50
PI642992_PI642992	-47066.10454109998	3490	5%	-6.12265628	Chr04	miss50
PI642998_PI642998	-48100.29705870002	3676	5%	-6.12265628	Chr04	miss50
PI651492_PI651492	-47997.44715319997	3588	5%	-6.12265628	Chr04	miss50
PI651496_PI651496	-48304.50977779993	3589	5%	-6.12265628	Chr04	miss50
PI653616_PI653616	-49937.802742599946	3893	5%	-6.12265628	Chr04	miss50
PI653617_PI653617	-52711.59509769999	3881	5%	-6.12265628	Chr04	miss50
PI655970_PI655970	-54102.633310399986	3974	5%	-6.12265628	Chr04	miss50
PI655971_PI655971	-47123.687972600004	3549	5%	-6.12265628	Chr04	miss50
PI655972_PI655972	-53229.51667049997	3975	5%	-6.12265628	Chr04	miss50
PI655973_PI655973	-44390.25359919996	3341	5%	-6.12265628	Chr04	miss50
PI655974_PI655974	-53943.1213491	4006	5%	-6.12265628	Chr04	miss50
PI655975_PI655975	-53216.424078699994	3907	5%	-6.12265628	Chr04	miss50
PI655976_PI655976	-52720.19171850001	3950	5%	-6.12265628	Chr04	miss50
PI655977_PI655977	-45632.9850985	3416	5%	-6.12265628	Chr04	miss50
PI655978_PI655978	-45136.27313479997	3382	5%	-6.12265628	Chr04	miss50
PI655979_PI655979	-44990.12372509993	3368	5%	-6.12265628	Chr04	miss50
PI655980_PI655980	-44546.2156815	3355	5%	-6.12265628	Chr04	miss50
PI655981_PI655981	-38326.22624460004	2893	5%	-6.12265628	Chr04	miss50
PI655982_PI655982	-53917.57666969999	3964	5%	-6.12265628	Chr04	miss50
PI655983_PI655983	-52974.12463689996	3898	5%	-6.12265628	Chr04	miss50
PI655984_PI655984	-44134.55460019996	3346	5%	-6.12265628	Chr04	miss50
PI655985_PI655985	-54502.27210259997	4013	5%	-6.12265628	Chr04	miss50
PI655986_PI655986	-54625.81287399998	4017	5%	-6.12265628	Chr04	miss50
PI655987_PI655987	-54090.49854499999	3972	5%	-6.12265628	Chr04	miss50
PI655988_PI655988	-54050.47266619998	3971	5%	-6.12265628	Chr04	miss50
PI655989_PI655989	-54289.690807100014	4038	5%	-6.12265628	Chr04	miss50
PI655990_PI655990	-54467.918832899995	4011	5%	-6.12265628	Chr04	miss50
PI655991_PI655991	-53778.39527940006	5098	5%	-6.12265628	Chr04	miss50
PI655992_PI655992	-52306.040748200016	4664	5%	-6.12265628	Chr04	miss50
PI655993_PI655993	-53251.573247300024	3974	5%	-6.12265628	Chr04	miss50
PI655994_PI655994	-52170.7050799	3840	5%	-6.12265628	Chr04	miss50
PI655995_PI655995	-48360.19500550002	3686	5%	-6.12265628	Chr04	miss50
PI655996_PI655996	-46439.23582159999	3536	5%	-6.12265628	Chr04	miss50
PI655997_PI655997	-44562.76752159997	3348	5%	-6.12265628	Chr04	miss50
PI655998_PI655998	-53071.240361299984	3899	5%	-6.12265628	Chr04	miss50
PI655999_PI655999	-35276.45970969999	2730	5%	-6.12265628	Chr04	miss50
PI656000_PI656000	-52580.558965700024	3858	5%	-6.12265628	Chr04	miss50
PI656001_PI656001	-47650.62083729999	3555	5%	-6.12265628	Chr04	miss50
PI656002_PI656002	-53766.611704799994	3948	5%	-6.12265628	Chr04	miss50
PI656003_PI656003	-52248.33441869998	3940	5%	-6.12265628	Chr04	miss50
PI656004_PI656004	-45465.72797520001	3463	5%	-6.12265628	Chr04	miss50
PI656005_PI656005	-53967.335946000014	3979	5%	-6.12265628	Chr04	miss50
PI656006_PI656006	-47167.721659099974	3525	5%	-6.12265628	Chr04	miss50
PI656007_PI656007	-47159.7855067	3687	5%	-6.12265628	Chr04	miss50
PI656008_PI656008	-47637.076066899965	3601	5%	-6.12265628	Chr04	miss50
PI656009_PI656009	-47583.62708019999	3602	5%	-6.12265628	Chr04	miss50
PI656010_PI656010	-44063.61248679996	3516	5%	-6.12265628	Chr04	miss50
PI656011_PI656011	-48373.54090570006	4083	5%	-6.12265628	Chr04	miss50
PI656012_PI656012	-46342.5009615	3530	5%	-6.12265628	Chr04	miss50
PI656013_PI656013	-49824.31824900001	5651	5%	-6.12265628	Chr04	miss50
PI656014_PI656014	-49858.55735150004	6359	5%	-6.12265628	Chr04	miss50
PI656015_PI656015	-44615.09222719994	3326	5%	-6.12265628	Chr04	miss50
PI656016_PI656016	-45275.6940691	3371	5%	-6.12265628	Chr04	miss50
PI656017_PI656017	-47976.151352900015	3601	5%	-6.12265628	Chr04	miss50
PI656018_PI656018	-54082.205576999986	3973	5%	-6.12265628	Chr04	miss50
PI656019_PI656019	-54626.30359509998	4038	5%	-6.12265628	Chr04	miss50
PI656020_PI656020	-48221.27257059998	3716	5%	-6.12265628	Chr04	miss50
PI656021_PI656021	-49049.35814760001	4325	5%	-6.12265628	Chr04	miss50
PI656022_PI656022	-53850.36640279997	4107	5%	-6.12265628	Chr04	miss50
PI656023_PI656023	-52230.70446929993	3833	5%	-6.12265628	Chr04	miss50
PI656024_PI656024	-50021.172618700046	4182	5%	-6.12265628	Chr04	miss50
PI656025_PI656025	-51706.626985399984	4221	5%	-6.12265628	Chr04	miss50
PI656026_PI656026	-48925.103403100016	3601	5%	-6.12265628	Chr04	miss50
PI656027_PI656027	-45220.31272460001	3582	5%	-6.12265628	Chr04	miss50
PI656028_PI656028	-51423.32990180003	4008	5%	-6.12265628	Chr04	miss50
PI656029_PI656029	-45197.76688589999	3518	5%	-6.12265628	Chr04	miss50
PI656031_PI656031	-26134.545910899957	2023	5%	-6.12265628	Chr04	miss50
PI656032_PI656032	-48771.83003010011	6002	5%	-6.12265628	Chr04	miss50
PI656033_PI656033	-47673.61375440001	3583	5%	-6.12265628	Chr04	miss50
PI656034_PI656034	-50624.573376600114	6336	5%	-6.12265628	Chr04	miss50
PI656035_PI656035	-25949.502086299963	1938	5%	-6.12265628	Chr04	miss50
PI656036_PI656036	-47600.514169900016	3705	5%	-6.12265628	Chr04	miss50
PI656037_PI656037	-47764.698680800015	3704	5%	-6.12265628	Chr04	miss50
PI656038_PI656038	-52316.63733410003	4284	5%	-6.12265628	Chr04	miss50
PI656039_PI656039	-47801.11951880002	3717	5%	-6.12265628	Chr04	miss50
PI656040_PI656040	-46441.11012519998	3575	5%	-6.12265628	Chr04	miss50
PI656041_PI656041	-48010.375473199994	3603	5%	-6.12265628	Chr04	miss50
PI656042_PI656042	-53256.382454100014	4046	5%	-6.12265628	Chr04	miss50
PI656043_PI656043	-49307.22242329999	3646	5%	-6.12265628	Chr04	miss50
PI656044_PI656044	-49044.61585369998	3605	5%	-6.12265628	Chr04	miss50
PI656046_PI656046	-49888.9564883	3954	5%	-6.12265628	Chr04	miss50
PI656047_PI656047	-45128.67356760002	3456	5%	-6.12265628	Chr04	miss50
PI656048_PI656048	-49316.971818100006	3692	5%	-6.12265628	Chr04	miss50
PI656049_PI656049	-50573.22040490006	5577	5%	-6.12265628	Chr04	miss50
PI656050_PI656050	-25875.063367799947	2042	5%	-6.12265628	Chr04	miss50
PI656051_PI656051	-49157.67811399998	3630	5%	-6.12265628	Chr04	miss50
PI656052_PI656052	-52801.11804830004	4082	5%	-6.12265628	Chr04	miss50
PI656053_PI656053	-53495.05285940002	4040	5%	-6.12265628	Chr04	miss50
PI656054_PI656054	-47104.45203690001	3830	5%	-6.12265628	Chr04	miss50
PI656055_PI656055	-47253.902962800006	3825	5%	-6.12265628	Chr04	miss50
PI656056_PI656056	-48773.80897099998	3605	5%	-6.12265628	Chr04	miss50
PI656057_PI656057	-47183.849849399914	4596	5%	-6.12265628	Chr04	miss50
PI656058_PI656058	-53866.14276599998	4132	5%	-6.12265628	Chr04	miss50
PI656059_PI656059	-46974.14072450002	3493	5%	-6.12265628	Chr04	miss50
PI656060_PI656060	-53602.75464899997	4128	5%	-6.12265628	Chr04	miss50
PI656061_PI656061	-53813.23182399999	4099	5%	-6.12265628	Chr04	miss50
PI656062_PI656062	-47286.12123090004	3786	5%	-6.12265628	Chr04	miss50
PI656063_PI656063	-51689.211683000074	4870	5%	-6.12265628	Chr04	miss50
PI656064_PI656064	-46761.69652230002	3497	5%	-6.12265628	Chr04	miss50
PI656065_PI656065	-44578.34100719996	3320	5%	-6.12265628	Chr04	miss50
PI656066_PI656066	-40556.47954580013	3185	5%	-6.12265628	Chr04	miss50
PI656067_PI656067	-44759.97051239996	3902	5%	-6.12265628	Chr04	miss50
PI656068_PI656068	-47591.01014239999	3607	5%	-6.12265628	Chr04	miss50
PI656069_PI656069	-45794.43559340002	4242	5%	-6.12265628	Chr04	miss50
PI656070_PI656070	-43851.12474070004	3601	5%	-6.12265628	Chr04	miss50
PI656071_PI656071	-47634.54761540004	3550	5%	-6.12265628	Chr04	miss50
PI656072_PI656072	-46068.44138020001	3446	5%	-6.12265628	Chr04	miss50
PI656073_PI656073	-43516.74649439996	3375	5%	-6.12265628	Chr04	miss50
PI656074_PI656074	-24957.031561499993	2095	5%	-6.12265628	Chr04	miss50
PI656075_PI656075	-47759.18861090001	3594	5%	-6.12265628	Chr04	miss50
PI656076_PI656076	-48247.276622600046	3823	5%	-6.12265628	Chr04	miss50
PI656077_PI656077	-40534.36675130009	3282	5%	-6.12265628	Chr04	miss50
PI656078_PI656078	-16711.548839199993	1352	5%	-6.12265628	Chr04	miss50
PI656079_PI656079	-17912.291024000006	1645	5%	-6.12265628	Chr04	miss50
PI656080_PI656080	-47026.96106899999	3810	5%	-6.12265628	Chr04	miss50
PI656081_PI656081	-10704.431825799998	840	5%	-6.12265628	Chr04	miss50
PI656082_PI656082	-36939.92357940004	2806	5%	-6.12265628	Chr04	miss50
PI656083_PI656083	-58463.91919580007	8136	5%	-6.12265628	Chr04	miss50
PI656085_PI656085	-46896.898205500016	4170	5%	-6.12265628	Chr04	miss50
PI656086_PI656086	-47849.82374430001	3621	5%	-6.12265628	Chr04	miss50
PI656087_PI656087	-23282.813762599966	1824	5%	-6.12265628	Chr04	miss50
PI656088_PI656088	-45131.73106320003	3566	5%	-6.12265628	Chr04	miss50
PI656089_PI656089	-43562.70176520001	3471	5%	-6.12265628	Chr04	miss50
PI656090_PI656090	-45364.84040320006	3463	5%	-6.12265628	Chr04	miss50
PI656091_PI656091	-43193.48405109994	4258	5%	-6.12265628	Chr04	miss50
PI656092_PI656092	-46001.31394740003	3449	5%	-6.12265628	Chr04	miss50
PI656093_PI656093	-46489.563457400014	3549	5%	-6.12265628	Chr04	miss50
PI656094_PI656094	-16889.279916099997	1278	5%	-6.12265628	Chr04	miss50
PI656095_PI656095	-43249.547377200004	3395	5%	-6.12265628	Chr04	miss50
PI656096_PI656096	-45147.94087390004	3443	5%	-6.12265628	Chr04	miss50
PI656097_PI656097	-46268.780016300065	3452	5%	-6.12265628	Chr04	miss50
PI656098_PI656098	-24984.716136799987	2049	5%	-6.12265628	Chr04	miss50
PI656099_PI656099	-46102.84935450001	3898	5%	-6.12265628	Chr04	miss50
PI656100_PI656100	-46710.49316009999	3882	5%	-6.12265628	Chr04	miss50
PI656101_PI656101	-48181.96996700001	3554	5%	-6.12265628	Chr04	miss50
PI656102_PI656102	-46093.220833600026	3463	5%	-6.12265628	Chr04	miss50
PI656103_PI656103	-49384.32587070002	3971	5%	-6.12265628	Chr04	miss50
PI656104_PI656104	-51356.99097950011	6680	5%	-6.12265628	Chr04	miss50
PI656105_PI656105	-48392.77689879994	4224	5%	-6.12265628	Chr04	miss50
PI656106_PI656106	-49494.77503290003	4327	5%	-6.12265628	Chr04	miss50
PI656107_PI656107	-45089.97282879995	4473	5%	-6.12265628	Chr04	miss50
PI656108_PI656108	-50490.90935979995	3835	5%	-6.12265628	Chr04	miss50
PI656109_PI656109	-45512.17409440004	3421	5%	-6.12265628	Chr04	miss50
PI656110_PI656110	-31252.09270640002	2774	5%	-6.12265628	Chr04	miss50
PI656111_PI656111	-46884.36030370004	3497	5%	-6.12265628	Chr04	miss50
PI656112_PI656112	-46639.72638379999	3996	5%	-6.12265628	Chr04	miss50
PI656113_PI656113	-49390.822329400035	3975	5%	-6.12265628	Chr04	miss50
PI656114_PI656114	-46589.69849930001	3875	5%	-6.12265628	Chr04	miss50
PI656115_PI656115	-46014.609242799976	3567	5%	-6.12265628	Chr04	miss50
PI656116_PI656116	-49643.0400319	3754	5%	-6.12265628	Chr04	miss50
PI656118_PI656118	-48510.70320000006	4022	5%	-6.12265628	Chr04	miss50
PI656119_PI656119	-44083.229927600085	3967	5%	-6.12265628	Chr04	miss50
PI656120_PI656120	-49460.22437640005	4033	5%	-6.12265628	Chr04	miss50
PI656121_PI656121	-44331.199232200066	3540	5%	-6.12265628	Chr04	miss50
PI659691_PI659691	-46913.641240500074	4723	5%	-6.12265628	Chr04	miss50
PI659694_PI659694	-49477.19648160001	4145	5%	-6.12265628	Chr04	miss50
PI659695_PI659695	-43679.599587799974	3493	5%	-6.12265628	Chr04	miss50
PI659696_PI659696	-46519.601790200024	3503	5%	-6.12265628	Chr04	miss50
PI659753_PI659753	-44253.726303700016	3688	5%	-6.12265628	Chr04	miss50
PI152651_PI152651	-10103.169922699995	668	1%	-7.2910156	Chr04	miss50
PI17548_PI17548	-11986.120364599998	791	1%	-7.2910156	Chr04	miss50
PI24969_PI24969	-10865.441880799992	709	1%	-7.2910156	Chr04	miss50
PI276837_PI276837	-11255.2229068	739	1%	-7.2910156	Chr04	miss50
PI329435_PI329435	-11540.975838	778	1%	-7.2910156	Chr04	miss50
PI329440_PI329440	-11921.663579799995	758	1%	-7.2910156	Chr04	miss50
PI34911_PI34911	-10645.932857200003	678	1%	-7.2910156	Chr04	miss50
PI35038_PI35038	-11941.377932499998	789	1%	-7.2910156	Chr04	miss50
PI48770_PI48770	-11641.9206609	898	1%	-7.2910156	Chr04	miss50
PI533750_PI533750	-10482.092756999986	676	1%	-7.2910156	Chr04	miss50
PI533752_PI533752	-10911.106442800005	694	1%	-7.2910156	Chr04	miss50
PI533754_PI533754	-9227.8037055	614	1%	-7.2910156	Chr04	miss50
PI533755_PI533755	-10151.206545199992	706	1%	-7.2910156	Chr04	miss50
PI533757_PI533757	-11496.879401499993	737	1%	-7.2910156	Chr04	miss50
PI533758_PI533758	-11594.357427299994	743	1%	-7.2910156	Chr04	miss50
PI533759_PI533759	-10596.316403	670	1%	-7.2910156	Chr04	miss50
PI533760_PI533760	-11535.696292599992	741	1%	-7.2910156	Chr04	miss50
PI533761_PI533761	-11192.768796899994	710	1%	-7.2910156	Chr04	miss50
PI533762_PI533762	-12236.1059626	967	1%	-7.2910156	Chr04	miss50
PI533766_PI533766	-3425.8925853999986	233	1%	-7.2910156	Chr04	miss50
PI533769_PI533769	-5290.903322099999	342	1%	-7.2910156	Chr04	miss50
PI533776_PI533776	-10828.7485393	723	1%	-7.2910156	Chr04	miss50
PI533785_PI533785	-10639.9160128	723	1%	-7.2910156	Chr04	miss50
PI533788_PI533788	-11567.738278699991	773	1%	-7.2910156	Chr04	miss50
PI533789_PI533789	-10677.205081799999	682	1%	-7.2910156	Chr04	miss50
PI533792_PI533792	-10679.416014799996	690	1%	-7.2910156	Chr04	miss50
PI533794_PI533794	-10969.188215399992	708	1%	-7.2910156	Chr04	miss50
PI533799_PI533799	-11348.762945999993	728	1%	-7.2910156	Chr04	miss50
PI533800_PI533800	-10696.54368299999	702	1%	-7.2910156	Chr04	miss50
PI533807_PI533807	-6309.753175199999	412	1%	-7.2910156	Chr04	miss50
PI533810_PI533810	-10476.279285099996	690	1%	-7.2910156	Chr04	miss50
PI533814_PI533814	-11436.70947469999	760	1%	-7.2910156	Chr04	miss50
PI533821_PI533821	-11155.585451700004	711	1%	-7.2910156	Chr04	miss50
PI533822_PI533822	-11240.051764899998	735	1%	-7.2910156	Chr04	miss50
PI533824_PI533824	-8289.8410589	544	1%	-7.2910156	Chr04	miss50
PI533830_PI533830	-12064.634262900017	1355	1%	-7.2910156	Chr04	miss50
PI533831_PI533831	-10817.169930399998	707	1%	-7.2910156	Chr04	miss50
PI533833_PI533833	-6376.371101100002	411	1%	-7.2910156	Chr04	miss50
PI533838_PI533838	-10556.437497299996	695	1%	-7.2910156	Chr04	miss50
PI533839_PI533839	-3637.4741142999987	244	1%	-7.2910156	Chr04	miss50
PI533841_PI533841	-11420.553717399996	744	1%	-7.2910156	Chr04	miss50
PI533842_PI533842	-10830.781238799998	715	1%	-7.2910156	Chr04	miss50
PI533843_PI533843	-11184.247082999998	721	1%	-7.2910156	Chr04	miss50
PI533845_PI533845	-11410.2124118	739	1%	-7.2910156	Chr04	miss50
PI533852_PI533852	-10685.157221899986	732	1%	-7.2910156	Chr04	miss50
PI533855_PI533855	-10677.529770800002	984	1%	-7.2910156	Chr04	miss50
PI533856_PI533856	-10547.482897399992	689	1%	-7.2910156	Chr04	miss50
PI533863_PI533863	-11047.745128599994	711	1%	-7.2910156	Chr04	miss50
PI533866_PI533866	-10903.4494672	693	1%	-7.2910156	Chr04	miss50
PI533869_PI533869	-10906.583506899999	710	1%	-7.2910156	Chr04	miss50
PI533871_PI533871	-10230.8974606	669	1%	-7.2910156	Chr04	miss50
PI533876_PI533876	-8742.272219099994	936	1%	-7.2910156	Chr04	miss50
PI533877_PI533877	-9920.2773451	694	1%	-7.2910156	Chr04	miss50
PI533878_PI533878	-10696.012209099996	748	1%	-7.2910156	Chr04	miss50
PI533882_PI533882	-10155.032716799999	674	1%	-7.2910156	Chr04	miss50
PI533901_PI533901	-11148.35987179999	722	1%	-7.2910156	Chr04	miss50
PI533902_PI533902	-8459.039548700002	555	1%	-7.2910156	Chr04	miss50
PI533903_PI533903	-7999.482421000002	525	1%	-7.2910156	Chr04	miss50
PI533910_PI533910	-10345.1875041	668	1%	-7.2910156	Chr04	miss50
PI533911_PI533911	-10804.591795899996	698	1%	-7.2910156	Chr04	miss50
PI533912_PI533912	-5716.874765900002	371	1%	-7.2910156	Chr04	miss50
PI533913_PI533913	-11927.658213400002	772	1%	-7.2910156	Chr04	miss50
PI533915_PI533915	-11045.694336099998	705	1%	-7.2910156	Chr04	miss50
PI533919_PI533919	-8462.235346000001	561	1%	-7.2910156	Chr04	miss50
PI533921_PI533921	-10671.187499699987	703	1%	-7.2910156	Chr04	miss50
PI533924_PI533924	-7991.229001700004	525	1%	-7.2910156	Chr04	miss50
PI533927_PI533927	-11031.456552299995	717	1%	-7.2910156	Chr04	miss50
PI533936_PI533936	-12431.479492299995	813	1%	-7.2910156	Chr04	miss50
PI533937_PI533937	-11927.342773499999	778	1%	-7.2910156	Chr04	miss50
PI533938_PI533938	-10481.964361699993	693	1%	-7.2910156	Chr04	miss50
PI533939_PI533939	-11176.058595999993	796	1%	-7.2910156	Chr04	miss50
PI533940_PI533940	-11925.3906259	778	1%	-7.2910156	Chr04	miss50
PI533943_PI533943	-11619.621582099997	772	1%	-7.2910156	Chr04	miss50
PI533948_PI533948	-11845.4390953	751	1%	-7.2910156	Chr04	miss50
PI533949_PI533949	-9702.150390300003	620	1%	-7.2910156	Chr04	miss50
PI533954_PI533954	-11171.208500499997	712	1%	-7.2910156	Chr04	miss50
PI533955_PI533955	-12624.97436449999	819	1%	-7.2910156	Chr04	miss50
PI533956_PI533956	-10996.166000499996	706	1%	-7.2910156	Chr04	miss50
PI533957_PI533957	-10788.546391200005	690	1%	-7.2910156	Chr04	miss50
PI533961_PI533961	-10585.110591000004	675	1%	-7.2910156	Chr04	miss50
PI533962_PI533962	-10726.6242704	695	1%	-7.2910156	Chr04	miss50
PI533964_PI533964	-11514.6044981	740	1%	-7.2910156	Chr04	miss50
PI533965_PI533965	-11259.926764699992	726	1%	-7.2910156	Chr04	miss50
PI533967_PI533967	-11397.131846099997	742	1%	-7.2910156	Chr04	miss50
PI533970_PI533970	-11430.185544599995	729	1%	-7.2910156	Chr04	miss50
PI533972_PI533972	-11337.206306199998	732	1%	-7.2910156	Chr04	miss50
PI533976_PI533976	-10788.454097999998	699	1%	-7.2910156	Chr04	miss50
PI533979_PI533979	-11846.523934299998	752	1%	-7.2910156	Chr04	miss50
PI533980_PI533980	-10965.057625099993	708	1%	-7.2910156	Chr04	miss50
PI533985_PI533985	-10789.5542085	697	1%	-7.2910156	Chr04	miss50
PI533986_PI533986	-11038.863281299997	703	1%	-7.2910156	Chr04	miss50
PI533987_PI533987	-11249.739996799988	725	1%	-7.2910156	Chr04	miss50
PI533989_PI533989	-11476.867683400003	795	1%	-7.2910156	Chr04	miss50
PI533991_PI533991	-10846.058087699994	705	1%	-7.2910156	Chr04	miss50
PI533996_PI533996	-10972.601567599999	703	1%	-7.2910156	Chr04	miss50
PI533997_PI533997	-10862.972150900001	730	1%	-7.2910156	Chr04	miss50
PI534009_PI534009	-11409.87743849999	761	1%	-7.2910156	Chr04	miss50
PI534021_PI534021	-10518.293931899994	693	1%	-7.2910156	Chr04	miss50
PI534028_PI534028	-11289.128407599997	743	1%	-7.2910156	Chr04	miss50
PI534037_PI534037	-10781.853027000001	689	1%	-7.2910156	Chr04	miss50
PI534046_PI534046	-11291.93921849999	730	1%	-7.2910156	Chr04	miss50
PI534047_PI534047	-10743.012697199994	690	1%	-7.2910156	Chr04	miss50
PI534053_PI534053	-10891.272932499995	703	1%	-7.2910156	Chr04	miss50
PI534054_PI534054	-11112.8095757	709	1%	-7.2910156	Chr04	miss50
PI534063_PI534063	-10363.207518100002	678	1%	-7.2910156	Chr04	miss50
PI534070_PI534070	-10148.001955	659	1%	-7.2910156	Chr04	miss50
PI534075_PI534075	-10633.152345700002	718	1%	-7.2910156	Chr04	miss50
PI534079_PI534079	-10538.308087999992	689	1%	-7.2910156	Chr04	miss50
PI534088_PI534088	-10541.481449300003	683	1%	-7.2910156	Chr04	miss50
PI534092_PI534092	-10255.265630500002	691	1%	-7.2910156	Chr04	miss50
PI534096_PI534096	-2359.4326192999993	158	1%	-7.2910156	Chr04	miss50
PI534097_PI534097	-12236.451173799998	804	1%	-7.2910156	Chr04	miss50
PI534099_PI534099	-10559.061763400006	673	1%	-7.2910156	Chr04	miss50
PI534101_PI534101	-5889.984866799999	484	1%	-7.2910156	Chr04	miss50
PI534105_PI534105	-11480.495364400002	735	1%	-7.2910156	Chr04	miss50
PI534108_PI534108	-11015.174542299997	722	1%	-7.2910156	Chr04	miss50
PI534112_PI534112	-11036.600710899987	1021	1%	-7.2910156	Chr04	miss50
PI534114_PI534114	-10983.407230899991	710	1%	-7.2910156	Chr04	miss50
PI534115_PI534115	-11502.162358699996	732	1%	-7.2910156	Chr04	miss50
PI534116_PI534116	-7963.5068298999995	518	1%	-7.2910156	Chr04	miss50
PI534117_PI534117	-11470.2426786	733	1%	-7.2910156	Chr04	miss50
PI534123_PI534123	-9016.647452299994	587	1%	-7.2910156	Chr04	miss50
PI534124_PI534124	-8930.591785399998	616	1%	-7.2910156	Chr04	miss50
PI534127_PI534127	-10313.506329599988	678	1%	-7.2910156	Chr04	miss50
PI534128_PI534128	-10205.225565399987	669	1%	-7.2910156	Chr04	miss50
PI534132_PI534132	-10330.472760799994	676	1%	-7.2910156	Chr04	miss50
PI534133_PI534133	-10817.017560199994	708	1%	-7.2910156	Chr04	miss50
PI534135_PI534135	-10910.194315799996	702	1%	-7.2910156	Chr04	miss50
PI534137_PI534137	-10707.61179869999	704	1%	-7.2910156	Chr04	miss50
PI534138_PI534138	-5212.239502999998	340	1%	-7.2910156	Chr04	miss50
PI534139_PI534139	-12183.981699900001	785	1%	-7.2910156	Chr04	miss50
PI534144_PI534144	-10553.017089500005	680	1%	-7.2910156	Chr04	miss50
PI534145_PI534145	-4167.7783200999975	277	1%	-7.2910156	Chr04	miss50
PI534148_PI534148	-10590.145488099986	693	1%	-7.2910156	Chr04	miss50
PI534155_PI534155	-10110.085922099983	693	1%	-7.2910156	Chr04	miss50
PI534157_PI534157	-10882.070928199993	926	1%	-7.2910156	Chr04	miss50
PI534163_PI534163	-11454.631844999987	753	1%	-7.2910156	Chr04	miss50
PI534167_PI534167	-10755.196274199994	698	1%	-7.2910156	Chr04	miss50
PI540816_PI540816	-10908.60935849999	716	1%	-7.2910156	Chr04	miss50
PI542406_PI542406	-4210.3984378999985	276	1%	-7.2910156	Chr04	miss50
PI542718_PI542718	-11840.249022799999	771	1%	-7.2910156	Chr04	miss50
PI548797_PI548797	-10816.852546699993	700	1%	-7.2910156	Chr04	miss50
PI552856_PI552856	-11207.361091299994	719	1%	-7.2910156	Chr04	miss50
PI552861_PI552861	-11912.816910100002	766	1%	-7.2910156	Chr04	miss50
PI561071_PI561071	-10264.285155399995	673	1%	-7.2910156	Chr04	miss50
PI561072_PI561072	-11354.7485425	721	1%	-7.2910156	Chr04	miss50
PI561073_PI561073	-11199.57325289999	763	1%	-7.2910156	Chr04	miss50
PI561472_PI561472	-10905.8173909	750	1%	-7.2910156	Chr04	miss50
PI562730_PI562730	-7922.3339815000045	516	1%	-7.2910156	Chr04	miss50
PI564163_PI564163	-11499.035892799999	741	1%	-7.2910156	Chr04	miss50
PI564164_PI564164	-11091.469490199988	819	1%	-7.2910156	Chr04	miss50
PI564165_PI564165	-11671.538340399993	757	1%	-7.2910156	Chr04	miss50
PI565121_PI565121	-11534.277593599996	735	1%	-7.2910156	Chr04	miss50
PI566819_PI566819	-12319.287597999994	801	1%	-7.2910156	Chr04	miss50
PI576130_PI576130	-11169.610359299997	719	1%	-7.2910156	Chr04	miss50
PI576332_PI576332	-11807.314948399999	748	1%	-7.2910156	Chr04	miss50
PI576333_PI576333	-12137.678713399993	796	1%	-7.2910156	Chr04	miss50
PI576337_PI576337	-8556.590801299997	770	1%	-7.2910156	Chr04	miss50
PI576339_PI576339	-11742.92090229999	770	1%	-7.2910156	Chr04	miss50
PI576340_PI576340	-12034.223145999995	783	1%	-7.2910156	Chr04	miss50
PI576345_PI576345	-12286.59716779999	795	1%	-7.2910156	Chr04	miss50
PI576347_PI576347	-7396.235099199997	817	1%	-7.2910156	Chr04	miss50
PI576348_PI576348	-3414.4438449999993	258	1%	-7.2910156	Chr04	miss50
PI576349_PI576349	-3373.7607433000007	224	1%	-7.2910156	Chr04	miss50
PI576350_PI576350	-8346.968265800002	857	1%	-7.2910156	Chr04	miss50
PI576352_PI576352	-12399.359868399992	807	1%	-7.2910156	Chr04	miss50
PI576359_PI576359	-11149.2578203	720	1%	-7.2910156	Chr04	miss50
