sample	Genetic_load	N_del	cutoff	cutoff_score	chr	miss
PI597980_PI597980	-16367.822517300005	1244	5%	-6.0955322	Chr07	miss50
PI597982_PI597982	-10690.6914132	817	5%	-6.0955322	Chr07	miss50
PI598069_PI598069	-11322.168596600004	870	5%	-6.0955322	Chr07	miss50
PI598070_PI598070	-11408.399188100004	899	5%	-6.0955322	Chr07	miss50
PI601816_PI601816	-15407.26904820001	1140	5%	-6.0955322	Chr07	miss50
PI607931_PI607931	-7474.569089200007	549	5%	-6.0955322	Chr07	miss50
PI609456_PI609456	-3874.795286399999	326	5%	-6.0955322	Chr07	miss50
PI613536_PI613536	-7640.805422099997	572	5%	-6.0955322	Chr07	miss50
PI629034_PI629034	-13660.90136930001	1029	5%	-6.0955322	Chr07	miss50
PI629040_PI629040	-52767.54149799999	4083	5%	-6.0955322	Chr07	miss50
PI629059_PI629059	-7572.1855414	553	5%	-6.0955322	Chr07	miss50
PI641824_PI641824	-9387.494013800011	965	5%	-6.0955322	Chr07	miss50
PI641836_PI641836	-6891.350582100007	508	5%	-6.0955322	Chr07	miss50
PI641849_PI641849	-35638.307612399985	2759	5%	-6.0955322	Chr07	miss50
PI641874_PI641874	-54267.36058609999	4172	5%	-6.0955322	Chr07	miss50
PI642791_PI642791	-45629.42687009994	3442	5%	-6.0955322	Chr07	miss50
PI642793_PI642793	-9319.688224300004	691	5%	-6.0955322	Chr07	miss50
PI642992_PI642992	-49417.09446579989	3821	5%	-6.0955322	Chr07	miss50
PI642998_PI642998	-9854.53149860001	764	5%	-6.0955322	Chr07	miss50
PI651492_PI651492	-8321.266354300009	619	5%	-6.0955322	Chr07	miss50
PI651496_PI651496	-15562.967291800014	1173	5%	-6.0955322	Chr07	miss50
PI653616_PI653616	-13197.709856200006	1042	5%	-6.0955322	Chr07	miss50
PI653617_PI653617	-15728.00049370001	1181	5%	-6.0955322	Chr07	miss50
PI655970_PI655970	-8713.076411200007	638	5%	-6.0955322	Chr07	miss50
PI655971_PI655971	-53989.10130780001	4168	5%	-6.0955322	Chr07	miss50
PI655972_PI655972	-7636.241817200009	559	5%	-6.0955322	Chr07	miss50
PI655973_PI655973	-10177.2291341	771	5%	-6.0955322	Chr07	miss50
PI655974_PI655974	-8661.210688000005	646	5%	-6.0955322	Chr07	miss50
PI655975_PI655975	-8475.954336600003	623	5%	-6.0955322	Chr07	miss50
PI655976_PI655976	-7580.893061400008	554	5%	-6.0955322	Chr07	miss50
PI655977_PI655977	-14690.51636850001	1110	5%	-6.0955322	Chr07	miss50
PI655978_PI655978	-7576.646969500003	563	5%	-6.0955322	Chr07	miss50
PI655979_PI655979	-7366.111807400005	547	5%	-6.0955322	Chr07	miss50
PI655980_PI655980	-8681.515754700009	677	5%	-6.0955322	Chr07	miss50
PI655981_PI655981	-6304.187495399998	474	5%	-6.0955322	Chr07	miss50
PI655982_PI655982	-9019.921625200011	661	5%	-6.0955322	Chr07	miss50
PI655983_PI655983	-6917.3007766000055	508	5%	-6.0955322	Chr07	miss50
PI655984_PI655984	-8521.504873500002	635	5%	-6.0955322	Chr07	miss50
PI655985_PI655985	-8840.537471200008	659	5%	-6.0955322	Chr07	miss50
PI655986_PI655986	-8771.333490500008	646	5%	-6.0955322	Chr07	miss50
PI655987_PI655987	-8663.883051900008	636	5%	-6.0955322	Chr07	miss50
PI655988_PI655988	-8788.28246500001	646	5%	-6.0955322	Chr07	miss50
PI655989_PI655989	-8901.352290700008	675	5%	-6.0955322	Chr07	miss50
PI655990_PI655990	-54218.464839699984	4151	5%	-6.0955322	Chr07	miss50
PI655991_PI655991	-42688.55108699992	4328	5%	-6.0955322	Chr07	miss50
PI655992_PI655992	-8562.188837800004	766	5%	-6.0955322	Chr07	miss50
PI655993_PI655993	-8620.109122900005	657	5%	-6.0955322	Chr07	miss50
PI655994_PI655994	-7444.708491299997	640	5%	-6.0955322	Chr07	miss50
PI655995_PI655995	-10152.41870510001	783	5%	-6.0955322	Chr07	miss50
PI655996_PI655996	-8073.690188600003	618	5%	-6.0955322	Chr07	miss50
PI655997_PI655997	-53956.74047919996	4124	5%	-6.0955322	Chr07	miss50
PI655998_PI655998	-9136.099365500004	699	5%	-6.0955322	Chr07	miss50
PI655999_PI655999	-9176.008182400006	843	5%	-6.0955322	Chr07	miss50
PI656000_PI656000	-8854.431143400005	646	5%	-6.0955322	Chr07	miss50
PI656001_PI656001	-8043.0183176000055	599	5%	-6.0955322	Chr07	miss50
PI656002_PI656002	-6692.298826300006	492	5%	-6.0955322	Chr07	miss50
PI656003_PI656003	-8365.1640575	619	5%	-6.0955322	Chr07	miss50
PI656004_PI656004	-49810.15537829989	3814	5%	-6.0955322	Chr07	miss50
PI656005_PI656005	-8657.82299040001	642	5%	-6.0955322	Chr07	miss50
PI656006_PI656006	-8215.323002700003	623	5%	-6.0955322	Chr07	miss50
PI656007_PI656007	-14641.86084450001	1157	5%	-6.0955322	Chr07	miss50
PI656008_PI656008	-44572.745964099915	3421	5%	-6.0955322	Chr07	miss50
PI656009_PI656009	-8978.783681600002	667	5%	-6.0955322	Chr07	miss50
PI656010_PI656010	-8152.351077900005	727	5%	-6.0955322	Chr07	miss50
PI656011_PI656011	-11826.221680599989	966	5%	-6.0955322	Chr07	miss50
PI656012_PI656012	-52712.37182569996	4125	5%	-6.0955322	Chr07	miss50
PI656013_PI656013	-27102.04778519996	2997	5%	-6.0955322	Chr07	miss50
PI656014_PI656014	-9546.217412100015	1222	5%	-6.0955322	Chr07	miss50
PI656015_PI656015	-10401.318124499992	783	5%	-6.0955322	Chr07	miss50
PI656016_PI656016	-8613.327142600006	634	5%	-6.0955322	Chr07	miss50
PI656017_PI656017	-55423.71557139999	4273	5%	-6.0955322	Chr07	miss50
PI656018_PI656018	-55022.16625599995	4162	5%	-6.0955322	Chr07	miss50
PI656019_PI656019	-8759.43432170001	647	5%	-6.0955322	Chr07	miss50
PI656020_PI656020	-54135.182241999944	4218	5%	-6.0955322	Chr07	miss50
PI656021_PI656021	-54664.89171499997	4230	5%	-6.0955322	Chr07	miss50
PI656022_PI656022	-9432.977289000004	776	5%	-6.0955322	Chr07	miss50
PI656023_PI656023	-6679.547847900002	488	5%	-6.0955322	Chr07	miss50
PI656024_PI656024	-14195.630745300023	1152	5%	-6.0955322	Chr07	miss50
PI656025_PI656025	-35327.37109070004	2824	5%	-6.0955322	Chr07	miss50
PI656026_PI656026	-45649.5435660999	3403	5%	-6.0955322	Chr07	miss50
PI656027_PI656027	-49340.407460699935	3862	5%	-6.0955322	Chr07	miss50
PI656028_PI656028	-6510.878412600003	499	5%	-6.0955322	Chr07	miss50
PI656029_PI656029	-12156.412487399999	982	5%	-6.0955322	Chr07	miss50
PI656031_PI656031	-15252.484625700017	1181	5%	-6.0955322	Chr07	miss50
PI656032_PI656032	-7195.225093700003	817	5%	-6.0955322	Chr07	miss50
PI656033_PI656033	-54880.399407399986	4250	5%	-6.0955322	Chr07	miss50
PI656034_PI656034	-29627.291194799916	3760	5%	-6.0955322	Chr07	miss50
PI656035_PI656035	-43719.718127199914	3304	5%	-6.0955322	Chr07	miss50
PI656036_PI656036	-11453.391611200008	925	5%	-6.0955322	Chr07	miss50
PI656037_PI656037	-14797.547856100004	1182	5%	-6.0955322	Chr07	miss50
PI656038_PI656038	-9641.845455100014	955	5%	-6.0955322	Chr07	miss50
PI656039_PI656039	-14501.521009500006	1138	5%	-6.0955322	Chr07	miss50
PI656040_PI656040	-9598.915644800009	763	5%	-6.0955322	Chr07	miss50
PI656041_PI656041	-55244.13842039999	4270	5%	-6.0955322	Chr07	miss50
PI656042_PI656042	-8839.645257200007	682	5%	-6.0955322	Chr07	miss50
PI656043_PI656043	-46451.18578259992	3504	5%	-6.0955322	Chr07	miss50
PI656044_PI656044	-45934.15098799991	3426	5%	-6.0955322	Chr07	miss50
PI656046_PI656046	-8904.352169600008	687	5%	-6.0955322	Chr07	miss50
PI656047_PI656047	-15210.670051000023	1257	5%	-6.0955322	Chr07	miss50
PI656048_PI656048	-11004.549319499994	835	5%	-6.0955322	Chr07	miss50
PI656049_PI656049	-7112.502805100014	681	5%	-6.0955322	Chr07	miss50
PI656050_PI656050	-39534.1055798	3312	5%	-6.0955322	Chr07	miss50
PI656051_PI656051	-45590.601921199894	3417	5%	-6.0955322	Chr07	miss50
PI656052_PI656052	-40930.39610830004	3516	5%	-6.0955322	Chr07	miss50
PI656053_PI656053	-44487.322741299875	3562	5%	-6.0955322	Chr07	miss50
PI656054_PI656054	-7272.672973099999	627	5%	-6.0955322	Chr07	miss50
PI656055_PI656055	-51129.23998550001	4194	5%	-6.0955322	Chr07	miss50
PI656056_PI656056	-45476.65233189989	3411	5%	-6.0955322	Chr07	miss50
PI656057_PI656057	-37149.88310719997	4032	5%	-6.0955322	Chr07	miss50
PI656058_PI656058	-9059.819576300011	706	5%	-6.0955322	Chr07	miss50
PI656059_PI656059	-14313.722420900009	1121	5%	-6.0955322	Chr07	miss50
PI656060_PI656060	-9067.219722500009	723	5%	-6.0955322	Chr07	miss50
PI656061_PI656061	-8795.116448600007	675	5%	-6.0955322	Chr07	miss50
PI656062_PI656062	-11790.203248599999	950	5%	-6.0955322	Chr07	miss50
PI656063_PI656063	-10649.199043900006	1128	5%	-6.0955322	Chr07	miss50
PI656064_PI656064	-19480.281380500008	1482	5%	-6.0955322	Chr07	miss50
PI656065_PI656065	-10425.346321199999	789	5%	-6.0955322	Chr07	miss50
PI656066_PI656066	-32745.88195330003	2614	5%	-6.0955322	Chr07	miss50
PI656067_PI656067	-18374.86194220001	1573	5%	-6.0955322	Chr07	miss50
PI656068_PI656068	-51705.3790283	4298	5%	-6.0955322	Chr07	miss50
PI656069_PI656069	-15536.376226700011	1485	5%	-6.0955322	Chr07	miss50
PI656070_PI656070	-14914.238773100009	1165	5%	-6.0955322	Chr07	miss50
PI656071_PI656071	-54067.40257879988	4123	5%	-6.0955322	Chr07	miss50
PI656072_PI656072	-12997.790904400004	990	5%	-6.0955322	Chr07	miss50
PI656073_PI656073	-10302.560067099994	811	5%	-6.0955322	Chr07	miss50
PI656074_PI656074	-9100.203249800008	752	5%	-6.0955322	Chr07	miss50
PI656075_PI656075	-44913.201893499965	3464	5%	-6.0955322	Chr07	miss50
PI656076_PI656076	-11305.74194990001	903	5%	-6.0955322	Chr07	miss50
PI656077_PI656077	-13151.000131100025	1135	5%	-6.0955322	Chr07	miss50
PI656078_PI656078	-5480.360842099999	454	5%	-6.0955322	Chr07	miss50
PI656079_PI656079	-5627.725338499998	457	5%	-6.0955322	Chr07	miss50
PI656080_PI656080	-8203.752189000003	693	5%	-6.0955322	Chr07	miss50
PI656081_PI656081	-4038.2473138	337	5%	-6.0955322	Chr07	miss50
PI656082_PI656082	-13772.183725700012	1048	5%	-6.0955322	Chr07	miss50
PI656083_PI656083	-10069.80737120002	1337	5%	-6.0955322	Chr07	miss50
PI656085_PI656085	-38501.134637599935	3743	5%	-6.0955322	Chr07	miss50
PI656086_PI656086	-44751.43041549994	3451	5%	-6.0955322	Chr07	miss50
PI656087_PI656087	-13988.063963700006	1062	5%	-6.0955322	Chr07	miss50
PI656088_PI656088	-12489.059950100005	1020	5%	-6.0955322	Chr07	miss50
PI656089_PI656089	-12146.589611700008	977	5%	-6.0955322	Chr07	miss50
PI656090_PI656090	-6332.8114013	582	5%	-6.0955322	Chr07	miss50
PI656091_PI656091	-11303.225355200002	1123	5%	-6.0955322	Chr07	miss50
PI656092_PI656092	-12820.627819199999	977	5%	-6.0955322	Chr07	miss50
PI656093_PI656093	-7415.968015300003	599	5%	-6.0955322	Chr07	miss50
PI656094_PI656094	-7460.084960999997	562	5%	-6.0955322	Chr07	miss50
PI656095_PI656095	-8088.538088200005	641	5%	-6.0955322	Chr07	miss50
PI656096_PI656096	-7986.698975599999	618	5%	-6.0955322	Chr07	miss50
PI656097_PI656097	-15708.392467200014	1187	5%	-6.0955322	Chr07	miss50
PI656098_PI656098	-8084.4446973999975	727	5%	-6.0955322	Chr07	miss50
PI656099_PI656099	-16023.160037900012	1327	5%	-6.0955322	Chr07	miss50
PI656100_PI656100	-53137.12889629997	4290	5%	-6.0955322	Chr07	miss50
PI656101_PI656101	-10487.060556699995	793	5%	-6.0955322	Chr07	miss50
PI656102_PI656102	-6442.285884399998	479	5%	-6.0955322	Chr07	miss50
PI656103_PI656103	-34408.53356419999	2803	5%	-6.0955322	Chr07	miss50
PI656104_PI656104	-13016.432194000015	1737	5%	-6.0955322	Chr07	miss50
PI656105_PI656105	-13446.154905999998	1114	5%	-6.0955322	Chr07	miss50
PI656106_PI656106	-12903.409549699996	1087	5%	-6.0955322	Chr07	miss50
PI656107_PI656107	-39293.65191069999	4038	5%	-6.0955322	Chr07	miss50
PI656108_PI656108	-14402.307008800006	1105	5%	-6.0955322	Chr07	miss50
PI656109_PI656109	-7931.980473800003	599	5%	-6.0955322	Chr07	miss50
PI656110_PI656110	-18185.259528900024	1574	5%	-6.0955322	Chr07	miss50
PI656111_PI656111	-6057.0229462000025	452	5%	-6.0955322	Chr07	miss50
PI656112_PI656112	-9788.064213299995	801	5%	-6.0955322	Chr07	miss50
PI656113_PI656113	-8325.641358700008	681	5%	-6.0955322	Chr07	miss50
PI656114_PI656114	-28099.948303400022	3873	5%	-6.0955322	Chr07	miss50
PI656115_PI656115	-9782.822759000004	781	5%	-6.0955322	Chr07	miss50
PI656116_PI656116	-9995.763552000011	1269	5%	-6.0955322	Chr07	miss50
PI656118_PI656118	-14383.128424100027	1134	5%	-6.0955322	Chr07	miss50
PI656119_PI656119	-8671.084347000004	821	5%	-6.0955322	Chr07	miss50
PI656120_PI656120	-52693.749509399975	4242	5%	-6.0955322	Chr07	miss50
PI656121_PI656121	-8188.126592100008	656	5%	-6.0955322	Chr07	miss50
PI659691_PI659691	-33306.81994179996	3690	5%	-6.0955322	Chr07	miss50
PI659694_PI659694	-14865.53699110001	1213	5%	-6.0955322	Chr07	miss50
PI659695_PI659695	-13226.721206200009	1115	5%	-6.0955322	Chr07	miss50
PI659696_PI659696	-13795.019534500012	1062	5%	-6.0955322	Chr07	miss50
PI659753_PI659753	-49386.546136099954	4267	5%	-6.0955322	Chr07	miss50
PI152651_PI152651	-2152.1850626000005	140	1%	-7.3183594	Chr07	miss50
PI17548_PI17548	-7629.699222400002	502	1%	-7.3183594	Chr07	miss50
PI24969_PI24969	-12198.988037800009	832	1%	-7.3183594	Chr07	miss50
PI276837_PI276837	-9925.1132824	674	1%	-7.3183594	Chr07	miss50
PI329435_PI329435	-1661.9741223999995	115	1%	-7.3183594	Chr07	miss50
PI329440_PI329440	-2185.2490207000005	140	1%	-7.3183594	Chr07	miss50
PI34911_PI34911	-10999.152345699998	736	1%	-7.3183594	Chr07	miss50
PI35038_PI35038	-1711.2451119999998	109	1%	-7.3183594	Chr07	miss50
PI48770_PI48770	-1795.920896999999	134	1%	-7.3183594	Chr07	miss50
PI533750_PI533750	-3146.3002929999993	210	1%	-7.3183594	Chr07	miss50
PI533752_PI533752	-11305.420409499995	740	1%	-7.3183594	Chr07	miss50
PI533754_PI533754	-1760.9931583000002	119	1%	-7.3183594	Chr07	miss50
PI533755_PI533755	-2320.3754924999994	163	1%	-7.3183594	Chr07	miss50
PI533757_PI533757	-3561.729496699998	231	1%	-7.3183594	Chr07	miss50
PI533758_PI533758	-3852.2871141	251	1%	-7.3183594	Chr07	miss50
PI533759_PI533759	-11141.867189299996	725	1%	-7.3183594	Chr07	miss50
PI533760_PI533760	-12040.155766600004	796	1%	-7.3183594	Chr07	miss50
PI533761_PI533761	-3362.4721678999995	214	1%	-7.3183594	Chr07	miss50
PI533762_PI533762	-1742.7880871000004	145	1%	-7.3183594	Chr07	miss50
PI533766_PI533766	-1523.6889653	98	1%	-7.3183594	Chr07	miss50
PI533769_PI533769	-9679.593746900004	639	1%	-7.3183594	Chr07	miss50
PI533776_PI533776	-1718.356933199999	113	1%	-7.3183594	Chr07	miss50
PI533785_PI533785	-1593.4672876000002	107	1%	-7.3183594	Chr07	miss50
PI533788_PI533788	-2663.612793799999	177	1%	-7.3183594	Chr07	miss50
PI533789_PI533789	-2109.8481488999996	137	1%	-7.3183594	Chr07	miss50
PI533792_PI533792	-10362.053710400003	672	1%	-7.3183594	Chr07	miss50
PI533794_PI533794	-4031.8989295999986	259	1%	-7.3183594	Chr07	miss50
PI533799_PI533799	-3840.162598199998	248	1%	-7.3183594	Chr07	miss50
PI533800_PI533800	-3669.2153353999993	242	1%	-7.3183594	Chr07	miss50
PI533807_PI533807	-3298.7724652	216	1%	-7.3183594	Chr07	miss50
PI533810_PI533810	-12350.213629500002	833	1%	-7.3183594	Chr07	miss50
PI533814_PI533814	-2880.1381848999986	189	1%	-7.3183594	Chr07	miss50
PI533821_PI533821	-1706.5302706000007	109	1%	-7.3183594	Chr07	miss50
PI533822_PI533822	-11128.06543289999	740	1%	-7.3183594	Chr07	miss50
PI533824_PI533824	-3839.682619000002	253	1%	-7.3183594	Chr07	miss50
PI533830_PI533830	-12294.340578599998	837	1%	-7.3183594	Chr07	miss50
PI533831_PI533831	-10726.970213400002	716	1%	-7.3183594	Chr07	miss50
PI533833_PI533833	-2753.4951169999995	179	1%	-7.3183594	Chr07	miss50
PI533838_PI533838	-2400.7207069000015	160	1%	-7.3183594	Chr07	miss50
PI533839_PI533839	-1201.4785132999998	81	1%	-7.3183594	Chr07	miss50
PI533841_PI533841	-12373.429452500004	830	1%	-7.3183594	Chr07	miss50
PI533842_PI533842	-3641.3305662	241	1%	-7.3183594	Chr07	miss50
PI533843_PI533843	-12658.526617600015	846	1%	-7.3183594	Chr07	miss50
PI533845_PI533845	-12425.21069960001	850	1%	-7.3183594	Chr07	miss50
PI533852_PI533852	-4487.210939500001	307	1%	-7.3183594	Chr07	miss50
PI533855_PI533855	-1592.2353510000003	136	1%	-7.3183594	Chr07	miss50
PI533856_PI533856	-3594.0551757000003	236	1%	-7.3183594	Chr07	miss50
PI533863_PI533863	-3248.0859369000004	209	1%	-7.3183594	Chr07	miss50
PI533866_PI533866	-12829.033454100008	851	1%	-7.3183594	Chr07	miss50
PI533869_PI533869	-1701.9121063999985	108	1%	-7.3183594	Chr07	miss50
PI533871_PI533871	-2815.7597666999986	184	1%	-7.3183594	Chr07	miss50
PI533876_PI533876	-2591.3010277999997	290	1%	-7.3183594	Chr07	miss50
PI533877_PI533877	-1861.9018580999996	141	1%	-7.3183594	Chr07	miss50
PI533878_PI533878	-1858.7192408000005	121	1%	-7.3183594	Chr07	miss50
PI533882_PI533882	-1962.6723664999997	134	1%	-7.3183594	Chr07	miss50
PI533901_PI533901	-2317.3623021	150	1%	-7.3183594	Chr07	miss50
PI533902_PI533902	-3133.2724581000007	228	1%	-7.3183594	Chr07	miss50
PI533903_PI533903	-1996.5156209000002	132	1%	-7.3183594	Chr07	miss50
PI533910_PI533910	-6793.434082900004	449	1%	-7.3183594	Chr07	miss50
PI533911_PI533911	-11143.383788	757	1%	-7.3183594	Chr07	miss50
PI533912_PI533912	-3388.5248997	221	1%	-7.3183594	Chr07	miss50
PI533913_PI533913	-3139.5136721000017	208	1%	-7.3183594	Chr07	miss50
PI533915_PI533915	-1824.9873058000005	115	1%	-7.3183594	Chr07	miss50
PI533919_PI533919	-2676.7265657000007	177	1%	-7.3183594	Chr07	miss50
PI533921_PI533921	-12051.022710000012	822	1%	-7.3183594	Chr07	miss50
PI533924_PI533924	-4036.7392595000015	266	1%	-7.3183594	Chr07	miss50
PI533927_PI533927	-4086.8066382000025	269	1%	-7.3183594	Chr07	miss50
PI533936_PI533936	-1904.989252199999	121	1%	-7.3183594	Chr07	miss50
PI533937_PI533937	-2035.8662067999994	127	1%	-7.3183594	Chr07	miss50
PI533938_PI533938	-2617.6884786999985	171	1%	-7.3183594	Chr07	miss50
PI533939_PI533939	-2561.3305694999995	172	1%	-7.3183594	Chr07	miss50
PI533940_PI533940	-1912.1518489999994	122	1%	-7.3183594	Chr07	miss50
PI533943_PI533943	-2253.7968696000003	142	1%	-7.3183594	Chr07	miss50
PI533948_PI533948	-2187.0683548	138	1%	-7.3183594	Chr07	miss50
PI533949_PI533949	-3636.127934399998	234	1%	-7.3183594	Chr07	miss50
PI533954_PI533954	-1608.5595690999996	102	1%	-7.3183594	Chr07	miss50
PI533955_PI533955	-1691.4218733999994	106	1%	-7.3183594	Chr07	miss50
PI533956_PI533956	-1693.8408178	109	1%	-7.3183594	Chr07	miss50
PI533957_PI533957	-3955.430177000002	264	1%	-7.3183594	Chr07	miss50
PI533961_PI533961	-3423.671875499999	225	1%	-7.3183594	Chr07	miss50
PI533962_PI533962	-3617.848144999999	242	1%	-7.3183594	Chr07	miss50
PI533964_PI533964	-12027.307133100003	787	1%	-7.3183594	Chr07	miss50
PI533965_PI533965	-3240.995124000001	211	1%	-7.3183594	Chr07	miss50
PI533967_PI533967	-3049.1298871999998	203	1%	-7.3183594	Chr07	miss50
PI533970_PI533970	-11179.239256299996	753	1%	-7.3183594	Chr07	miss50
PI533972_PI533972	-3398.8437519	220	1%	-7.3183594	Chr07	miss50
PI533976_PI533976	-11006.807131499994	745	1%	-7.3183594	Chr07	miss50
PI533979_PI533979	-1958.5498008999998	124	1%	-7.3183594	Chr07	miss50
PI533980_PI533980	-11219.794430099999	734	1%	-7.3183594	Chr07	miss50
PI533985_PI533985	-12876.355230000005	858	1%	-7.3183594	Chr07	miss50
PI533986_PI533986	-3751.2998044999977	241	1%	-7.3183594	Chr07	miss50
PI533987_PI533987	-3266.9487307	212	1%	-7.3183594	Chr07	miss50
PI533989_PI533989	-3803.0166040999993	253	1%	-7.3183594	Chr07	miss50
PI533991_PI533991	-3950.8667001999984	258	1%	-7.3183594	Chr07	miss50
PI533996_PI533996	-2416.4541071	162	1%	-7.3183594	Chr07	miss50
PI533997_PI533997	-1711.6328098000001	115	1%	-7.3183594	Chr07	miss50
PI534009_PI534009	-2359.9345697999997	154	1%	-7.3183594	Chr07	miss50
PI534021_PI534021	-3683.2133792	246	1%	-7.3183594	Chr07	miss50
PI534028_PI534028	-3730.5917997999995	245	1%	-7.3183594	Chr07	miss50
PI534037_PI534037	-1616.5034166	105	1%	-7.3183594	Chr07	miss50
PI534046_PI534046	-1970.7397442999993	128	1%	-7.3183594	Chr07	miss50
PI534047_PI534047	-12395.466071200006	838	1%	-7.3183594	Chr07	miss50
PI534053_PI534053	-3573.0122088000003	232	1%	-7.3183594	Chr07	miss50
PI534054_PI534054	-1628.5312456	102	1%	-7.3183594	Chr07	miss50
PI534063_PI534063	-1762.5839871000005	114	1%	-7.3183594	Chr07	miss50
PI534070_PI534070	-1432.6171901999996	92	1%	-7.3183594	Chr07	miss50
PI534075_PI534075	-1845.7661156999998	124	1%	-7.3183594	Chr07	miss50
PI534079_PI534079	-1961.1254873000005	127	1%	-7.3183594	Chr07	miss50
PI534088_PI534088	-2022.6625981999998	134	1%	-7.3183594	Chr07	miss50
PI534092_PI534092	-7546.2481688	854	1%	-7.3183594	Chr07	miss50
PI534096_PI534096	-956.3374030000001	65	1%	-7.3183594	Chr07	miss50
PI534097_PI534097	-1618.3300745999995	105	1%	-7.3183594	Chr07	miss50
PI534099_PI534099	-10858.253904999998	738	1%	-7.3183594	Chr07	miss50
PI534101_PI534101	-8009.592769299998	670	1%	-7.3183594	Chr07	miss50
PI534105_PI534105	-3544.912108299998	226	1%	-7.3183594	Chr07	miss50
PI534108_PI534108	-3343.695801899999	218	1%	-7.3183594	Chr07	miss50
PI534112_PI534112	-2933.624759999999	268	1%	-7.3183594	Chr07	miss50
PI534114_PI534114	-3640.6464859	239	1%	-7.3183594	Chr07	miss50
PI534115_PI534115	-10592.963381300005	687	1%	-7.3183594	Chr07	miss50
PI534116_PI534116	-2058.9008782000005	137	1%	-7.3183594	Chr07	miss50
PI534117_PI534117	-1782.5517545999994	114	1%	-7.3183594	Chr07	miss50
PI534123_PI534123	-12484.697024600004	835	1%	-7.3183594	Chr07	miss50
PI534124_PI534124	-2762.9697243	185	1%	-7.3183594	Chr07	miss50
PI534127_PI534127	-2840.1706588999996	201	1%	-7.3183594	Chr07	miss50
PI534128_PI534128	-2960.5068372	196	1%	-7.3183594	Chr07	miss50
PI534132_PI534132	-2597.2075174	268	1%	-7.3183594	Chr07	miss50
PI534133_PI534133	-11970.460699600002	812	1%	-7.3183594	Chr07	miss50
PI534135_PI534135	-2786.1494151	182	1%	-7.3183594	Chr07	miss50
PI534137_PI534137	-1622.1733444999993	106	1%	-7.3183594	Chr07	miss50
PI534138_PI534138	-1432.7514647000003	94	1%	-7.3183594	Chr07	miss50
PI534139_PI534139	-2748.821291099999	182	1%	-7.3183594	Chr07	miss50
PI534144_PI534144	-1814.4904819000005	119	1%	-7.3183594	Chr07	miss50
PI534145_PI534145	-2004.5063510999996	131	1%	-7.3183594	Chr07	miss50
PI534148_PI534148	-3165.4121080000014	211	1%	-7.3183594	Chr07	miss50
PI534155_PI534155	-2834.972656600001	192	1%	-7.3183594	Chr07	miss50
PI534157_PI534157	-7898.542970500007	668	1%	-7.3183594	Chr07	miss50
PI534163_PI534163	-12420.256107100011	844	1%	-7.3183594	Chr07	miss50
PI534167_PI534167	-2989.2880913	194	1%	-7.3183594	Chr07	miss50
PI540816_PI540816	-2171.6386789999992	141	1%	-7.3183594	Chr07	miss50
PI542406_PI542406	-2123.6523466	140	1%	-7.3183594	Chr07	miss50
PI542718_PI542718	-8043.742186700001	520	1%	-7.3183594	Chr07	miss50
PI548797_PI548797	-2254.7280259999998	145	1%	-7.3183594	Chr07	miss50
PI552856_PI552856	-2110.1689428999994	134	1%	-7.3183594	Chr07	miss50
PI552861_PI552861	-2527.1127891	159	1%	-7.3183594	Chr07	miss50
PI561071_PI561071	-1778.496100799999	115	1%	-7.3183594	Chr07	miss50
PI561072_PI561072	-2279.7343719	144	1%	-7.3183594	Chr07	miss50
PI561073_PI561073	-10898.733395100004	741	1%	-7.3183594	Chr07	miss50
PI561472_PI561472	-3174.9726600999993	218	1%	-7.3183594	Chr07	miss50
PI562730_PI562730	-3945.4951163000014	267	1%	-7.3183594	Chr07	miss50
PI564163_PI564163	-2534.5605439	182	1%	-7.3183594	Chr07	miss50
PI564164_PI564164	-11057.47839720001	829	1%	-7.3183594	Chr07	miss50
PI564165_PI564165	-12228.170654500012	818	1%	-7.3183594	Chr07	miss50
PI565121_PI565121	-2727.6064466000003	177	1%	-7.3183594	Chr07	miss50
PI566819_PI566819	-1865.7275334999995	120	1%	-7.3183594	Chr07	miss50
PI576130_PI576130	-2032.4389656000008	131	1%	-7.3183594	Chr07	miss50
PI576332_PI576332	-12465.402105200008	840	1%	-7.3183594	Chr07	miss50
PI576333_PI576333	-2155.1845651000003	137	1%	-7.3183594	Chr07	miss50
PI576337_PI576337	-2311.6276834000005	267	1%	-7.3183594	Chr07	miss50
PI576339_PI576339	-1699.7539013999994	106	1%	-7.3183594	Chr07	miss50
PI576340_PI576340	-1828.7802701999994	115	1%	-7.3183594	Chr07	miss50
PI576345_PI576345	-1724.9970659999992	109	1%	-7.3183594	Chr07	miss50
PI576347_PI576347	-1648.6264650999997	159	1%	-7.3183594	Chr07	miss50
PI576348_PI576348	-2064.0361272	136	1%	-7.3183594	Chr07	miss50
PI576349_PI576349	-1898.7910173	127	1%	-7.3183594	Chr07	miss50
PI576350_PI576350	-1823.6313468999992	172	1%	-7.3183594	Chr07	miss50
PI576352_PI576352	-1688.4726539999995	107	1%	-7.3183594	Chr07	miss50
PI576359_PI576359	-3589.3618169000006	236	1%	-7.3183594	Chr07	miss50
PI576364_PI576364	-1814.6298792999996	117	1%	-7.3183594	Chr07	miss50
PI576366_PI576366	-9721.8198219	639	1%	-7.3183594	Chr07	miss50
