sample	Genetic_load	N_del	cutoff	cutoff_score	chr	miss
PI597973_PI597973	-43476.621699000076	3348	5%	-5.9814453	Chr01	miss50
PI597976_PI597976	-37321.78589609999	2823	5%	-5.9814453	Chr01	miss50
PI597980_PI597980	-35553.32446579999	2706	5%	-5.9814453	Chr01	miss50
PI597982_PI597982	-49153.57329840007	3857	5%	-5.9814453	Chr01	miss50
PI598069_PI598069	-36770.24078240002	2842	5%	-5.9814453	Chr01	miss50
PI598070_PI598070	-36838.747985000045	2867	5%	-5.9814453	Chr01	miss50
PI601816_PI601816	-44313.3692757	3338	5%	-5.9814453	Chr01	miss50
PI607931_PI607931	-40144.381286600015	3011	5%	-5.9814453	Chr01	miss50
PI609456_PI609456	-26313.200677099983	2014	5%	-5.9814453	Chr01	miss50
PI613536_PI613536	-46473.57495080008	3564	5%	-5.9814453	Chr01	miss50
PI629034_PI629034	-45111.21369930005	3422	5%	-5.9814453	Chr01	miss50
PI629040_PI629040	-50996.26165550007	3944	5%	-5.9814453	Chr01	miss50
PI629059_PI629059	-50384.10394810012	3827	5%	-5.9814453	Chr01	miss50
PI641824_PI641824	-38587.5149504	3203	5%	-5.9814453	Chr01	miss50
PI641836_PI641836	-40209.20959409998	3020	5%	-5.9814453	Chr01	miss50
PI641849_PI641849	-39970.15894060001	3028	5%	-5.9814453	Chr01	miss50
PI641874_PI641874	-40368.47508489998	3030	5%	-5.9814453	Chr01	miss50
PI642791_PI642791	-44711.293778100015	3394	5%	-5.9814453	Chr01	miss50
PI642793_PI642793	-44845.68568320002	3410	5%	-5.9814453	Chr01	miss50
PI642992_PI642992	-38500.462212600054	2968	5%	-5.9814453	Chr01	miss50
PI642998_PI642998	-33926.464051200055	2643	5%	-5.9814453	Chr01	miss50
PI651492_PI651492	-41116.06152840004	3170	5%	-5.9814453	Chr01	miss50
PI651496_PI651496	-41002.265753500025	3117	5%	-5.9814453	Chr01	miss50
PI653616_PI653616	-41235.343149500055	3176	5%	-5.9814453	Chr01	miss50
PI653617_PI653617	-39122.4484877	2965	5%	-5.9814453	Chr01	miss50
PI655970_PI655970	-40083.117432900006	2986	5%	-5.9814453	Chr01	miss50
PI655971_PI655971	-52602.784608700065	4060	5%	-5.9814453	Chr01	miss50
PI655972_PI655972	-38824.61181569998	2910	5%	-5.9814453	Chr01	miss50
PI655973_PI655973	-48497.59088060008	3740	5%	-5.9814453	Chr01	miss50
PI655974_PI655974	-40062.31054709999	3041	5%	-5.9814453	Chr01	miss50
PI655975_PI655975	-40327.884635900016	3005	5%	-5.9814453	Chr01	miss50
PI655976_PI655976	-39809.19129090002	2995	5%	-5.9814453	Chr01	miss50
PI655977_PI655977	-42676.889539200005	3262	5%	-5.9814453	Chr01	miss50
PI655978_PI655978	-23015.1484407	1756	5%	-5.9814453	Chr01	miss50
PI655979_PI655979	-44593.815325500036	3396	5%	-5.9814453	Chr01	miss50
PI655980_PI655980	-35471.76458760001	2756	5%	-5.9814453	Chr01	miss50
PI655981_PI655981	-37859.8510207	2876	5%	-5.9814453	Chr01	miss50
PI655982_PI655982	-43890.70119150003	3322	5%	-5.9814453	Chr01	miss50
PI655983_PI655983	-40278.04113789998	3013	5%	-5.9814453	Chr01	miss50
PI655984_PI655984	-48837.04669080011	3790	5%	-5.9814453	Chr01	miss50
PI655985_PI655985	-40687.10985679999	3044	5%	-5.9814453	Chr01	miss50
PI655986_PI655986	-42072.084714600016	3153	5%	-5.9814453	Chr01	miss50
PI655987_PI655987	-40952.25866299999	3060	5%	-5.9814453	Chr01	miss50
PI655988_PI655988	-40214.29602009998	3002	5%	-5.9814453	Chr01	miss50
PI655989_PI655989	-41841.73132260002	3177	5%	-5.9814453	Chr01	miss50
PI655990_PI655990	-52258.78742190009	4018	5%	-5.9814453	Chr01	miss50
PI655991_PI655991	-40212.25487779998	3487	5%	-5.9814453	Chr01	miss50
PI655992_PI655992	-39793.5109245	3339	5%	-5.9814453	Chr01	miss50
PI655993_PI655993	-40314.9007477	3061	5%	-5.9814453	Chr01	miss50
PI655994_PI655994	-39221.16961560001	3008	5%	-5.9814453	Chr01	miss50
PI655995_PI655995	-34101.104188100064	2642	5%	-5.9814453	Chr01	miss50
PI655996_PI655996	-45024.46614019998	3541	5%	-5.9814453	Chr01	miss50
PI655997_PI655997	-44368.2737029	3386	5%	-5.9814453	Chr01	miss50
PI655998_PI655998	-22765.293094699966	1745	5%	-5.9814453	Chr01	miss50
PI655999_PI655999	-34111.430609900024	2717	5%	-5.9814453	Chr01	miss50
PI656000_PI656000	-39409.87340759996	2938	5%	-5.9814453	Chr01	miss50
PI656001_PI656001	-44620.67177160004	3376	5%	-5.9814453	Chr01	miss50
PI656002_PI656002	-40175.3773208	2997	5%	-5.9814453	Chr01	miss50
PI656003_PI656003	-39392.871589499984	2971	5%	-5.9814453	Chr01	miss50
PI656004_PI656004	-38074.31664349998	2862	5%	-5.9814453	Chr01	miss50
PI656005_PI656005	-49721.075627400125	3819	5%	-5.9814453	Chr01	miss50
PI656006_PI656006	-44723.370252800014	3449	5%	-5.9814453	Chr01	miss50
PI656007_PI656007	-42855.62219460002	3446	5%	-5.9814453	Chr01	miss50
PI656008_PI656008	-39981.90967940004	3145	5%	-5.9814453	Chr01	miss50
PI656009_PI656009	-44352.45302320001	3493	5%	-5.9814453	Chr01	miss50
PI656010_PI656010	-35321.336580900104	4276	5%	-5.9814453	Chr01	miss50
PI656011_PI656011	-47420.739866500066	4106	5%	-5.9814453	Chr01	miss50
PI656012_PI656012	-51715.32855790003	4047	5%	-5.9814453	Chr01	miss50
PI656013_PI656013	-47605.82023000003	5677	5%	-5.9814453	Chr01	miss50
PI656014_PI656014	-37386.43752800001	4806	5%	-5.9814453	Chr01	miss50
PI656015_PI656015	-48722.13617010008	3717	5%	-5.9814453	Chr01	miss50
PI656016_PI656016	-44121.018080300004	3348	5%	-5.9814453	Chr01	miss50
PI656017_PI656017	-53325.021917300066	4117	5%	-5.9814453	Chr01	miss50
PI656018_PI656018	-40455.7845396	3017	5%	-5.9814453	Chr01	miss50
PI656019_PI656019	-41996.57970850002	3172	5%	-5.9814453	Chr01	miss50
PI656020_PI656020	-40837.69359850001	3051	5%	-5.9814453	Chr01	miss50
PI656021_PI656021	-52520.85297230004	4572	5%	-5.9814453	Chr01	miss50
PI656022_PI656022	-39825.1580196	3098	5%	-5.9814453	Chr01	miss50
PI656023_PI656023	-37641.47021749998	2812	5%	-5.9814453	Chr01	miss50
PI656024_PI656024	-41099.79560730001	3478	5%	-5.9814453	Chr01	miss50
PI656025_PI656025	-51925.653268300004	4277	5%	-5.9814453	Chr01	miss50
PI656026_PI656026	-39925.48682960002	3007	5%	-5.9814453	Chr01	miss50
PI656027_PI656027	-42700.90626360003	3397	5%	-5.9814453	Chr01	miss50
PI656028_PI656028	-38037.95251770002	2959	5%	-5.9814453	Chr01	miss50
PI656029_PI656029	-50493.34272240007	4188	5%	-5.9814453	Chr01	miss50
PI656031_PI656031	-43137.24122360002	3399	5%	-5.9814453	Chr01	miss50
PI656032_PI656032	-38906.76470710002	3902	5%	-5.9814453	Chr01	miss50
PI656033_PI656033	-53070.75311510008	4107	5%	-5.9814453	Chr01	miss50
PI656034_PI656034	-41910.712895000055	5500	5%	-5.9814453	Chr01	miss50
PI656035_PI656035	-40671.65626790002	3100	5%	-5.9814453	Chr01	miss50
PI656036_PI656036	-47235.131351400036	3908	5%	-5.9814453	Chr01	miss50
PI656037_PI656037	-43443.40077110002	3444	5%	-5.9814453	Chr01	miss50
PI656038_PI656038	-38309.271243400006	3255	5%	-5.9814453	Chr01	miss50
PI656039_PI656039	-39733.56287720005	3154	5%	-5.9814453	Chr01	miss50
PI656040_PI656040	-24052.359375799984	1987	5%	-5.9814453	Chr01	miss50
PI656041_PI656041	-53639.81323820008	4139	5%	-5.9814453	Chr01	miss50
PI656042_PI656042	-39992.391472500014	3118	5%	-5.9814453	Chr01	miss50
PI656043_PI656043	-44605.163463500015	3386	5%	-5.9814453	Chr01	miss50
PI656044_PI656044	-42132.713336200024	3168	5%	-5.9814453	Chr01	miss50
PI656046_PI656046	-51144.68561970007	4067	5%	-5.9814453	Chr01	miss50
PI656047_PI656047	-47864.20881659999	3792	5%	-5.9814453	Chr01	miss50
PI656048_PI656048	-39774.61205559999	2963	5%	-5.9814453	Chr01	miss50
PI656049_PI656049	-38392.10900879998	3865	5%	-5.9814453	Chr01	miss50
PI656050_PI656050	-39622.86152830004	3276	5%	-5.9814453	Chr01	miss50
PI656051_PI656051	-49311.52166560006	3735	5%	-5.9814453	Chr01	miss50
PI656052_PI656052	-46956.68609850008	4030	5%	-5.9814453	Chr01	miss50
PI656053_PI656053	-43451.85920780004	3516	5%	-5.9814453	Chr01	miss50
PI656054_PI656054	-42425.96229880002	3550	5%	-5.9814453	Chr01	miss50
PI656055_PI656055	-43875.1005387	3693	5%	-5.9814453	Chr01	miss50
PI656056_PI656056	-44705.59730239998	3381	5%	-5.9814453	Chr01	miss50
PI656057_PI656057	-36575.356210400045	4229	5%	-5.9814453	Chr01	miss50
PI656058_PI656058	-48793.17469020016	4294	5%	-5.9814453	Chr01	miss50
PI656059_PI656059	-45088.76239809998	3528	5%	-5.9814453	Chr01	miss50
PI656060_PI656060	-40604.12463260004	3207	5%	-5.9814453	Chr01	miss50
PI656061_PI656061	-39788.89879879998	2999	5%	-5.9814453	Chr01	miss50
PI656062_PI656062	-47525.291070600084	3961	5%	-5.9814453	Chr01	miss50
PI656063_PI656063	-42156.52394420009	4758	5%	-5.9814453	Chr01	miss50
PI656064_PI656064	-42699.02924950006	3273	5%	-5.9814453	Chr01	miss50
PI656065_PI656065	-48833.26287930006	3724	5%	-5.9814453	Chr01	miss50
PI656066_PI656066	-44366.824584500064	3651	5%	-5.9814453	Chr01	miss50
PI656067_PI656067	-40057.394240700036	3491	5%	-5.9814453	Chr01	miss50
PI656068_PI656068	-44978.55976340003	3912	5%	-5.9814453	Chr01	miss50
PI656069_PI656069	-43903.353581700016	3641	5%	-5.9814453	Chr01	miss50
PI656070_PI656070	-41413.85932760007	3343	5%	-5.9814453	Chr01	miss50
PI656071_PI656071	-49005.96282740006	3773	5%	-5.9814453	Chr01	miss50
PI656072_PI656072	-46222.36945610002	3556	5%	-5.9814453	Chr01	miss50
PI656073_PI656073	-48213.305176800044	3815	5%	-5.9814453	Chr01	miss50
PI656074_PI656074	-46368.83124270009	3841	5%	-5.9814453	Chr01	miss50
PI656075_PI656075	-42189.50551090004	3295	5%	-5.9814453	Chr01	miss50
PI656076_PI656076	-48279.04284460009	3910	5%	-5.9814453	Chr01	miss50
PI656077_PI656077	-48820.11394660011	4354	5%	-5.9814453	Chr01	miss50
PI656078_PI656078	-16192.74719	1330	5%	-5.9814453	Chr01	miss50
PI656079_PI656079	-38983.285595900044	3130	5%	-5.9814453	Chr01	miss50
PI656080_PI656080	-36831.64978510001	2951	5%	-5.9814453	Chr01	miss50
PI656081_PI656081	-9359.8276352	757	5%	-5.9814453	Chr01	miss50
PI656082_PI656082	-45964.69367480003	3566	5%	-5.9814453	Chr01	miss50
PI656083_PI656083	-43790.130991800026	5992	5%	-5.9814453	Chr01	miss50
PI656085_PI656085	-38710.563165900014	3286	5%	-5.9814453	Chr01	miss50
PI656086_PI656086	-43160.76513760009	3350	5%	-5.9814453	Chr01	miss50
PI656087_PI656087	-28702.1093191	2269	5%	-5.9814453	Chr01	miss50
PI656088_PI656088	-43397.81372120004	3535	5%	-5.9814453	Chr01	miss50
PI656089_PI656089	-44082.64936030001	3563	5%	-5.9814453	Chr01	miss50
PI656090_PI656090	-29480.271545299962	2464	5%	-5.9814453	Chr01	miss50
PI656091_PI656091	-47904.49487820002	5021	5%	-5.9814453	Chr01	miss50
PI656092_PI656092	-41103.6927405	3078	5%	-5.9814453	Chr01	miss50
PI656093_PI656093	-38852.081108300015	3070	5%	-5.9814453	Chr01	miss50
PI656094_PI656094	-33886.37413899999	2584	5%	-5.9814453	Chr01	miss50
PI656095_PI656095	-21405.80486869998	1726	5%	-5.9814453	Chr01	miss50
PI656096_PI656096	-22319.326902900004	1755	5%	-5.9814453	Chr01	miss50
PI656097_PI656097	-48337.27900010007	3692	5%	-5.9814453	Chr01	miss50
PI656098_PI656098	-46136.10137030002	3923	5%	-5.9814453	Chr01	miss50
PI656099_PI656099	-46918.94135830007	3812	5%	-5.9814453	Chr01	miss50
PI656100_PI656100	-47047.77433490006	3797	5%	-5.9814453	Chr01	miss50
PI656101_PI656101	-49937.363524800065	3828	5%	-5.9814453	Chr01	miss50
PI656102_PI656102	-46195.23663940005	3542	5%	-5.9814453	Chr01	miss50
PI656103_PI656103	-50433.57355239998	4144	5%	-5.9814453	Chr01	miss50
PI656104_PI656104	-47033.11106990007	6329	5%	-5.9814453	Chr01	miss50
PI656105_PI656105	-40236.58648209998	3159	5%	-5.9814453	Chr01	miss50
PI656106_PI656106	-40084.48613649998	3130	5%	-5.9814453	Chr01	miss50
PI656107_PI656107	-46136.77328000006	5127	5%	-5.9814453	Chr01	miss50
PI656108_PI656108	-38336.43085660008	2964	5%	-5.9814453	Chr01	miss50
PI656109_PI656109	-47653.36285890008	3699	5%	-5.9814453	Chr01	miss50
PI656110_PI656110	-43678.28796880009	3799	5%	-5.9814453	Chr01	miss50
PI656111_PI656111	-49151.79376630006	3750	5%	-5.9814453	Chr01	miss50
PI656112_PI656112	-40219.6152298	3024	5%	-5.9814453	Chr01	miss50
PI656113_PI656113	-47754.252639200065	3904	5%	-5.9814453	Chr01	miss50
PI656114_PI656114	-43310.02378720006	3785	5%	-5.9814453	Chr01	miss50
PI656115_PI656115	-52509.381536800065	4219	5%	-5.9814453	Chr01	miss50
PI656116_PI656116	-35299.576479599964	2902	5%	-5.9814453	Chr01	miss50
PI656118_PI656118	-31181.805855899973	2463	5%	-5.9814453	Chr01	miss50
PI656119_PI656119	-23639.156623999985	2266	5%	-5.9814453	Chr01	miss50
PI656120_PI656120	-42110.653270199975	3442	5%	-5.9814453	Chr01	miss50
PI656121_PI656121	-47641.62598340004	3846	5%	-5.9814453	Chr01	miss50
PI659691_PI659691	-39946.2470791	4595	5%	-5.9814453	Chr01	miss50
PI659694_PI659694	-50241.002077900084	4266	5%	-5.9814453	Chr01	miss50
PI659695_PI659695	-45134.27198240006	3619	5%	-5.9814453	Chr01	miss50
PI659696_PI659696	-50576.401677500035	3974	5%	-5.9814453	Chr01	miss50
PI659753_PI659753	-40147.59068629999	3114	5%	-5.9814453	Chr01	miss50
PI152651_PI152651	-11547.542470800008	807	1%	-7.209961	Chr01	miss50
PI17548_PI17548	-9086.047606200002	596	1%	-7.209961	Chr01	miss50
PI24969_PI24969	-12427.86864200001	838	1%	-7.209961	Chr01	miss50
PI276837_PI276837	-9989.6987332	673	1%	-7.209961	Chr01	miss50
PI329435_PI329435	-11305.653807000008	784	1%	-7.209961	Chr01	miss50
PI329440_PI329440	-12016.830809500005	805	1%	-7.209961	Chr01	miss50
PI34911_PI34911	-8139.594725099999	545	1%	-7.209961	Chr01	miss50
PI35038_PI35038	-8774.994867	566	1%	-7.209961	Chr01	miss50
PI48770_PI48770	-9066.570556399995	660	1%	-7.209961	Chr01	miss50
PI533750_PI533750	-9836.019278700005	650	1%	-7.209961	Chr01	miss50
PI533752_PI533752	-6595.250249399993	434	1%	-7.209961	Chr01	miss50
PI533754_PI533754	-8646.956053200003	597	1%	-7.209961	Chr01	miss50
PI533755_PI533755	-11618.092763300005	815	1%	-7.209961	Chr01	miss50
PI533757_PI533757	-9567.648429999988	631	1%	-7.209961	Chr01	miss50
PI533758_PI533758	-9683.554436099996	635	1%	-7.209961	Chr01	miss50
PI533759_PI533759	-8998.227780099993	588	1%	-7.209961	Chr01	miss50
PI533760_PI533760	-9456.789789399998	623	1%	-7.209961	Chr01	miss50
PI533761_PI533761	-11139.72362180001	733	1%	-7.209961	Chr01	miss50
PI533762_PI533762	-10719.752065899993	1030	1%	-7.209961	Chr01	miss50
PI533766_PI533766	-9156.636481200005	603	1%	-7.209961	Chr01	miss50
PI533769_PI533769	-9726.9304154	646	1%	-7.209961	Chr01	miss50
PI533776_PI533776	-7447.6308520999955	493	1%	-7.209961	Chr01	miss50
PI533785_PI533785	-8186.3161601999955	547	1%	-7.209961	Chr01	miss50
PI533788_PI533788	-10958.078481599996	736	1%	-7.209961	Chr01	miss50
PI533789_PI533789	-7024.555416199993	467	1%	-7.209961	Chr01	miss50
PI533792_PI533792	-10341.126961200012	680	1%	-7.209961	Chr01	miss50
PI533794_PI533794	-10034.8442397	659	1%	-7.209961	Chr01	miss50
PI533799_PI533799	-10132.5034197	667	1%	-7.209961	Chr01	miss50
PI533800_PI533800	-9325.054443299994	628	1%	-7.209961	Chr01	miss50
PI533807_PI533807	-8446.100219499993	561	1%	-7.209961	Chr01	miss50
PI533810_PI533810	-10600.537354700005	704	1%	-7.209961	Chr01	miss50
PI533814_PI533814	-11505.657476100007	761	1%	-7.209961	Chr01	miss50
PI533821_PI533821	-10473.854971100007	691	1%	-7.209961	Chr01	miss50
PI533822_PI533822	-11371.3469083	762	1%	-7.209961	Chr01	miss50
PI533824_PI533824	-11471.248538400012	765	1%	-7.209961	Chr01	miss50
PI533830_PI533830	-11575.389158499996	1233	1%	-7.209961	Chr01	miss50
PI533831_PI533831	-11943.24901260001	817	1%	-7.209961	Chr01	miss50
PI533833_PI533833	-6785.209592599991	445	1%	-7.209961	Chr01	miss50
PI533838_PI533838	-9486.443482300007	640	1%	-7.209961	Chr01	miss50
PI533839_PI533839	-4026.1816378999997	272	1%	-7.209961	Chr01	miss50
PI533841_PI533841	-8457.770263199995	551	1%	-7.209961	Chr01	miss50
PI533842_PI533842	-10649.165286000003	713	1%	-7.209961	Chr01	miss50
PI533843_PI533843	-10357.203125700009	682	1%	-7.209961	Chr01	miss50
PI533845_PI533845	-9002.5576164	589	1%	-7.209961	Chr01	miss50
PI533852_PI533852	-9112.661008700004	642	1%	-7.209961	Chr01	miss50
PI533855_PI533855	-8748.952634599998	657	1%	-7.209961	Chr01	miss50
PI533856_PI533856	-10563.833377499997	706	1%	-7.209961	Chr01	miss50
PI533863_PI533863	-9039.344722899996	584	1%	-7.209961	Chr01	miss50
PI533866_PI533866	-5034.443109899996	342	1%	-7.209961	Chr01	miss50
PI533869_PI533869	-8827.619137799995	574	1%	-7.209961	Chr01	miss50
PI533871_PI533871	-11520.36718290001	762	1%	-7.209961	Chr01	miss50
PI533876_PI533876	-10650.115838100013	933	1%	-7.209961	Chr01	miss50
PI533877_PI533877	-7243.611078599997	579	1%	-7.209961	Chr01	miss50
PI533878_PI533878	-5177.8576674999995	351	1%	-7.209961	Chr01	miss50
PI533882_PI533882	-6258.0720232	413	1%	-7.209961	Chr01	miss50
PI533901_PI533901	-10642.962164200011	694	1%	-7.209961	Chr01	miss50
PI533902_PI533902	-9608.5146444	654	1%	-7.209961	Chr01	miss50
PI533903_PI533903	-9842.274408199999	661	1%	-7.209961	Chr01	miss50
PI533910_PI533910	-6943.360601299996	488	1%	-7.209961	Chr01	miss50
PI533911_PI533911	-9537.441098799998	643	1%	-7.209961	Chr01	miss50
PI533912_PI533912	-11266.552732100014	757	1%	-7.209961	Chr01	miss50
PI533913_PI533913	-9777.79028370001	647	1%	-7.209961	Chr01	miss50
PI533915_PI533915	-10561.832026300002	706	1%	-7.209961	Chr01	miss50
PI533919_PI533919	-10761.901117100004	732	1%	-7.209961	Chr01	miss50
PI533921_PI533921	-11015.72240150001	741	1%	-7.209961	Chr01	miss50
PI533924_PI533924	-9126.435051200004	614	1%	-7.209961	Chr01	miss50
PI533927_PI533927	-8765.165035599997	573	1%	-7.209961	Chr01	miss50
PI533936_PI533936	-8896.880617600003	576	1%	-7.209961	Chr01	miss50
PI533937_PI533937	-9017.479491499998	579	1%	-7.209961	Chr01	miss50
PI533938_PI533938	-9646.7990682	644	1%	-7.209961	Chr01	miss50
PI533939_PI533939	-10399.497794300005	684	1%	-7.209961	Chr01	miss50
PI533940_PI533940	-9004.318111499999	581	1%	-7.209961	Chr01	miss50
PI533943_PI533943	-11246.667243100012	750	1%	-7.209961	Chr01	miss50
PI533948_PI533948	-8876.679927399999	571	1%	-7.209961	Chr01	miss50
PI533949_PI533949	-9413.354485399994	620	1%	-7.209961	Chr01	miss50
PI533954_PI533954	-11560.938843600019	762	1%	-7.209961	Chr01	miss50
PI533955_PI533955	-8849.3024917	573	1%	-7.209961	Chr01	miss50
PI533956_PI533956	-10658.629390400016	698	1%	-7.209961	Chr01	miss50
PI533957_PI533957	-9962.684447500007	657	1%	-7.209961	Chr01	miss50
PI533961_PI533961	-8688.782702799997	568	1%	-7.209961	Chr01	miss50
PI533962_PI533962	-9514.372314700002	633	1%	-7.209961	Chr01	miss50
PI533964_PI533964	-9587.6113235	625	1%	-7.209961	Chr01	miss50
PI533965_PI533965	-9291.173585899998	621	1%	-7.209961	Chr01	miss50
PI533967_PI533967	-9847.8336146	663	1%	-7.209961	Chr01	miss50
PI533970_PI533970	-9339.973388299999	620	1%	-7.209961	Chr01	miss50
PI533972_PI533972	-9122.369384899997	600	1%	-7.209961	Chr01	miss50
PI533976_PI533976	-8923.660637799996	578	1%	-7.209961	Chr01	miss50
PI533979_PI533979	-8848.8964814	573	1%	-7.209961	Chr01	miss50
PI533980_PI533980	-12201.865709100002	802	1%	-7.209961	Chr01	miss50
PI533985_PI533985	-6586.145513099993	437	1%	-7.209961	Chr01	miss50
PI533986_PI533986	-11423.079580300011	747	1%	-7.209961	Chr01	miss50
PI533987_PI533987	-11338.71923180002	744	1%	-7.209961	Chr01	miss50
PI533989_PI533989	-11656.304810200014	845	1%	-7.209961	Chr01	miss50
PI533991_PI533991	-9496.014037300005	632	1%	-7.209961	Chr01	miss50
PI533996_PI533996	-6499.994871999993	450	1%	-7.209961	Chr01	miss50
PI533997_PI533997	-10171.121571100004	693	1%	-7.209961	Chr01	miss50
PI534009_PI534009	-11646.155516100001	780	1%	-7.209961	Chr01	miss50
PI534021_PI534021	-10740.744387599996	719	1%	-7.209961	Chr01	miss50
PI534028_PI534028	-10908.279543599998	729	1%	-7.209961	Chr01	miss50
PI534037_PI534037	-8686.934325699998	562	1%	-7.209961	Chr01	miss50
PI534046_PI534046	-6872.837890399998	454	1%	-7.209961	Chr01	miss50
PI534047_PI534047	-6859.08031939999	471	1%	-7.209961	Chr01	miss50
PI534053_PI534053	-10567.48729740001	698	1%	-7.209961	Chr01	miss50
PI534054_PI534054	-8761.851434199998	566	1%	-7.209961	Chr01	miss50
PI534063_PI534063	-8511.3796365	554	1%	-7.209961	Chr01	miss50
PI534070_PI534070	-8008.409176199997	518	1%	-7.209961	Chr01	miss50
PI534075_PI534075	-5116.219726199997	347	1%	-7.209961	Chr01	miss50
PI534079_PI534079	-9813.539800800005	655	1%	-7.209961	Chr01	miss50
PI534088_PI534088	-6708.3444794	441	1%	-7.209961	Chr01	miss50
PI534092_PI534092	-5395.806642	367	1%	-7.209961	Chr01	miss50
PI534096_PI534096	-6227.301022399997	410	1%	-7.209961	Chr01	miss50
PI534097_PI534097	-8873.085693800002	578	1%	-7.209961	Chr01	miss50
PI534099_PI534099	-8265.8791432	561	1%	-7.209961	Chr01	miss50
PI534101_PI534101	-6720.171635999994	614	1%	-7.209961	Chr01	miss50
PI534105_PI534105	-8817.0036547	568	1%	-7.209961	Chr01	miss50
PI534108_PI534108	-9025.452381999994	585	1%	-7.209961	Chr01	miss50
PI534112_PI534112	-9364.564330700003	929	1%	-7.209961	Chr01	miss50
PI534114_PI534114	-9001.163817699999	596	1%	-7.209961	Chr01	miss50
PI534115_PI534115	-9809.273622	650	1%	-7.209961	Chr01	miss50
PI534116_PI534116	-9599.66381370001	648	1%	-7.209961	Chr01	miss50
PI534117_PI534117	-10534.763911800006	700	1%	-7.209961	Chr01	miss50
PI534123_PI534123	-9570.361323200015	638	1%	-7.209961	Chr01	miss50
PI534124_PI534124	-9737.015616400007	662	1%	-7.209961	Chr01	miss50
PI534127_PI534127	-10583.565423800002	706	1%	-7.209961	Chr01	miss50
PI534128_PI534128	-11503.216791700012	783	1%	-7.209961	Chr01	miss50
PI534132_PI534132	-10973.660891400006	1026	1%	-7.209961	Chr01	miss50
PI534133_PI534133	-11732.7665959	783	1%	-7.209961	Chr01	miss50
PI534135_PI534135	-11833.400871400001	787	1%	-7.209961	Chr01	miss50
PI534137_PI534137	-9601.184926700003	638	1%	-7.209961	Chr01	miss50
PI534138_PI534138	-10726.652574500005	706	1%	-7.209961	Chr01	miss50
PI534139_PI534139	-11588.11327210001	765	1%	-7.209961	Chr01	miss50
PI534144_PI534144	-10204.907950300008	692	1%	-7.209961	Chr01	miss50
PI534145_PI534145	-11782.999755200019	784	1%	-7.209961	Chr01	miss50
PI534148_PI534148	-10160.773067899998	690	1%	-7.209961	Chr01	miss50
PI534155_PI534155	-9879.4720434	679	1%	-7.209961	Chr01	miss50
PI534157_PI534157	-9770.61987260001	904	1%	-7.209961	Chr01	miss50
PI534163_PI534163	-9245.450680599988	624	1%	-7.209961	Chr01	miss50
PI534167_PI534167	-10471.516835200006	701	1%	-7.209961	Chr01	miss50
PI540816_PI540816	-9666.373540900006	648	1%	-7.209961	Chr01	miss50
PI542406_PI542406	-9233.053467799999	622	1%	-7.209961	Chr01	miss50
PI542718_PI542718	-11907.404047199989	791	1%	-7.209961	Chr01	miss50
PI548797_PI548797	-11430.655761200005	763	1%	-7.209961	Chr01	miss50
PI552856_PI552856	-9024.531975699998	581	1%	-7.209961	Chr01	miss50
PI552861_PI552861	-9958.402354100002	653	1%	-7.209961	Chr01	miss50
PI561071_PI561071	-10145.853523300002	664	1%	-7.209961	Chr01	miss50
PI561072_PI561072	-7388.287351999998	475	1%	-7.209961	Chr01	miss50
PI561073_PI561073	-8315.799319200001	544	1%	-7.209961	Chr01	miss50
PI561472_PI561472	-10719.259277700008	761	1%	-7.209961	Chr01	miss50
PI562730_PI562730	-9670.203118500003	647	1%	-7.209961	Chr01	miss50
PI564163_PI564163	-8924.0466247	584	1%	-7.209961	Chr01	miss50
PI564164_PI564164	-11438.856435000014	814	1%	-7.209961	Chr01	miss50
PI564165_PI564165	-12432.569321000006	826	1%	-7.209961	Chr01	miss50
PI565121_PI565121	-9501.224607999997	618	1%	-7.209961	Chr01	miss50
PI566819_PI566819	-8870.509518500001	577	1%	-7.209961	Chr01	miss50
PI576130_PI576130	-10997.506229500013	727	1%	-7.209961	Chr01	miss50
PI576332_PI576332	-8985.307366300001	582	1%	-7.209961	Chr01	miss50
PI576333_PI576333	-8761.7697738	561	1%	-7.209961	Chr01	miss50
PI576337_PI576337	-9521.25378580002	1058	1%	-7.209961	Chr01	miss50
PI576339_PI576339	-9045.280029099999	586	1%	-7.209961	Chr01	miss50
PI576340_PI576340	-8949.687743299997	575	1%	-7.209961	Chr01	miss50
PI576345_PI576345	-8776.484128600001	562	1%	-7.209961	Chr01	miss50
PI576347_PI576347	-9682.929558300004	673	1%	-7.209961	Chr01	miss50
PI576348_PI576348	-8346.020020200001	581	1%	-7.209961	Chr01	miss50
PI576349_PI576349	-7830.628170099999	530	1%	-7.209961	Chr01	miss50
PI576350_PI576350	-7572.243892800007	543	1%	-7.209961	Chr01	miss50
PI576352_PI576352	-8841.198241399998	571	1%	-7.209961	Chr01	miss50
PI576359_PI576359	-8101.395018900001	529	1%	-7.209961	Chr01	miss50
PI576364_PI576364	-11483.092285800009	747	1%	-7.209961	Chr01	miss50
PI576366_PI576366	-11288.1129035	751	1%	-7.209961	Chr01	miss50
PI576373_PI576373	-12153.356192800002	794	1%	-7.209961	Chr01	miss50
PI576375_PI576375	-10185.080316599999	674	1%	-7.209961	Chr01	miss50
PI576376_PI576376	-8943.4279767	677	1%	-7.209961	Chr01	miss50
