sample	Genetic_load	N_del	cutoff	cutoff_score	chr	miss
PI653616_PI653616	-8545.411611899994	645	5%	-6.201172	Chr06	miss50
PI653617_PI653617	-8228.233391899996	607	5%	-6.201172	Chr06	miss50
PI655970_PI655970	-7147.5661477999965	517	5%	-6.201172	Chr06	miss50
PI655971_PI655971	-65146.71422950001	4830	5%	-6.201172	Chr06	miss50
PI655972_PI655972	-7580.545398399995	555	5%	-6.201172	Chr06	miss50
PI655973_PI655973	-62723.32666520014	4718	5%	-6.201172	Chr06	miss50
PI655974_PI655974	-7158.406968999998	530	5%	-6.201172	Chr06	miss50
PI655975_PI655975	-7095.955315399996	517	5%	-6.201172	Chr06	miss50
PI655976_PI655976	-7624.6848018999935	564	5%	-6.201172	Chr06	miss50
PI655977_PI655977	-64458.63464569996	4779	5%	-6.201172	Chr06	miss50
PI655978_PI655978	-62798.84870689989	4718	5%	-6.201172	Chr06	miss50
PI655979_PI655979	-6307.631584399995	471	5%	-6.201172	Chr06	miss50
PI655980_PI655980	-54629.05110879991	4127	5%	-6.201172	Chr06	miss50
PI655981_PI655981	-61198.6076399001	4563	5%	-6.201172	Chr06	miss50
PI655982_PI655982	-6961.624021399998	508	5%	-6.201172	Chr06	miss50
PI655983_PI655983	-8153.6105885	601	5%	-6.201172	Chr06	miss50
PI655984_PI655984	-62667.02673530017	4743	5%	-6.201172	Chr06	miss50
PI655985_PI655985	-62636.863123099894	4664	5%	-6.201172	Chr06	miss50
PI655986_PI655986	-62297.38204299991	4614	5%	-6.201172	Chr06	miss50
PI655987_PI655987	-7169.9623890999965	521	5%	-6.201172	Chr06	miss50
PI655988_PI655988	-7352.355697799995	537	5%	-6.201172	Chr06	miss50
PI655989_PI655989	-7823.109363299993	618	5%	-6.201172	Chr06	miss50
PI655990_PI655990	-65507.90636119995	4852	5%	-6.201172	Chr06	miss50
PI655991_PI655991	-15786.92186360001	1912	5%	-6.201172	Chr06	miss50
PI655992_PI655992	-11479.206528300007	1253	5%	-6.201172	Chr06	miss50
PI655993_PI655993	-7465.786246899997	586	5%	-6.201172	Chr06	miss50
PI655994_PI655994	-61617.16345260011	4617	5%	-6.201172	Chr06	miss50
PI655995_PI655995	-59073.95516869985	4484	5%	-6.201172	Chr06	miss50
PI655996_PI655996	-61628.1767588001	4744	5%	-6.201172	Chr06	miss50
PI655997_PI655997	-64060.274039799995	4724	5%	-6.201172	Chr06	miss50
PI655998_PI655998	-7882.645254499997	577	5%	-6.201172	Chr06	miss50
PI655999_PI655999	-51293.66927319992	3981	5%	-6.201172	Chr06	miss50
PI656000_PI656000	-5110.071286299999	377	5%	-6.201172	Chr06	miss50
PI656001_PI656001	-8156.044189500001	607	5%	-6.201172	Chr06	miss50
PI656002_PI656002	-7163.346419499994	523	5%	-6.201172	Chr06	miss50
PI656003_PI656003	-62438.722381399944	4677	5%	-6.201172	Chr06	miss50
PI656004_PI656004	-7870.684319599997	579	5%	-6.201172	Chr06	miss50
PI656005_PI656005	-8577.5772598	627	5%	-6.201172	Chr06	miss50
PI656006_PI656006	-62820.28259370012	4742	5%	-6.201172	Chr06	miss50
PI656007_PI656007	-7861.734370400003	617	5%	-6.201172	Chr06	miss50
PI656008_PI656008	-66475.42734970011	4965	5%	-6.201172	Chr06	miss50
PI656009_PI656009	-5730.9882837	446	5%	-6.201172	Chr06	miss50
PI656010_PI656010	-59556.19189930008	4794	5%	-6.201172	Chr06	miss50
PI656011_PI656011	-58950.34562190001	4832	5%	-6.201172	Chr06	miss50
PI656012_PI656012	-58817.451627999915	4496	5%	-6.201172	Chr06	miss50
PI656013_PI656013	-56904.0514876999	5640	5%	-6.201172	Chr06	miss50
PI656014_PI656014	-55468.49081489995	6088	5%	-6.201172	Chr06	miss50
PI656015_PI656015	-63329.22595420015	4714	5%	-6.201172	Chr06	miss50
PI656016_PI656016	-6861.0776280999935	502	5%	-6.201172	Chr06	miss50
PI656017_PI656017	-62642.53939739991	4722	5%	-6.201172	Chr06	miss50
PI656018_PI656018	-7152.708731499997	522	5%	-6.201172	Chr06	miss50
PI656019_PI656019	-7500.025379699994	572	5%	-6.201172	Chr06	miss50
PI656020_PI656020	-5168.960200299996	401	5%	-6.201172	Chr06	miss50
PI656021_PI656021	-60155.95483359996	4951	5%	-6.201172	Chr06	miss50
PI656022_PI656022	-7313.887438799991	555	5%	-6.201172	Chr06	miss50
PI656023_PI656023	-8452.785632599996	614	5%	-6.201172	Chr06	miss50
PI656024_PI656024	-6698.2503604999965	547	5%	-6.201172	Chr06	miss50
PI656025_PI656025	-58932.21335349986	4684	5%	-6.201172	Chr06	miss50
PI656026_PI656026	-5251.394771699996	388	5%	-6.201172	Chr06	miss50
PI656027_PI656027	-9142.667473099993	685	5%	-6.201172	Chr06	miss50
PI656028_PI656028	-7919.557114299993	612	5%	-6.201172	Chr06	miss50
PI656029_PI656029	-5268.069087499998	440	5%	-6.201172	Chr06	miss50
PI656031_PI656031	-8054.819332199998	608	5%	-6.201172	Chr06	miss50
PI656032_PI656032	-61145.938962100125	4990	5%	-6.201172	Chr06	miss50
PI656033_PI656033	-62034.25216329988	4676	5%	-6.201172	Chr06	miss50
PI656034_PI656034	-24804.36035059997	3435	5%	-6.201172	Chr06	miss50
PI656035_PI656035	-62323.23644800017	4693	5%	-6.201172	Chr06	miss50
PI656036_PI656036	-59040.0406953	4990	5%	-6.201172	Chr06	miss50
PI656037_PI656037	-5597.257446899994	456	5%	-6.201172	Chr06	miss50
PI656038_PI656038	-7721.137077399996	654	5%	-6.201172	Chr06	miss50
PI656039_PI656039	-63731.19334220011	4975	5%	-6.201172	Chr06	miss50
PI656040_PI656040	-63411.04894139994	4993	5%	-6.201172	Chr06	miss50
PI656041_PI656041	-62457.7144485999	4725	5%	-6.201172	Chr06	miss50
PI656042_PI656042	-60799.91415589996	4820	5%	-6.201172	Chr06	miss50
PI656043_PI656043	-7462.739743799999	559	5%	-6.201172	Chr06	miss50
PI656044_PI656044	-5903.048580899997	437	5%	-6.201172	Chr06	miss50
PI656046_PI656046	-62092.54967640008	4878	5%	-6.201172	Chr06	miss50
PI656047_PI656047	-59540.89011639994	4730	5%	-6.201172	Chr06	miss50
PI656048_PI656048	-7114.1715024999985	531	5%	-6.201172	Chr06	miss50
PI656049_PI656049	-7845.7851428999975	714	5%	-6.201172	Chr06	miss50
PI656050_PI656050	-56297.36791860012	4688	5%	-6.201172	Chr06	miss50
PI656051_PI656051	-7054.776490099999	520	5%	-6.201172	Chr06	miss50
PI656052_PI656052	-59614.97765999995	4894	5%	-6.201172	Chr06	miss50
PI656053_PI656053	-9238.411003799998	767	5%	-6.201172	Chr06	miss50
PI656054_PI656054	-50672.69700640007	4204	5%	-6.201172	Chr06	miss50
PI656055_PI656055	-6371.003171499998	481	5%	-6.201172	Chr06	miss50
PI656056_PI656056	-5328.707519399996	395	5%	-6.201172	Chr06	miss50
PI656057_PI656057	-59931.68479500003	5792	5%	-6.201172	Chr06	miss50
PI656058_PI656058	-8685.499622899999	670	5%	-6.201172	Chr06	miss50
PI656059_PI656059	-5965.535155400002	485	5%	-6.201172	Chr06	miss50
PI656060_PI656060	-8849.17888009999	793	5%	-6.201172	Chr06	miss50
PI656061_PI656061	-7167.1931034	547	5%	-6.201172	Chr06	miss50
PI656062_PI656062	-59944.84677980005	4933	5%	-6.201172	Chr06	miss50
PI656063_PI656063	-10883.82427899999	1360	5%	-6.201172	Chr06	miss50
PI656064_PI656064	-64217.73715719995	4862	5%	-6.201172	Chr06	miss50
PI656065_PI656065	-63532.38061440018	4728	5%	-6.201172	Chr06	miss50
PI656066_PI656066	-56324.581032899936	4509	5%	-6.201172	Chr06	miss50
PI656067_PI656067	-54907.5334171	4714	5%	-6.201172	Chr06	miss50
PI656068_PI656068	-6290.779049199996	503	5%	-6.201172	Chr06	miss50
PI656069_PI656069	-5797.718500899999	472	5%	-6.201172	Chr06	miss50
PI656070_PI656070	-7986.575431699999	612	5%	-6.201172	Chr06	miss50
PI656071_PI656071	-4927.674310599998	370	5%	-6.201172	Chr06	miss50
PI656072_PI656072	-62153.162315299924	4711	5%	-6.201172	Chr06	miss50
PI656073_PI656073	-60887.4802247001	4719	5%	-6.201172	Chr06	miss50
PI656074_PI656074	-59850.49497389993	4529	5%	-6.201172	Chr06	miss50
PI656075_PI656075	-7391.084466799994	565	5%	-6.201172	Chr06	miss50
PI656076_PI656076	-7063.573849399998	608	5%	-6.201172	Chr06	miss50
PI656077_PI656077	-5734.256707799996	509	5%	-6.201172	Chr06	miss50
PI656078_PI656078	-5282.887198599998	445	5%	-6.201172	Chr06	miss50
PI656079_PI656079	-5319.344233499997	412	5%	-6.201172	Chr06	miss50
PI656080_PI656080	-7479.6629594	651	5%	-6.201172	Chr06	miss50
PI656081_PI656081	-5777.464836599996	435	5%	-6.201172	Chr06	miss50
PI656082_PI656082	-60748.27840339988	4626	5%	-6.201172	Chr06	miss50
PI656083_PI656083	-18487.534666500014	2463	5%	-6.201172	Chr06	miss50
PI656085_PI656085	-8912.968379400018	1024	5%	-6.201172	Chr06	miss50
PI656086_PI656086	-4675.003898899994	370	5%	-6.201172	Chr06	miss50
PI656087_PI656087	-6045.9960920999965	453	5%	-6.201172	Chr06	miss50
PI656088_PI656088	-59757.71982159997	4677	5%	-6.201172	Chr06	miss50
PI656089_PI656089	-61440.08640149992	4679	5%	-6.201172	Chr06	miss50
PI656090_PI656090	-55488.18823910011	4577	5%	-6.201172	Chr06	miss50
PI656091_PI656091	-55617.43429709995	5076	5%	-6.201172	Chr06	miss50
PI656092_PI656092	-5649.614252199995	426	5%	-6.201172	Chr06	miss50
PI656093_PI656093	-6133.788084899996	473	5%	-6.201172	Chr06	miss50
PI656094_PI656094	-6146.315180099996	451	5%	-6.201172	Chr06	miss50
PI656095_PI656095	-59417.299190100006	4803	5%	-6.201172	Chr06	miss50
PI656096_PI656096	-6416.338370299996	475	5%	-6.201172	Chr06	miss50
PI656097_PI656097	-7404.795651399993	554	5%	-6.201172	Chr06	miss50
PI656098_PI656098	-6737.539910899993	677	5%	-6.201172	Chr06	miss50
PI656099_PI656099	-60486.68161949992	4737	5%	-6.201172	Chr06	miss50
PI656100_PI656100	-58227.54953849995	4666	5%	-6.201172	Chr06	miss50
PI656101_PI656101	-63301.708614500145	4740	5%	-6.201172	Chr06	miss50
PI656102_PI656102	-6045.294552699997	446	5%	-6.201172	Chr06	miss50
PI656103_PI656103	-6560.262689199991	588	5%	-6.201172	Chr06	miss50
PI656104_PI656104	-25040.769954099997	3405	5%	-6.201172	Chr06	miss50
PI656105_PI656105	-8827.095087600002	794	5%	-6.201172	Chr06	miss50
PI656106_PI656106	-6343.555901199995	490	5%	-6.201172	Chr06	miss50
PI656107_PI656107	-60921.64063220015	4960	5%	-6.201172	Chr06	miss50
PI656108_PI656108	-5726.5527342999985	444	5%	-6.201172	Chr06	miss50
PI656109_PI656109	-64730.71618189999	4815	5%	-6.201172	Chr06	miss50
PI656110_PI656110	-56158.96823569993	4666	5%	-6.201172	Chr06	miss50
PI656111_PI656111	-4940.2093444999955	385	5%	-6.201172	Chr06	miss50
PI656112_PI656112	-4870.775384699994	404	5%	-6.201172	Chr06	miss50
PI656113_PI656113	-6706.029537899996	570	5%	-6.201172	Chr06	miss50
PI656114_PI656114	-6334.417719299995	518	5%	-6.201172	Chr06	miss50
PI656115_PI656115	-61393.016965400086	4662	5%	-6.201172	Chr06	miss50
PI656116_PI656116	-6497.352902299996	524	5%	-6.201172	Chr06	miss50
PI656118_PI656118	-6994.266594999988	577	5%	-6.201172	Chr06	miss50
PI656119_PI656119	-6093.991087299998	522	5%	-6.201172	Chr06	miss50
PI656120_PI656120	-5793.632081399999	480	5%	-6.201172	Chr06	miss50
PI656121_PI656121	-7572.941405099998	616	5%	-6.201172	Chr06	miss50
PI659691_PI659691	-15247.379941500012	1977	5%	-6.201172	Chr06	miss50
PI659694_PI659694	-66687.42282280004	5142	5%	-6.201172	Chr06	miss50
PI659695_PI659695	-63242.36901209997	4915	5%	-6.201172	Chr06	miss50
PI659696_PI659696	-61292.09836690005	4704	5%	-6.201172	Chr06	miss50
PI659753_PI659753	-54285.09922149996	4774	5%	-6.201172	Chr06	miss50
PI152651_PI152651	-14010.850823599998	919	1%	-7.3916016	Chr06	miss50
PI17548_PI17548	-1454.7934605000005	96	1%	-7.3916016	Chr06	miss50
PI24969_PI24969	-13115.3808584	863	1%	-7.3916016	Chr06	miss50
PI276837_PI276837	-14604.152699299997	954	1%	-7.3916016	Chr06	miss50
PI329435_PI329435	-2393.509763399999	154	1%	-7.3916016	Chr06	miss50
PI329440_PI329440	-15081.600815299995	984	1%	-7.3916016	Chr06	miss50
PI34911_PI34911	-14522.489495599999	942	1%	-7.3916016	Chr06	miss50
PI35038_PI35038	-1951.5678732999988	124	1%	-7.3916016	Chr06	miss50
PI48770_PI48770	-3084.4763154000007	289	1%	-7.3916016	Chr06	miss50
PI533750_PI533750	-1499.2812462999996	98	1%	-7.3916016	Chr06	miss50
PI533752_PI533752	-1349.4243105999997	87	1%	-7.3916016	Chr06	miss50
PI533754_PI533754	-1406.4384770999998	93	1%	-7.3916016	Chr06	miss50
PI533755_PI533755	-13585.630121699995	944	1%	-7.3916016	Chr06	miss50
PI533757_PI533757	-1325.2705036999996	87	1%	-7.3916016	Chr06	miss50
PI533758_PI533758	-1318.1396446	87	1%	-7.3916016	Chr06	miss50
PI533759_PI533759	-1300.7553685999999	84	1%	-7.3916016	Chr06	miss50
PI533760_PI533760	-1446.1210893	96	1%	-7.3916016	Chr06	miss50
PI533761_PI533761	-1439.5351574999993	95	1%	-7.3916016	Chr06	miss50
PI533762_PI533762	-3007.8078595000006	323	1%	-7.3916016	Chr06	miss50
PI533766_PI533766	-1388.3906277999995	88	1%	-7.3916016	Chr06	miss50
PI533769_PI533769	-1504.5693348999994	94	1%	-7.3916016	Chr06	miss50
PI533776_PI533776	-1521.1235335999993	103	1%	-7.3916016	Chr06	miss50
PI533785_PI533785	-1123.8754874	76	1%	-7.3916016	Chr06	miss50
PI533788_PI533788	-15415.388557000017	1005	1%	-7.3916016	Chr06	miss50
PI533789_PI533789	-1436.4111279	92	1%	-7.3916016	Chr06	miss50
PI533792_PI533792	-1300.4418933999998	83	1%	-7.3916016	Chr06	miss50
PI533794_PI533794	-1904.8603528999995	122	1%	-7.3916016	Chr06	miss50
PI533799_PI533799	-1771.461915799999	114	1%	-7.3916016	Chr06	miss50
PI533800_PI533800	-15301.551640500009	992	1%	-7.3916016	Chr06	miss50
PI533807_PI533807	-1232.1225562999998	80	1%	-7.3916016	Chr06	miss50
PI533810_PI533810	-1672.5175793	110	1%	-7.3916016	Chr06	miss50
PI533814_PI533814	-1380.9165024	94	1%	-7.3916016	Chr06	miss50
PI533821_PI533821	-1349.3706015000002	89	1%	-7.3916016	Chr06	miss50
PI533822_PI533822	-1537.3271505999994	96	1%	-7.3916016	Chr06	miss50
PI533824_PI533824	-1301.9296818	85	1%	-7.3916016	Chr06	miss50
PI533830_PI533830	-1486.2011746999992	99	1%	-7.3916016	Chr06	miss50
PI533831_PI533831	-1376.9785141999996	87	1%	-7.3916016	Chr06	miss50
PI533833_PI533833	-1540.6796825	100	1%	-7.3916016	Chr06	miss50
PI533838_PI533838	-1599.2392601999998	100	1%	-7.3916016	Chr06	miss50
PI533839_PI533839	-1356.4213832000003	92	1%	-7.3916016	Chr06	miss50
PI533841_PI533841	-1310.6425752000002	85	1%	-7.3916016	Chr06	miss50
PI533842_PI533842	-1401.2695276999996	94	1%	-7.3916016	Chr06	miss50
PI533843_PI533843	-1451.056643599999	92	1%	-7.3916016	Chr06	miss50
PI533845_PI533845	-1286.9594714000002	86	1%	-7.3916016	Chr06	miss50
PI533852_PI533852	-1477.1142543999995	100	1%	-7.3916016	Chr06	miss50
PI533855_PI533855	-3395.610353400002	350	1%	-7.3916016	Chr06	miss50
PI533856_PI533856	-13240.130378999995	875	1%	-7.3916016	Chr06	miss50
PI533863_PI533863	-1627.871096499999	105	1%	-7.3916016	Chr06	miss50
PI533866_PI533866	-1303.4414006999998	85	1%	-7.3916016	Chr06	miss50
PI533869_PI533869	-1622.4868179999996	102	1%	-7.3916016	Chr06	miss50
PI533871_PI533871	-1368.4033258000002	86	1%	-7.3916016	Chr06	miss50
PI533876_PI533876	-1761.9006327000013	196	1%	-7.3916016	Chr06	miss50
PI533877_PI533877	-3350.8081051000004	351	1%	-7.3916016	Chr06	miss50
PI533878_PI533878	-1538.4560536999998	100	1%	-7.3916016	Chr06	miss50
PI533882_PI533882	-13342.17529069998	882	1%	-7.3916016	Chr06	miss50
PI533901_PI533901	-15595.342044800016	1028	1%	-7.3916016	Chr06	miss50
PI533902_PI533902	-5655.826897699996	656	1%	-7.3916016	Chr06	miss50
PI533903_PI533903	-1408.1220704	91	1%	-7.3916016	Chr06	miss50
PI533910_PI533910	-1426.3564414	95	1%	-7.3916016	Chr06	miss50
PI533911_PI533911	-1128.6982397	79	1%	-7.3916016	Chr06	miss50
PI533912_PI533912	-1359.6415971999998	91	1%	-7.3916016	Chr06	miss50
PI533913_PI533913	-1803.222656199999	118	1%	-7.3916016	Chr06	miss50
PI533915_PI533915	-15792.678475300017	1015	1%	-7.3916016	Chr06	miss50
PI533919_PI533919	-1387.0024384999997	96	1%	-7.3916016	Chr06	miss50
PI533921_PI533921	-13001.394774799994	890	1%	-7.3916016	Chr06	miss50
PI533924_PI533924	-1312.4238291000001	84	1%	-7.3916016	Chr06	miss50
PI533927_PI533927	-1249.0678659	80	1%	-7.3916016	Chr06	miss50
PI533936_PI533936	-1669.6333035999985	108	1%	-7.3916016	Chr06	miss50
PI533937_PI533937	-1866.316894599999	119	1%	-7.3916016	Chr06	miss50
PI533938_PI533938	-1262.4335902000003	84	1%	-7.3916016	Chr06	miss50
PI533939_PI533939	-1545.4707038	99	1%	-7.3916016	Chr06	miss50
PI533940_PI533940	-4969.450450200002	320	1%	-7.3916016	Chr06	miss50
PI533943_PI533943	-1413.3847649	93	1%	-7.3916016	Chr06	miss50
PI533948_PI533948	-1780.8120103999993	112	1%	-7.3916016	Chr06	miss50
PI533949_PI533949	-1614.1093771999992	101	1%	-7.3916016	Chr06	miss50
PI533954_PI533954	-1440.4970644	92	1%	-7.3916016	Chr06	miss50
PI533955_PI533955	-1678.0712882999997	106	1%	-7.3916016	Chr06	miss50
PI533956_PI533956	-1648.424806299999	108	1%	-7.3916016	Chr06	miss50
PI533957_PI533957	-1335.6201141	90	1%	-7.3916016	Chr06	miss50
PI533961_PI533961	-13813.873521999998	901	1%	-7.3916016	Chr06	miss50
PI533962_PI533962	-1353.1538036000002	89	1%	-7.3916016	Chr06	miss50
PI533964_PI533964	-1409.4482427999997	90	1%	-7.3916016	Chr06	miss50
PI533965_PI533965	-15142.01404390001	980	1%	-7.3916016	Chr06	miss50
PI533967_PI533967	-14472.122308799995	942	1%	-7.3916016	Chr06	miss50
PI533970_PI533970	-1476.9248073999995	92	1%	-7.3916016	Chr06	miss50
PI533972_PI533972	-1369.7832001000002	89	1%	-7.3916016	Chr06	miss50
PI533976_PI533976	-1630.6689431999994	106	1%	-7.3916016	Chr06	miss50
PI533979_PI533979	-13580.521966499993	878	1%	-7.3916016	Chr06	miss50
PI533980_PI533980	-1344.7714877999997	86	1%	-7.3916016	Chr06	miss50
PI533985_PI533985	-1831.6923825999988	116	1%	-7.3916016	Chr06	miss50
PI533986_PI533986	-1645.2402333999992	103	1%	-7.3916016	Chr06	miss50
PI533987_PI533987	-1779.4540992999994	114	1%	-7.3916016	Chr06	miss50
PI533989_PI533989	-1545.5527348999992	100	1%	-7.3916016	Chr06	miss50
PI533991_PI533991	-1927.119139799999	123	1%	-7.3916016	Chr06	miss50
PI533996_PI533996	-1480.6293933999993	99	1%	-7.3916016	Chr06	miss50
PI533997_PI533997	-1716.2460958	110	1%	-7.3916016	Chr06	miss50
PI534009_PI534009	-1431.6381820000001	96	1%	-7.3916016	Chr06	miss50
PI534021_PI534021	-1607.9648448999992	104	1%	-7.3916016	Chr06	miss50
PI534028_PI534028	-11550.094480299997	761	1%	-7.3916016	Chr06	miss50
PI534037_PI534037	-1284.0078075000004	85	1%	-7.3916016	Chr06	miss50
PI534046_PI534046	-1253.1181640000002	80	1%	-7.3916016	Chr06	miss50
PI534047_PI534047	-2030.2597691999995	129	1%	-7.3916016	Chr06	miss50
PI534053_PI534053	-14619.437489599992	946	1%	-7.3916016	Chr06	miss50
PI534054_PI534054	-1500.8105467999999	93	1%	-7.3916016	Chr06	miss50
PI534063_PI534063	-1426.3896514	89	1%	-7.3916016	Chr06	miss50
PI534070_PI534070	-1351.9023476	86	1%	-7.3916016	Chr06	miss50
PI534075_PI534075	-1316.4956035999999	84	1%	-7.3916016	Chr06	miss50
PI534079_PI534079	-1360.6357372	89	1%	-7.3916016	Chr06	miss50
PI534088_PI534088	-1580.2460928999994	100	1%	-7.3916016	Chr06	miss50
PI534092_PI534092	-1665.1035157999997	107	1%	-7.3916016	Chr06	miss50
PI534096_PI534096	-1644.5766607999992	106	1%	-7.3916016	Chr06	miss50
PI534097_PI534097	-13675.771240099994	895	1%	-7.3916016	Chr06	miss50
PI534099_PI534099	-1528.6103559999997	100	1%	-7.3916016	Chr06	miss50
PI534101_PI534101	-2374.2399867	221	1%	-7.3916016	Chr06	miss50
PI534105_PI534105	-1740.323244099999	112	1%	-7.3916016	Chr06	miss50
PI534108_PI534108	-1495.4248041999997	95	1%	-7.3916016	Chr06	miss50
PI534112_PI534112	-3424.7851585999997	383	1%	-7.3916016	Chr06	miss50
PI534114_PI534114	-1356.0908235999996	86	1%	-7.3916016	Chr06	miss50
PI534115_PI534115	-1259.8837890999998	84	1%	-7.3916016	Chr06	miss50
PI534116_PI534116	-1229.6093718999996	83	1%	-7.3916016	Chr06	miss50
PI534117_PI534117	-1436.6064431	92	1%	-7.3916016	Chr06	miss50
PI534123_PI534123	-1424.5800751000006	92	1%	-7.3916016	Chr06	miss50
PI534124_PI534124	-1425.8095666000006	93	1%	-7.3916016	Chr06	miss50
PI534127_PI534127	-13619.519524300002	893	1%	-7.3916016	Chr06	miss50
PI534128_PI534128	-13129.110343699997	872	1%	-7.3916016	Chr06	miss50
PI534132_PI534132	-1452.4980452000004	142	1%	-7.3916016	Chr06	miss50
PI534133_PI534133	-1337.2460896999999	89	1%	-7.3916016	Chr06	miss50
PI534135_PI534135	-1478.8613239999995	95	1%	-7.3916016	Chr06	miss50
PI534137_PI534137	-15439.637454500025	994	1%	-7.3916016	Chr06	miss50
PI534138_PI534138	-1578.8584008999997	101	1%	-7.3916016	Chr06	miss50
PI534139_PI534139	-16092.843630800013	1039	1%	-7.3916016	Chr06	miss50
PI534144_PI534144	-15684.579343099993	1471	1%	-7.3916016	Chr06	miss50
PI534145_PI534145	-1422.8583965999994	90	1%	-7.3916016	Chr06	miss50
PI534148_PI534148	-15813.455328100017	1024	1%	-7.3916016	Chr06	miss50
PI534155_PI534155	-1559.1611286999998	105	1%	-7.3916016	Chr06	miss50
PI534157_PI534157	-2827.8112858	278	1%	-7.3916016	Chr06	miss50
PI534163_PI534163	-1287.4414040999995	89	1%	-7.3916016	Chr06	miss50
PI534167_PI534167	-1375.8408197	90	1%	-7.3916016	Chr06	miss50
PI540816_PI540816	-14616.512942899994	959	1%	-7.3916016	Chr06	miss50
PI542406_PI542406	-13207.885493699989	874	1%	-7.3916016	Chr06	miss50
PI542718_PI542718	-13526.5954597	874	1%	-7.3916016	Chr06	miss50
PI548797_PI548797	-14749.091059399994	966	1%	-7.3916016	Chr06	miss50
PI552856_PI552856	-1705.1127935999993	108	1%	-7.3916016	Chr06	miss50
PI552861_PI552861	-1892.873535299999	121	1%	-7.3916016	Chr06	miss50
PI561071_PI561071	-13411.2236284	868	1%	-7.3916016	Chr06	miss50
PI561072_PI561072	-2034.9912080999993	127	1%	-7.3916016	Chr06	miss50
PI561073_PI561073	-14324.267808400002	962	1%	-7.3916016	Chr06	miss50
PI561472_PI561472	-13695.5211079	969	1%	-7.3916016	Chr06	miss50
PI562730_PI562730	-12654.8757298	833	1%	-7.3916016	Chr06	miss50
PI564163_PI564163	-1958.4184579999992	139	1%	-7.3916016	Chr06	miss50
PI564164_PI564164	-1704.4621592000008	123	1%	-7.3916016	Chr06	miss50
PI564165_PI564165	-1486.5869142000006	99	1%	-7.3916016	Chr06	miss50
PI565121_PI565121	-1202.8247031	78	1%	-7.3916016	Chr06	miss50
PI566819_PI566819	-2043.0151446999992	135	1%	-7.3916016	Chr06	miss50
PI576130_PI576130	-14232.276614599996	921	1%	-7.3916016	Chr06	miss50
PI576332_PI576332	-1628.2866245	110	1%	-7.3916016	Chr06	miss50
PI576333_PI576333	-2168.3706028999986	137	1%	-7.3916016	Chr06	miss50
PI576337_PI576337	-7448.6103471	863	1%	-7.3916016	Chr06	miss50
PI576339_PI576339	-1628.9960887999996	103	1%	-7.3916016	Chr06	miss50
PI576340_PI576340	-2057.730955299998	128	1%	-7.3916016	Chr06	miss50
PI576345_PI576345	-1821.6762665999997	114	1%	-7.3916016	Chr06	miss50
PI576347_PI576347	-15769.00500650002	1042	1%	-7.3916016	Chr06	miss50
PI576348_PI576348	-7754.273197400001	529	1%	-7.3916016	Chr06	miss50
PI576349_PI576349	-7769.9641139000005	517	1%	-7.3916016	Chr06	miss50
PI576350_PI576350	-8038.718505099997	977	1%	-7.3916016	Chr06	miss50
PI576352_PI576352	-1717.6176731999994	108	1%	-7.3916016	Chr06	miss50
PI576359_PI576359	-1868.0625019999989	119	1%	-7.3916016	Chr06	miss50
PI576364_PI576364	-1780.632815499999	112	1%	-7.3916016	Chr06	miss50
PI576366_PI576366	-1768.4794892999992	113	1%	-7.3916016	Chr06	miss50
PI576373_PI576373	-1537.6347659999994	99	1%	-7.3916016	Chr06	miss50
PI576375_PI576375	-1318.5707983999996	86	1%	-7.3916016	Chr06	miss50
PI576376_PI576376	-12705.968751100007	1000	1%	-7.3916016	Chr06	miss50
PI576380_PI576380	-1234.4638654000005	80	1%	-7.3916016	Chr06	miss50
PI576381_PI576381	-13848.5119593	909	1%	-7.3916016	Chr06	miss50
PI576385_PI576385	-1314.6894490999996	85	1%	-7.3916016	Chr06	miss50
PI576386_PI576386	-1381.8398396	86	1%	-7.3916016	Chr06	miss50
PI576387_PI576387	-1295.5576118999998	83	1%	-7.3916016	Chr06	miss50
PI576390_PI576390	-15555.48413440002	1008	1%	-7.3916016	Chr06	miss50
PI576391_PI576391	-15417.475832700013	1016	1%	-7.3916016	Chr06	miss50
PI576393_PI576393	-1287.0922855000001	86	1%	-7.3916016	Chr06	miss50
PI576394_PI576394	-9636.829576799992	630	1%	-7.3916016	Chr06	miss50
PI576396_PI576396	-1438.5087889000004	91	1%	-7.3916016	Chr06	miss50
PI576399_PI576399	-1529.5527375999998	97	1%	-7.3916016	Chr06	miss50
PI576401_PI576401	-1842.143554299999	119	1%	-7.3916016	Chr06	miss50
PI576418_PI576418	-1318.0556622999998	86	1%	-7.3916016	Chr06	miss50
PI576422_PI576422	-1599.263665	102	1%	-7.3916016	Chr06	miss50
PI576425_PI576425	-3434.678712300001	379	1%	-7.3916016	Chr06	miss50
PI576426_PI576426	-1457.0771469	97	1%	-7.3916016	Chr06	miss50
PI576428_PI576428	-1265.7802704000003	84	1%	-7.3916016	Chr06	miss50
PI576434_PI576434	-1323.9501917000002	89	1%	-7.3916016	Chr06	miss50
PI576435_PI576435	-13465.95605559999	872	1%	-7.3916016	Chr06	miss50
PI576437_PI576437	-2271.445315099999	147	1%	-7.3916016	Chr06	miss50
PI585291_PI585291	-8568.691894099995	1034	1%	-7.3916016	Chr06	miss50
PI585295_PI585295	-2249.1289100999998	141	1%	-7.3916016	Chr06	miss50
