sample	Genetic_load	N_del	cutoff	cutoff_score	chr	miss
PI641849_PI641849	-73825.0701649	5675	5%	-6.041992	Chr05	miss50
PI641874_PI641874	-76270.3762611001	5785	5%	-6.041992	Chr05	miss50
PI642791_PI642791	-38557.982114400074	2913	5%	-6.041992	Chr05	miss50
PI642793_PI642793	-34639.262755300035	2616	5%	-6.041992	Chr05	miss50
PI642992_PI642992	-32066.61560089999	2417	5%	-6.041992	Chr05	miss50
PI642998_PI642998	-15946.436815599982	1227	5%	-6.041992	Chr05	miss50
PI651492_PI651492	-27884.502311700024	2110	5%	-6.041992	Chr05	miss50
PI651496_PI651496	-28458.31884840001	2148	5%	-6.041992	Chr05	miss50
PI653616_PI653616	-28543.61108200003	2267	5%	-6.041992	Chr05	miss50
PI653617_PI653617	-28701.10119830001	2163	5%	-6.041992	Chr05	miss50
PI655970_PI655970	-76116.56870280005	5706	5%	-6.041992	Chr05	miss50
PI655971_PI655971	-29698.282899899983	2244	5%	-6.041992	Chr05	miss50
PI655972_PI655972	-74388.78985830002	5612	5%	-6.041992	Chr05	miss50
PI655973_PI655973	-28248.519642100022	2117	5%	-6.041992	Chr05	miss50
PI655974_PI655974	-72963.7652317	5874	5%	-6.041992	Chr05	miss50
PI655975_PI655975	-78442.71799640007	5894	5%	-6.041992	Chr05	miss50
PI655976_PI655976	-74394.68972830001	5612	5%	-6.041992	Chr05	miss50
PI655977_PI655977	-28009.856558300013	2110	5%	-6.041992	Chr05	miss50
PI655978_PI655978	-76530.30142830002	5830	5%	-6.041992	Chr05	miss50
PI655979_PI655979	-31245.372483100065	2357	5%	-6.041992	Chr05	miss50
PI655980_PI655980	-27170.82835900003	2056	5%	-6.041992	Chr05	miss50
PI655981_PI655981	-29632.95806630005	2246	5%	-6.041992	Chr05	miss50
PI655982_PI655982	-30812.952566	2294	5%	-6.041992	Chr05	miss50
PI655983_PI655983	-74461.30423780004	5602	5%	-6.041992	Chr05	miss50
PI655984_PI655984	-74961.38382950008	5768	5%	-6.041992	Chr05	miss50
PI655985_PI655985	-29743.639957699972	2225	5%	-6.041992	Chr05	miss50
PI655986_PI655986	-29481.64105319999	2201	5%	-6.041992	Chr05	miss50
PI655987_PI655987	-71872.81115310015	5390	5%	-6.041992	Chr05	miss50
PI655988_PI655988	-78045.83850640003	5995	5%	-6.041992	Chr05	miss50
PI655989_PI655989	-69985.90635920006	5463	5%	-6.041992	Chr05	miss50
PI655990_PI655990	-29769.65411709998	2242	5%	-6.041992	Chr05	miss50
PI655991_PI655991	-61797.51877800003	6930	5%	-6.041992	Chr05	miss50
PI655992_PI655992	-62869.8301416	6844	5%	-6.041992	Chr05	miss50
PI655993_PI655993	-73877.69449280006	5892	5%	-6.041992	Chr05	miss50
PI655994_PI655994	-35172.71889560005	3956	5%	-6.041992	Chr05	miss50
PI655995_PI655995	-16596.356982299993	1276	5%	-6.041992	Chr05	miss50
PI655996_PI655996	-29695.665760600074	2241	5%	-6.041992	Chr05	miss50
PI655997_PI655997	-30754.624749000006	2303	5%	-6.041992	Chr05	miss50
PI655998_PI655998	-31425.29680110007	2387	5%	-6.041992	Chr05	miss50
PI655999_PI655999	-17023.185969600007	1358	5%	-6.041992	Chr05	miss50
PI656000_PI656000	-29543.042588500037	2192	5%	-6.041992	Chr05	miss50
PI656001_PI656001	-30212.691277099984	2252	5%	-6.041992	Chr05	miss50
PI656002_PI656002	-75525.35126640012	5717	5%	-6.041992	Chr05	miss50
PI656003_PI656003	-77439.65090880006	5849	5%	-6.041992	Chr05	miss50
PI656004_PI656004	-76019.3715597001	5813	5%	-6.041992	Chr05	miss50
PI656005_PI656005	-73462.9679026001	5561	5%	-6.041992	Chr05	miss50
PI656006_PI656006	-28305.99181100004	2147	5%	-6.041992	Chr05	miss50
PI656007_PI656007	-28396.061157600026	2206	5%	-6.041992	Chr05	miss50
PI656008_PI656008	-30213.156372599988	2271	5%	-6.041992	Chr05	miss50
PI656009_PI656009	-30554.582878399986	2300	5%	-6.041992	Chr05	miss50
PI656010_PI656010	-31391.187341900044	2576	5%	-6.041992	Chr05	miss50
PI656011_PI656011	-29139.71599000005	2340	5%	-6.041992	Chr05	miss50
PI656012_PI656012	-29399.59723099998	2246	5%	-6.041992	Chr05	miss50
PI656013_PI656013	-30598.456110799987	2889	5%	-6.041992	Chr05	miss50
PI656014_PI656014	-22600.210476200016	2894	5%	-6.041992	Chr05	miss50
PI656015_PI656015	-28786.18736650003	2150	5%	-6.041992	Chr05	miss50
PI656016_PI656016	-32037.013419499996	2383	5%	-6.041992	Chr05	miss50
PI656017_PI656017	-29960.266299699993	2271	5%	-6.041992	Chr05	miss50
PI656018_PI656018	-78057.91138130007	5877	5%	-6.041992	Chr05	miss50
PI656019_PI656019	-70798.85692730009	5438	5%	-6.041992	Chr05	miss50
PI656020_PI656020	-71403.4787543001	5560	5%	-6.041992	Chr05	miss50
PI656021_PI656021	-30113.063207199975	2486	5%	-6.041992	Chr05	miss50
PI656022_PI656022	-71306.03293790003	5992	5%	-6.041992	Chr05	miss50
PI656023_PI656023	-75561.00383030008	5659	5%	-6.041992	Chr05	miss50
PI656024_PI656024	-30847.686703900035	2413	5%	-6.041992	Chr05	miss50
PI656025_PI656025	-30243.576258099984	2368	5%	-6.041992	Chr05	miss50
PI656026_PI656026	-30669.30431859999	2280	5%	-6.041992	Chr05	miss50
PI656027_PI656027	-29217.122800299996	2239	5%	-6.041992	Chr05	miss50
PI656028_PI656028	-71037.02634740008	5691	5%	-6.041992	Chr05	miss50
PI656029_PI656029	-20938.692805899987	1700	5%	-6.041992	Chr05	miss50
PI656031_PI656031	-30638.499988999996	2344	5%	-6.041992	Chr05	miss50
PI656032_PI656032	-55795.245107000024	7347	5%	-6.041992	Chr05	miss50
PI656033_PI656033	-29973.73834599998	2257	5%	-6.041992	Chr05	miss50
PI656034_PI656034	-32071.56945649997	3798	5%	-6.041992	Chr05	miss50
PI656035_PI656035	-26665.280385800037	2015	5%	-6.041992	Chr05	miss50
PI656036_PI656036	-30784.3568063	2441	5%	-6.041992	Chr05	miss50
PI656037_PI656037	-30074.386461799993	2310	5%	-6.041992	Chr05	miss50
PI656038_PI656038	-73708.92601240014	5887	5%	-6.041992	Chr05	miss50
PI656039_PI656039	-29946.588253800004	2288	5%	-6.041992	Chr05	miss50
PI656040_PI656040	-31922.711654100025	2608	5%	-6.041992	Chr05	miss50
PI656041_PI656041	-29984.134648899973	2271	5%	-6.041992	Chr05	miss50
PI656042_PI656042	-75531.69230450004	5737	5%	-6.041992	Chr05	miss50
PI656043_PI656043	-30316.868281699997	2262	5%	-6.041992	Chr05	miss50
PI656044_PI656044	-30683.669550799998	2280	5%	-6.041992	Chr05	miss50
PI656046_PI656046	-28912.947141499997	2272	5%	-6.041992	Chr05	miss50
PI656047_PI656047	-36501.36116710001	2935	5%	-6.041992	Chr05	miss50
PI656048_PI656048	-30402.255733600006	2280	5%	-6.041992	Chr05	miss50
PI656049_PI656049	-61048.7493626	6276	5%	-6.041992	Chr05	miss50
PI656050_PI656050	-26562.953112800027	2077	5%	-6.041992	Chr05	miss50
PI656051_PI656051	-30335.2115454	2260	5%	-6.041992	Chr05	miss50
PI656052_PI656052	-70367.49113260007	6035	5%	-6.041992	Chr05	miss50
PI656053_PI656053	-29667.9271757	2268	5%	-6.041992	Chr05	miss50
PI656054_PI656054	-28737.8572673	2318	5%	-6.041992	Chr05	miss50
PI656055_PI656055	-70862.4993881001	5430	5%	-6.041992	Chr05	miss50
PI656056_PI656056	-30130.295407200007	2243	5%	-6.041992	Chr05	miss50
PI656057_PI656057	-32954.015748199956	3278	5%	-6.041992	Chr05	miss50
PI656058_PI656058	-68716.71012150006	5839	5%	-6.041992	Chr05	miss50
PI656059_PI656059	-29808.535451700012	2235	5%	-6.041992	Chr05	miss50
PI656060_PI656060	-70510.61417740007	5836	5%	-6.041992	Chr05	miss50
PI656061_PI656061	-75324.01608740007	5881	5%	-6.041992	Chr05	miss50
PI656062_PI656062	-29358.42985830002	2401	5%	-6.041992	Chr05	miss50
PI656063_PI656063	-30842.12584800001	3062	5%	-6.041992	Chr05	miss50
PI656064_PI656064	-27928.147580599998	2105	5%	-6.041992	Chr05	miss50
PI656065_PI656065	-28430.563100800027	2123	5%	-6.041992	Chr05	miss50
PI656066_PI656066	-35784.23638850012	2821	5%	-6.041992	Chr05	miss50
PI656067_PI656067	-33961.23565500002	2893	5%	-6.041992	Chr05	miss50
PI656068_PI656068	-29786.328054200003	2326	5%	-6.041992	Chr05	miss50
PI656069_PI656069	-27723.213312000044	2356	5%	-6.041992	Chr05	miss50
PI656070_PI656070	-29612.99340660005	2549	5%	-6.041992	Chr05	miss50
PI656071_PI656071	-32382.046148099984	2440	5%	-6.041992	Chr05	miss50
PI656072_PI656072	-20600.585933299997	1568	5%	-6.041992	Chr05	miss50
PI656073_PI656073	-29993.21715240001	2314	5%	-6.041992	Chr05	miss50
PI656074_PI656074	-26678.711911800034	2152	5%	-6.041992	Chr05	miss50
PI656075_PI656075	-28021.48205860002	2145	5%	-6.041992	Chr05	miss50
PI656076_PI656076	-65427.80474360001	5253	5%	-6.041992	Chr05	miss50
PI656077_PI656077	-35922.18230830005	2960	5%	-6.041992	Chr05	miss50
PI656078_PI656078	-15759.843980499996	1275	5%	-6.041992	Chr05	miss50
PI656079_PI656079	-30200.49248660001	2474	5%	-6.041992	Chr05	miss50
PI656080_PI656080	-27064.03802189999	2178	5%	-6.041992	Chr05	miss50
PI656081_PI656081	-14264.5801309	1118	5%	-6.041992	Chr05	miss50
PI656082_PI656082	-28280.46667590002	2174	5%	-6.041992	Chr05	miss50
PI656083_PI656083	-31122.779166300024	4099	5%	-6.041992	Chr05	miss50
PI656085_PI656085	-30296.80938800003	2773	5%	-6.041992	Chr05	miss50
PI656086_PI656086	-34895.81346870009	2685	5%	-6.041992	Chr05	miss50
PI656087_PI656087	-68494.28851030007	5470	5%	-6.041992	Chr05	miss50
PI656088_PI656088	-29692.601001999985	2459	5%	-6.041992	Chr05	miss50
PI656089_PI656089	-29780.18205619997	2451	5%	-6.041992	Chr05	miss50
PI656090_PI656090	-24686.253661700062	1958	5%	-6.041992	Chr05	miss50
PI656091_PI656091	-21697.95177680001	2150	5%	-6.041992	Chr05	miss50
PI656092_PI656092	-20798.250851599987	1577	5%	-6.041992	Chr05	miss50
PI656093_PI656093	-30312.507005700038	2378	5%	-6.041992	Chr05	miss50
PI656094_PI656094	-30271.39629440002	2287	5%	-6.041992	Chr05	miss50
PI656095_PI656095	-20297.950773099998	1614	5%	-6.041992	Chr05	miss50
PI656096_PI656096	-21662.1185603	1673	5%	-6.041992	Chr05	miss50
PI656097_PI656097	-38966.513852500066	2943	5%	-6.041992	Chr05	miss50
PI656098_PI656098	-27843.363123200044	2188	5%	-6.041992	Chr05	miss50
PI656099_PI656099	-37992.09383920002	3065	5%	-6.041992	Chr05	miss50
PI656100_PI656100	-39134.567712400014	3169	5%	-6.041992	Chr05	miss50
PI656101_PI656101	-29165.641466800036	2185	5%	-6.041992	Chr05	miss50
PI656102_PI656102	-23735.5398409	1815	5%	-6.041992	Chr05	miss50
PI656103_PI656103	-28219.770318700015	2211	5%	-6.041992	Chr05	miss50
PI656104_PI656104	-57349.66930230002	7628	5%	-6.041992	Chr05	miss50
PI656105_PI656105	-33565.59042090011	2919	5%	-6.041992	Chr05	miss50
PI656106_PI656106	-28811.94830040004	2372	5%	-6.041992	Chr05	miss50
PI656107_PI656107	-30421.37914689998	2887	5%	-6.041992	Chr05	miss50
PI656108_PI656108	-27727.649338499992	2099	5%	-6.041992	Chr05	miss50
PI656109_PI656109	-53516.65605770008	7118	5%	-6.041992	Chr05	miss50
PI656110_PI656110	-23944.007985599987	2008	5%	-6.041992	Chr05	miss50
PI656111_PI656111	-28907.579878800043	2185	5%	-6.041992	Chr05	miss50
PI656112_PI656112	-71414.96984290011	5425	5%	-6.041992	Chr05	miss50
PI656113_PI656113	-67135.61641390002	5564	5%	-6.041992	Chr05	miss50
PI656114_PI656114	-31599.55898580003	2798	5%	-6.041992	Chr05	miss50
PI656115_PI656115	-70866.08611530009	5441	5%	-6.041992	Chr05	miss50
PI656116_PI656116	-28951.148032799978	2430	5%	-6.041992	Chr05	miss50
PI656118_PI656118	-28682.211610200025	2332	5%	-6.041992	Chr05	miss50
PI656119_PI656119	-30532.513178100027	2911	5%	-6.041992	Chr05	miss50
PI656120_PI656120	-71648.49700510017	5453	5%	-6.041992	Chr05	miss50
PI656121_PI656121	-28383.961045600056	2305	5%	-6.041992	Chr05	miss50
PI659691_PI659691	-31219.188896299987	3175	5%	-6.041992	Chr05	miss50
PI659694_PI659694	-76419.0821313001	5908	5%	-6.041992	Chr05	miss50
PI659695_PI659695	-29761.01209159997	2399	5%	-6.041992	Chr05	miss50
PI659696_PI659696	-27200.464043100033	2109	5%	-6.041992	Chr05	miss50
PI659753_PI659753	-30705.5390598	2672	5%	-6.041992	Chr05	miss50
PI152651_PI152651	-6349.810535299999	420	1%	-7.2558594	Chr05	miss50
PI17548_PI17548	-8350.028805299997	548	1%	-7.2558594	Chr05	miss50
PI24969_PI24969	-7101.795894200007	471	1%	-7.2558594	Chr05	miss50
PI276837_PI276837	-6542.6044805999945	423	1%	-7.2558594	Chr05	miss50
PI329435_PI329435	-6203.654285499998	399	1%	-7.2558594	Chr05	miss50
PI329440_PI329440	-16831.628400800008	1100	1%	-7.2558594	Chr05	miss50
PI34911_PI34911	-6691.046864800001	436	1%	-7.2558594	Chr05	miss50
PI35038_PI35038	-17090.047830800006	1130	1%	-7.2558594	Chr05	miss50
PI48770_PI48770	-14368.247298700006	1248	1%	-7.2558594	Chr05	miss50
PI533750_PI533750	-5891.918450199999	384	1%	-7.2558594	Chr05	miss50
PI533752_PI533752	-16111.113266100001	1060	1%	-7.2558594	Chr05	miss50
PI533754_PI533754	-7188.4877947	498	1%	-7.2558594	Chr05	miss50
PI533755_PI533755	-6715.3452056999995	461	1%	-7.2558594	Chr05	miss50
PI533757_PI533757	-6983.590335100003	457	1%	-7.2558594	Chr05	miss50
PI533758_PI533758	-6889.232912300001	449	1%	-7.2558594	Chr05	miss50
PI533759_PI533759	-7227.858878900001	471	1%	-7.2558594	Chr05	miss50
PI533760_PI533760	-6880.038575800001	447	1%	-7.2558594	Chr05	miss50
PI533761_PI533761	-6187.642084899996	398	1%	-7.2558594	Chr05	miss50
PI533762_PI533762	-6813.058348500002	514	1%	-7.2558594	Chr05	miss50
PI533766_PI533766	-6645.0859322000015	433	1%	-7.2558594	Chr05	miss50
PI533769_PI533769	-6801.9721638	445	1%	-7.2558594	Chr05	miss50
PI533776_PI533776	-6440.339353800002	426	1%	-7.2558594	Chr05	miss50
PI533785_PI533785	-4136.2016555	282	1%	-7.2558594	Chr05	miss50
PI533788_PI533788	-8319.9326155	558	1%	-7.2558594	Chr05	miss50
PI533789_PI533789	-8214.1879849	539	1%	-7.2558594	Chr05	miss50
PI533792_PI533792	-6910.581045999998	454	1%	-7.2558594	Chr05	miss50
PI533794_PI533794	-6873.603503899995	441	1%	-7.2558594	Chr05	miss50
PI533799_PI533799	-6894.496082099996	443	1%	-7.2558594	Chr05	miss50
PI533800_PI533800	-6341.362792699999	430	1%	-7.2558594	Chr05	miss50
PI533807_PI533807	-6178.363767299997	404	1%	-7.2558594	Chr05	miss50
PI533810_PI533810	-8791.559567299999	581	1%	-7.2558594	Chr05	miss50
PI533814_PI533814	-7472.196773100001	498	1%	-7.2558594	Chr05	miss50
PI533821_PI533821	-6169.518069399998	394	1%	-7.2558594	Chr05	miss50
PI533822_PI533822	-5646.549315300001	372	1%	-7.2558594	Chr05	miss50
PI533824_PI533824	-6245.4511669999965	406	1%	-7.2558594	Chr05	miss50
PI533830_PI533830	-8112.162103799999	574	1%	-7.2558594	Chr05	miss50
PI533831_PI533831	-6640.312001599999	439	1%	-7.2558594	Chr05	miss50
PI533833_PI533833	-6068.751459899997	391	1%	-7.2558594	Chr05	miss50
PI533838_PI533838	-5915.3969715	381	1%	-7.2558594	Chr05	miss50
PI533839_PI533839	-4168.769523299998	282	1%	-7.2558594	Chr05	miss50
PI533841_PI533841	-6282.667969400002	410	1%	-7.2558594	Chr05	miss50
PI533842_PI533842	-8776.870600700004	583	1%	-7.2558594	Chr05	miss50
PI533843_PI533843	-6760.426759100002	437	1%	-7.2558594	Chr05	miss50
PI533845_PI533845	-6310.002930799999	410	1%	-7.2558594	Chr05	miss50
PI533852_PI533852	-6260.888175800001	422	1%	-7.2558594	Chr05	miss50
PI533855_PI533855	-6234.3207993999995	497	1%	-7.2558594	Chr05	miss50
PI533856_PI533856	-13020.093492200018	1403	1%	-7.2558594	Chr05	miss50
PI533863_PI533863	-7643.672848100003	502	1%	-7.2558594	Chr05	miss50
PI533866_PI533866	-5148.178216199999	344	1%	-7.2558594	Chr05	miss50
PI533869_PI533869	-5826.683104299999	381	1%	-7.2558594	Chr05	miss50
PI533871_PI533871	-6427.091306700002	413	1%	-7.2558594	Chr05	miss50
PI533876_PI533876	-11156.89672250001	1319	1%	-7.2558594	Chr05	miss50
PI533877_PI533877	-5260.270747900001	436	1%	-7.2558594	Chr05	miss50
PI533878_PI533878	-7287.105956200003	484	1%	-7.2558594	Chr05	miss50
PI533882_PI533882	-4926.065911500001	333	1%	-7.2558594	Chr05	miss50
PI533901_PI533901	-6545.518547800004	431	1%	-7.2558594	Chr05	miss50
PI533902_PI533902	-17008.97117230001	1135	1%	-7.2558594	Chr05	miss50
PI533903_PI533903	-6643.593264800002	438	1%	-7.2558594	Chr05	miss50
PI533910_PI533910	-8118.273432799996	542	1%	-7.2558594	Chr05	miss50
PI533911_PI533911	-7335.8981909	504	1%	-7.2558594	Chr05	miss50
PI533912_PI533912	-6087.1147451	404	1%	-7.2558594	Chr05	miss50
PI533913_PI533913	-4933.114249499998	325	1%	-7.2558594	Chr05	miss50
PI533915_PI533915	-5672.8256854	368	1%	-7.2558594	Chr05	miss50
PI533919_PI533919	-6089.6664982	416	1%	-7.2558594	Chr05	miss50
PI533921_PI533921	-8788.0913109	586	1%	-7.2558594	Chr05	miss50
PI533924_PI533924	-16041.105937000006	1061	1%	-7.2558594	Chr05	miss50
PI533927_PI533927	-5799.367674800001	380	1%	-7.2558594	Chr05	miss50
PI533936_PI533936	-17399.893049200015	1131	1%	-7.2558594	Chr05	miss50
PI533937_PI533937	-17159.002424600007	1128	1%	-7.2558594	Chr05	miss50
PI533938_PI533938	-4764.611324899995	311	1%	-7.2558594	Chr05	miss50
PI533939_PI533939	-11895.06785430001	1373	1%	-7.2558594	Chr05	miss50
PI533940_PI533940	-8396.215328899993	543	1%	-7.2558594	Chr05	miss50
PI533943_PI533943	-16977.910623200012	1133	1%	-7.2558594	Chr05	miss50
PI533948_PI533948	-17427.71238740001	1131	1%	-7.2558594	Chr05	miss50
PI533949_PI533949	-8238.657713299997	534	1%	-7.2558594	Chr05	miss50
PI533954_PI533954	-16642.5273296	1097	1%	-7.2558594	Chr05	miss50
PI533955_PI533955	-16894.62986210001	1097	1%	-7.2558594	Chr05	miss50
PI533956_PI533956	-16572.00291110001	1087	1%	-7.2558594	Chr05	miss50
PI533957_PI533957	-16672.71873200002	1100	1%	-7.2558594	Chr05	miss50
PI533961_PI533961	-6164.8510719	400	1%	-7.2558594	Chr05	miss50
PI533962_PI533962	-5869.8442388	383	1%	-7.2558594	Chr05	miss50
PI533964_PI533964	-6720.7583001	435	1%	-7.2558594	Chr05	miss50
PI533965_PI533965	-8321.4726543	550	1%	-7.2558594	Chr05	miss50
PI533967_PI533967	-6056.1572247999975	399	1%	-7.2558594	Chr05	miss50
PI533970_PI533970	-6198.203114399997	402	1%	-7.2558594	Chr05	miss50
PI533972_PI533972	-6187.653805199999	400	1%	-7.2558594	Chr05	miss50
PI533976_PI533976	-6301.708497	421	1%	-7.2558594	Chr05	miss50
PI533979_PI533979	-17546.2353329	1151	1%	-7.2558594	Chr05	miss50
PI533980_PI533980	-6701.8549705	438	1%	-7.2558594	Chr05	miss50
PI533985_PI533985	-6561.979978599999	428	1%	-7.2558594	Chr05	miss50
PI533986_PI533986	-7194.421859999999	464	1%	-7.2558594	Chr05	miss50
PI533987_PI533987	-6190.635251099996	406	1%	-7.2558594	Chr05	miss50
PI533989_PI533989	-6542.462404399998	445	1%	-7.2558594	Chr05	miss50
PI533991_PI533991	-6714.835449099998	432	1%	-7.2558594	Chr05	miss50
PI533996_PI533996	-5880.2455931999975	388	1%	-7.2558594	Chr05	miss50
PI533997_PI533997	-4497.956052400002	309	1%	-7.2558594	Chr05	miss50
PI534009_PI534009	-9055.7436505	598	1%	-7.2558594	Chr05	miss50
PI534021_PI534021	-8789.529295299999	574	1%	-7.2558594	Chr05	miss50
PI534028_PI534028	-7383.383297100006	487	1%	-7.2558594	Chr05	miss50
PI534037_PI534037	-4295.928216699998	282	1%	-7.2558594	Chr05	miss50
PI534046_PI534046	-8053.8857403	527	1%	-7.2558594	Chr05	miss50
PI534047_PI534047	-6200.364248399993	409	1%	-7.2558594	Chr05	miss50
PI534053_PI534053	-6160.320800999998	401	1%	-7.2558594	Chr05	miss50
PI534054_PI534054	-7215.937013100001	470	1%	-7.2558594	Chr05	miss50
PI534063_PI534063	-6621.516599200002	434	1%	-7.2558594	Chr05	miss50
PI534070_PI534070	-6811.003905700007	437	1%	-7.2558594	Chr05	miss50
PI534075_PI534075	-7842.330568499997	540	1%	-7.2558594	Chr05	miss50
PI534079_PI534079	-5665.135249999999	372	1%	-7.2558594	Chr05	miss50
PI534088_PI534088	-7436.977535200001	481	1%	-7.2558594	Chr05	miss50
PI534092_PI534092	-7355.665038000001	480	1%	-7.2558594	Chr05	miss50
PI534096_PI534096	-3732.7333928999988	249	1%	-7.2558594	Chr05	miss50
PI534097_PI534097	-17185.170394500015	1133	1%	-7.2558594	Chr05	miss50
PI534099_PI534099	-7376.190423199999	481	1%	-7.2558594	Chr05	miss50
PI534101_PI534101	-13779.381339	1220	1%	-7.2558594	Chr05	miss50
PI534105_PI534105	-6708.3740159	434	1%	-7.2558594	Chr05	miss50
PI534108_PI534108	-6782.149404000001	446	1%	-7.2558594	Chr05	miss50
PI534112_PI534112	-6373.674802199997	506	1%	-7.2558594	Chr05	miss50
PI534114_PI534114	-16543.95408	1082	1%	-7.2558594	Chr05	miss50
PI534115_PI534115	-7364.7285128999965	479	1%	-7.2558594	Chr05	miss50
PI534116_PI534116	-4895.100578299998	329	1%	-7.2558594	Chr05	miss50
PI534117_PI534117	-5306.054682699996	355	1%	-7.2558594	Chr05	miss50
PI534123_PI534123	-4975.991692999998	338	1%	-7.2558594	Chr05	miss50
PI534124_PI534124	-5245.7426695999975	361	1%	-7.2558594	Chr05	miss50
PI534127_PI534127	-6007.126948799999	401	1%	-7.2558594	Chr05	miss50
PI534128_PI534128	-4699.105956199998	316	1%	-7.2558594	Chr05	miss50
PI534132_PI534132	-7093.887686699995	684	1%	-7.2558594	Chr05	miss50
PI534133_PI534133	-4952.303220999999	326	1%	-7.2558594	Chr05	miss50
PI534135_PI534135	-5266.2934553999985	340	1%	-7.2558594	Chr05	miss50
PI534137_PI534137	-5485.8535110999965	364	1%	-7.2558594	Chr05	miss50
PI534138_PI534138	-7323.067869499996	487	1%	-7.2558594	Chr05	miss50
PI534139_PI534139	-17578.93943180001	1156	1%	-7.2558594	Chr05	miss50
PI534144_PI534144	-5748.871827800001	378	1%	-7.2558594	Chr05	miss50
PI534145_PI534145	-6204.277832200004	409	1%	-7.2558594	Chr05	miss50
PI534148_PI534148	-7292.524901199999	481	1%	-7.2558594	Chr05	miss50
PI534155_PI534155	-5727.299317599997	392	1%	-7.2558594	Chr05	miss50
PI534157_PI534157	-6793.076649699994	551	1%	-7.2558594	Chr05	miss50
PI534163_PI534163	-6257.608883800001	419	1%	-7.2558594	Chr05	miss50
PI534167_PI534167	-6546.181155000002	431	1%	-7.2558594	Chr05	miss50
PI540816_PI540816	-6481.744142800002	420	1%	-7.2558594	Chr05	miss50
PI542406_PI542406	-6027.295880299998	397	1%	-7.2558594	Chr05	miss50
PI542718_PI542718	-7011.767583200006	452	1%	-7.2558594	Chr05	miss50
PI548797_PI548797	-6689.489247	441	1%	-7.2558594	Chr05	miss50
PI552856_PI552856	-6284.954090199998	400	1%	-7.2558594	Chr05	miss50
PI552861_PI552861	-6231.738268199997	395	1%	-7.2558594	Chr05	miss50
PI561071_PI561071	-6969.128908600004	452	1%	-7.2558594	Chr05	miss50
PI561072_PI561072	-17347.648911199998	1127	1%	-7.2558594	Chr05	miss50
PI561073_PI561073	-16890.80467090002	1119	1%	-7.2558594	Chr05	miss50
PI561472_PI561472	-15477.7407132	1114	1%	-7.2558594	Chr05	miss50
PI562730_PI562730	-3706.0331962999976	244	1%	-7.2558594	Chr05	miss50
PI564163_PI564163	-6216.852526499996	403	1%	-7.2558594	Chr05	miss50
PI564164_PI564164	-6902.475576599996	463	1%	-7.2558594	Chr05	miss50
PI564165_PI564165	-7042.082024299997	459	1%	-7.2558594	Chr05	miss50
PI565121_PI565121	-6650.2665918999965	426	1%	-7.2558594	Chr05	miss50
PI566819_PI566819	-16902.036122200014	1165	1%	-7.2558594	Chr05	miss50
PI576130_PI576130	-6884.378897599998	441	1%	-7.2558594	Chr05	miss50
PI576332_PI576332	-17402.227519800002	1149	1%	-7.2558594	Chr05	miss50
PI576333_PI576333	-16979.629865100007	1109	1%	-7.2558594	Chr05	miss50
PI576337_PI576337	-12129.023908300022	1397	1%	-7.2558594	Chr05	miss50
PI576339_PI576339	-17184.973612100002	1118	1%	-7.2558594	Chr05	miss50
PI576340_PI576340	-17112.907209899997	1114	1%	-7.2558594	Chr05	miss50
PI576345_PI576345	-6092.9858365	395	1%	-7.2558594	Chr05	miss50
PI576347_PI576347	-5434.023432599998	362	1%	-7.2558594	Chr05	miss50
PI576348_PI576348	-3861.3730452999976	269	1%	-7.2558594	Chr05	miss50
PI576349_PI576349	-3878.1406224999973	263	1%	-7.2558594	Chr05	miss50
PI576350_PI576350	-4859.694819899997	529	1%	-7.2558594	Chr05	miss50
PI576352_PI576352	-17058.082501900015	1109	1%	-7.2558594	Chr05	miss50
PI576359_PI576359	-7295.797357400001	475	1%	-7.2558594	Chr05	miss50
PI576364_PI576364	-17547.553201400005	1147	1%	-7.2558594	Chr05	miss50
PI576366_PI576366	-6012.355948599999	396	1%	-7.2558594	Chr05	miss50
PI576373_PI576373	-5897.582024500004	380	1%	-7.2558594	Chr05	miss50
PI576375_PI576375	-6045.458002699999	392	1%	-7.2558594	Chr05	miss50
PI576376_PI576376	-6501.9067359	580	1%	-7.2558594	Chr05	miss50
PI576380_PI576380	-6774.517578899998	437	1%	-7.2558594	Chr05	miss50
PI576381_PI576381	-6083.567858099999	397	1%	-7.2558594	Chr05	miss50
PI576385_PI576385	-6703.465817200001	432	1%	-7.2558594	Chr05	miss50
PI576386_PI576386	-6184.288570599999	400	1%	-7.2558594	Chr05	miss50
PI576387_PI576387	-6049.351071799999	390	1%	-7.2558594	Chr05	miss50
PI576390_PI576390	-9373.666016199997	607	1%	-7.2558594	Chr05	miss50
PI576391_PI576391	-8984.743649199998	597	1%	-7.2558594	Chr05	miss50
PI576393_PI576393	-5964.396970799998	401	1%	-7.2558594	Chr05	miss50
PI576394_PI576394	-17612.498029500002	1163	1%	-7.2558594	Chr05	miss50
PI576396_PI576396	-6246.054195199999	407	1%	-7.2558594	Chr05	miss50
PI576399_PI576399	-5882.613278799998	380	1%	-7.2558594	Chr05	miss50
PI576401_PI576401	-5676.465321299998	365	1%	-7.2558594	Chr05	miss50
PI576418_PI576418	-6654.161619800003	431	1%	-7.2558594	Chr05	miss50
PI576422_PI576422	-17491.017072299994	1143	1%	-7.2558594	Chr05	miss50
