sample	Genetic_load	N_del	cutoff	cutoff_score	chr	miss
PI597973_PI597973	-18532.559321200024	1451	5%	-5.8046875	Chr02	miss50
PI597976_PI597976	-57041.19071610001	4450	5%	-5.8046875	Chr02	miss50
PI597980_PI597980	-15585.779901900003	1209	5%	-5.8046875	Chr02	miss50
PI597982_PI597982	-18649.7569482	1500	5%	-5.8046875	Chr02	miss50
PI598069_PI598069	-14838.37104979999	1183	5%	-5.8046875	Chr02	miss50
PI598070_PI598070	-14963.0366992	1237	5%	-5.8046875	Chr02	miss50
PI601816_PI601816	-17258.054921399973	1329	5%	-5.8046875	Chr02	miss50
PI607931_PI607931	-20972.6329278	1629	5%	-5.8046875	Chr02	miss50
PI609456_PI609456	-8625.009581899993	720	5%	-5.8046875	Chr02	miss50
PI613536_PI613536	-53951.07091020006	4191	5%	-5.8046875	Chr02	miss50
PI629034_PI629034	-19876.495696499966	1548	5%	-5.8046875	Chr02	miss50
PI629040_PI629040	-62002.1947636	4839	5%	-5.8046875	Chr02	miss50
PI629059_PI629059	-21104.571040900017	1604	5%	-5.8046875	Chr02	miss50
PI641824_PI641824	-50801.80642970005	4678	5%	-5.8046875	Chr02	miss50
PI641836_PI641836	-21719.095211500007	1678	5%	-5.8046875	Chr02	miss50
PI641849_PI641849	-56456.005275199954	4423	5%	-5.8046875	Chr02	miss50
PI641874_PI641874	-63775.72065089999	4970	5%	-5.8046875	Chr02	miss50
PI642791_PI642791	-64207.79687060011	5018	5%	-5.8046875	Chr02	miss50
PI642793_PI642793	-64921.41717489996	5000	5%	-5.8046875	Chr02	miss50
PI642992_PI642992	-16983.660765900022	1330	5%	-5.8046875	Chr02	miss50
PI642998_PI642998	-33761.13752119998	2709	5%	-5.8046875	Chr02	miss50
PI651492_PI651492	-56581.36361399999	4417	5%	-5.8046875	Chr02	miss50
PI651496_PI651496	-21512.59679720003	1666	5%	-5.8046875	Chr02	miss50
PI653616_PI653616	-21072.632078600018	1665	5%	-5.8046875	Chr02	miss50
PI653617_PI653617	-21014.420771799993	1621	5%	-5.8046875	Chr02	miss50
PI655970_PI655970	-21932.660516900007	1665	5%	-5.8046875	Chr02	miss50
PI655971_PI655971	-63300.399669200015	4924	5%	-5.8046875	Chr02	miss50
PI655972_PI655972	-21494.254510200015	1645	5%	-5.8046875	Chr02	miss50
PI655973_PI655973	-18459.43347180001	1452	5%	-5.8046875	Chr02	miss50
PI655974_PI655974	-21826.05529230001	1700	5%	-5.8046875	Chr02	miss50
PI655975_PI655975	-23411.297963600024	1786	5%	-5.8046875	Chr02	miss50
PI655976_PI655976	-21497.18322410001	1651	5%	-5.8046875	Chr02	miss50
PI655977_PI655977	-16751.751096699998	1330	5%	-5.8046875	Chr02	miss50
PI655978_PI655978	-60460.214606399975	4700	5%	-5.8046875	Chr02	miss50
PI655979_PI655979	-63672.26617549997	4936	5%	-5.8046875	Chr02	miss50
PI655980_PI655980	-13571.125195599989	1082	5%	-5.8046875	Chr02	miss50
PI655981_PI655981	-57213.4122737	4448	5%	-5.8046875	Chr02	miss50
PI655982_PI655982	-21617.030149900005	1645	5%	-5.8046875	Chr02	miss50
PI655983_PI655983	-21798.9793664	1677	5%	-5.8046875	Chr02	miss50
PI655984_PI655984	-21978.116815700017	1698	5%	-5.8046875	Chr02	miss50
PI655985_PI655985	-64257.36346759994	4956	5%	-5.8046875	Chr02	miss50
PI655986_PI655986	-64525.39984799995	4954	5%	-5.8046875	Chr02	miss50
PI655987_PI655987	-21891.31969770001	1665	5%	-5.8046875	Chr02	miss50
PI655988_PI655988	-22073.682244300006	1686	5%	-5.8046875	Chr02	miss50
PI655989_PI655989	-22198.007320100005	1737	5%	-5.8046875	Chr02	miss50
PI655990_PI655990	-63614.18213589997	4937	5%	-5.8046875	Chr02	miss50
PI655991_PI655991	-28608.025997400015	3169	5%	-5.8046875	Chr02	miss50
PI655992_PI655992	-24846.73400760001	2507	5%	-5.8046875	Chr02	miss50
PI655993_PI655993	-23448.519643200027	1843	5%	-5.8046875	Chr02	miss50
PI655994_PI655994	-21914.10503310002	1791	5%	-5.8046875	Chr02	miss50
PI655995_PI655995	-49052.99430900001	3831	5%	-5.8046875	Chr02	miss50
PI655996_PI655996	-61997.36573470016	4994	5%	-5.8046875	Chr02	miss50
PI655997_PI655997	-59282.542675000004	4583	5%	-5.8046875	Chr02	miss50
PI655998_PI655998	-59490.9112376	4633	5%	-5.8046875	Chr02	miss50
PI655999_PI655999	-17553.016280300002	1448	5%	-5.8046875	Chr02	miss50
PI656000_PI656000	-20536.248408200005	1559	5%	-5.8046875	Chr02	miss50
PI656001_PI656001	-20516.967403900013	1566	5%	-5.8046875	Chr02	miss50
PI656002_PI656002	-18069.3708411	1389	5%	-5.8046875	Chr02	miss50
PI656003_PI656003	-21589.90160480004	1657	5%	-5.8046875	Chr02	miss50
PI656004_PI656004	-59991.42981909998	4680	5%	-5.8046875	Chr02	miss50
PI656005_PI656005	-22937.68444000003	1763	5%	-5.8046875	Chr02	miss50
PI656006_PI656006	-63436.73104630007	5031	5%	-5.8046875	Chr02	miss50
PI656007_PI656007	-22046.9725263	1747	5%	-5.8046875	Chr02	miss50
PI656008_PI656008	-19272.22677579999	1536	5%	-5.8046875	Chr02	miss50
PI656009_PI656009	-20379.51147220001	1594	5%	-5.8046875	Chr02	miss50
PI656010_PI656010	-57507.58043280001	4859	5%	-5.8046875	Chr02	miss50
PI656011_PI656011	-59937.59106150005	5124	5%	-5.8046875	Chr02	miss50
PI656012_PI656012	-62083.214856900006	4878	5%	-5.8046875	Chr02	miss50
PI656013_PI656013	-54861.71474920002	5130	5%	-5.8046875	Chr02	miss50
PI656014_PI656014	-49721.13908230003	5023	5%	-5.8046875	Chr02	miss50
PI656015_PI656015	-18482.944211900016	1438	5%	-5.8046875	Chr02	miss50
PI656016_PI656016	-62970.40618330008	4921	5%	-5.8046875	Chr02	miss50
PI656017_PI656017	-64584.282294199984	5014	5%	-5.8046875	Chr02	miss50
PI656018_PI656018	-23756.884394699988	1814	5%	-5.8046875	Chr02	miss50
PI656019_PI656019	-64093.04352319998	4995	5%	-5.8046875	Chr02	miss50
PI656020_PI656020	-21603.164792699994	1659	5%	-5.8046875	Chr02	miss50
PI656021_PI656021	-60508.99093270004	5178	5%	-5.8046875	Chr02	miss50
PI656022_PI656022	-21728.3189669	1733	5%	-5.8046875	Chr02	miss50
PI656023_PI656023	-17614.146230899998	1349	5%	-5.8046875	Chr02	miss50
PI656024_PI656024	-59377.45202230007	5061	5%	-5.8046875	Chr02	miss50
PI656025_PI656025	-56138.29296860001	4558	5%	-5.8046875	Chr02	miss50
PI656026_PI656026	-19741.79439899998	1511	5%	-5.8046875	Chr02	miss50
PI656027_PI656027	-17469.2992507	1452	5%	-5.8046875	Chr02	miss50
PI656028_PI656028	-17872.358086500008	1503	5%	-5.8046875	Chr02	miss50
PI656029_PI656029	-20989.537346600016	1657	5%	-5.8046875	Chr02	miss50
PI656031_PI656031	-15821.230525899999	1284	5%	-5.8046875	Chr02	miss50
PI656032_PI656032	-31099.356469500002	4176	5%	-5.8046875	Chr02	miss50
PI656033_PI656033	-64508.26324969998	5028	5%	-5.8046875	Chr02	miss50
PI656034_PI656034	-31675.61589369995	4432	5%	-5.8046875	Chr02	miss50
PI656035_PI656035	-19512.320008299987	1537	5%	-5.8046875	Chr02	miss50
PI656036_PI656036	-56627.02362110014	5002	5%	-5.8046875	Chr02	miss50
PI656037_PI656037	-61561.77477210005	5098	5%	-5.8046875	Chr02	miss50
PI656038_PI656038	-20610.321220500005	1820	5%	-5.8046875	Chr02	miss50
PI656039_PI656039	-19661.107024699995	1603	5%	-5.8046875	Chr02	miss50
PI656040_PI656040	-56956.33854639998	4709	5%	-5.8046875	Chr02	miss50
PI656041_PI656041	-64856.36890309998	5045	5%	-5.8046875	Chr02	miss50
PI656042_PI656042	-21024.92906500001	1681	5%	-5.8046875	Chr02	miss50
PI656043_PI656043	-63317.73436770006	4980	5%	-5.8046875	Chr02	miss50
PI656044_PI656044	-16794.314441999973	1297	5%	-5.8046875	Chr02	miss50
PI656046_PI656046	-54282.0197998	4381	5%	-5.8046875	Chr02	miss50
PI656047_PI656047	-56726.26161170002	4789	5%	-5.8046875	Chr02	miss50
PI656048_PI656048	-20240.095579499994	1556	5%	-5.8046875	Chr02	miss50
PI656049_PI656049	-25924.14690660006	3292	5%	-5.8046875	Chr02	miss50
PI656050_PI656050	-19670.1177377	1744	5%	-5.8046875	Chr02	miss50
PI656051_PI656051	-62604.163997800046	4865	5%	-5.8046875	Chr02	miss50
PI656052_PI656052	-21993.5563307	1839	5%	-5.8046875	Chr02	miss50
PI656053_PI656053	-22137.948968899993	1787	5%	-5.8046875	Chr02	miss50
PI656054_PI656054	-55278.57273369999	4504	5%	-5.8046875	Chr02	miss50
PI656055_PI656055	-60029.486625200036	5176	5%	-5.8046875	Chr02	miss50
PI656056_PI656056	-62901.00445050009	4921	5%	-5.8046875	Chr02	miss50
PI656057_PI656057	-22157.641936700016	2525	5%	-5.8046875	Chr02	miss50
PI656058_PI656058	-19593.570308600025	1621	5%	-5.8046875	Chr02	miss50
PI656059_PI656059	-16772.981197500016	1338	5%	-5.8046875	Chr02	miss50
PI656060_PI656060	-22001.721457499996	1846	5%	-5.8046875	Chr02	miss50
PI656061_PI656061	-20802.87028990001	1654	5%	-5.8046875	Chr02	miss50
PI656062_PI656062	-59891.385885600066	5263	5%	-5.8046875	Chr02	miss50
PI656063_PI656063	-27601.179775100016	3084	5%	-5.8046875	Chr02	miss50
PI656064_PI656064	-61472.354491599974	4781	5%	-5.8046875	Chr02	miss50
PI656065_PI656065	-19163.182836099993	1492	5%	-5.8046875	Chr02	miss50
PI656066_PI656066	-54965.302890599996	4467	5%	-5.8046875	Chr02	miss50
PI656067_PI656067	-54911.6200746	4745	5%	-5.8046875	Chr02	miss50
PI656068_PI656068	-57098.870509100074	4937	5%	-5.8046875	Chr02	miss50
PI656069_PI656069	-17746.717390899983	1603	5%	-5.8046875	Chr02	miss50
PI656070_PI656070	-20430.107664800016	1632	5%	-5.8046875	Chr02	miss50
PI656071_PI656071	-20672.941402200002	1618	5%	-5.8046875	Chr02	miss50
PI656072_PI656072	-63996.1329963	4985	5%	-5.8046875	Chr02	miss50
PI656073_PI656073	-17970.516106500017	1477	5%	-5.8046875	Chr02	miss50
PI656074_PI656074	-18042.190597700002	1611	5%	-5.8046875	Chr02	miss50
PI656075_PI656075	-20588.20921760003	1620	5%	-5.8046875	Chr02	miss50
PI656076_PI656076	-59041.262511000125	5012	5%	-5.8046875	Chr02	miss50
PI656077_PI656077	-54492.345789900006	4905	5%	-5.8046875	Chr02	miss50
PI656078_PI656078	-8946.796632399997	785	5%	-5.8046875	Chr02	miss50
PI656079_PI656079	-54472.396773700006	4573	5%	-5.8046875	Chr02	miss50
PI656080_PI656080	-18348.30737460002	1596	5%	-5.8046875	Chr02	miss50
PI656081_PI656081	-9004.143189899994	735	5%	-5.8046875	Chr02	miss50
PI656082_PI656082	-59337.63915909996	4643	5%	-5.8046875	Chr02	miss50
PI656083_PI656083	-29089.263271399974	4169	5%	-5.8046875	Chr02	miss50
PI656085_PI656085	-19715.77501990002	2125	5%	-5.8046875	Chr02	miss50
PI656086_PI656086	-17906.222505300015	1456	5%	-5.8046875	Chr02	miss50
PI656087_PI656087	-19456.361691699985	1635	5%	-5.8046875	Chr02	miss50
PI656088_PI656088	-59067.91623950007	4934	5%	-5.8046875	Chr02	miss50
PI656089_PI656089	-58660.66244630005	4865	5%	-5.8046875	Chr02	miss50
PI656090_PI656090	-17448.328607699987	1534	5%	-5.8046875	Chr02	miss50
PI656091_PI656091	-59029.641793900046	5193	5%	-5.8046875	Chr02	miss50
PI656092_PI656092	-63925.998236899984	4967	5%	-5.8046875	Chr02	miss50
PI656093_PI656093	-21625.268610900024	1721	5%	-5.8046875	Chr02	miss50
PI656094_PI656094	-58159.47684350002	4664	5%	-5.8046875	Chr02	miss50
PI656095_PI656095	-56730.41142110003	4565	5%	-5.8046875	Chr02	miss50
PI656096_PI656096	-57619.36027419999	4550	5%	-5.8046875	Chr02	miss50
PI656097_PI656097	-57536.82752250005	4488	5%	-5.8046875	Chr02	miss50
PI656098_PI656098	-20399.97765520001	1660	5%	-5.8046875	Chr02	miss50
PI656099_PI656099	-49443.430306400056	4206	5%	-5.8046875	Chr02	miss50
PI656100_PI656100	-53865.40354850008	4448	5%	-5.8046875	Chr02	miss50
PI656101_PI656101	-17298.31982690002	1344	5%	-5.8046875	Chr02	miss50
PI656102_PI656102	-20544.252685999974	1590	5%	-5.8046875	Chr02	miss50
PI656103_PI656103	-56118.80196660002	4465	5%	-5.8046875	Chr02	miss50
PI656104_PI656104	-56921.305035900004	5952	5%	-5.8046875	Chr02	miss50
PI656105_PI656105	-17093.50267760001	1393	5%	-5.8046875	Chr02	miss50
PI656106_PI656106	-17104.84948499999	1442	5%	-5.8046875	Chr02	miss50
PI656107_PI656107	-26458.832944599944	3011	5%	-5.8046875	Chr02	miss50
PI656108_PI656108	-63532.69514759993	4946	5%	-5.8046875	Chr02	miss50
PI656109_PI656109	-18025.46875250001	1419	5%	-5.8046875	Chr02	miss50
PI656110_PI656110	-54592.22116609998	4583	5%	-5.8046875	Chr02	miss50
PI656111_PI656111	-21315.853328700006	1657	5%	-5.8046875	Chr02	miss50
PI656112_PI656112	-18980.130435599967	1586	5%	-5.8046875	Chr02	miss50
PI656113_PI656113	-58877.72604329997	4836	5%	-5.8046875	Chr02	miss50
PI656114_PI656114	-37817.88655109995	5211	5%	-5.8046875	Chr02	miss50
PI656115_PI656115	-18649.30285839999	1508	5%	-5.8046875	Chr02	miss50
PI656116_PI656116	-34852.94698329998	4485	5%	-5.8046875	Chr02	miss50
PI656118_PI656118	-17588.26390490002	1481	5%	-5.8046875	Chr02	miss50
PI656119_PI656119	-54899.78351539996	5122	5%	-5.8046875	Chr02	miss50
PI656120_PI656120	-17277.35868889999	1450	5%	-5.8046875	Chr02	miss50
PI656121_PI656121	-50069.011129799976	4116	5%	-5.8046875	Chr02	miss50
PI659691_PI659691	-24282.821186500005	3062	5%	-5.8046875	Chr02	miss50
PI659694_PI659694	-18825.72067149998	1621	5%	-5.8046875	Chr02	miss50
PI659695_PI659695	-35865.23205639997	3133	5%	-5.8046875	Chr02	miss50
PI659696_PI659696	-17604.737790500014	1464	5%	-5.8046875	Chr02	miss50
PI659753_PI659753	-56098.81674890004	4816	5%	-5.8046875	Chr02	miss50
PI152651_PI152651	-4239.7504930000005	286	1%	-7.1015625	Chr02	miss50
PI17548_PI17548	-12346.04991179999	829	1%	-7.1015625	Chr02	miss50
PI24969_PI24969	-14440.39868080001	971	1%	-7.1015625	Chr02	miss50
PI276837_PI276837	-13881.098867600002	958	1%	-7.1015625	Chr02	miss50
PI329435_PI329435	-4213.701655299999	296	1%	-7.1015625	Chr02	miss50
PI329440_PI329440	-5026.859863800002	332	1%	-7.1015625	Chr02	miss50
PI34911_PI34911	-3938.2036202999993	265	1%	-7.1015625	Chr02	miss50
PI35038_PI35038	-4908.930661900002	320	1%	-7.1015625	Chr02	miss50
PI48770_PI48770	-5703.5551712	491	1%	-7.1015625	Chr02	miss50
PI533750_PI533750	-13826.820675400011	918	1%	-7.1015625	Chr02	miss50
PI533752_PI533752	-3666.631592500002	241	1%	-7.1015625	Chr02	miss50
PI533754_PI533754	-12579.207631399993	871	1%	-7.1015625	Chr02	miss50
PI533755_PI533755	-3981.8862317999997	282	1%	-7.1015625	Chr02	miss50
PI533757_PI533757	-4090.7182619999976	271	1%	-7.1015625	Chr02	miss50
PI533758_PI533758	-4081.227050399998	270	1%	-7.1015625	Chr02	miss50
PI533759_PI533759	-4357.753421499999	287	1%	-7.1015625	Chr02	miss50
PI533760_PI533760	-4232.11719	284	1%	-7.1015625	Chr02	miss50
PI533761_PI533761	-4352.7812527999995	284	1%	-7.1015625	Chr02	miss50
PI533762_PI533762	-5029.308292200004	516	1%	-7.1015625	Chr02	miss50
PI533766_PI533766	-12194.326349800012	814	1%	-7.1015625	Chr02	miss50
PI533769_PI533769	-3952.4636230999968	262	1%	-7.1015625	Chr02	miss50
PI533776_PI533776	-12801.807484200013	855	1%	-7.1015625	Chr02	miss50
PI533785_PI533785	-12409.128774300003	844	1%	-7.1015625	Chr02	miss50
PI533788_PI533788	-4300.9309094	290	1%	-7.1015625	Chr02	miss50
PI533789_PI533789	-4577.0414993999975	302	1%	-7.1015625	Chr02	miss50
PI533792_PI533792	-14752.947990100005	990	1%	-7.1015625	Chr02	miss50
PI533794_PI533794	-14731.035635500006	980	1%	-7.1015625	Chr02	miss50
PI533799_PI533799	-14534.354240000008	978	1%	-7.1015625	Chr02	miss50
PI533800_PI533800	-3537.3740283	244	1%	-7.1015625	Chr02	miss50
PI533807_PI533807	-4163.747074899999	281	1%	-7.1015625	Chr02	miss50
PI533810_PI533810	-13949.955191800002	936	1%	-7.1015625	Chr02	miss50
PI533814_PI533814	-12882.054014099993	866	1%	-7.1015625	Chr02	miss50
PI533821_PI533821	-3745.2287585	248	1%	-7.1015625	Chr02	miss50
PI533822_PI533822	-3892.5559124	257	1%	-7.1015625	Chr02	miss50
PI533824_PI533824	-10831.937372800001	721	1%	-7.1015625	Chr02	miss50
PI533830_PI533830	-4634.2094698	359	1%	-7.1015625	Chr02	miss50
PI533831_PI533831	-3577.2324223999985	242	1%	-7.1015625	Chr02	miss50
PI533833_PI533833	-4495.7866220000005	296	1%	-7.1015625	Chr02	miss50
PI533838_PI533838	-3547.035646200001	240	1%	-7.1015625	Chr02	miss50
PI533839_PI533839	-11139.848260399996	748	1%	-7.1015625	Chr02	miss50
PI533841_PI533841	-12461.551145000012	828	1%	-7.1015625	Chr02	miss50
PI533842_PI533842	-11443.019774400009	766	1%	-7.1015625	Chr02	miss50
PI533843_PI533843	-7992.328607200001	536	1%	-7.1015625	Chr02	miss50
PI533845_PI533845	-4432.417726200001	301	1%	-7.1015625	Chr02	miss50
PI533852_PI533852	-12869.450304899998	889	1%	-7.1015625	Chr02	miss50
PI533855_PI533855	-5336.977903899998	506	1%	-7.1015625	Chr02	miss50
PI533856_PI533856	-11270.915893200005	750	1%	-7.1015625	Chr02	miss50
PI533863_PI533863	-4423.240235499999	301	1%	-7.1015625	Chr02	miss50
PI533866_PI533866	-13228.574327799988	885	1%	-7.1015625	Chr02	miss50
PI533869_PI533869	-3588.4897473	242	1%	-7.1015625	Chr02	miss50
PI533871_PI533871	-12880.394406900006	854	1%	-7.1015625	Chr02	miss50
PI533876_PI533876	-8222.395570400011	949	1%	-7.1015625	Chr02	miss50
PI533877_PI533877	-12666.714350500019	932	1%	-7.1015625	Chr02	miss50
PI533878_PI533878	-13250.909333499998	907	1%	-7.1015625	Chr02	miss50
PI533882_PI533882	-4209.2844323	282	1%	-7.1015625	Chr02	miss50
PI533901_PI533901	-3767.242190299999	248	1%	-7.1015625	Chr02	miss50
PI533902_PI533902	-4574.230219300004	300	1%	-7.1015625	Chr02	miss50
PI533903_PI533903	-6474.442134300006	437	1%	-7.1015625	Chr02	miss50
PI533910_PI533910	-3790.975590099996	257	1%	-7.1015625	Chr02	miss50
PI533911_PI533911	-11284.235712900003	762	1%	-7.1015625	Chr02	miss50
PI533912_PI533912	-4310.09058	288	1%	-7.1015625	Chr02	miss50
PI533913_PI533913	-4647.467042099999	321	1%	-7.1015625	Chr02	miss50
PI533915_PI533915	-3662.157961500001	246	1%	-7.1015625	Chr02	miss50
PI533919_PI533919	-13703.883658800009	934	1%	-7.1015625	Chr02	miss50
PI533921_PI533921	-11672.28429940001	782	1%	-7.1015625	Chr02	miss50
PI533924_PI533924	-3248.3815878000005	223	1%	-7.1015625	Chr02	miss50
PI533927_PI533927	-7964.765859300005	543	1%	-7.1015625	Chr02	miss50
PI533936_PI533936	-4833.703364500002	317	1%	-7.1015625	Chr02	miss50
PI533937_PI533937	-5092.4406664000035	335	1%	-7.1015625	Chr02	miss50
PI533938_PI533938	-5229.409176400003	348	1%	-7.1015625	Chr02	miss50
PI533939_PI533939	-12264.194935900001	803	1%	-7.1015625	Chr02	miss50
PI533940_PI533940	-12960.211285499989	850	1%	-7.1015625	Chr02	miss50
PI533943_PI533943	-13399.163686600004	903	1%	-7.1015625	Chr02	miss50
PI533948_PI533948	-5090.493163900002	333	1%	-7.1015625	Chr02	miss50
PI533949_PI533949	-4097.5200233999985	268	1%	-7.1015625	Chr02	miss50
PI533954_PI533954	-4373.9145536	289	1%	-7.1015625	Chr02	miss50
PI533955_PI533955	-5107.960687200003	333	1%	-7.1015625	Chr02	miss50
PI533956_PI533956	-3907.4672829999995	262	1%	-7.1015625	Chr02	miss50
PI533957_PI533957	-11803.425157899997	783	1%	-7.1015625	Chr02	miss50
PI533961_PI533961	-4551.428713600001	301	1%	-7.1015625	Chr02	miss50
PI533962_PI533962	-3913.7792956999965	258	1%	-7.1015625	Chr02	miss50
PI533964_PI533964	-3904.1777337999993	255	1%	-7.1015625	Chr02	miss50
PI533965_PI533965	-4026.3242192	267	1%	-7.1015625	Chr02	miss50
PI533967_PI533967	-4041.1867658000006	271	1%	-7.1015625	Chr02	miss50
PI533970_PI533970	-8778.946527499998	596	1%	-7.1015625	Chr02	miss50
PI533972_PI533972	-3976.8413135999986	265	1%	-7.1015625	Chr02	miss50
PI533976_PI533976	-3699.7731946000026	251	1%	-7.1015625	Chr02	miss50
PI533979_PI533979	-5155.994382300002	334	1%	-7.1015625	Chr02	miss50
PI533980_PI533980	-3504.5546862999977	229	1%	-7.1015625	Chr02	miss50
PI533985_PI533985	-3934.3378941999977	258	1%	-7.1015625	Chr02	miss50
PI533986_PI533986	-4484.772957399999	301	1%	-7.1015625	Chr02	miss50
PI533987_PI533987	-4512.4641117	300	1%	-7.1015625	Chr02	miss50
PI533989_PI533989	-4272.697513499998	305	1%	-7.1015625	Chr02	miss50
PI533991_PI533991	-4547.5044002	297	1%	-7.1015625	Chr02	miss50
PI533996_PI533996	-11862.025018400007	806	1%	-7.1015625	Chr02	miss50
PI533997_PI533997	-4021.947511400001	280	1%	-7.1015625	Chr02	miss50
PI534009_PI534009	-5160.2109401000025	338	1%	-7.1015625	Chr02	miss50
PI534021_PI534021	-11491.431027500004	775	1%	-7.1015625	Chr02	miss50
PI534028_PI534028	-13064.275752499994	883	1%	-7.1015625	Chr02	miss50
PI534037_PI534037	-12285.799187199993	824	1%	-7.1015625	Chr02	miss50
PI534046_PI534046	-13526.520010799999	917	1%	-7.1015625	Chr02	miss50
PI534047_PI534047	-3945.718752699997	263	1%	-7.1015625	Chr02	miss50
PI534053_PI534053	-4532.451173199998	304	1%	-7.1015625	Chr02	miss50
PI534054_PI534054	-4178.280271799999	277	1%	-7.1015625	Chr02	miss50
PI534063_PI534063	-12500.468131500009	831	1%	-7.1015625	Chr02	miss50
PI534070_PI534070	-12532.850573700005	833	1%	-7.1015625	Chr02	miss50
PI534075_PI534075	-12706.346972200017	851	1%	-7.1015625	Chr02	miss50
PI534079_PI534079	-3574.3120126000003	241	1%	-7.1015625	Chr02	miss50
PI534088_PI534088	-13831.639454399998	919	1%	-7.1015625	Chr02	miss50
PI534092_PI534092	-12885.690700700012	859	1%	-7.1015625	Chr02	miss50
PI534096_PI534096	-2049.2077703999985	147	1%	-7.1015625	Chr02	miss50
PI534097_PI534097	-12845.884138399992	851	1%	-7.1015625	Chr02	miss50
PI534099_PI534099	-4073.838383499998	274	1%	-7.1015625	Chr02	miss50
PI534101_PI534101	-4589.072573400001	427	1%	-7.1015625	Chr02	miss50
PI534105_PI534105	-4541.0756893	300	1%	-7.1015625	Chr02	miss50
PI534108_PI534108	-3857.0126997999996	262	1%	-7.1015625	Chr02	miss50
PI534112_PI534112	-5341.530277500004	577	1%	-7.1015625	Chr02	miss50
PI534114_PI534114	-4060.0439474999985	266	1%	-7.1015625	Chr02	miss50
PI534115_PI534115	-4023.974122499999	269	1%	-7.1015625	Chr02	miss50
PI534116_PI534116	-4179.6069271000015	283	1%	-7.1015625	Chr02	miss50
PI534117_PI534117	-3867.697020100001	262	1%	-7.1015625	Chr02	miss50
PI534123_PI534123	-3797.2668395999995	251	1%	-7.1015625	Chr02	miss50
PI534124_PI534124	-3225.9685093000003	219	1%	-7.1015625	Chr02	miss50
PI534127_PI534127	-14370.338433000014	977	1%	-7.1015625	Chr02	miss50
PI534128_PI534128	-14152.138486000009	956	1%	-7.1015625	Chr02	miss50
PI534132_PI534132	-13132.085013399997	947	1%	-7.1015625	Chr02	miss50
PI534133_PI534133	-13979.998159200015	939	1%	-7.1015625	Chr02	miss50
PI534135_PI534135	-14166.969964700002	947	1%	-7.1015625	Chr02	miss50
PI534137_PI534137	-3663.3925745	242	1%	-7.1015625	Chr02	miss50
PI534138_PI534138	-4046.4355377999977	275	1%	-7.1015625	Chr02	miss50
PI534139_PI534139	-3887.9414002999997	260	1%	-7.1015625	Chr02	miss50
PI534144_PI534144	-12373.1419577	830	1%	-7.1015625	Chr02	miss50
PI534145_PI534145	-12253.8863487	822	1%	-7.1015625	Chr02	miss50
PI534148_PI534148	-7983.660399900008	544	1%	-7.1015625	Chr02	miss50
PI534155_PI534155	-13932.936397900017	950	1%	-7.1015625	Chr02	miss50
PI534157_PI534157	-12882.354782400007	1199	1%	-7.1015625	Chr02	miss50
PI534163_PI534163	-4850.476070600003	319	1%	-7.1015625	Chr02	miss50
PI534167_PI534167	-10846.009141600007	725	1%	-7.1015625	Chr02	miss50
PI540816_PI540816	-13670.326721399995	904	1%	-7.1015625	Chr02	miss50
PI542406_PI542406	-2853.7092262000006	191	1%	-7.1015625	Chr02	miss50
PI542718_PI542718	-12557.322128399994	828	1%	-7.1015625	Chr02	miss50
PI548797_PI548797	-3750.760742699998	249	1%	-7.1015625	Chr02	miss50
PI552856_PI552856	-14992.614731800006	996	1%	-7.1015625	Chr02	miss50
PI552861_PI552861	-5385.0029269000015	348	1%	-7.1015625	Chr02	miss50
PI561071_PI561071	-4680.053225400002	311	1%	-7.1015625	Chr02	miss50
PI561072_PI561072	-5057.814939600003	328	1%	-7.1015625	Chr02	miss50
PI561073_PI561073	-4784.625971100002	318	1%	-7.1015625	Chr02	miss50
PI561472_PI561472	-13999.210929900008	1013	1%	-7.1015625	Chr02	miss50
PI562730_PI562730	-3284.5490735000008	225	1%	-7.1015625	Chr02	miss50
PI564163_PI564163	-4777.190920000003	314	1%	-7.1015625	Chr02	miss50
PI564164_PI564164	-13482.969783800007	986	1%	-7.1015625	Chr02	miss50
PI564165_PI564165	-14428.038201500003	962	1%	-7.1015625	Chr02	miss50
PI565121_PI565121	-4400.540533599999	286	1%	-7.1015625	Chr02	miss50
PI566819_PI566819	-4788.2817351	318	1%	-7.1015625	Chr02	miss50
PI576130_PI576130	-11059.307733099997	728	1%	-7.1015625	Chr02	miss50
PI576332_PI576332	-4904.327633000001	324	1%	-7.1015625	Chr02	miss50
PI576333_PI576333	-4679.690183900001	309	1%	-7.1015625	Chr02	miss50
PI576337_PI576337	-5102.984739000001	361	1%	-7.1015625	Chr02	miss50
PI576339_PI576339	-4990.168699000005	325	1%	-7.1015625	Chr02	miss50
PI576340_PI576340	-5093.596186800003	331	1%	-7.1015625	Chr02	miss50
PI576345_PI576345	-4981.579828700003	327	1%	-7.1015625	Chr02	miss50
PI576347_PI576347	-3398.1238536000023	250	1%	-7.1015625	Chr02	miss50
PI576348_PI576348	-3051.6480265000005	223	1%	-7.1015625	Chr02	miss50
PI576349_PI576349	-12085.107006700015	826	1%	-7.1015625	Chr02	miss50
PI576350_PI576350	-4520.5405259000045	378	1%	-7.1015625	Chr02	miss50
PI576352_PI576352	-4554.007075600002	299	1%	-7.1015625	Chr02	miss50
