sample	Genetic_load	N_del	cutoff	cutoff_score	chr	miss
PI601816_PI601816	-42262.39940939995	3109	5%	-6.154297	Chr08	miss50
PI607931_PI607931	-36247.17213180003	2723	5%	-6.154297	Chr08	miss50
PI609456_PI609456	-5151.796753399997	414	5%	-6.154297	Chr08	miss50
PI613536_PI613536	-39470.53088389999	2942	5%	-6.154297	Chr08	miss50
PI629034_PI629034	-52469.84044289997	3932	5%	-6.154297	Chr08	miss50
PI629040_PI629040	-43195.4061255	3254	5%	-6.154297	Chr08	miss50
PI629059_PI629059	-28197.133918199997	2062	5%	-6.154297	Chr08	miss50
PI641824_PI641824	-28900.037423399997	2377	5%	-6.154297	Chr08	miss50
PI641836_PI641836	-28858.760503600002	2122	5%	-6.154297	Chr08	miss50
PI641849_PI641849	-29304.043950799994	2165	5%	-6.154297	Chr08	miss50
PI641874_PI641874	-41835.519534499996	3148	5%	-6.154297	Chr08	miss50
PI642791_PI642791	-28732.508798699982	2103	5%	-6.154297	Chr08	miss50
PI642793_PI642793	-29950.491402499985	2188	5%	-6.154297	Chr08	miss50
PI642992_PI642992	-37127.83033120003	2792	5%	-6.154297	Chr08	miss50
PI642998_PI642998	-33781.79186420002	2554	5%	-6.154297	Chr08	miss50
PI651492_PI651492	-42503.88048560001	3184	5%	-6.154297	Chr08	miss50
PI651496_PI651496	-34918.53431550004	2610	5%	-6.154297	Chr08	miss50
PI653616_PI653616	-28643.51319749999	2124	5%	-6.154297	Chr08	miss50
PI653617_PI653617	-35568.10597030004	2706	5%	-6.154297	Chr08	miss50
PI655970_PI655970	-29649.492805099977	2170	5%	-6.154297	Chr08	miss50
PI655971_PI655971	-41938.79981279998	3151	5%	-6.154297	Chr08	miss50
PI655972_PI655972	-28394.0177057	2088	5%	-6.154297	Chr08	miss50
PI655973_PI655973	-36031.30873370001	2690	5%	-6.154297	Chr08	miss50
PI655974_PI655974	-29652.852669099964	2173	5%	-6.154297	Chr08	miss50
PI655975_PI655975	-29894.76246269999	2187	5%	-6.154297	Chr08	miss50
PI655976_PI655976	-28422.6580249	2085	5%	-6.154297	Chr08	miss50
PI655977_PI655977	-41860.975578999954	3106	5%	-6.154297	Chr08	miss50
PI655978_PI655978	-38565.42273900007	2883	5%	-6.154297	Chr08	miss50
PI655979_PI655979	-38322.17639850008	2889	5%	-6.154297	Chr08	miss50
PI655980_PI655980	-27089.868169299974	2010	5%	-6.154297	Chr08	miss50
PI655981_PI655981	-25915.69604929996	1912	5%	-6.154297	Chr08	miss50
PI655982_PI655982	-29055.496227499956	2123	5%	-6.154297	Chr08	miss50
PI655983_PI655983	-28865.2387754	2115	5%	-6.154297	Chr08	miss50
PI655984_PI655984	-41260.7489087	3081	5%	-6.154297	Chr08	miss50
PI655985_PI655985	-39309.30982610008	2927	5%	-6.154297	Chr08	miss50
PI655986_PI655986	-39497.65492040008	2931	5%	-6.154297	Chr08	miss50
PI655987_PI655987	-29884.680793399995	2185	5%	-6.154297	Chr08	miss50
PI655988_PI655988	-29537.149543599986	2163	5%	-6.154297	Chr08	miss50
PI655989_PI655989	-28371.06610050003	2125	5%	-6.154297	Chr08	miss50
PI655990_PI655990	-39177.418347700084	2949	5%	-6.154297	Chr08	miss50
PI655991_PI655991	-29614.52619669997	2452	5%	-6.154297	Chr08	miss50
PI655992_PI655992	-29114.28278379999	2364	5%	-6.154297	Chr08	miss50
PI655993_PI655993	-30032.16083929998	2233	5%	-6.154297	Chr08	miss50
PI655994_PI655994	-42059.42870339998	3135	5%	-6.154297	Chr08	miss50
PI655995_PI655995	-33610.57372030002	2539	5%	-6.154297	Chr08	miss50
PI655996_PI655996	-51538.08201849995	3983	5%	-6.154297	Chr08	miss50
PI655997_PI655997	-29499.915045199967	2167	5%	-6.154297	Chr08	miss50
PI655998_PI655998	-29458.717598499978	2160	5%	-6.154297	Chr08	miss50
PI655999_PI655999	-15193.257577700004	1219	5%	-6.154297	Chr08	miss50
PI656000_PI656000	-35723.22755160005	2617	5%	-6.154297	Chr08	miss50
PI656001_PI656001	-38569.352549200026	2847	5%	-6.154297	Chr08	miss50
PI656002_PI656002	-29787.800424699977	2181	5%	-6.154297	Chr08	miss50
PI656003_PI656003	-28675.49207249999	2111	5%	-6.154297	Chr08	miss50
PI656004_PI656004	-52582.364977299985	3984	5%	-6.154297	Chr08	miss50
PI656005_PI656005	-37517.33125090007	2796	5%	-6.154297	Chr08	miss50
PI656006_PI656006	-29017.50958499999	2135	5%	-6.154297	Chr08	miss50
PI656007_PI656007	-28827.46197789999	2133	5%	-6.154297	Chr08	miss50
PI656008_PI656008	-28414.527346699942	2091	5%	-6.154297	Chr08	miss50
PI656009_PI656009	-38087.47058920002	2936	5%	-6.154297	Chr08	miss50
PI656010_PI656010	-50226.40007149998	4082	5%	-6.154297	Chr08	miss50
PI656011_PI656011	-36050.82874840001	3046	5%	-6.154297	Chr08	miss50
PI656012_PI656012	-38338.37599130008	2929	5%	-6.154297	Chr08	miss50
PI656013_PI656013	-37928.84613460008	4399	5%	-6.154297	Chr08	miss50
PI656014_PI656014	-32506.418758899956	4084	5%	-6.154297	Chr08	miss50
PI656015_PI656015	-36303.840711600045	2686	5%	-6.154297	Chr08	miss50
PI656016_PI656016	-29259.813605199983	2143	5%	-6.154297	Chr08	miss50
PI656017_PI656017	-39625.43971170007	2986	5%	-6.154297	Chr08	miss50
PI656018_PI656018	-29465.927379199988	2159	5%	-6.154297	Chr08	miss50
PI656019_PI656019	-30311.55030279998	2241	5%	-6.154297	Chr08	miss50
PI656020_PI656020	-29903.634897099986	2197	5%	-6.154297	Chr08	miss50
PI656021_PI656021	-39003.37324130005	3330	5%	-6.154297	Chr08	miss50
PI656022_PI656022	-29794.16602329998	2267	5%	-6.154297	Chr08	miss50
PI656023_PI656023	-28344.74011869999	2072	5%	-6.154297	Chr08	miss50
PI656024_PI656024	-41935.74156699993	3441	5%	-6.154297	Chr08	miss50
PI656025_PI656025	-42464.94104620001	3374	5%	-6.154297	Chr08	miss50
PI656026_PI656026	-42653.45226059997	3131	5%	-6.154297	Chr08	miss50
PI656027_PI656027	-35203.08168090003	2736	5%	-6.154297	Chr08	miss50
PI656028_PI656028	-28619.754462299992	2148	5%	-6.154297	Chr08	miss50
PI656029_PI656029	-39832.048218100055	3242	5%	-6.154297	Chr08	miss50
PI656031_PI656031	-36595.9885298	2864	5%	-6.154297	Chr08	miss50
PI656032_PI656032	-42917.16430740009	5602	5%	-6.154297	Chr08	miss50
PI656033_PI656033	-39349.23646240009	2967	5%	-6.154297	Chr08	miss50
PI656034_PI656034	-36413.19024450005	4741	5%	-6.154297	Chr08	miss50
PI656035_PI656035	-18136.8854886	1354	5%	-6.154297	Chr08	miss50
PI656036_PI656036	-40407.39953170001	3334	5%	-6.154297	Chr08	miss50
PI656037_PI656037	-42254.603875999936	3433	5%	-6.154297	Chr08	miss50
PI656038_PI656038	-28611.766794599975	2189	5%	-6.154297	Chr08	miss50
PI656039_PI656039	-28539.586669699955	2142	5%	-6.154297	Chr08	miss50
PI656040_PI656040	-41080.91680529994	3123	5%	-6.154297	Chr08	miss50
PI656041_PI656041	-39591.587169800056	2979	5%	-6.154297	Chr08	miss50
PI656042_PI656042	-29719.223522099983	2245	5%	-6.154297	Chr08	miss50
PI656043_PI656043	-43225.208240900014	3198	5%	-6.154297	Chr08	miss50
PI656044_PI656044	-42897.63854229998	3147	5%	-6.154297	Chr08	miss50
PI656046_PI656046	-40615.74884700003	3209	5%	-6.154297	Chr08	miss50
PI656047_PI656047	-40297.22997299997	3382	5%	-6.154297	Chr08	miss50
PI656048_PI656048	-28997.90247160001	2126	5%	-6.154297	Chr08	miss50
PI656049_PI656049	-28855.306646000037	2390	5%	-6.154297	Chr08	miss50
PI656050_PI656050	-18397.641228799996	1439	5%	-6.154297	Chr08	miss50
PI656051_PI656051	-43267.59117629999	3184	5%	-6.154297	Chr08	miss50
PI656052_PI656052	-29832.4018681	2324	5%	-6.154297	Chr08	miss50
PI656053_PI656053	-37107.89819220008	2943	5%	-6.154297	Chr08	miss50
PI656054_PI656054	-46888.16393300001	3844	5%	-6.154297	Chr08	miss50
PI656055_PI656055	-42901.59789589999	3272	5%	-6.154297	Chr08	miss50
PI656056_PI656056	-42599.884637999996	3139	5%	-6.154297	Chr08	miss50
PI656057_PI656057	-34284.99859569999	3960	5%	-6.154297	Chr08	miss50
PI656058_PI656058	-36307.40827080004	2882	5%	-6.154297	Chr08	miss50
PI656059_PI656059	-28533.408084699964	2133	5%	-6.154297	Chr08	miss50
PI656060_PI656060	-30235.78351849999	2365	5%	-6.154297	Chr08	miss50
PI656061_PI656061	-29680.124156499984	2262	5%	-6.154297	Chr08	miss50
PI656062_PI656062	-36295.48816710004	2987	5%	-6.154297	Chr08	miss50
PI656063_PI656063	-29424.311292199993	2466	5%	-6.154297	Chr08	miss50
PI656064_PI656064	-43467.83996300003	3259	5%	-6.154297	Chr08	miss50
PI656065_PI656065	-35782.810930800064	2651	5%	-6.154297	Chr08	miss50
PI656066_PI656066	-34676.09619070002	2710	5%	-6.154297	Chr08	miss50
PI656067_PI656067	-13921.364368799996	1205	5%	-6.154297	Chr08	miss50
PI656068_PI656068	-40512.93821769995	3208	5%	-6.154297	Chr08	miss50
PI656069_PI656069	-34906.053971200025	3086	5%	-6.154297	Chr08	miss50
PI656070_PI656070	-42361.555290199976	3199	5%	-6.154297	Chr08	miss50
PI656071_PI656071	-22339.19116440001	1675	5%	-6.154297	Chr08	miss50
PI656072_PI656072	-39940.24499610012	2993	5%	-6.154297	Chr08	miss50
PI656073_PI656073	-34703.933735099985	2676	5%	-6.154297	Chr08	miss50
PI656074_PI656074	-26245.166260999995	2036	5%	-6.154297	Chr08	miss50
PI656075_PI656075	-36251.88978340005	2713	5%	-6.154297	Chr08	miss50
PI656076_PI656076	-41546.676991699955	3307	5%	-6.154297	Chr08	miss50
PI656077_PI656077	-37631.94800590007	3335	5%	-6.154297	Chr08	miss50
PI656078_PI656078	-5555.462528400003	534	5%	-6.154297	Chr08	miss50
PI656079_PI656079	-40595.59790829996	3193	5%	-6.154297	Chr08	miss50
PI656080_PI656080	-49132.337571599994	4044	5%	-6.154297	Chr08	miss50
PI656081_PI656081	-5508.787352599997	435	5%	-6.154297	Chr08	miss50
PI656082_PI656082	-40594.96386290005	3084	5%	-6.154297	Chr08	miss50
PI656083_PI656083	-50642.22516540007	7173	5%	-6.154297	Chr08	miss50
PI656085_PI656085	-20864.93634129999	2151	5%	-6.154297	Chr08	miss50
PI656086_PI656086	-36646.2346317	2766	5%	-6.154297	Chr08	miss50
PI656087_PI656087	-41216.77294649994	3064	5%	-6.154297	Chr08	miss50
PI656088_PI656088	-16025.930913399996	1317	5%	-6.154297	Chr08	miss50
PI656089_PI656089	-15877.598389799996	1308	5%	-6.154297	Chr08	miss50
PI656090_PI656090	-35430.76319590001	2701	5%	-6.154297	Chr08	miss50
PI656091_PI656091	-36221.31146969999	3652	5%	-6.154297	Chr08	miss50
PI656092_PI656092	-40199.48144980008	3023	5%	-6.154297	Chr08	miss50
PI656093_PI656093	-25984.25415899997	1985	5%	-6.154297	Chr08	miss50
PI656094_PI656094	-24618.511970699965	1816	5%	-6.154297	Chr08	miss50
PI656095_PI656095	-28414.324958499972	2132	5%	-6.154297	Chr08	miss50
PI656096_PI656096	-28869.487792200016	2142	5%	-6.154297	Chr08	miss50
PI656097_PI656097	-42750.737544999974	3189	5%	-6.154297	Chr08	miss50
PI656098_PI656098	-33604.17566650001	2642	5%	-6.154297	Chr08	miss50
PI656099_PI656099	-41368.71923919999	3422	5%	-6.154297	Chr08	miss50
PI656100_PI656100	-40838.11291369997	3223	5%	-6.154297	Chr08	miss50
PI656101_PI656101	-36206.32509290001	2691	5%	-6.154297	Chr08	miss50
PI656102_PI656102	-29361.492316899967	2152	5%	-6.154297	Chr08	miss50
PI656103_PI656103	-41087.69812419994	3292	5%	-6.154297	Chr08	miss50
PI656104_PI656104	-36467.468814700056	4744	5%	-6.154297	Chr08	miss50
PI656105_PI656105	-29758.167365799993	2316	5%	-6.154297	Chr08	miss50
PI656106_PI656106	-22830.593874399972	1821	5%	-6.154297	Chr08	miss50
PI656107_PI656107	-33714.721439699984	3713	5%	-6.154297	Chr08	miss50
PI656108_PI656108	-16558.7550062	1262	5%	-6.154297	Chr08	miss50
PI656109_PI656109	-28307.476932099966	2089	5%	-6.154297	Chr08	miss50
PI656110_PI656110	-45731.71264029999	3884	5%	-6.154297	Chr08	miss50
PI656111_PI656111	-27069.3437564	1989	5%	-6.154297	Chr08	miss50
PI656112_PI656112	-39107.575382200084	3167	5%	-6.154297	Chr08	miss50
PI656113_PI656113	-36690.1027752	2907	5%	-6.154297	Chr08	miss50
PI656114_PI656114	-38223.0808097001	3259	5%	-6.154297	Chr08	miss50
PI656115_PI656115	-38227.6672456001	2961	5%	-6.154297	Chr08	miss50
PI656116_PI656116	-36430.274918600044	3280	5%	-6.154297	Chr08	miss50
PI656118_PI656118	-37947.91834920003	3025	5%	-6.154297	Chr08	miss50
PI656119_PI656119	-28934.298032999992	2446	5%	-6.154297	Chr08	miss50
PI656120_PI656120	-29613.504034699978	2197	5%	-6.154297	Chr08	miss50
PI656121_PI656121	-37164.25633550002	2979	5%	-6.154297	Chr08	miss50
PI659691_PI659691	-37886.190912399965	4040	5%	-6.154297	Chr08	miss50
PI659694_PI659694	-38057.46002440005	3106	5%	-6.154297	Chr08	miss50
PI659695_PI659695	-38550.37426460006	3121	5%	-6.154297	Chr08	miss50
PI659696_PI659696	-28952.211247299976	2173	5%	-6.154297	Chr08	miss50
PI659753_PI659753	-40357.8129803	3532	5%	-6.154297	Chr08	miss50
PI152651_PI152651	-7965.155763800002	536	1%	-7.34375	Chr08	miss50
PI17548_PI17548	-7989.096672799998	529	1%	-7.34375	Chr08	miss50
PI24969_PI24969	-9103.997077000007	590	1%	-7.34375	Chr08	miss50
PI276837_PI276837	-10170.2914907	679	1%	-7.34375	Chr08	miss50
PI329435_PI329435	-11490.719713700002	815	1%	-7.34375	Chr08	miss50
PI329440_PI329440	-8307.560553200003	549	1%	-7.34375	Chr08	miss50
PI34911_PI34911	-8686.092285000004	561	1%	-7.34375	Chr08	miss50
PI35038_PI35038	-6072.074218000002	383	1%	-7.34375	Chr08	miss50
PI48770_PI48770	-6045.998047099999	415	1%	-7.34375	Chr08	miss50
PI533750_PI533750	-6017.614750000002	383	1%	-7.34375	Chr08	miss50
PI533752_PI533752	-8081.081540200001	520	1%	-7.34375	Chr08	miss50
PI533754_PI533754	-7974.936032699999	546	1%	-7.34375	Chr08	miss50
PI533755_PI533755	-8264.147953600006	560	1%	-7.34375	Chr08	miss50
PI533757_PI533757	-8312.024411000004	537	1%	-7.34375	Chr08	miss50
PI533758_PI533758	-5913.9340766	375	1%	-7.34375	Chr08	miss50
PI533759_PI533759	-5102.4404322000055	323	1%	-7.34375	Chr08	miss50
PI533760_PI533760	-10281.593740600005	666	1%	-7.34375	Chr08	miss50
PI533761_PI533761	-7975.945313800003	515	1%	-7.34375	Chr08	miss50
PI533762_PI533762	-7854.842768800006	727	1%	-7.34375	Chr08	miss50
PI533766_PI533766	-5673.849607400001	367	1%	-7.34375	Chr08	miss50
PI533769_PI533769	-4471.879880299999	290	1%	-7.34375	Chr08	miss50
PI533776_PI533776	-5861.752930599999	376	1%	-7.34375	Chr08	miss50
PI533785_PI533785	-5989.185544999997	388	1%	-7.34375	Chr08	miss50
PI533788_PI533788	-9338.096186799998	620	1%	-7.34375	Chr08	miss50
PI533789_PI533789	-8168.559567399999	526	1%	-7.34375	Chr08	miss50
PI533792_PI533792	-5787.627436599999	367	1%	-7.34375	Chr08	miss50
PI533794_PI533794	-8748.576172600004	561	1%	-7.34375	Chr08	miss50
PI533799_PI533799	-8779.085936200006	565	1%	-7.34375	Chr08	miss50
PI533800_PI533800	-10013.037584600006	668	1%	-7.34375	Chr08	miss50
PI533807_PI533807	-7923.500486000002	512	1%	-7.34375	Chr08	miss50
PI533810_PI533810	-9715.307609800002	639	1%	-7.34375	Chr08	miss50
PI533814_PI533814	-9326.489251200006	622	1%	-7.34375	Chr08	miss50
PI533821_PI533821	-6361.657715400002	401	1%	-7.34375	Chr08	miss50
PI533822_PI533822	-8673.963377900003	556	1%	-7.34375	Chr08	miss50
PI533824_PI533824	-8423.6328142	554	1%	-7.34375	Chr08	miss50
PI533830_PI533830	-8610.014648199995	577	1%	-7.34375	Chr08	miss50
PI533831_PI533831	-8293.475099700001	548	1%	-7.34375	Chr08	miss50
PI533833_PI533833	-5328.3886680000005	341	1%	-7.34375	Chr08	miss50
PI533838_PI533838	-7407.490228599994	482	1%	-7.34375	Chr08	miss50
PI533839_PI533839	-1121.0976586	77	1%	-7.34375	Chr08	miss50
PI533841_PI533841	-5203.5839848000005	333	1%	-7.34375	Chr08	miss50
PI533842_PI533842	-9925.813471000001	653	1%	-7.34375	Chr08	miss50
PI533843_PI533843	-3651.1835922000005	239	1%	-7.34375	Chr08	miss50
PI533845_PI533845	-12527.173572000005	832	1%	-7.34375	Chr08	miss50
PI533852_PI533852	-9632.6772373	641	1%	-7.34375	Chr08	miss50
PI533855_PI533855	-10407.954331600004	954	1%	-7.34375	Chr08	miss50
PI533856_PI533856	-9771.996084100007	643	1%	-7.34375	Chr08	miss50
PI533863_PI533863	-6215.476074800002	394	1%	-7.34375	Chr08	miss50
PI533866_PI533866	-8124.547844799996	525	1%	-7.34375	Chr08	miss50
PI533869_PI533869	-11700.334701199998	765	1%	-7.34375	Chr08	miss50
PI533871_PI533871	-5797.190912999999	371	1%	-7.34375	Chr08	miss50
PI533876_PI533876	-8105.786134400004	570	1%	-7.34375	Chr08	miss50
PI533877_PI533877	-9628.876212100002	896	1%	-7.34375	Chr08	miss50
PI533878_PI533878	-5815.452145499999	383	1%	-7.34375	Chr08	miss50
PI533882_PI533882	-8332.922366100005	543	1%	-7.34375	Chr08	miss50
PI533901_PI533901	-6102.669435500003	384	1%	-7.34375	Chr08	miss50
PI533902_PI533902	-9647.639645600006	634	1%	-7.34375	Chr08	miss50
PI533903_PI533903	-10911.242176799999	720	1%	-7.34375	Chr08	miss50
PI533910_PI533910	-8300.345215300009	551	1%	-7.34375	Chr08	miss50
PI533911_PI533911	-10244.06639940001	668	1%	-7.34375	Chr08	miss50
PI533912_PI533912	-8091.767582800006	526	1%	-7.34375	Chr08	miss50
PI533913_PI533913	-8256.360836999997	540	1%	-7.34375	Chr08	miss50
PI533915_PI533915	-11310.408679400001	747	1%	-7.34375	Chr08	miss50
PI533919_PI533919	-9313.808583900001	626	1%	-7.34375	Chr08	miss50
PI533921_PI533921	-9566.166989000005	624	1%	-7.34375	Chr08	miss50
PI533924_PI533924	-11256.881821899997	742	1%	-7.34375	Chr08	miss50
PI533927_PI533927	-11335.673078099997	747	1%	-7.34375	Chr08	miss50
PI533936_PI533936	-6015.2089848	379	1%	-7.34375	Chr08	miss50
PI533937_PI533937	-5786.3134748	366	1%	-7.34375	Chr08	miss50
PI533938_PI533938	-6158.587401	393	1%	-7.34375	Chr08	miss50
PI533939_PI533939	-6456.620606200001	461	1%	-7.34375	Chr08	miss50
PI533940_PI533940	-5986.344239000002	379	1%	-7.34375	Chr08	miss50
PI533943_PI533943	-9545.4521435	632	1%	-7.34375	Chr08	miss50
PI533948_PI533948	-6247.429199600001	392	1%	-7.34375	Chr08	miss50
PI533949_PI533949	-8264.8671861	538	1%	-7.34375	Chr08	miss50
PI533954_PI533954	-6615.0390628000005	420	1%	-7.34375	Chr08	miss50
PI533955_PI533955	-5875.135252200001	371	1%	-7.34375	Chr08	miss50
PI533956_PI533956	-6207.328607099999	398	1%	-7.34375	Chr08	miss50
PI533957_PI533957	-5450.732903600002	348	1%	-7.34375	Chr08	miss50
PI533961_PI533961	-8621.2617143	553	1%	-7.34375	Chr08	miss50
PI533962_PI533962	-8105.471675400002	528	1%	-7.34375	Chr08	miss50
PI533964_PI533964	-10432.783194500003	670	1%	-7.34375	Chr08	miss50
PI533965_PI533965	-6666.396476200001	429	1%	-7.34375	Chr08	miss50
PI533967_PI533967	-10406.692374800006	689	1%	-7.34375	Chr08	miss50
PI533970_PI533970	-8253.700191100002	534	1%	-7.34375	Chr08	miss50
PI533972_PI533972	-5449.973626499999	353	1%	-7.34375	Chr08	miss50
PI533976_PI533976	-8001.495603300002	534	1%	-7.34375	Chr08	miss50
PI533979_PI533979	-6207.187500600002	391	1%	-7.34375	Chr08	miss50
PI533980_PI533980	-8478.040043100005	549	1%	-7.34375	Chr08	miss50
PI533985_PI533985	-4810.752926299999	308	1%	-7.34375	Chr08	miss50
PI533986_PI533986	-8341.890628300003	536	1%	-7.34375	Chr08	miss50
PI533987_PI533987	-8025.093263200006	518	1%	-7.34375	Chr08	miss50
PI533989_PI533989	-10645.495599100008	739	1%	-7.34375	Chr08	miss50
PI533991_PI533991	-10258.474112800004	663	1%	-7.34375	Chr08	miss50
PI533996_PI533996	-6136.227051100001	388	1%	-7.34375	Chr08	miss50
PI533997_PI533997	-10836.3408068	720	1%	-7.34375	Chr08	miss50
PI534009_PI534009	-12246.012438300004	815	1%	-7.34375	Chr08	miss50
PI534021_PI534021	-9910.933100299999	657	1%	-7.34375	Chr08	miss50
PI534028_PI534028	-6264.093260800001	396	1%	-7.34375	Chr08	miss50
PI534037_PI534037	-6204.0620106999995	398	1%	-7.34375	Chr08	miss50
PI534046_PI534046	-5876.574704299999	371	1%	-7.34375	Chr08	miss50
PI534047_PI534047	-8060.789553100003	529	1%	-7.34375	Chr08	miss50
PI534053_PI534053	-8080.476564800001	525	1%	-7.34375	Chr08	miss50
PI534054_PI534054	-6474.383302100001	410	1%	-7.34375	Chr08	miss50
PI534063_PI534063	-11089.280019400005	722	1%	-7.34375	Chr08	miss50
PI534070_PI534070	-6244.9565474	393	1%	-7.34375	Chr08	miss50
PI534075_PI534075	-6137.1469732	394	1%	-7.34375	Chr08	miss50
PI534079_PI534079	-7957.627443799999	523	1%	-7.34375	Chr08	miss50
PI534088_PI534088	-6243.803217700001	399	1%	-7.34375	Chr08	miss50
PI534092_PI534092	-5376.7099614	347	1%	-7.34375	Chr08	miss50
PI534096_PI534096	-1253.4582508999995	88	1%	-7.34375	Chr08	miss50
PI534097_PI534097	-5843.432617200001	369	1%	-7.34375	Chr08	miss50
PI534099_PI534099	-8677.629881700004	576	1%	-7.34375	Chr08	miss50
PI534101_PI534101	-7713.265133600004	669	1%	-7.34375	Chr08	miss50
PI534105_PI534105	-8900.712889400003	569	1%	-7.34375	Chr08	miss50
PI534108_PI534108	-8493.495111400003	556	1%	-7.34375	Chr08	miss50
PI534112_PI534112	-5749.674313300002	538	1%	-7.34375	Chr08	miss50
PI534114_PI534114	-8662.680661000004	557	1%	-7.34375	Chr08	miss50
PI534115_PI534115	-10681.374014800007	690	1%	-7.34375	Chr08	miss50
PI534116_PI534116	-11998.861560400008	793	1%	-7.34375	Chr08	miss50
PI534117_PI534117	-12397.686019699999	810	1%	-7.34375	Chr08	miss50
PI534123_PI534123	-11513.319561400005	757	1%	-7.34375	Chr08	miss50
PI534124_PI534124	-11483.2892873	765	1%	-7.34375	Chr08	miss50
PI534127_PI534127	-11554.211166400002	764	1%	-7.34375	Chr08	miss50
PI534128_PI534128	-8439.235352499998	557	1%	-7.34375	Chr08	miss50
PI534132_PI534132	-8370.0283188	569	1%	-7.34375	Chr08	miss50
PI534133_PI534133	-8638.473631199999	564	1%	-7.34375	Chr08	miss50
PI534135_PI534135	-8768.399411199998	570	1%	-7.34375	Chr08	miss50
PI534137_PI534137	-9338.758783600006	613	1%	-7.34375	Chr08	miss50
PI534138_PI534138	-5242.768555600001	337	1%	-7.34375	Chr08	miss50
PI534139_PI534139	-5996.100579000001	382	1%	-7.34375	Chr08	miss50
PI534144_PI534144	-5669.322751000001	363	1%	-7.34375	Chr08	miss50
PI534145_PI534145	-4998.7973587	320	1%	-7.34375	Chr08	miss50
PI534148_PI534148	-8571.523435899999	565	1%	-7.34375	Chr08	miss50
PI534155_PI534155	-9193.1162061	620	1%	-7.34375	Chr08	miss50
PI534157_PI534157	-9131.263664899998	826	1%	-7.34375	Chr08	miss50
PI534163_PI534163	-8299.672849800003	534	1%	-7.34375	Chr08	miss50
PI534167_PI534167	-9573.9150319	629	1%	-7.34375	Chr08	miss50
PI540816_PI540816	-12138.635484800012	791	1%	-7.34375	Chr08	miss50
PI542406_PI542406	-3419.7075215000013	225	1%	-7.34375	Chr08	miss50
PI542718_PI542718	-10091.659177400004	657	1%	-7.34375	Chr08	miss50
PI548797_PI548797	-8378.334960600003	542	1%	-7.34375	Chr08	miss50
PI552856_PI552856	-8698.693357900005	559	1%	-7.34375	Chr08	miss50
PI552861_PI552861	-6117.5161116	383	1%	-7.34375	Chr08	miss50
PI561071_PI561071	-10539.2905206	677	1%	-7.34375	Chr08	miss50
PI561072_PI561072	-5878.674802	369	1%	-7.34375	Chr08	miss50
PI561073_PI561073	-6083.2133757	383	1%	-7.34375	Chr08	miss50
PI561472_PI561472	-9991.895987800008	686	1%	-7.34375	Chr08	miss50
PI562730_PI562730	-7194.177244399997	472	1%	-7.34375	Chr08	miss50
PI564163_PI564163	-6035.2963838000005	392	1%	-7.34375	Chr08	miss50
PI564164_PI564164	-8658.6357416	627	1%	-7.34375	Chr08	miss50
PI564165_PI564165	-10351.675284500005	672	1%	-7.34375	Chr08	miss50
PI565121_PI565121	-10100.506825300003	645	1%	-7.34375	Chr08	miss50
PI566819_PI566819	-6058.2592743000005	386	1%	-7.34375	Chr08	miss50
PI576130_PI576130	-10318.536609900008	667	1%	-7.34375	Chr08	miss50
PI576332_PI576332	-6092.151366900001	384	1%	-7.34375	Chr08	miss50
PI576333_PI576333	-6097.0620112	384	1%	-7.34375	Chr08	miss50
PI576337_PI576337	-1539.9572769999988	116	1%	-7.34375	Chr08	miss50
PI576339_PI576339	-6074.60742	384	1%	-7.34375	Chr08	miss50
PI576340_PI576340	-5779.3647439999995	364	1%	-7.34375	Chr08	miss50
PI576345_PI576345	-6041.609862200001	380	1%	-7.34375	Chr08	miss50
PI576347_PI576347	-8157.107176000002	924	1%	-7.34375	Chr08	miss50
PI576348_PI576348	-5095.832522200003	544	1%	-7.34375	Chr08	miss50
PI576349_PI576349	-3532.4863299999993	232	1%	-7.34375	Chr08	miss50
PI576350_PI576350	-5325.227296200002	557	1%	-7.34375	Chr08	miss50
PI576352_PI576352	-6172.170900300002	389	1%	-7.34375	Chr08	miss50
PI576359_PI576359	-12582.773666900002	822	1%	-7.34375	Chr08	miss50
PI576364_PI576364	-5912.533692999999	373	1%	-7.34375	Chr08	miss50
PI576366_PI576366	-8285.760252200002	540	1%	-7.34375	Chr08	miss50
PI576373_PI576373	-6397.755370600002	404	1%	-7.34375	Chr08	miss50
PI576375_PI576375	-9154.645502299998	598	1%	-7.34375	Chr08	miss50
PI576376_PI576376	-8125.478998999995	774	1%	-7.34375	Chr08	miss50
PI576380_PI576380	-9965.904287600004	641	1%	-7.34375	Chr08	miss50
PI576381_PI576381	-9477.373041600003	624	1%	-7.34375	Chr08	miss50
PI576385_PI576385	-6276.556152000001	392	1%	-7.34375	Chr08	miss50
PI576386_PI576386	-6380.454098400002	406	1%	-7.34375	Chr08	miss50
PI576387_PI576387	-8231.144530400004	528	1%	-7.34375	Chr08	miss50
PI576390_PI576390	-6149.435055200002	386	1%	-7.34375	Chr08	miss50
PI576391_PI576391	-9341.544422800005	620	1%	-7.34375	Chr08	miss50
PI576393_PI576393	-5391.186030800001	350	1%	-7.34375	Chr08	miss50
PI576394_PI576394	-6178.246095400002	387	1%	-7.34375	Chr08	miss50
PI576396_PI576396	-6409.404293800001	407	1%	-7.34375	Chr08	miss50
