sample	Genetic_load	N_del	cutoff	cutoff_score	chr	miss
PI655974_PI655974	-42259.36499400008	3370	5%	-6.1035156	Chr10	miss50
PI655975_PI655975	-44062.84094840013	3313	5%	-6.1035156	Chr10	miss50
PI655976_PI655976	-47176.398343099936	3561	5%	-6.1035156	Chr10	miss50
PI655977_PI655977	-40038.09686670002	2960	5%	-6.1035156	Chr10	miss50
PI655978_PI655978	-39378.41082369999	2930	5%	-6.1035156	Chr10	miss50
PI655979_PI655979	-40341.341482200005	2996	5%	-6.1035156	Chr10	miss50
PI655980_PI655980	-39512.53924509999	2934	5%	-6.1035156	Chr10	miss50
PI655981_PI655981	-40540.72295750001	3027	5%	-6.1035156	Chr10	miss50
PI655982_PI655982	-42813.98962680008	3199	5%	-6.1035156	Chr10	miss50
PI655983_PI655983	-42532.972780400094	3178	5%	-6.1035156	Chr10	miss50
PI655984_PI655984	-42915.363411100116	3342	5%	-6.1035156	Chr10	miss50
PI655985_PI655985	-43300.610483100085	3272	5%	-6.1035156	Chr10	miss50
PI655986_PI655986	-40843.966968800014	3025	5%	-6.1035156	Chr10	miss50
PI655987_PI655987	-42855.17005030008	3215	5%	-6.1035156	Chr10	miss50
PI655988_PI655988	-44030.678232600076	3335	5%	-6.1035156	Chr10	miss50
PI655989_PI655989	-40651.220140800004	3087	5%	-6.1035156	Chr10	miss50
PI655990_PI655990	-40468.44585100004	3020	5%	-6.1035156	Chr10	miss50
PI655991_PI655991	-43147.032534699974	5077	5%	-6.1035156	Chr10	miss50
PI655992_PI655992	-43376.268650000085	4969	5%	-6.1035156	Chr10	miss50
PI655993_PI655993	-43402.896490600055	3519	5%	-6.1035156	Chr10	miss50
PI655994_PI655994	-41797.82776270007	3177	5%	-6.1035156	Chr10	miss50
PI655995_PI655995	-28288.667108799997	2124	5%	-6.1035156	Chr10	miss50
PI655996_PI655996	-39310.68328369999	2952	5%	-6.1035156	Chr10	miss50
PI655997_PI655997	-42512.07615840001	3197	5%	-6.1035156	Chr10	miss50
PI655998_PI655998	-42298.18201430008	3221	5%	-6.1035156	Chr10	miss50
PI655999_PI655999	-44565.24696939992	3513	5%	-6.1035156	Chr10	miss50
PI656000_PI656000	-40034.65472339999	2950	5%	-6.1035156	Chr10	miss50
PI656001_PI656001	-38925.433556999975	2898	5%	-6.1035156	Chr10	miss50
PI656002_PI656002	-43019.532239800064	3240	5%	-6.1035156	Chr10	miss50
PI656003_PI656003	-48336.35561299994	3679	5%	-6.1035156	Chr10	miss50
PI656004_PI656004	-39478.66863529999	2942	5%	-6.1035156	Chr10	miss50
PI656005_PI656005	-42221.724741800084	3184	5%	-6.1035156	Chr10	miss50
PI656006_PI656006	-42668.539436300125	3240	5%	-6.1035156	Chr10	miss50
PI656007_PI656007	-42411.172253400066	3498	5%	-6.1035156	Chr10	miss50
PI656008_PI656008	-39631.98920089999	2936	5%	-6.1035156	Chr10	miss50
PI656009_PI656009	-42880.08519429999	3388	5%	-6.1035156	Chr10	miss50
PI656010_PI656010	-39179.33758659999	3032	5%	-6.1035156	Chr10	miss50
PI656011_PI656011	-43241.45005579994	3448	5%	-6.1035156	Chr10	miss50
PI656012_PI656012	-37309.29268079998	2826	5%	-6.1035156	Chr10	miss50
PI656013_PI656013	-40430.55622199997	3943	5%	-6.1035156	Chr10	miss50
PI656014_PI656014	-33564.59994009997	3333	5%	-6.1035156	Chr10	miss50
PI656015_PI656015	-39705.081869699985	2975	5%	-6.1035156	Chr10	miss50
PI656016_PI656016	-39884.622982899986	2941	5%	-6.1035156	Chr10	miss50
PI656017_PI656017	-40827.05876500004	3047	5%	-6.1035156	Chr10	miss50
PI656018_PI656018	-44131.17298100011	3314	5%	-6.1035156	Chr10	miss50
PI656019_PI656019	-39838.861016099996	2987	5%	-6.1035156	Chr10	miss50
PI656020_PI656020	-42771.199835800086	3355	5%	-6.1035156	Chr10	miss50
PI656021_PI656021	-37560.81685119997	2970	5%	-6.1035156	Chr10	miss50
PI656022_PI656022	-41830.31116370002	3450	5%	-6.1035156	Chr10	miss50
PI656023_PI656023	-47128.93862159995	3541	5%	-6.1035156	Chr10	miss50
PI656024_PI656024	-39141.97968070001	2976	5%	-6.1035156	Chr10	miss50
PI656025_PI656025	-39286.3441952	3004	5%	-6.1035156	Chr10	miss50
PI656026_PI656026	-40186.42132609999	2967	5%	-6.1035156	Chr10	miss50
PI656027_PI656027	-46220.564368999985	3561	5%	-6.1035156	Chr10	miss50
PI656028_PI656028	-47104.11440029993	3715	5%	-6.1035156	Chr10	miss50
PI656029_PI656029	-38153.93201559995	2962	5%	-6.1035156	Chr10	miss50
PI656031_PI656031	-45565.050636700005	3679	5%	-6.1035156	Chr10	miss50
PI656032_PI656032	-44449.87180579999	5933	5%	-6.1035156	Chr10	miss50
PI656033_PI656033	-40786.14470140004	3048	5%	-6.1035156	Chr10	miss50
PI656034_PI656034	-40756.97277549995	3711	5%	-6.1035156	Chr10	miss50
PI656035_PI656035	-20901.140636600016	1593	5%	-6.1035156	Chr10	miss50
PI656036_PI656036	-43877.0963	3422	5%	-6.1035156	Chr10	miss50
PI656037_PI656037	-44264.5599866	3486	5%	-6.1035156	Chr10	miss50
PI656038_PI656038	-45010.34347099998	3928	5%	-6.1035156	Chr10	miss50
PI656039_PI656039	-39401.01141789998	2939	5%	-6.1035156	Chr10	miss50
PI656040_PI656040	-39429.92620420001	3033	5%	-6.1035156	Chr10	miss50
PI656041_PI656041	-40706.62883260002	3043	5%	-6.1035156	Chr10	miss50
PI656042_PI656042	-42382.88892000006	3478	5%	-6.1035156	Chr10	miss50
PI656043_PI656043	-39750.797062499994	2941	5%	-6.1035156	Chr10	miss50
PI656044_PI656044	-39260.54168999999	2899	5%	-6.1035156	Chr10	miss50
PI656046_PI656046	-41838.2885844001	3341	5%	-6.1035156	Chr10	miss50
PI656047_PI656047	-39636.80587179993	3151	5%	-6.1035156	Chr10	miss50
PI656048_PI656048	-39385.445255100014	2914	5%	-6.1035156	Chr10	miss50
PI656049_PI656049	-44164.2505967	5076	5%	-6.1035156	Chr10	miss50
PI656050_PI656050	-21088.036018000013	1753	5%	-6.1035156	Chr10	miss50
PI656051_PI656051	-39245.354678600015	2900	5%	-6.1035156	Chr10	miss50
PI656052_PI656052	-40022.3212308	3114	5%	-6.1035156	Chr10	miss50
PI656053_PI656053	-39664.424009999944	2986	5%	-6.1035156	Chr10	miss50
PI656054_PI656054	-39986.23528539998	3058	5%	-6.1035156	Chr10	miss50
PI656055_PI656055	-40568.94256319997	3084	5%	-6.1035156	Chr10	miss50
PI656056_PI656056	-40606.83733659997	2998	5%	-6.1035156	Chr10	miss50
PI656057_PI656057	-45253.198836099975	4994	5%	-6.1035156	Chr10	miss50
PI656058_PI656058	-39468.2156405	3048	5%	-6.1035156	Chr10	miss50
PI656059_PI656059	-39573.49676659998	2945	5%	-6.1035156	Chr10	miss50
PI656060_PI656060	-40455.024300500074	3291	5%	-6.1035156	Chr10	miss50
PI656061_PI656061	-6138.851442700001	583	5%	-6.1035156	Chr10	miss50
PI656062_PI656062	-43163.91923579997	3588	5%	-6.1035156	Chr10	miss50
PI656063_PI656063	-42183.40743840003	4997	5%	-6.1035156	Chr10	miss50
PI656064_PI656064	-38621.09493459986	2925	5%	-6.1035156	Chr10	miss50
PI656065_PI656065	-40193.093102800005	3000	5%	-6.1035156	Chr10	miss50
PI656066_PI656066	-37821.695762700016	2927	5%	-6.1035156	Chr10	miss50
PI656067_PI656067	-38062.332243399964	3131	5%	-6.1035156	Chr10	miss50
PI656068_PI656068	-40483.09258669996	3138	5%	-6.1035156	Chr10	miss50
PI656069_PI656069	-38764.97921489999	3045	5%	-6.1035156	Chr10	miss50
PI656070_PI656070	-42211.3058317	3670	5%	-6.1035156	Chr10	miss50
PI656071_PI656071	-44706.39647379998	3364	5%	-6.1035156	Chr10	miss50
PI656072_PI656072	-42301.63196809993	3236	5%	-6.1035156	Chr10	miss50
PI656073_PI656073	-40936.68843809999	3154	5%	-6.1035156	Chr10	miss50
PI656074_PI656074	-37492.37930449998	3024	5%	-6.1035156	Chr10	miss50
PI656075_PI656075	-42797.124989899974	3338	5%	-6.1035156	Chr10	miss50
PI656076_PI656076	-39317.73749650003	2991	5%	-6.1035156	Chr10	miss50
PI656077_PI656077	-40537.65355760003	3121	5%	-6.1035156	Chr10	miss50
PI656078_PI656078	-8840.3199494	834	5%	-6.1035156	Chr10	miss50
PI656079_PI656079	-40612.51799659996	3155	5%	-6.1035156	Chr10	miss50
PI656080_PI656080	-42404.46753690013	3612	5%	-6.1035156	Chr10	miss50
PI656081_PI656081	-6154.6759630000015	489	5%	-6.1035156	Chr10	miss50
PI656082_PI656082	-39529.75789609995	2989	5%	-6.1035156	Chr10	miss50
PI656083_PI656083	-48066.191725499964	6637	5%	-6.1035156	Chr10	miss50
PI656085_PI656085	-42687.599611000056	4780	5%	-6.1035156	Chr10	miss50
PI656086_PI656086	-38185.4836096	2888	5%	-6.1035156	Chr10	miss50
PI656087_PI656087	-39559.73068179999	3060	5%	-6.1035156	Chr10	miss50
PI656088_PI656088	-41192.34497949992	3473	5%	-6.1035156	Chr10	miss50
PI656089_PI656089	-41124.579537599966	3434	5%	-6.1035156	Chr10	miss50
PI656090_PI656090	-24823.59305569998	2012	5%	-6.1035156	Chr10	miss50
PI656091_PI656091	-41174.73187190003	4388	5%	-6.1035156	Chr10	miss50
PI656092_PI656092	-42460.86353159995	3233	5%	-6.1035156	Chr10	miss50
PI656093_PI656093	-39784.737964499975	3012	5%	-6.1035156	Chr10	miss50
PI656094_PI656094	-39431.78996529997	2932	5%	-6.1035156	Chr10	miss50
PI656095_PI656095	-37997.596609099965	2875	5%	-6.1035156	Chr10	miss50
PI656096_PI656096	-40212.61211299997	3016	5%	-6.1035156	Chr10	miss50
PI656097_PI656097	-39067.80050209992	2949	5%	-6.1035156	Chr10	miss50
PI656098_PI656098	-39600.36784999998	3230	5%	-6.1035156	Chr10	miss50
PI656099_PI656099	-41082.28290679993	3544	5%	-6.1035156	Chr10	miss50
PI656100_PI656100	-38569.41720119993	3147	5%	-6.1035156	Chr10	miss50
PI656101_PI656101	-39845.76265849997	2986	5%	-6.1035156	Chr10	miss50
PI656102_PI656102	-25864.466471399955	1957	5%	-6.1035156	Chr10	miss50
PI656103_PI656103	-39343.633841900024	2991	5%	-6.1035156	Chr10	miss50
PI656104_PI656104	-42733.9546863	5563	5%	-6.1035156	Chr10	miss50
PI656105_PI656105	-43648.14604270003	3316	5%	-6.1035156	Chr10	miss50
PI656106_PI656106	-43382.82678990009	3780	5%	-6.1035156	Chr10	miss50
PI656107_PI656107	-40702.00525849996	3717	5%	-6.1035156	Chr10	miss50
PI656108_PI656108	-38491.870690599935	2929	5%	-6.1035156	Chr10	miss50
PI656109_PI656109	-42749.99840060002	3238	5%	-6.1035156	Chr10	miss50
PI656110_PI656110	-16578.42679060001	1390	5%	-6.1035156	Chr10	miss50
PI656111_PI656111	-40480.59961690005	3076	5%	-6.1035156	Chr10	miss50
PI656112_PI656112	-42401.76270300012	3435	5%	-6.1035156	Chr10	miss50
PI656113_PI656113	-42011.0760579001	3444	5%	-6.1035156	Chr10	miss50
PI656114_PI656114	-40173.36748109999	3211	5%	-6.1035156	Chr10	miss50
PI656115_PI656115	-40721.2700315001	3218	5%	-6.1035156	Chr10	miss50
PI656116_PI656116	-43391.05388980001	5421	5%	-6.1035156	Chr10	miss50
PI656118_PI656118	-45003.52256309999	3399	5%	-6.1035156	Chr10	miss50
PI656119_PI656119	-40809.974619300076	3710	5%	-6.1035156	Chr10	miss50
PI656120_PI656120	-44395.512560699965	3482	5%	-6.1035156	Chr10	miss50
PI656121_PI656121	-22293.638315100015	1945	5%	-6.1035156	Chr10	miss50
PI659691_PI659691	-39248.982846299965	3274	5%	-6.1035156	Chr10	miss50
PI659694_PI659694	-43996.382254699995	3509	5%	-6.1035156	Chr10	miss50
PI659695_PI659695	-26731.281570899988	2180	5%	-6.1035156	Chr10	miss50
PI659696_PI659696	-42073.996468800135	3432	5%	-6.1035156	Chr10	miss50
PI659753_PI659753	-38414.79636109997	3272	5%	-6.1035156	Chr10	miss50
PI152651_PI152651	-8626.450902600007	574	1%	-7.2773438	Chr10	miss50
PI17548_PI17548	-10143.275412300012	685	1%	-7.2773438	Chr10	miss50
PI24969_PI24969	-8661.3852516	558	1%	-7.2773438	Chr10	miss50
PI276837_PI276837	-8452.107425600005	540	1%	-7.2773438	Chr10	miss50
PI329435_PI329435	-8379.842775000005	537	1%	-7.2773438	Chr10	miss50
PI329440_PI329440	-10436.26270680001	683	1%	-7.2773438	Chr10	miss50
PI34911_PI34911	-10944.828244100001	724	1%	-7.2773438	Chr10	miss50
PI35038_PI35038	-9264.665776999995	608	1%	-7.2773438	Chr10	miss50
PI48770_PI48770	-9817.426756899997	909	1%	-7.2773438	Chr10	miss50
PI533750_PI533750	-8959.884897799999	601	1%	-7.2773438	Chr10	miss50
PI533752_PI533752	-10104.450801799998	666	1%	-7.2773438	Chr10	miss50
PI533754_PI533754	-6193.9165090000015	424	1%	-7.2773438	Chr10	miss50
PI533755_PI533755	-8488.073462400005	576	1%	-7.2773438	Chr10	miss50
PI533757_PI533757	-10115.443479300002	667	1%	-7.2773438	Chr10	miss50
PI533758_PI533758	-10689.098021300002	698	1%	-7.2773438	Chr10	miss50
PI533759_PI533759	-10397.7188692	676	1%	-7.2773438	Chr10	miss50
PI533760_PI533760	-9902.018916900002	656	1%	-7.2773438	Chr10	miss50
PI533761_PI533761	-8552.880870100003	551	1%	-7.2773438	Chr10	miss50
PI533762_PI533762	-10101.174689099998	962	1%	-7.2773438	Chr10	miss50
PI533766_PI533766	-8516.854743	549	1%	-7.2773438	Chr10	miss50
PI533769_PI533769	-5204.915535999999	340	1%	-7.2773438	Chr10	miss50
PI533776_PI533776	-8286.3620603	536	1%	-7.2773438	Chr10	miss50
PI533785_PI533785	-8495.0244186	550	1%	-7.2773438	Chr10	miss50
PI533788_PI533788	-9926.378292600002	670	1%	-7.2773438	Chr10	miss50
PI533789_PI533789	-8578.805902300002	559	1%	-7.2773438	Chr10	miss50
PI533792_PI533792	-8421.748050600001	538	1%	-7.2773438	Chr10	miss50
PI533794_PI533794	-10322.437129200007	673	1%	-7.2773438	Chr10	miss50
PI533799_PI533799	-10365.727167400008	674	1%	-7.2773438	Chr10	miss50
PI533800_PI533800	-8447.449463600002	542	1%	-7.2773438	Chr10	miss50
PI533807_PI533807	-6695.148443799999	436	1%	-7.2773438	Chr10	miss50
PI533810_PI533810	-8738.5822804	579	1%	-7.2773438	Chr10	miss50
PI533814_PI533814	-8908.873269200003	590	1%	-7.2773438	Chr10	miss50
PI533821_PI533821	-6261.4497096999985	402	1%	-7.2773438	Chr10	miss50
PI533822_PI533822	-10180.352166099998	675	1%	-7.2773438	Chr10	miss50
PI533824_PI533824	-4047.1735855	271	1%	-7.2773438	Chr10	miss50
PI533830_PI533830	-9697.885681899998	1118	1%	-7.2773438	Chr10	miss50
PI533831_PI533831	-8721.799047000004	573	1%	-7.2773438	Chr10	miss50
PI533833_PI533833	-10197.586897500008	670	1%	-7.2773438	Chr10	miss50
PI533838_PI533838	-9367.039672999997	629	1%	-7.2773438	Chr10	miss50
PI533839_PI533839	-1673.1345196000002	114	1%	-7.2773438	Chr10	miss50
PI533841_PI533841	-9063.980723699997	584	1%	-7.2773438	Chr10	miss50
PI533842_PI533842	-8818.979709399999	581	1%	-7.2773438	Chr10	miss50
PI533843_PI533843	-10703.152605900013	708	1%	-7.2773438	Chr10	miss50
PI533845_PI533845	-10627.551529900014	712	1%	-7.2773438	Chr10	miss50
PI533852_PI533852	-8961.358129699998	616	1%	-7.2773438	Chr10	miss50
PI533855_PI533855	-9989.042004699988	997	1%	-7.2773438	Chr10	miss50
PI533856_PI533856	-8866.2531481	580	1%	-7.2773438	Chr10	miss50
PI533863_PI533863	-9771.195310699997	1030	1%	-7.2773438	Chr10	miss50
PI533866_PI533866	-8277.030768200002	532	1%	-7.2773438	Chr10	miss50
PI533869_PI533869	-10356.983902200009	688	1%	-7.2773438	Chr10	miss50
PI533871_PI533871	-8749.520028700004	562	1%	-7.2773438	Chr10	miss50
PI533876_PI533876	-7351.0244216	761	1%	-7.2773438	Chr10	miss50
PI533877_PI533877	-8578.101077599998	591	1%	-7.2773438	Chr10	miss50
PI533878_PI533878	-8573.658696199991	588	1%	-7.2773438	Chr10	miss50
PI533882_PI533882	-8556.931646600002	552	1%	-7.2773438	Chr10	miss50
PI533901_PI533901	-10293.917968700001	691	1%	-7.2773438	Chr10	miss50
PI533902_PI533902	-8952.824530700005	971	1%	-7.2773438	Chr10	miss50
PI533903_PI533903	-3629.120850800002	244	1%	-7.2773438	Chr10	miss50
PI533910_PI533910	-9468.090579200001	637	1%	-7.2773438	Chr10	miss50
PI533911_PI533911	-8444.075904000001	558	1%	-7.2773438	Chr10	miss50
PI533912_PI533912	-9220.4235818	619	1%	-7.2773438	Chr10	miss50
PI533913_PI533913	-9591.616817599997	634	1%	-7.2773438	Chr10	miss50
PI533915_PI533915	-8302.6113024	536	1%	-7.2773438	Chr10	miss50
PI533919_PI533919	-6411.806277199997	436	1%	-7.2773438	Chr10	miss50
PI533921_PI533921	-8883.259006699998	582	1%	-7.2773438	Chr10	miss50
PI533924_PI533924	-6166.9140665	409	1%	-7.2773438	Chr10	miss50
PI533927_PI533927	-10509.54689120001	688	1%	-7.2773438	Chr10	miss50
PI533936_PI533936	-9535.152344599997	627	1%	-7.2773438	Chr10	miss50
PI533937_PI533937	-9672.462891400002	640	1%	-7.2773438	Chr10	miss50
PI533938_PI533938	-8734.516716099994	589	1%	-7.2773438	Chr10	miss50
PI533939_PI533939	-8799.359388000003	561	1%	-7.2773438	Chr10	miss50
PI533940_PI533940	-10656.751967400014	695	1%	-7.2773438	Chr10	miss50
PI533943_PI533943	-8539.302950700003	559	1%	-7.2773438	Chr10	miss50
PI533948_PI533948	-9564.672362199999	620	1%	-7.2773438	Chr10	miss50
PI533949_PI533949	-11229.894165900001	733	1%	-7.2773438	Chr10	miss50
PI533954_PI533954	-10195.58302160001	670	1%	-7.2773438	Chr10	miss50
PI533955_PI533955	-10515.96387950001	683	1%	-7.2773438	Chr10	miss50
PI533956_PI533956	-8146.7519592	523	1%	-7.2773438	Chr10	miss50
PI533957_PI533957	-8695.6370797	574	1%	-7.2773438	Chr10	miss50
PI533961_PI533961	-11155.310909099995	730	1%	-7.2773438	Chr10	miss50
PI533962_PI533962	-10141.610228700003	676	1%	-7.2773438	Chr10	miss50
PI533964_PI533964	-10035.539666200002	659	1%	-7.2773438	Chr10	miss50
PI533965_PI533965	-9874.493526400005	648	1%	-7.2773438	Chr10	miss50
PI533967_PI533967	-9821.589231400005	666	1%	-7.2773438	Chr10	miss50
PI533970_PI533970	-10455.173460200005	691	1%	-7.2773438	Chr10	miss50
PI533972_PI533972	-10003.042845700005	662	1%	-7.2773438	Chr10	miss50
PI533976_PI533976	-9978.599732399998	663	1%	-7.2773438	Chr10	miss50
PI533979_PI533979	-9579.505369899996	625	1%	-7.2773438	Chr10	miss50
PI533980_PI533980	-8818.374242800006	571	1%	-7.2773438	Chr10	miss50
PI533985_PI533985	-11023.244016899998	722	1%	-7.2773438	Chr10	miss50
PI533986_PI533986	-10314.4500709	682	1%	-7.2773438	Chr10	miss50
PI533987_PI533987	-8401.349619200002	545	1%	-7.2773438	Chr10	miss50
PI533989_PI533989	-10533.956911200003	719	1%	-7.2773438	Chr10	miss50
PI533991_PI533991	-9085.252924899996	599	1%	-7.2773438	Chr10	miss50
PI533996_PI533996	-9015.151867900006	581	1%	-7.2773438	Chr10	miss50
PI533997_PI533997	-5873.2856537	403	1%	-7.2773438	Chr10	miss50
PI534009_PI534009	-9260.5432197	604	1%	-7.2773438	Chr10	miss50
PI534021_PI534021	-8825.789281199997	580	1%	-7.2773438	Chr10	miss50
PI534028_PI534028	-9255.877694199999	618	1%	-7.2773438	Chr10	miss50
PI534037_PI534037	-8594.303233200002	566	1%	-7.2773438	Chr10	miss50
PI534046_PI534046	-9867.151973200002	648	1%	-7.2773438	Chr10	miss50
PI534047_PI534047	-8379.7487521	552	1%	-7.2773438	Chr10	miss50
PI534053_PI534053	-8723.86423990001	564	1%	-7.2773438	Chr10	miss50
PI534054_PI534054	-10520.167004700017	687	1%	-7.2773438	Chr10	miss50
PI534063_PI534063	-8792.311041999998	564	1%	-7.2773438	Chr10	miss50
PI534070_PI534070	-8394.258793	537	1%	-7.2773438	Chr10	miss50
PI534075_PI534075	-8468.4321378	555	1%	-7.2773438	Chr10	miss50
PI534079_PI534079	-9620.912962900002	643	1%	-7.2773438	Chr10	miss50
PI534088_PI534088	-8295.3964939	535	1%	-7.2773438	Chr10	miss50
PI534092_PI534092	-9037.709479599993	596	1%	-7.2773438	Chr10	miss50
PI534096_PI534096	-1668.5563958999999	116	1%	-7.2773438	Chr10	miss50
PI534097_PI534097	-10283.527359200014	683	1%	-7.2773438	Chr10	miss50
PI534099_PI534099	-11080.795038199996	748	1%	-7.2773438	Chr10	miss50
PI534101_PI534101	-8194.150401599998	559	1%	-7.2773438	Chr10	miss50
PI534105_PI534105	-11225.7479233	730	1%	-7.2773438	Chr10	miss50
PI534108_PI534108	-9799.724727300007	656	1%	-7.2773438	Chr10	miss50
PI534112_PI534112	-9731.344726800005	976	1%	-7.2773438	Chr10	miss50
PI534114_PI534114	-9811.4393281	649	1%	-7.2773438	Chr10	miss50
PI534115_PI534115	-8444.276855199998	541	1%	-7.2773438	Chr10	miss50
PI534116_PI534116	-9110.360347499998	610	1%	-7.2773438	Chr10	miss50
PI534117_PI534117	-5955.882814099995	384	1%	-7.2773438	Chr10	miss50
PI534123_PI534123	-6378.186773599999	414	1%	-7.2773438	Chr10	miss50
PI534124_PI534124	-6308.560795599999	414	1%	-7.2773438	Chr10	miss50
PI534127_PI534127	-9535.075799399996	636	1%	-7.2773438	Chr10	miss50
PI534128_PI534128	-9516.064936699991	648	1%	-7.2773438	Chr10	miss50
PI534132_PI534132	-8696.316773499997	885	1%	-7.2773438	Chr10	miss50
PI534133_PI534133	-7986.949220800004	528	1%	-7.2773438	Chr10	miss50
PI534135_PI534135	-6937.037604099998	448	1%	-7.2773438	Chr10	miss50
PI534137_PI534137	-9952.936159300005	657	1%	-7.2773438	Chr10	miss50
PI534138_PI534138	-8006.406708199998	520	1%	-7.2773438	Chr10	miss50
PI534139_PI534139	-8474.6181679	548	1%	-7.2773438	Chr10	miss50
PI534144_PI534144	-7971.863986000002	521	1%	-7.2773438	Chr10	miss50
PI534145_PI534145	-8644.9248108	555	1%	-7.2773438	Chr10	miss50
PI534148_PI534148	-6220.9205342	411	1%	-7.2773438	Chr10	miss50
PI534155_PI534155	-6363.6960511	423	1%	-7.2773438	Chr10	miss50
PI534157_PI534157	-8434.313971700005	584	1%	-7.2773438	Chr10	miss50
PI534163_PI534163	-10001.316041000005	670	1%	-7.2773438	Chr10	miss50
PI534167_PI534167	-9199.439454299996	651	1%	-7.2773438	Chr10	miss50
PI540816_PI540816	-8444.5988785	544	1%	-7.2773438	Chr10	miss50
PI542406_PI542406	-10593.768618999993	703	1%	-7.2773438	Chr10	miss50
PI542718_PI542718	-8787.415741500006	566	1%	-7.2773438	Chr10	miss50
PI548797_PI548797	-10726.307982100005	714	1%	-7.2773438	Chr10	miss50
PI552856_PI552856	-9672.635248399994	627	1%	-7.2773438	Chr10	miss50
PI552861_PI552861	-10286.280881000004	686	1%	-7.2773438	Chr10	miss50
PI561071_PI561071	-8547.1264682	547	1%	-7.2773438	Chr10	miss50
PI561072_PI561072	-9639.394044399995	628	1%	-7.2773438	Chr10	miss50
PI561073_PI561073	-10286.7137413	696	1%	-7.2773438	Chr10	miss50
PI561472_PI561472	-10335.893919600001	731	1%	-7.2773438	Chr10	miss50
PI562730_PI562730	-6187.6582045	407	1%	-7.2773438	Chr10	miss50
PI564163_PI564163	-8303.748052500001	539	1%	-7.2773438	Chr10	miss50
PI564164_PI564164	-8616.673337900002	598	1%	-7.2773438	Chr10	miss50
PI564165_PI564165	-8623.403444800002	555	1%	-7.2773438	Chr10	miss50
PI565121_PI565121	-8293.698732100003	529	1%	-7.2773438	Chr10	miss50
PI566819_PI566819	-8428.270758800008	544	1%	-7.2773438	Chr10	miss50
PI576130_PI576130	-8391.431400100004	536	1%	-7.2773438	Chr10	miss50
PI576332_PI576332	-9551.288085999999	625	1%	-7.2773438	Chr10	miss50
PI576333_PI576333	-9636.0278332	626	1%	-7.2773438	Chr10	miss50
PI576337_PI576337	-8271.4772982	561	1%	-7.2773438	Chr10	miss50
PI576339_PI576339	-10568.035656300015	690	1%	-7.2773438	Chr10	miss50
PI576340_PI576340	-9731.3178681	630	1%	-7.2773438	Chr10	miss50
PI576345_PI576345	-7466.779796100001	478	1%	-7.2773438	Chr10	miss50
PI576347_PI576347	-9915.673459100004	654	1%	-7.2773438	Chr10	miss50
PI576348_PI576348	-1617.1975147999995	114	1%	-7.2773438	Chr10	miss50
PI576349_PI576349	-2207.2150957000003	148	1%	-7.2773438	Chr10	miss50
PI576350_PI576350	-9818.269054100007	654	1%	-7.2773438	Chr10	miss50
PI576352_PI576352	-10415.961445300007	687	1%	-7.2773438	Chr10	miss50
PI576359_PI576359	-9286.329320499997	606	1%	-7.2773438	Chr10	miss50
PI576364_PI576364	-9558.1943342	621	1%	-7.2773438	Chr10	miss50
PI576366_PI576366	-8290.705069200001	537	1%	-7.2773438	Chr10	miss50
PI576373_PI576373	-9510.927979099997	621	1%	-7.2773438	Chr10	miss50
PI576375_PI576375	-9329.696285299997	615	1%	-7.2773438	Chr10	miss50
PI576376_PI576376	-7261.419076500005	692	1%	-7.2773438	Chr10	miss50
PI576380_PI576380	-8751.1716312	561	1%	-7.2773438	Chr10	miss50
PI576381_PI576381	-9590.583127199994	640	1%	-7.2773438	Chr10	miss50
PI576385_PI576385	-9572.537598899999	629	1%	-7.2773438	Chr10	miss50
PI576386_PI576386	-10614.627314799998	691	1%	-7.2773438	Chr10	miss50
PI576387_PI576387	-9932.845334900003	645	1%	-7.2773438	Chr10	miss50
PI576390_PI576390	-9032.476814299996	585	1%	-7.2773438	Chr10	miss50
PI576391_PI576391	-8570.653291999999	565	1%	-7.2773438	Chr10	miss50
PI576393_PI576393	-9638.805046600002	651	1%	-7.2773438	Chr10	miss50
PI576394_PI576394	-9297.096189099997	611	1%	-7.2773438	Chr10	miss50
PI576396_PI576396	-10669.817743199997	693	1%	-7.2773438	Chr10	miss50
PI576399_PI576399	-6460.507813899995	423	1%	-7.2773438	Chr10	miss50
PI576401_PI576401	-8777.971169800003	571	1%	-7.2773438	Chr10	miss50
PI576418_PI576418	-8498.6591875	544	1%	-7.2773438	Chr10	miss50
PI576422_PI576422	-9780.617674899995	633	1%	-7.2773438	Chr10	miss50
PI576425_PI576425	-7713.2498857	752	1%	-7.2773438	Chr10	miss50
PI576426_PI576426	-9406.697748699995	634	1%	-7.2773438	Chr10	miss50
PI576428_PI576428	-8583.8730487	548	1%	-7.2773438	Chr10	miss50
PI576434_PI576434	-5984.6347706000015	400	1%	-7.2773438	Chr10	miss50
PI576435_PI576435	-11022.435911700002	720	1%	-7.2773438	Chr10	miss50
PI576437_PI576437	-9960.394161	651	1%	-7.2773438	Chr10	miss50
PI585291_PI585291	-8841.159915399996	762	1%	-7.2773438	Chr10	miss50
PI585295_PI585295	-8465.927741099998	543	1%	-7.2773438	Chr10	miss50
PI595699_PI595699	-8976.193334199997	580	1%	-7.2773438	Chr10	miss50
PI595702_PI595702	-10319.994648500013	672	1%	-7.2773438	Chr10	miss50
PI595714_PI595714	-10918.505249999998	714	1%	-7.2773438	Chr10	miss50
