overlap_id	gene_id	overlap_conditions	max_overlap_bp	gene_chr	gene_start	gene_end	gene_strand	gene_description	HN_chr	HN_start	HN_end	HN_pvalue	HN_lead_pos	HN_rank_or_count	HN_trait	LN_chr	LN_start	LN_end	LN_pvalue	LN_lead_pos	LN_rank_or_count	LN_trait	NR_chr	NR_start	NR_end	NR_pvalue	NR_lead_pos	NR_rank_or_count	NR_trait
common_020	Sobic.009G233600	HN;LN	3877	9	61113892	61117768	-	A Receptor for Ubiquitination Targets	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G233700	HN;LN	2914	9	61117879	61120792	+	CobW/HypB/UreG, nucleotide-binding domain	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G233800	HN;LN	3778	9	61121665	61125442	-	Protein of unknown function (DUF561)	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G233900	HN;LN	1284	9	61125525	61126808	-	NAD binding domain of 6-phosphogluconate dehydrogenase	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G234000	HN;LN	1128	9	61126809	61127936	-	-	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G234100	HN;LN	3337	9	61145852	61149188	+	WRKY DNA -binding domain	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G234200	HN;LN	4977	9	61156329	61161305	+	RimM N-terminal domain	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G234250	HN;LN	2523	9	61161612	61164134	+	nuclease activity	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G234300	HN;LN	7216	9	61164424	61171639	-	MAP kinase family protein	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G234350	HN;LN	1049	9	61175353	61176401	+	NA	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G234400	HN;LN	3228	9	61184324	61187551	-	mRNA cap-binding component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is involved in protein synthesis of a specialized repertoire of mRNAs and, together with other initiation factors, stimulates binding of mRNA and methionyl-tRNAi to the 40S ribosome. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation. In the eIF-3 complex, eif3d specifically recognizes and binds the 7-methylguanosine cap of a subset of mRNAs	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G234500	HN;LN	3278	9	61188128	61191405	-	Cold acclimation protein WCOR413	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G234600	HN;LN	1545	9	61192768	61194312	+	The light-harvesting complex (LHC) functions as a light receptor, it captures and delivers excitation energy to photosystems with which it is closely associated	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G234700	HN;LN	9921	9	61198809	61208729	+	BEST Arabidopsis thaliana protein match is Kinase-related	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G234800	HN;LN	6047	9	61213661	61219707	+	Belongs to the peptidase A1 family	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G234900	HN;LN	4159	9	61221950	61226108	+	DNA binding domain	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G235000	HN;LN	6490	9	61227649	61234138	+	WD domain, G-beta repeat	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G235100	HN;LN	4192	9	61234954	61239145	-	Belongs to the TRAFAC class TrmE-Era-EngA-EngB-Septin- like GTPase superfamily. Era GTPase family	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G235200	HN;LN	5937	9	61238090	61244026	+	methyltransferase involved in the maturation of rRNA and in the biogenesis of ribosomal subunits	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G235500	HN;LN	1312	9	61247387	61248698	+	Myb-like DNA-binding domain	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G235300	HN;LN	1972	9	61248250	61250221	-	endonuclease III	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G235600	HN;LN	5066	9	61259017	61264082	+	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G235700	HN;LN	5486	9	61266679	61272164	+	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G235850	HN;LN	513	9	61274377	61274889	+	NA	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G235900	HN;LN	4598	9	61277345	61281942	+	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G236000	HN;LN	1532	9	61283009	61284540	-	GATA zinc finger	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G236100	HN;LN	2843	9	61290422	61293264	-	3-ketoacyl-CoA synthase	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G236200	HN;LN	2339	9	61305660	61307998	-	Legume lectin domain	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G236300	HN;LN	2708	9	61312218	61314925	-	Legume lectin domain	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G236400	HN;LN	2354	9	61316927	61319280	+	Scaffold protein for the de novo synthesis of iron- sulfur (Fe-S) clusters within mitochondria, which is required for maturation of both mitochondrial and cytoplasmic 2Fe-2S and 4Fe-4S proteins	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G236500	HN;LN	772	9	61320406	61321177	+	-	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G236600	HN;LN	1191	9	61328866	61330056	+	-	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G236700	HN;LN	841	9	61332070	61332910	+	Protein of unknown function (DUF1645)	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G236800	HN;LN	1180	9	61334322	61335501	+	Protein of unknown function (DUF1645)	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G237000	HN;LN	3994	9	61338217	61342210	-	Trypsin	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G237100	HN;LN	6697	9	61344431	61351127	+	SBF-like CPA transporter family (DUF4137)	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G237200	HN;LN	2135	9	61353929	61356063	+	Belongs to the eukaryotic ribosomal protein eL13 family	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G237300	HN;LN	841	9	61356539	61357379	+	NA	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G237350	HN;LN	6606	9	61361093	61367698	+	F-box-like	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G237400	HN;LN	10336	9	61368768	61379103	-	Timeless protein C terminal region	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G237500	HN;LN	1311	9	61379272	61380582	+	Protein of unknown function (DUF3143)	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G237600	HN;LN	4911	9	61384671	61389581	+	G-box binding protein MFMR	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G237700	HN;LN	3493	9	61397564	61401056	+	Belongs to the glucose-6-phosphate 1-epimerase family	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G237800	HN;LN	1106	9	61402934	61404039	+	-	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G237900	HN;LN	1627	9	61404662	61406288	-	Plastocyanin-like domain	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G238000	HN;LN	9047	9	61406337	61415383	-	WD domain, G-beta repeat	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G238100	HN;LN	3275	9	61420274	61423548	+	Group II intron splicing	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G238200	HN;LN	2651	9	61432467	61435117	+	DNA binding domain	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G238300	HN;LN	2322	9	61433871	61436192	-	Protein of unknown function (DUF3593)	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G238401	HN;LN	1017	9	61438940	61439956	+	-	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G238500	HN;LN	1568	9	61443412	61444979	-	AP2 domain	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G238600	HN;LN	3255	9	61456053	61459307	-	protein serine/threonine phosphatase activity	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G238650	HN;LN	879	9	61461012	61461890	+	NA	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G238700	HN;LN	5109	9	61465945	61471053	-	DYW family of nucleic acid deaminases	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G238800	HN;LN	3675	9	61471315	61474989	-	-	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G238851	HN;LN	1875	9	61478696	61480570	-	NA	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G238900	HN;LN	4111	9	61484453	61488563	+	Belongs to the isocitrate and isopropylmalate dehydrogenases family	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G239000	HN;LN	956	9	61490824	61491779	-	Agamous-like MADS-box protein AGL62	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G239102	HN;LN	784	9	61499292	61500075	+	Protein FAR1-RELATED SEQUENCE	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G239301	HN;LN	841	9	61504959	61505799	-	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G239351	HN;LN	835	9	61508665	61509499	-	NA	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G239400	HN;LN	539	9	61520478	61521016	+	Bifunctional inhibitor lipid-transfer protein seed storage 2S albumin superfamily protein	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G239500	HN;LN	7351	9	61522643	61529993	-	Catalyzes the ATP-dependent amination of UTP to CTP with either L-glutamine or ammonia as the source of nitrogen	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G239600	HN;LN	3047	9	61551604	61554650	+	Histone-like transcription factor (CBF/NF-Y) and archaeal histone	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G239700	HN;LN	580	9	61557096	61557675	+	VQ motif	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G239800	HN;LN	799	9	61559036	61559834	-	Protein of unknown function, DUF538	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G239900	HN;LN	3526	9	61564028	61567553	-	Acetohydroxy acid isomeroreductase, catalytic domain	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G239950	HN;LN	661	9	61567554	61568214	+	NA	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G240000	HN;LN	3044	9	61574042	61577085	+	U-box domain-containing protein	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G240100	HN;LN	1639	9	61579174	61580812	+	Protein tyrosine kinase	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G240200	HN;LN	1632	9	61581172	61582803	+	NA	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G240300	HN;LN	5872	9	61581637	61587508	-	Protein CHUP1, chloroplastic	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G240500	HN;LN	1224	9	61595169	61596392	+	Lipase (class 3)	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G240600	HN;LN	4170	9	61597457	61601626	-	Lipase (class 3)	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G240700	HN;LN	4644	9	61603420	61608063	-	Malate dehydrogenase	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G240900	HN;LN	2782	9	61610028	61612809	-	GTP-binding protein involved in nucleocytoplasmic transport. Required for the import of protein into the nucleus and also for RNA export. Involved in chromatin condensation and control of cell cycle	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G241000	HN;LN	2587	9	61614129	61616715	-	3-ketoacyl-CoA synthase	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G241100	HN;LN	3227	9	61618752	61621978	-	-	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G241200	HN;LN	4941	9	61627921	61632861	+	DYW family of nucleic acid deaminases	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G241300	HN;LN	967	9	61635443	61636409	+	-	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G241400	HN;LN	1731	9	61636931	61638661	+	-	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G241500	HN;LN	1757	9	61643712	61645468	+	-	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
common_020	Sobic.009G241600	HN;LN	2398	9	61649935	61652332	+	Zinc finger C-x8-C-x5-C-x3-H type (and similar)	9	59960351	62784475	2.39e-15	60816983	2829	X2021.HN.plantHeigh	9	59960689	62174173	3.18e-13	60856964	1861	X2020.LN.plantHeigh	9	60883582	60965402	1.22e-06	60925402	10	X2020.rachisLength.N
